# M=16, N=8, max=1, V0=0.0, V=-0.15, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      1.332267629550E-15     -2.664535259100E-15
    0.100000      4.486073873533E-04      8.151381083543E-05
    0.200000      1.502671902650E-03      3.110265499888E-04
    0.300000      2.886143795448E-03      6.470456089551E-04
    0.400000      4.352856837952E-03      1.031389278459E-03
    0.500000      5.689244546917E-03      1.402441760971E-03
    0.600000      6.737682175309E-03      1.708330210449E-03
    0.700000      7.412649302800E-03      1.916684794255E-03
    0.800000      7.704321909216E-03      2.018818384531E-03
    0.900000      7.669259853443E-03      2.027873098327E-03
    1.000000      7.410829131802E-03      1.972161789446E-03
    1.100000      7.053866963453E-03      1.886074692370E-03
    1.200000      6.718016249968E-03      1.801237184703E-03
    1.300000      6.489888653511E-03      1.740103327766E-03
    1.400000      6.402780599586E-03      1.713121814145E-03
    1.500000      6.443464935933E-03      1.719423775552E-03
    1.600000      6.570094577666E-03      1.750043100749E-03
    1.700000      6.730873387690E-03      1.792228563060E-03
    1.800000      6.879412995185E-03      1.833477844063E-03
    1.900000      6.983629407039E-03      1.864372890122E-03
    2.000000      7.028733888141E-03      1.879887436666E-03
    2.100000      7.015835652754E-03      1.879344274298E-03
    2.200000      6.957841034469E-03      1.865483873727E-03
    2.300000      6.874293021779E-03      1.843147145239E-03
    2.400000      6.786497009049E-03      1.817948477274E-03
    2.500000      6.713566092734E-03      1.795135687413E-03
    2.600000      6.669045423567E-03      1.778696929142E-03
    2.700000      6.658065304229E-03      1.770721086082E-03
    2.800000      6.676727423750E-03      1.771029710447E-03
    2.900000      6.714089359835E-03      1.777124525848E-03
    3.000000      6.754658453454E-03      1.784487967241E-03
    3.100000      6.780367328482E-03      1.787218984211E-03
    3.200000      6.772025390021E-03      1.778903059896E-03
    3.300000      6.710446390515E-03      1.753546773385E-03
    3.400000      6.577975731859E-03      1.706392450741E-03
    3.500000      6.360802399551E-03      1.634481248900E-03
    3.600000      6.051281409856E-03      1.536933801467E-03
    3.700000      5.649526755059E-03      1.415022386043E-03
    3.800000      5.164269675773E-03      1.272169621041E-03
    3.900000      4.613012701484E-03      1.113996033828E-03
    4.000000      4.021449966658E-03      9.484538423092E-04
    4.100000      3.423753142110E-03      7.859594960871E-04
    4.200000      2.865703535778E-03      6.393242055656E-04
    4.300000      2.407774220230E-03      5.232311519068E-04
    4.400000      2.121816187429E-03      4.530540189704E-04
    4.500000      2.075109653040E-03      4.429585175476E-04
    4.600000      2.306337091400E-03      5.034488589590E-04
