# M=8, N=4, V0=0.0, V=-1.9, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7
    0.000000      5.000000000000E-01      1.433058261758E-01      2.500000000000E-01      2.316941738242E-01      2.500000000000E-01      2.316941738242E-01      2.500000000000E-01      1.433058261758E-01
    0.100000      5.000000000000E-01      1.471026194208E-01      2.444145049828E-01      2.338877066446E-01      2.491903379036E-01      2.338877066446E-01      2.444145049828E-01      1.471026194208E-01
    0.200000      5.000000000000E-01      1.575552886547E-01      2.295416044211E-01      2.389881163033E-01      2.478299812417E-01      2.389881163033E-01      2.295416044211E-01      1.575552886547E-01
    0.300000      5.000000000000E-01      1.721790993764E-01      2.102619319272E-01      2.434059915844E-01      2.483059542240E-01      2.434059915844E-01      2.102619319272E-01      1.721790993764E-01
    0.400000      5.000000000000E-01      1.877874583790E-01      1.925080708579E-01      2.435074353086E-01      2.523940709089E-01      2.435074353086E-01      1.925080708579E-01      1.877874583790E-01
    0.500000      5.000000000000E-01      2.015019801839E-01      1.810491473639E-01      2.377135982696E-01      2.594705483653E-01      2.377135982696E-01      1.810491473639E-01      2.015019801839E-01
    0.600000      5.000000000000E-01      2.115321036504E-01      1.779829683880E-01      2.274525362967E-01      2.660647833297E-01      2.274525362967E-01      1.779829683880E-01      2.115321036504E-01
    0.700000      5.000000000000E-01      2.174656643664E-01      1.825030660024E-01      2.164483666616E-01      2.671658059393E-01      2.164483666616E-01      1.825030660024E-01      2.174656643664E-01
    0.800000      5.000000000000E-01      2.200497870641E-01      1.918539081683E-01      2.087659640986E-01      2.586606813380E-01      2.087659640986E-01      1.918539081683E-01      2.200497870641E-01
    0.900000      5.000000000000E-01      2.206569992853E-01      2.028425828328E-01      2.066923657532E-01      2.396161042574E-01      2.066923657532E-01      2.028425828328E-01      2.206569992853E-01
    1.000000      5.000000000000E-01      2.207236056717E-01      2.131068833506E-01      2.095801945345E-01      2.131786328863E-01      2.095801945345E-01      2.131068833506E-01      2.207236056717E-01
    1.100000      5.000000000000E-01      2.213879147706E-01      2.215944570658E-01      2.142230667173E-01      1.855891228926E-01      2.142230667173E-01      2.215944570658E-01      2.213879147706E-01
    1.200000      5.000000000000E-01      2.233969881048E-01      2.282073593482E-01      2.165167026290E-01      1.637578998360E-01      2.165167026290E-01      2.282073593482E-01      2.233969881048E-01
    1.300000      5.000000000000E-01      2.271894069940E-01      2.330239315868E-01      2.135225965700E-01      1.525281296984E-01      2.135225965700E-01      2.330239315868E-01      2.271894069940E-01
    1.400000      5.000000000000E-01      2.329852487488E-01      2.356891898637E-01      2.048965176776E-01      1.528580874197E-01      2.048965176776E-01      2.356891898637E-01      2.329852487488E-01
    1.500000      5.000000000000E-01      2.407553877770E-01      2.353961331748E-01      1.930067886154E-01      1.616833808656E-01      1.930067886154E-01      2.353961331748E-01      2.407553877770E-01
    1.600000      5.000000000000E-01      2.500655406514E-01      2.314799074435E-01      1.817346487803E-01      1.734398062495E-01      1.817346487803E-01      2.314799074435E-01      2.500655406514E-01
    1.700000      5.000000000000E-01      2.599171163285E-01      2.242438249078E-01      1.745885006036E-01      1.825011163201E-01      1.745885006036E-01      2.242438249078E-01      2.599171163285E-01
    1.800000      5.000000000000E-01      2.687579024074E-01      2.154521855321E-01      1.730792230665E-01      1.854213779879E-01      1.730792230665E-01      2.154521855321E-01      2.687579024074E-01
    1.900000      5.000000000000E-01      2.747743995784E-01      2.080638600108E-01      1.761561716818E-01      1.820111374582E-01      1.761561716818E-01      2.080638600108E-01      2.747743995784E-01
    2.000000      5.000000000000E-01      2.764302602957E-01      2.051790836684E-01      1.809643098751E-01      1.748526923216E-01      1.809643098751E-01      2.051790836684E-01      2.764302602957E-01
    2.100000      5.000000000000E-01      2.730584999922E-01      2.086272083324E-01      1.845066669176E-01      1.676152495156E-01      1.845066669176E-01      2.086272083324E-01      2.730584999922E-01
    2.200000      5.000000000000E-01      2.652376756460E-01      2.178903373708E-01      1.853169998350E-01      1.631099742964E-01      1.853169998350E-01      2.178903373708E-01      2.652376756460E-01
    2.300000      5.000000000000E-01      2.547377407467E-01      2.299738694988E-01      1.842248739740E-01      1.621270315611E-01      1.842248739740E-01      2.299738694988E-01      2.547377407467E-01
    2.400000      5.000000000000E-01      2.439964329578E-01      2.404122471148E-01      1.837717686114E-01      1.636391026320E-01      1.837717686114E-01      2.404122471148E-01      2.439964329578E-01
    2.500000      5.000000000000E-01      2.353027609264E-01      2.450340231810E-01      1.865852677790E-01      1.661558962271E-01      1.865852677790E-01      2.450340231810E-01      2.353027609264E-01
    2.600000      5.000000000000E-01      2.300126633878E-01      2.416970181870E-01      1.936349069197E-01      1.693108230111E-01      1.936349069197E-01      2.416970181870E-01      2.300126633878E-01
    2.700000      5.000000000000E-01      2.281226688750E-01      2.311755812349E-01      2.034101760570E-01      1.745831476662E-01      2.034101760570E-01      2.311755812349E-01      2.281226688750E-01
    2.800000      5.000000000000E-01      2.283725404114E-01      2.167765846855E-01      2.125717947647E-01      1.845581602769E-01      2.125717947647E-01      2.167765846855E-01      2.283725404114E-01
    2.900000      5.000000000000E-01      2.288108121916E-01      2.028855794259E-01      2.177796355883E-01      2.010479455883E-01      2.177796355883E-01      2.028855794259E-01      2.288108121916E-01
    3.000000      5.000000000000E-01      2.275562221384E-01      1.931694188662E-01      2.176795581244E-01      2.231896017420E-01      2.176795581244E-01      1.931694188662E-01      2.275562221384E-01
    3.100000      5.000000000000E-01      2.234236978917E-01      1.893016612121E-01      2.138787245355E-01      2.467918327215E-01      2.138787245355E-01      1.893016612121E-01      2.234236978917E-01
    3.200000      5.000000000000E-01      2.161830778769E-01      1.907578006234E-01      2.102756860016E-01      2.655668709963E-01      2.102756860016E-01      1.907578006234E-01      2.161830778769E-01
    3.300000      5.000000000000E-01      2.064215082171E-01      1.956325896855E-01      2.110442358827E-01      2.738033324295E-01      2.110442358827E-01      1.956325896855E-01      2.064215082171E-01
    3.400000      5.000000000000E-01      1.951727435481E-01      2.018990770601E-01      2.183551187327E-01      2.691461213184E-01      2.183551187327E-01      2.018990770601E-01      1.951727435481E-01
    3.500000      5.000000000000E-01      1.835564633961E-01      2.083536352032E-01      2.310916913102E-01      2.539964201811E-01      2.310916913102E-01      2.083536352032E-01      1.835564633961E-01
    3.600000      5.000000000000E-01      1.726049698454E-01      2.147551269426E-01      2.452725339259E-01      2.347347385722E-01      2.452725339259E-01      2.147551269426E-01      1.726049698454E-01
    3.700000      5.000000000000E-01      1.632946508620E-01      2.211961997767E-01      2.559562962252E-01      2.191057062722E-01      2.559562962252E-01      2.211961997767E-01      1.632946508620E-01
    3.800000      5.000000000000E-01      1.566480329333E-01      2.272213262670E-01      2.596125665970E-01      2.130361484053E-01      2.596125665970E-01      2.272213262670E-01      1.566480329333E-01
    3.900000      5.000000000000E-01      1.537214669604E-01      2.313547465209E-01      2.557306844671E-01      2.183862041032E-01      2.557306844671E-01      2.313547465209E-01      1.537214669604E-01
    4.000000      5.000000000000E-01      1.553725625287E-01      2.314465486068E-01      2.468887200706E-01      2.325843375878E-01      2.468887200706E-01      2.314465486068E-01      1.553725625287E-01
    4.100000      5.000000000000E-01      1.618616817089E-01      2.257432346997E-01      2.373313072626E-01      2.501275526577E-01      2.373313072626E-01      2.257432346997E-01      1.618616817089E-01
    4.200000      5.000000000000E-01      1.724866795678E-01      2.141289526623E-01      2.308476675422E-01      2.650734004554E-01      2.308476675422E-01      2.141289526623E-01      1.724866795678E-01
