# M=20, N=10, V0=0.0, V=-0.15, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      4.440892098501E-16     -1.332267629550E-15
    0.100000      4.465247442789E-04      8.108538207452E-05
    0.200000      1.496004639169E-03      3.094297474648E-04
    0.300000      2.874114791717E-03      6.438621784532E-04
    0.400000      4.336289547886E-03      1.026647358576E-03
    0.500000      5.670338944776E-03      1.396628946962E-03
    0.600000      6.719589717253E-03      1.702290539718E-03
    0.700000      7.398891448061E-03      1.911423379670E-03
    0.800000      7.698128935753E-03      2.015259813885E-03
    0.900000      7.672914450242E-03      2.026631030315E-03
    1.000000      7.425083668209E-03      1.973374893780E-03
    1.100000      7.077445705132E-03      1.889348988302E-03
    1.200000      6.747226039884E-03      1.805710639279E-03
    1.300000      6.519411245226E-03      1.744620875488E-03
    1.400000      6.427814795211E-03      1.716483890559E-03
    1.500000      6.460173956314E-03      1.720654389419E-03
    1.600000      6.576730889246E-03      1.748618014642E-03
    1.700000      6.728812445381E-03      1.788211540410E-03
    1.800000      6.872668116033E-03      1.827531795932E-03
    1.900000      6.977565536678E-03      1.857639425180E-03
    2.000000      7.028483750499E-03      1.873757411983E-03
    2.100000      7.024716915367E-03      1.875167503012E-03
    2.200000      6.976245705327E-03      1.864282871436E-03
    2.300000      6.899504119252E-03      1.845404225950E-03
    2.400000      6.813463641375E-03      1.823526727228E-03
    2.500000      6.736241262532E-03      1.803374106457E-03
    2.600000      6.682122642329E-03      1.788692304053E-03
    2.700000      6.659310637295E-03      1.781779269905E-03
    2.800000      6.669200779934E-03      1.783242453655E-03
    2.900000      6.707107181144E-03      1.792009290119E-03
    3.000000      6.763573571640E-03      1.805619393893E-03
    3.100000      6.826126877979E-03      1.820780961495E-03
    3.200000      6.881726225101E-03      1.834095714813E-03
    3.300000      6.919528719783E-03      1.842787394259E-03
    3.400000      6.933106342230E-03      1.845247680596E-03
    3.500000      6.921492059484E-03      1.841257032223E-03
    3.600000      6.888903012141E-03      1.831832209489E-03
    3.700000      6.843275511925E-03      1.818760719958E-03
    3.800000      6.793861063872E-03      1.803964424639E-03
    3.900000      6.748236489006E-03      1.788863763656E-03
    4.000000      6.709389020269E-03      1.773888247979E-03
    4.100000      6.673983126928E-03      1.758217511783E-03
    4.200000      6.632708260773E-03      1.739769776647E-03
    4.300000      6.572361480146E-03      1.715406036499E-03
    4.400000      6.478418044963E-03      1.681299168927E-03
    4.500000      6.337112949230E-03      1.633421970543E-03
    4.600000      6.136582019660E-03      1.568121310219E-03
    4.700000      5.867173445921E-03      1.482751420235E-03
    4.800000      5.522186678194E-03      1.376329684510E-03
    4.900000      5.100439408466E-03      1.250155371558E-03
    5.000000      4.609977769410E-03      1.108305382323E-03
    5.100000      4.071249417593E-03      9.579028636195E-04
    5.200000      3.518923131226E-03      8.090529528628E-04
    5.300000      3.002044545920E-03      6.743585045541E-04
    5.400000      2.581795327441E-03      5.679674291597E-04
    5.500000      2.324445446705E-03      5.041612428331E-04
    5.600000      2.286813939716E-03      4.955702794280E-04
    5.700000      2.500855100968E-03      5.511907715610E-04
    5.800000      2.966583107725E-03      6.744716697686E-04
    5.900000      3.652243574651E-03      8.618136072172E-04
    6.000000      4.503016034062E-03      1.101849509797E-03
    6.100000      5.448600509866E-03      1.375826372612E-03
    6.200000      6.405734636985E-03      1.659263260167E-03
    6.300000      7.285373026535E-03      1.924828874177E-03
    6.400000      8.005413989911E-03      2.146101560651E-03
    6.500000      8.501978177673E-03      2.301611409525E-03
    6.600000      8.737512955260E-03      2.378396488909E-03
    6.700000      8.706059763463E-03      2.374300588467E-03
    6.800000      8.435084963156E-03      2.298429858917E-03
    6.900000      7.982857512438E-03      2.169549265802E-03
    7.000000      7.430877590547E-03      2.012660082601E-03
    7.100000      6.871724241277E-03      1.854439919857E-03
    7.200000      6.393306367894E-03      1.718521738143E-03
    7.300000      6.061366811637E-03      1.621643413441E-03
    7.400000      5.905298612809E-03      1.571484838676E-03
    7.500000      5.915365646677E-03      1.566575336282E-03
    7.600000      6.052825499054E-03      1.598119648891E-03
    7.700000      6.265442644835E-03      1.653109805481E-03
    7.800000      6.501764265368E-03      1.717803370820E-03
    7.900000      6.721316766053E-03      1.780638377616E-03
    8.000000      6.899569701515E-03      1.833918029115E-03
    8.100000      7.027630217921E-03      1.874043475829E-03
    8.200000      7.107852202323E-03      1.900550674678E-03
    8.300000      7.147568896755E-03      1.914557545815E-03
    8.400000      7.153516209563E-03      1.917336018339E-03
    8.500000      7.128896802037E-03      1.909563418366E-03
    8.600000      7.073701921482E-03      1.891450930259E-03
    8.700000      6.987591456589E-03      1.863537780999E-03
    8.800000      6.873814614026E-03      1.827640220816E-03
    8.900000      6.742287758170E-03      1.787371679138E-03
    9.000000      6.610032815843E-03      1.747832056442E-03
    9.100000      6.497926823997E-03      1.714426155663E-03
    9.200000      6.424054786937E-03      1.691166640799E-03
