# M=12, N=6, V0=0.0, V=-0.5, PBC
#  time (tJ)                 S₁(ℓ=6)                 S₂(ℓ=6)
    0.000000      1.175475821530E+00      8.854158610909E-01
    0.100000      1.176349217167E+00      8.867088762582E-01
    0.200000      1.178768621672E+00      8.903888321422E-01
    0.300000      1.182225703091E+00      8.959063274386E-01
    0.400000      1.186138615689E+00      9.024897638066E-01
    0.500000      1.190080382342E+00      9.093139188306E-01
    0.600000      1.193839943679E+00      9.156612929292E-01
    0.700000      1.197398937659E+00      9.210381305139E-01
    0.800000      1.200786522108E+00      9.252268228211E-01
    0.900000      1.203951827264E+00      9.282761456289E-01
    1.000000      1.206825328690E+00      9.304433905493E-01
    1.100000      1.209387641217E+00      9.321068045970E-01
    1.200000      1.211638209948E+00      9.336661166667E-01
    1.300000      1.213536648851E+00      9.354474007392E-01
    1.400000      1.215018736545E+00      9.376281431832E-01
    1.500000      1.216041178509E+00      9.401977755455E-01
    1.600000      1.216661618215E+00      9.429640698769E-01
    1.700000      1.217111355989E+00      9.456036388485E-01
    1.800000      1.217780288633E+00      9.477385961727E-01
    1.900000      1.219046264493E+00      9.490120478740E-01
    2.000000      1.220974944074E+00      9.491426870740E-01
    2.100000      1.223216263351E+00      9.479597217134E-01
    2.200000      1.225121130389E+00      9.454339525367E-01
    2.300000      1.226014389797E+00      9.417111595809E-01
    2.400000      1.225498985404E+00      9.371266796992E-01
    2.500000      1.223603074350E+00      9.321653165670E-01
    2.600000      1.220699677450E+00      9.273520008480E-01
    2.700000      1.217319869859E+00      9.231046245318E-01
    2.800000      1.213949219992E+00      9.196132469475E-01
    2.900000      1.210863543131E+00      9.168016794770E-01
    3.000000      1.207974288650E+00      9.143854549391E-01
    3.100000      1.205016844322E+00      9.119956753050E-01
    3.200000      1.201847491329E+00      9.093176842593E-01
    3.300000      1.198529442942E+00      9.062007821932E-01
    3.400000      1.195324667344E+00      9.027160502633E-01
    3.500000      1.192614560420E+00      8.991579860956E-01
    3.600000      1.190759345868E+00      8.959961558816E-01
    3.700000      1.189982985673E+00      8.937881994218E-01
    3.800000      1.190343342392E+00      8.930693205447E-01
    3.900000      1.191746520242E+00      8.942369717899E-01
    4.000000      1.193963253171E+00      8.974519329514E-01
    4.100000      1.196666412424E+00      9.025774179193E-01
    4.200000      1.199513229383E+00      9.091749860833E-01
    4.300000      1.202248411476E+00      9.165674325979E-01
    4.400000      1.204843780740E+00      9.239623222091E-01
    4.500000      1.207311379972E+00      9.306082265820E-01
    4.600000      1.209453163846E+00      9.359397501562E-01
    4.700000      1.211145345721E+00      9.396697937640E-01
    4.800000      1.212390384981E+00      9.418098273492E-01
    4.900000      1.213236151092E+00      9.426263082765E-01
    5.000000      1.213752875995E+00      9.425554562615E-01
    5.100000      1.214060943975E+00      9.420966017362E-01
    5.200000      1.214348007491E+00      9.416998165844E-01
    5.300000      1.214844835020E+00      9.416671769548E-01
    5.400000      1.215767814554E+00      9.420923967221E-01
    5.500000      1.217239656109E+00      9.428564735281E-01
    5.600000      1.219239828629E+00      9.436756058292E-01
    5.700000      1.221630474999E+00      9.441778169674E-01
    5.800000      1.224138319421E+00      9.439829641124E-01
    5.900000      1.226283890985E+00      9.427749706712E-01
    6.000000      1.227445047539E+00      9.403663893276E-01
    6.100000      1.227134622046E+00      9.367504305799E-01
    6.200000      1.225225953754E+00      9.321225443218E-01
    6.300000      1.222016239185E+00      9.268524353870E-01
    6.400000      1.218175347424E+00      9.214059771134E-01
    6.500000      1.214525858276E+00      9.162416142958E-01
    6.600000      1.211345529821E+00      9.117176712205E-01
    6.700000      1.208431608970E+00      9.080384583088E-01
    6.800000      1.205640780009E+00      9.052474417871E-01
    6.900000      1.202966294460E+00      9.032589604605E-01
    7.000000      1.200530937021E+00      9.019130973967E-01
    7.100000      1.198556462649E+00      9.010392409679E-01
    7.200000      1.197288360930E+00      9.005164965404E-01
    7.300000      1.196871832394E+00      9.003195442595E-01
    7.400000      1.197253052265E+00      9.005378933486E-01
    7.500000      1.198217414139E+00      9.013590715247E-01
    7.600000      1.199526219315E+00      9.030150006033E-01
    7.700000      1.201020917461E+00      9.057036265309E-01
    7.800000      1.202648419601E+00      9.095087157653E-01
    7.900000      1.204422657149E+00      9.143437880769E-01
    8.000000      1.206351978568E+00      9.199395545270E-01
    8.100000      1.208374955221E+00      9.258804155664E-01
    8.200000      1.210376238299E+00      9.316795893592E-01
    8.300000      1.212221081851E+00      9.368701881917E-01
    8.400000      1.213735994827E+00      9.410860195865E-01
    8.500000      1.214753663806E+00      9.441125033014E-01
    8.600000      1.215204496803E+00      9.459009720787E-01
    8.700000      1.215164443813E+00      9.465514708370E-01
    8.800000      1.214834774628E+00      9.462745972657E-01
    8.900000      1.214503362600E+00      9.453422893457E-01
    9.000000      1.214565820420E+00      9.440352042782E-01
    9.100000      1.215352804965E+00      9.425937245665E-01
    9.200000      1.216866960369E+00      9.411798264048E-01
    9.300000      1.218791249660E+00      9.398554165581E-01
    9.400000      1.220652759898E+00      9.385789980484E-01
    9.500000      1.221982070712E+00      9.372192661982E-01
    9.600000      1.222432357121E+00      9.355834945073E-01
    9.700000      1.221831948832E+00      9.334591048440E-01
    9.800000      1.220211313179E+00      9.306655829771E-01
    9.900000      1.217769100333E+00      9.271095597959E-01
   10.000000      1.214759171901E+00      9.228303618818E-01
   10.100000      1.211483462747E+00      9.180206303781E-01
   10.200000      1.208228416805E+00      9.130103875853E-01
   10.300000      1.205025202879E+00      9.082138883353E-01
   10.400000      1.201930502375E+00      9.040524882986E-01
   10.500000      1.199121491787E+00      9.008759686072E-01
   10.600000      1.196793148757E+00      8.989039312348E-01
   10.700000      1.195133019606E+00      8.981995977531E-01
   10.800000      1.194259022476E+00      8.986772226411E-01
   10.900000      1.194201691919E+00      9.001366815114E-01
   11.000000      1.194908688563E+00      9.023151384546E-01
   11.100000      1.196237878609E+00      9.049441790005E-01
   11.200000      1.197971319036E+00      9.078008630487E-01
   11.300000      1.199862434564E+00      9.107434403300E-01
   11.400000      1.201699438842E+00      9.137263360608E-01
