# M=16, N=8, max=1, V0=0.0, V=-0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      1.332267629550E-15     -2.664535259100E-15
    0.100000      1.130405540039E-03      2.264111261092E-04
    0.200000      3.732003352021E-03      8.637279922463E-04
    0.300000      7.096106355773E-03      1.796343110896E-03
    0.400000      1.062168310322E-02      2.862504588979E-03
    0.500000      1.380496520093E-02      3.891545498705E-03
    0.600000      1.628574481596E-02      4.740664698610E-03
    0.700000      1.787771619363E-02      5.321828005548E-03
    0.800000      1.857108435165E-02      5.612797650136E-03
    0.900000      1.850749334538E-02      5.651227974940E-03
    1.000000      1.793329982640E-02      5.515537579021E-03
    1.100000      1.714068625069E-02      5.299420411438E-03
    1.200000      1.640518238990E-02      5.087595381337E-03
    1.300000      1.592016381156E-02      4.938795919051E-03
    1.400000      1.575327287392E-02      4.878902640604E-03
    1.500000      1.586653251641E-02      4.903733895271E-03
    1.600000      1.616070997318E-02      4.988443903828E-03
    1.700000      1.651838458722E-02      5.099381196890E-03
    1.800000      1.683804782972E-02      5.204663187131E-03
    1.900000      1.705262279952E-02      5.281147290353E-03
    2.000000      1.713404328337E-02      5.317204265610E-03
    2.100000      1.708839324360E-02      5.312070046469E-03
    2.200000      1.694606521241E-02      5.273204451359E-03
    2.300000      1.675062289609E-02      5.213018898660E-03
    2.400000      1.654896558381E-02      5.145829949346E-03
    2.500000      1.638377597633E-02      5.085327465598E-03
    2.600000      1.628711142490E-02      5.042501917626E-03
    2.700000      1.627405706536E-02      5.023942843642E-03
    2.800000      1.633944828302E-02      5.030594161934E-03
    2.900000      1.646052119280E-02      5.057229999942E-03
    3.000000      1.660253830480E-02      5.092925967480E-03
    3.100000      1.672440789157E-02      5.122596422116E-03
    3.200000      1.678369431590E-02      5.129336689876E-03
    3.300000      1.674035073321E-02      5.097018568621E-03
    3.400000      1.655883256234E-02      5.012492539730E-03
    3.500000      1.620975204325E-02      4.866913151448E-03
    3.600000      1.567210785638E-02      4.656065356006E-03
    3.700000      1.493552322114E-02      4.379977020442E-03
    3.800000      1.400184298409E-02      4.042381302151E-03
    3.900000      1.288594429166E-02      3.650620115043E-03
    4.000000      1.161525496702E-02      3.216336682236E-03
    4.100000      1.022986249747E-02      2.756877116931E-03
    4.200000      8.789915351465E-03      2.296861807020E-03
    4.300000      7.390216898295E-03      1.869061171158E-03
    4.400000      6.171485278867E-03      1.513640769085E-03
    4.500000      5.316770316545E-03      1.275081824515E-03
    4.600000      5.016565956871E-03      1.196610405569E-03
    4.700000      5.399278137596E-03      1.312681369958E-03
    4.800000      6.490921723606E-03      1.640796498248E-03
    4.900000      8.223190650101E-03      2.174485272326E-03
    5.000000      1.043033741256E-02      2.879442616063E-03
    5.100000      1.288124427107E-02      3.694467513585E-03
    5.200000      1.532645471018E-02      4.537968566914E-03
    5.300000      1.752531334691E-02      5.319537905065E-03
    5.400000      1.926799518075E-02      5.954725364993E-03
    5.500000      2.040046656305E-02      6.380040276845E-03
    5.600000      2.084898347505E-02      6.564736125403E-03
    5.700000      2.063496208930E-02      6.516346722552E-03
    5.800000      1.987397669439E-02      6.278269102808E-03
    5.900000      1.875772584723E-02      5.919663535803E-03
    6.000000      1.752076998286E-02      5.520031671891E-03
    6.100000      1.639553504722E-02      5.152379514796E-03
    6.200000      1.556114678484E-02      4.869315621614E-03
    6.300000      1.510011096284E-02      4.695554001150E-03
    6.400000      1.498885131481E-02      4.628319164681E-03
    6.500000      1.513089738555E-02      4.644721587022E-03
    6.600000      1.540770384996E-02      4.713100077985E-03
    6.700000      1.572075923394E-02      4.804312892383E-03
    6.800000      1.601410721262E-02      4.899331594254E-03
    6.900000      1.627633536949E-02      4.991090843238E-03
    7.000000      1.652565208223E-02      5.080779810043E-03
    7.100000      1.678475899982E-02      5.170810936787E-03
    7.200000      1.705511257597E-02      5.257825854272E-03
    7.300000      1.730156934474E-02      5.328900760278E-03
    7.400000      1.745524877287E-02      5.362697786797E-03
    7.500000      1.743380106748E-02      5.335240206496E-03
    7.600000      1.717003773793E-02      5.228078014600E-03
    7.700000      1.663773895341E-02      5.035597682411E-03
    7.800000      1.586607805693E-02      4.768501155965E-03
    7.900000      1.493787484061E-02      4.451916988984E-03
    8.000000      1.396923937705E-02      4.118640316876E-03
    8.100000      1.307051032107E-02      3.799833426721E-03
    8.200000      1.230390723566E-02      3.516454380017E-03
    8.300000      1.166926400077E-02      3.274388118760E-03
    8.400000      1.111944266127E-02      3.064891785244E-03
    8.500000      1.058572546380E-02      2.870090944207E-03
    8.600000      1.000538785257E-02      2.671583823940E-03
    8.700000      9.347116842773E-03      2.459298537886E-03
    8.800000      8.629236536227E-03      2.237838635495E-03
    8.900000      7.926963280249E-03      2.028498244114E-03
    9.000000      7.365971481737E-03      1.866506633244E-03
    9.100000      7.099162572085E-03      1.794370476307E-03
    9.200000      7.265318489778E-03      1.853036200402E-03
    9.300000      7.945634528824E-03      2.072851031551E-03
    9.400000      9.146883417749E-03      2.466060140994E-03
    9.500000      1.080726429699E-02      3.022080343882E-03
    9.600000      1.280417249782E-02      3.706272850464E-03
    9.700000      1.496413865508E-02      4.462511279155E-03
    9.800000      1.708263470605E-02      5.219469074778E-03
    9.900000      1.895132301805E-02      5.900110896175E-03
   10.000000      2.038619943920E-02      6.433279316822E-03
   10.100000      2.125325568277E-02      6.765579005305E-03
   10.200000      2.148915285879E-02      6.871208566686E-03
   10.300000      2.111353178441E-02      6.757305412516E-03
   10.400000      2.022951530154E-02      6.463011160355E-03
   10.500000      1.901014144602E-02      6.051846861787E-03
   10.600000      1.767063691496E-02      5.598788718501E-03
   10.700000      1.642918309375E-02      5.175074378460E-03
   10.800000      1.546191192747E-02      4.834620606629E-03
   10.900000      1.486264470048E-02      4.605592401973E-03
   11.000000      1.462547123968E-02      4.489150522502E-03
   11.100000      1.466533651615E-02      4.465188891720E-03
   11.200000      1.486538376215E-02      4.502715670040E-03
   11.300000      1.512237994247E-02      4.571194176783E-03
   11.400000      1.537351924392E-02      4.649110720626E-03
   11.500000      1.560237086435E-02      4.727269069573E-03
   11.600000      1.582688235555E-02      4.806350372569E-03
   11.700000      1.607498946544E-02      4.890365397708E-03
   11.800000      1.635693567385E-02      4.979012014217E-03
   11.900000      1.664571005141E-02      5.062168060654E-03
   12.000000      1.687422146389E-02      5.118778811321E-03
   12.100000      1.695003822132E-02      5.120657970356E-03
   12.200000      1.678093309468E-02      5.039891872936E-03
   12.300000      1.630156312393E-02      4.857288178167E-03
   12.400000      1.549324746865E-02      4.569046424622E-03
   12.500000      1.439239689424E-02      4.189552351959E-03
   12.600000      1.308676423756E-02      3.749553650112E-03
   12.700000      1.170146028843E-02      3.290423443062E-03
   12.800000      1.037782453365E-02      2.856268841029E-03
   12.900000      9.247359532409E-03      2.486026162972E-03
   13.000000      8.404687518521E-03      2.207408542250E-03
   13.100000      7.892249395629E-03      2.033854018586E-03
   13.200000      7.705072248908E-03      1.964762879207E-03
   13.300000      7.805358948652E-03      1.988565440972E-03
   13.400000      8.137657735629E-03      2.087658986367E-03
   13.500000      8.643349911964E-03      2.244007483009E-03
   13.600000      9.273283702746E-03      2.444156815296E-03
   13.700000      9.997107382608E-03      2.682534146718E-03
   13.800000      1.080813224687E-02      2.962172937571E-03
   13.900000      1.172210159960E-02      3.292468519809E-03
   14.000000      1.276883314933E-02      3.684228293755E-03
   14.100000      1.397706794428E-02      4.143046970988E-03
   14.200000      1.535327412395E-02      4.662709522670E-03
   14.300000      1.685659270018E-02      5.220643076390E-03
   14.400000      1.838295400002E-02      5.777196621182E-03
   14.500000      1.977814238864E-02      6.279681853343E-03
   14.600000      2.087341611805E-02      6.670838320380E-03
   14.700000      2.152204298004E-02      6.900054136898E-03
   14.800000      2.162827438237E-02      6.934707619052E-03
