# M=16, N=8, max=1, V0=0.0, V=-0.15, PBC
#  time (tJ)                 S₁(n=4)                 S₂(n=4)
    0.000000      6.217248937901E-15     -2.664535259100E-15
    0.100000      1.040802818536E-03      1.863169196383E-04
    0.200000      3.493610456653E-03      7.109138591526E-04
    0.300000      6.719859483603E-03      1.478954150736E-03
    0.400000      1.014608320534E-02      2.357481006878E-03
    0.500000      1.327245042391E-02      3.205717619556E-03
    0.600000      1.572854703165E-02      3.905158258044E-03
    0.700000      1.731229127111E-02      4.381833303086E-03
    0.800000      1.799930920754E-02      4.615836107700E-03
    0.900000      1.792201665705E-02      4.637100250963E-03
    1.000000      1.732459978129E-02      4.510228645929E-03
    1.100000      1.650263153835E-02      4.313761558030E-03
    1.200000      1.573491263976E-02      4.119990896260E-03
    1.300000      1.521972542334E-02      3.980303118129E-03
    1.400000      1.503026741581E-02      3.918662455345E-03
    1.500000      1.513808480913E-02      3.933143528122E-03
    1.600000      1.545258412203E-02      4.003269988813E-03
    1.700000      1.584380819989E-02      4.099870294567E-03
    1.800000      1.618945301853E-02      4.194314099102E-03
    1.900000      1.640973074020E-02      4.265017853498E-03
    2.000000      1.647388806269E-02      4.300460128750E-03
    2.100000      1.639630514716E-02      4.299103161851E-03
    2.200000      1.622634119577E-02      4.267264397146E-03
    2.300000      1.602908621142E-02      4.216081324472E-03
    2.400000      1.585753910833E-02      4.158438195629E-03
    2.500000      1.574559940045E-02      4.106327605466E-03
    2.600000      1.570094085394E-02      4.068807994691E-03
    2.700000      1.571128085187E-02      4.050576351847E-03
    2.800000      1.575663232314E-02      4.051174990803E-03
    2.900000      1.581649597289E-02      4.064898786671E-03
    3.000000      1.587396256686E-02      4.081469378420E-03
    3.100000      1.591306393210E-02      4.087447636727E-03
    3.200000      1.589381238440E-02      4.068186667858E-03
    3.300000      1.575147412594E-02      4.009964630402E-03
    3.400000      1.543063971515E-02      3.901875409380E-03
    3.500000      1.489897641372E-02      3.737150839808E-03
    3.600000      1.414927479634E-02      3.513815702171E-03
    3.700000      1.319483672827E-02      3.234835477750E-03
    3.800000      1.206215091546E-02      2.908080097479E-03
    3.900000      1.078703098521E-02      2.546407946478E-03
    4.000000      9.419126070559E-03      2.167971125935E-03
    4.100000      8.032474246692E-03      1.796538970146E-03
    4.200000      6.735024146526E-03      1.461363825895E-03
    4.300000      5.673300847993E-03      1.195997694693E-03
    4.400000      5.015788866313E-03      1.035585925503E-03
    4.500000      4.906291423270E-03      1.012514516055E-03
    4.600000      5.432889533784E-03      1.150795495859E-03
    4.700000      6.610411214625E-03      1.460110245725E-03
    4.800000      8.367154203933E-03      1.930838629781E-03
    4.900000      1.055464485577E-02      2.531535783485E-03
    5.000000      1.296791901847E-02      3.210074958700E-03
    5.100000      1.536727628568E-02      3.899031967816E-03
    5.200000      1.750706517123E-02      4.524935735929E-03
    5.300000      1.917134896840E-02      5.019960457624E-03
    5.400000      2.020475769120E-02      5.333778685023E-03
    5.500000      2.053522877589E-02      5.442921780672E-03
    5.600000      2.018612710281E-02      5.355295558232E-03
    5.700000      1.927495966580E-02      5.108485227368E-03
    5.800000      1.799700542961E-02      4.761953136053E-03
    5.900000      1.659502144951E-02      4.384804329479E-03
    6.000000      1.531830394269E-02      4.042006762172E-03
    6.100000      1.437279710526E-02      3.782405448582E-03
    6.200000      1.386846100857E-02      3.631371417674E-03
    6.300000      1.379918149782E-02      3.589586128028E-03
    6.400000      1.407177506992E-02      3.637680626363E-03
    6.500000      1.455364326721E-02      3.744796318600E-03
    6.600000      1.511481560199E-02      3.878153018008E-03
    6.700000      1.564946578309E-02      4.010715657029E-03
    6.800000      1.609297997573E-02      4.125011578876E-03
    6.900000      1.642255457118E-02      4.212692328104E-03
    7.000000      1.663887330538E-02      4.270979607521E-03
    7.100000      1.674394868468E-02      4.298120928054E-03
    7.200000      1.672583085681E-02      4.290072892555E-03
    7.300000      1.655763347314E-02      4.239850784686E-03
    7.400000      1.620963400912E-02      4.139690399866E-03
    7.500000      1.566634255985E-02      3.984902566562E-03
    7.600000      1.494008290759E-02      3.777565005761E-03
    7.700000      1.407519982211E-02      3.528260260548E-03
    7.800000      1.314086412403E-02      3.254877777915E-03
    7.900000      1.221225877520E-02      2.978709406892E-03
    8.000000      1.134722172931E-02      2.719190560017E-03
    8.100000      1.057569603521E-02      2.489229263841E-03
    8.200000      9.903095828918E-03      2.292893611942E-03
    8.300000      9.315479240716E-03      2.126367985142E-03
