# M=24, N=12, V0=0.0, V=-0.15, PBC
#  time (tJ)                S₁(ℓ=12)                S₂(ℓ=12)
    0.000000      1.404509022984E+00      1.071424665818E+00
    0.100000      1.404586498916E+00      1.071655123588E+00
    0.200000      1.404797548167E+00      1.072310658155E+00
    0.300000      1.405090302961E+00      1.073291649755E+00
    0.400000      1.405411933042E+00      1.074456172839E+00
    0.500000      1.405733992827E+00      1.075649207500E+00
    0.600000      1.406052769195E+00      1.076732135680E+00
    0.700000      1.406373290448E+00      1.077605793476E+00
    0.800000      1.406697991714E+00      1.078222807275E+00
    0.900000      1.407026374329E+00      1.078588069714E+00
    1.000000      1.407360806669E+00      1.078749026127E+00
    1.100000      1.407709898718E+00      1.078779344671E+00
    1.200000      1.408086259310E+00      1.078760333344E+00
    1.300000      1.408500896501E+00      1.078764209856E+00
    1.400000      1.408958144917E+00      1.078842251592E+00
    1.500000      1.409453745857E+00      1.079019297390E+00
    1.600000      1.409976495755E+00      1.079294460580E+00
    1.700000      1.410512182698E+00      1.079646640368E+00
    1.800000      1.411047746997E+00      1.080042738863E+00
    1.900000      1.411573877151E+00      1.080446441374E+00
    2.000000      1.412085481811E+00      1.080825842606E+00
    2.100000      1.412580665561E+00      1.081158849646E+00
    2.200000      1.413059112973E+00      1.081435930293E+00
    2.300000      1.413520564829E+00      1.081660262992E+00
    2.400000      1.413963783496E+00      1.081845654446E+00
    2.500000      1.414386122219E+00      1.082012771718E+00
    2.600000      1.414783579530E+00      1.082184355692E+00
    2.700000      1.415151189213E+00      1.082380179183E+00
    2.800000      1.415483904642E+00      1.082612570980E+00
    2.900000      1.415778445989E+00      1.082883292059E+00
    3.000000      1.416036182576E+00      1.083182365977E+00
    3.100000      1.416266292023E+00      1.083489117315E+00
    3.200000      1.416487719583E+00      1.083775215939E+00
    3.300000      1.416727545630E+00      1.084009085817E+00
    3.400000      1.417012359293E+00      1.084160768012E+00
    3.500000      1.417351076241E+00      1.084206336249E+00
    3.600000      1.417719648336E+00      1.084131238570E+00
    3.700000      1.418065480102E+00      1.083932325967E+00
    3.800000      1.418327406480E+00      1.083618603479E+00
    3.900000      1.418456226429E+00      1.083210755923E+00
    4.000000      1.418429706903E+00      1.082739326973E+00
    4.100000      1.418258045144E+00      1.082241335235E+00
    4.200000      1.417976904862E+00      1.081755364032E+00
    4.300000      1.417631295174E+00      1.081315774664E+00
    4.400000      1.417259617165E+00      1.080947327765E+00
    4.500000      1.416885804170E+00      1.080661673477E+00
    4.600000      1.416520408131E+00      1.080456643557E+00
    4.700000      1.416165645106E+00      1.080318272386E+00
    4.800000      1.415818876993E+00      1.080224550625E+00
    4.900000      1.415474045944E+00      1.080149566322E+00
    5.000000      1.415123958206E+00      1.080066999091E+00
    5.100000      1.414764134634E+00      1.079952587193E+00
    5.200000      1.414396281708E+00      1.079785760020E+00
    5.300000      1.414028106430E+00      1.079550875239E+00
    5.400000      1.413667727577E+00      1.079238423378E+00
    5.500000      1.413316869975E+00      1.078846292894E+00
    5.600000      1.412970317185E+00      1.078380863177E+00
    5.700000      1.412622014079E+00      1.077857432158E+00
    5.800000      1.412271346955E+00      1.077299409413E+00
    5.900000      1.411924233390E+00      1.076735910358E+00
    6.000000      1.411588580838E+00      1.076197876840E+00
    6.100000      1.411268989752E+00      1.075713486729E+00
    6.200000      1.410966380476E+00      1.075304127329E+00
    6.300000      1.410682436665E+00      1.074982280924E+00
    6.400000      1.410423915980E+00      1.074752133034E+00
    6.500000      1.410202993917E+00      1.074612712718E+00
    6.600000      1.410033207123E+00      1.074562372317E+00
    6.700000      1.409923221145E+00      1.074602910563E+00
    6.800000      1.409872144041E+00      1.074741817092E+00
    6.900000      1.409869277358E+00      1.074991741566E+00
    7.000000      1.409898489404E+00      1.075367023189E+00
    7.100000      1.409944941975E+00      1.075877828566E+00
    7.200000      1.410000573500E+00      1.076523200805E+00
    7.300000      1.410065278642E+00      1.077285037249E+00
    7.400000      1.410143626193E+00      1.078125279463E+00
    7.500000      1.410240329922E+00      1.078987983088E+00
    7.600000      1.410357923867E+00      1.079806471436E+00
    7.700000      1.410497128641E+00      1.080514093560E+00
    7.800000      1.410657924571E+00      1.081055995875E+00
    7.900000      1.410839885043E+00      1.081399161530E+00
    8.000000      1.411041888013E+00      1.081538585686E+00
    8.100000      1.411261955507E+00      1.081498392305E+00
    8.200000      1.411497904576E+00      1.081327660749E+00
    8.300000      1.411748360903E+00      1.081091669928E+00
    8.400000      1.412013075788E+00      1.080860187489E+00
    8.500000      1.412292024423E+00      1.080695180462E+00
    8.600000      1.412583839748E+00      1.080640605935E+00
    8.700000      1.412884842032E+00      1.080716515032E+00
    8.800000      1.413189379872E+00      1.080918587419E+00
    8.900000      1.413490902802E+00      1.081222733347E+00
    9.000000      1.413782804951E+00      1.081593062086E+00
    9.100000      1.414059015719E+00      1.081990776840E+00
    9.200000      1.414315086815E+00      1.082381626684E+00
    9.300000      1.414550184137E+00      1.082740322759E+00
    9.400000      1.414769163994E+00      1.083051472135E+00
    9.500000      1.414982975584E+00      1.083307685098E+00
    9.600000      1.415206089446E+00      1.083506229430E+00
    9.700000      1.415451765498E+00      1.083645766256E+00
    9.800000      1.415727522278E+00      1.083724332733E+00
    9.900000      1.416032312601E+00      1.083739032993E+00
   10.000000      1.416355780989E+00      1.083687145385E+00
   10.100000      1.416680453164E+00      1.083567825869E+00
   10.200000      1.416986610472E+00      1.083383461352E+00
   10.300000      1.417256017328E+00      1.083140025012E+00
   10.400000      1.417471947271E+00      1.082846358017E+00
   10.500000      1.417618164944E+00      1.082512865990E+00
   10.600000      1.417680189125E+00      1.082150376462E+00
   10.700000      1.417649396785E+00      1.081769705686E+00
   10.800000      1.417528012200E+00      1.081381940518E+00
   10.900000      1.417331640127E+00      1.080998888164E+00
   11.000000      1.417086549128E+00      1.080632945534E+00
   11.100000      1.416821772024E+00      1.080295942090E+00
   11.200000      1.416559607204E+00      1.079997141592E+00
   11.300000      1.416309015417E+00      1.079741152896E+00
   11.400000      1.416066439249E+00      1.079526640654E+00
   11.500000      1.415824420708E+00      1.079346365853E+00
   11.600000      1.415578815524E+00      1.079188472917E+00
   11.700000      1.415330248861E+00      1.079038463077E+00
