# M=10, N=5, max=1, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(ℓ=5)                 S₂(ℓ=5)
    0.000000      1.115895506599E+00      9.060985786475E-01
    0.100000      1.116110100660E+00      9.060351706688E-01
    0.200000      1.116666050652E+00      9.058628182269E-01
    0.300000      1.117375952361E+00      9.056323840417E-01
    0.400000      1.118079422650E+00      9.054192879168E-01
    0.500000      1.118703085559E+00      9.053094311591E-01
    0.600000      1.119242052435E+00      9.053808944911E-01
    0.700000      1.119706164640E+00      9.056847750825E-01
    0.800000      1.120082993434E+00      9.062298481523E-01
    0.900000      1.120343775918E+00      9.069755628191E-01
    1.000000      1.120452123558E+00      9.078361264671E-01
    1.100000      1.120407446875E+00      9.086955357983E-01
    1.200000      1.120322427561E+00      9.094300857339E-01
    1.300000      1.120434368310E+00      9.099322808226E-01
    1.400000      1.120989935008E+00      9.101297184532E-01
    1.500000      1.121972069275E+00      9.099951974089E-01
    1.600000      1.123018055617E+00      9.095486031661E-01
    1.700000      1.123694235858E+00      9.088537089813E-01
    1.800000      1.123739118851E+00      9.080116357726E-01
    1.900000      1.123161672664E+00      9.071490712443E-01
    2.000000      1.122216108737E+00      9.063982657528E-01
    2.100000      1.121265847438E+00      9.058701611847E-01
    2.200000      1.120571463427E+00      9.056287341172E-01
    2.300000      1.120129699785E+00      9.056770671646E-01
    2.400000      1.119797679160E+00      9.059604262941E-01
    2.500000      1.119461725791E+00      9.063827694745E-01
    2.600000      1.119123477127E+00      9.068283337575E-01
    2.700000      1.118890883538E+00      9.071825551336E-01
    2.800000      1.118855094399E+00      9.073520936433E-01
    2.900000      1.118964165504E+00      9.072850832276E-01
    3.000000      1.119070894760E+00      9.069882157548E-01
    3.100000      1.119077550144E+00      9.065324060166E-01
    3.200000      1.118990758673E+00      9.060400328311E-01
    3.300000      1.118884828992E+00      9.056545497854E-01
    3.400000      1.118840952517E+00      9.055018432258E-01
    3.500000      1.118882333358E+00      9.056560979468E-01
    3.600000      1.119041221684E+00      9.061199972764E-01
    3.700000      1.119315673813E+00      9.068231188900E-01
    3.800000      1.119656547736E+00      9.076371182498E-01
    3.900000      1.120051494560E+00      9.084031920924E-01
    4.000000      1.120563745533E+00      9.089659208978E-01
    4.100000      1.121211868230E+00      9.092070591091E-01
    4.200000      1.121888932417E+00      9.090727909126E-01
    4.300000      1.122325325682E+00      9.085884708034E-01
    4.400000      1.122344189116E+00      9.078563519025E-01
    4.500000      1.121956069176E+00      9.070348787237E-01
    4.600000      1.121363003053E+00      9.063028709429E-01
    4.700000      1.120885908875E+00      9.058170802661E-01
    4.800000      1.120799504684E+00      9.056747315433E-01
    4.900000      1.121067374112E+00      9.058917402321E-01
    5.000000      1.121445869558E+00      9.064023639419E-01
    5.100000      1.121700688186E+00      9.070792694121E-01
    5.200000      1.121672691467E+00      9.077671550675E-01
    5.300000      1.121332875804E+00      9.083199429216E-01
    5.400000      1.120742666703E+00      9.086316041905E-01
    5.500000      1.120071266036E+00      9.086536467004E-01
    5.600000      1.119511449684E+00      9.083973207211E-01
    5.700000      1.119112477191E+00      9.079237456116E-01
    5.800000      1.118819962819E+00      9.073277222251E-01
    5.900000      1.118580360266E+00      9.067196345487E-01
    6.000000      1.118392714238E+00      9.062065294099E-01
    6.100000      1.118325162207E+00      9.058722514477E-01
    6.200000      1.118492607797E+00      9.057593325035E-01
    6.300000      1.118827167052E+00      9.058592190984E-01
    6.400000      1.119132310467E+00      9.061170297207E-01
    6.500000      1.119286861235E+00      9.064505674923E-01
    6.600000      1.119317430176E+00      9.067753401690E-01
    6.700000      1.119380529258E+00      9.070247641941E-01
    6.800000      1.119592510847E+00      9.071597388802E-01
    6.900000      1.119887447370E+00      9.071694566883E-01
    7.000000      1.120111934480E+00      9.070688024649E-01
    7.100000      1.120197150227E+00      9.068951696935E-01
    7.200000      1.120239788151E+00      9.067033117761E-01
    7.300000      1.120469635812E+00      9.065559634256E-01
    7.400000      1.121076443882E+00      9.065108388304E-01
    7.500000      1.121917903329E+00      9.066076480535E-01
    7.600000      1.122644124554E+00      9.068590150116E-01
    7.700000      1.122968426508E+00      9.072471255427E-01
    7.800000      1.122769028991E+00      9.077259510521E-01
    7.900000      1.122104234007E+00      9.082281993342E-01
