# M=12, N=6, V0=0.0, V=-1.4, PBC
#  time (tJ)                 S₁(ℓ=6)                 S₂(ℓ=6)
    0.000000      1.175475821530E+00      8.854158610909E-01
    0.100000      1.182360549040E+00      8.916300407309E-01
    0.200000      1.201867073219E+00      9.092910833404E-01
    0.300000      1.231042629321E+00      9.357419135423E-01
    0.400000      1.266189544841E+00      9.673949255508E-01
    0.500000      1.303900106817E+00      1.000641678491E+00
    0.600000      1.341699375344E+00      1.032605324247E+00
    0.700000      1.378225622310E+00      1.061536835368E+00
    0.800000      1.413075147430E+00      1.086841530626E+00
    0.900000      1.446486190677E+00      1.108855208021E+00
    1.000000      1.478994091095E+00      1.128517697460E+00
    1.100000      1.511123190803E+00      1.147044091167E+00
    1.200000      1.543129414442E+00      1.165627385400E+00
    1.300000      1.574782784959E+00      1.185162509882E+00
    1.400000      1.605194388255E+00      1.205982346932E+00
    1.500000      1.632754458367E+00      1.227645802042E+00
    1.600000      1.655305004694E+00      1.248886050371E+00
    1.700000      1.670619990724E+00      1.267838586004E+00
    1.800000      1.677093522462E+00      1.282554039762E+00
    1.900000      1.674355058048E+00      1.291599209966E+00
    2.000000      1.663470897439E+00      1.294442558643E+00
    2.100000      1.646652006157E+00      1.291461658778E+00
    2.200000      1.626725623552E+00      1.283692082001E+00
    2.300000      1.606456094225E+00      1.272562329259E+00
    2.400000      1.587730902286E+00      1.259714543142E+00
    2.500000      1.570910429795E+00      1.246815930584E+00
    2.600000      1.555634848302E+00      1.235269388332E+00
    2.700000      1.541792249036E+00      1.225897615277E+00
    2.800000      1.529406892594E+00      1.218775166814E+00
    2.900000      1.518428680195E+00      1.213306828252E+00
    3.000000      1.508662824635E+00      1.208500577893E+00
    3.100000      1.499728061432E+00      1.203304303097E+00
    3.200000      1.491114722158E+00      1.196895619022E+00
    3.300000      1.482411481265E+00      1.188865349159E+00
    3.400000      1.473573466143E+00      1.179269091831E+00
    3.500000      1.465017559610E+00      1.168552727913E+00
    3.600000      1.457444010108E+00      1.157400781096E+00
    3.700000      1.451512763308E+00      1.146579580376E+00
    3.800000      1.447619926870E+00      1.136821269670E+00
    3.900000      1.445810909701E+00      1.128743856579E+00
    4.000000      1.445822934758E+00      1.122773227451E+00
    4.100000      1.447274427050E+00      1.119044044846E+00
    4.200000      1.449904575720E+00      1.117298006704E+00
    4.300000      1.453688155747E+00      1.116844202193E+00
    4.400000      1.458762320162E+00      1.116652266302E+00
    4.500000      1.465271266756E+00      1.115585593947E+00
    4.600000      1.473203478214E+00      1.112693755621E+00
    4.700000      1.482237695893E+00      1.107458155204E+00
    4.800000      1.491637964410E+00      1.099939404877E+00
    4.900000      1.500340315783E+00      1.090825360329E+00
    5.000000      1.507269071847E+00      1.081362215672E+00
    5.100000      1.511697172479E+00      1.073121893691E+00
    5.200000      1.513583327824E+00      1.067608819657E+00
    5.300000      1.513641693510E+00      1.065822584399E+00
    5.400000      1.513152859322E+00      1.067955750091E+00
    5.500000      1.513514647250E+00      1.073350775295E+00
    5.600000      1.515335809585E+00      1.080716036088E+00
    5.700000      1.517810441667E+00      1.088498554696E+00
    5.800000      1.519546048018E+00      1.095275569512E+00
    5.900000      1.519456171369E+00      1.100052822247E+00
    6.000000      1.516994786030E+00      1.102417802612E+00
    6.100000      1.512115822382E+00      1.102557083270E+00
    6.200000      1.505217964114E+00      1.101176792056E+00
    6.300000      1.497074633952E+00      1.099357544311E+00
    6.400000      1.488691588621E+00      1.098354492429E+00
    6.500000      1.481114681702E+00      1.099350326811E+00
    6.600000      1.475145255997E+00      1.103193399623E+00
    6.700000      1.471066976585E+00      1.110187306907E+00
    6.800000      1.468644070374E+00      1.120010461009E+00
    6.900000      1.467337264520E+00      1.131810109263E+00
    7.000000      1.466647646978E+00      1.144442014104E+00
    7.100000      1.466364578582E+00      1.156758636873E+00
    7.200000      1.466594933655E+00      1.167836884821E+00
    7.300000      1.467629068532E+00      1.177091423706E+00
    7.400000      1.469676859324E+00      1.184290499568E+00
    7.500000      1.472458446353E+00      1.189516283611E+00
    7.600000      1.475520061656E+00      1.193090182130E+00
    7.700000      1.478594460347E+00      1.195469116306E+00
    7.800000      1.481730175747E+00      1.197136704172E+00
    7.900000      1.485242597007E+00      1.198528609866E+00
    8.000000      1.489510895044E+00      1.200011471169E+00
    8.100000      1.494770235415E+00      1.201894314797E+00
    8.200000      1.501049926919E+00      1.204424335376E+00
    8.300000      1.508158211974E+00      1.207728954074E+00
    8.400000      1.515656373857E+00      1.211717374444E+00
    8.500000      1.522946032754E+00      1.216013622239E+00
    8.600000      1.529752951558E+00      1.219996411085E+00
    8.700000      1.536820937119E+00      1.222947388029E+00
    8.800000      1.545698192535E+00      1.224226781690E+00
    8.900000      1.556230713893E+00      1.223397756322E+00
    9.000000      1.566524351024E+00      1.220303087331E+00
    9.100000      1.574355723003E+00      1.215142718747E+00
    9.200000      1.578105163651E+00      1.208531421833E+00
    9.300000      1.577522305230E+00      1.201425077541E+00
    9.400000      1.573794662251E+00      1.194846572285E+00
    9.500000      1.568967664018E+00      1.189507212915E+00
    9.600000      1.564989490216E+00      1.185524649125E+00
    9.700000      1.562905105745E+00      1.182371872932E+00
    9.800000      1.562627753103E+00      1.179046696429E+00
    9.900000      1.563083901952E+00      1.174375330933E+00
   10.000000      1.562596944903E+00      1.167370271066E+00
   10.100000      1.559480468065E+00      1.157554900120E+00
