# M=22, N=11, V0=0.0, V=-1.4, PBC
#  time (tJ)                S₁(ℓ=11)                S₂(ℓ=11)
    0.000000      1.375632336657E+00      1.080989943769E+00
    0.100000      1.382453935767E+00      1.085748149952E+00
    0.200000      1.401829474482E+00      1.099385901382E+00
    0.300000      1.430938242348E+00      1.120150092735E+00
    0.400000      1.466204555955E+00      1.145593951886E+00
    0.500000      1.504277289677E+00      1.173131846917E+00
    0.600000      1.542671099051E+00      1.200557807357E+00
    0.700000      1.579974912388E+00      1.226386214364E+00
    0.800000      1.615715990899E+00      1.249950119246E+00
    0.900000      1.650042180212E+00      1.271281709752E+00
    1.000000      1.683377237830E+00      1.290861184313E+00
    1.100000      1.716153133537E+00      1.309337571872E+00
    1.200000      1.748662743145E+00      1.327304872724E+00
    1.300000      1.781026747247E+00      1.345176792992E+00
    1.400000      1.813238013117E+00      1.363160462813E+00
    1.500000      1.845236086882E+00      1.381297614809E+00
    1.600000      1.876970538490E+00      1.399529385814E+00
    1.700000      1.908429432383E+00      1.417748932353E+00
    1.800000      1.939630774603E+00      1.435826810185E+00
    1.900000      1.970592397309E+00      1.453615505662E+00
    2.000000      2.001303765273E+00      1.470951291543E+00
    2.100000      2.031719856124E+00      1.487669828861E+00
    2.200000      2.061784314735E+00      1.503640079962E+00
    2.300000      2.091471711417E+00      1.518806948382E+00
    2.400000      2.120825021614E+00      1.533224318441E+00
    2.500000      2.149962796471E+00      1.547061095831E+00
    2.600000      2.179044822724E+00      1.560573151755E+00
    2.700000      2.208208675885E+00      1.574048967796E+00
    2.800000      2.237503948876E+00      1.587747854928E+00
    2.900000      2.266839088351E+00      1.601848324801E+00
    3.000000      2.295925662528E+00      1.616409136754E+00
    3.100000      2.324194380188E+00      1.631328783866E+00
    3.200000      2.350698044406E+00      1.646291363742E+00
    3.300000      2.374086585155E+00      1.660717458872E+00
    3.400000      2.392762757411E+00      1.673776838622E+00
    3.500000      2.405247976301E+00      1.684520969747E+00
    3.600000      2.410645159235E+00      1.692130536352E+00
    3.700000      2.408988417144E+00      1.696179951734E+00
    3.800000      2.401297351875E+00      1.696780538372E+00
    3.900000      2.389294174891E+00      1.694528707509E+00
    4.000000      2.374907047407E+00      1.690304309674E+00
    4.100000      2.359770247491E+00      1.685029370422E+00
    4.200000      2.344897434472E+00      1.679468067480E+00
    4.300000      2.330602614471E+00      1.674089605692E+00
    4.400000      2.316646921437E+00      1.668999455919E+00
    4.500000      2.302521093401E+00      1.663961665952E+00
    4.600000      2.287764836302E+00      1.658525063506E+00
    4.700000      2.272234693051E+00      1.652212921724E+00
    4.800000      2.256202284721E+00      1.644693603624E+00
    4.900000      2.240194584325E+00      1.635869941727E+00
    5.000000      2.224650173297E+00      1.625883722161E+00
    5.100000      2.209650655300E+00      1.615062717602E+00
    5.200000      2.194954429267E+00      1.603825230493E+00
    5.300000      2.180238360787E+00      1.592549454001E+00
    5.400000      2.165271576574E+00      1.581442921033E+00
    5.500000      2.149938576691E+00      1.570475036439E+00
    5.600000      2.134204765416E+00      1.559416225167E+00
    5.700000      2.118084174083E+00      1.547971008285E+00
    5.800000      2.101611865989E+00      1.535948979449E+00
    5.900000      2.084851552058E+00      1.523410545771E+00
    6.000000      2.067987051311E+00      1.510736646599E+00
    6.100000      2.051459972591E+00      1.498589966389E+00
    6.200000      2.036019268554E+00      1.487768409799E+00
    6.300000      2.022585841472E+00      1.478998317296E+00
    6.400000      2.011981158584E+00      1.472744511786E+00
    6.500000      2.004666265285E+00      1.469101730319E+00
    6.600000      2.000606047058E+00      1.467790531747E+00
    6.700000      1.999290416042E+00      1.468243130080E+00
    6.800000      1.999894552104E+00      1.469745328522E+00
    6.900000      2.001528107303E+00      1.471592404260E+00
    7.000000      2.003478978865E+00      1.473215170699E+00
    7.100000      2.005347734124E+00      1.474245347942E+00
    7.200000      2.007035023194E+00      1.474516783843E+00
    7.300000      2.008630516583E+00      1.474022445293E+00
    7.400000      2.010278132351E+00      1.472851323494E+00
    7.500000      2.012064537309E+00      1.471122640179E+00
    7.600000      2.013957822952E+00      1.468932311824E+00
    7.700000      2.015820819780E+00      1.466326431189E+00
    7.800000      2.017494952653E+00      1.463307317251E+00
    7.900000      2.018900230358E+00      1.459863168645E+00
    8.000000      2.020087373300E+00      1.456007408252E+00
    8.100000      2.021226350460E+00      1.451819158840E+00
    8.200000      2.022562616073E+00      1.447476549652E+00
    8.300000      2.024369489868E+00      1.443264831920E+00
    8.400000      2.026897840213E+00      1.439538097372E+00
    8.500000      2.030320521831E+00      1.436630936353E+00
    8.600000      2.034685381137E+00      1.434745292005E+00
    8.700000      2.039893876559E+00      1.433856564883E+00
    8.800000      2.045707822391E+00      1.433680462054E+00
    8.900000      2.051774689084E+00      1.433721329345E+00
    9.000000      2.057663440742E+00      1.433393775825E+00
    9.100000      2.062916646144E+00      1.432185156863E+00
    9.200000      2.067139931623E+00      1.429816093491E+00
    9.300000      2.070137963177E+00      1.426355065435E+00
    9.400000      2.072046560588E+00      1.422241026054E+00
    9.500000      2.073343439497E+00      1.418175290739E+00
    9.600000      2.074641253807E+00      1.414888972887E+00
    9.700000      2.076329462402E+00      1.412872065856E+00
    9.800000      2.078322781960E+00      1.412202912254E+00
    9.900000      2.080149901943E+00      1.412575667200E+00
   10.000000      2.081321860831E+00      1.413499883660E+00
   10.100000      2.081665901616E+00      1.414536855446E+00
   10.200000      2.081369779887E+00      1.415434320094E+00
   10.300000      2.080754873736E+00      1.416118490129E+00
   10.400000      2.080011394909E+00      1.416603741169E+00
   10.500000      2.079109212335E+00      1.416905498231E+00
   10.600000      2.077897665378E+00      1.417001340941E+00
   10.700000      2.076257957761E+00      1.416840622370E+00
   10.800000      2.074196583463E+00      1.416387071274E+00
   10.900000      2.071866032665E+00      1.415678292040E+00
   11.000000      2.069544938111E+00      1.414880112412E+00
   11.100000      2.067595301694E+00      1.414305140753E+00
   11.200000      2.066392898076E+00      1.414370360448E+00
   11.300000      2.066232255871E+00      1.415493943958E+00
   11.400000      2.067231625922E+00      1.417963617328E+00
   11.500000      2.069278180501E+00      1.421827732362E+00
   11.600000      2.072042174304E+00      1.426854030661E+00
   11.700000      2.075055474750E+00      1.432573070961E+00
   11.800000      2.077818020836E+00      1.438388307896E+00
   11.900000      2.079890763821E+00      1.443711296608E+00
   12.000000      2.080958929741E+00      1.448080302698E+00
   12.100000      2.080880514654E+00      1.451240435462E+00
   12.200000      2.079741063952E+00      1.453185577235E+00
   12.300000      2.077908208921E+00      1.454169236029E+00
   12.400000      2.076043036389E+00      1.454682889797E+00
   12.500000      2.075020635263E+00      1.455393204711E+00
   12.600000      2.075752569129E+00      1.457036427492E+00
   12.700000      2.078956757626E+00      1.460283536459E+00
   12.800000      2.084944932044E+00      1.465600898708E+00
   12.900000      2.093500199499E+00      1.473136381623E+00
   13.000000      2.103915384210E+00      1.482663811683E+00
   13.100000      2.115213975437E+00      1.493613221472E+00
   13.200000      2.126465702334E+00      1.505190184216E+00
   13.300000      2.137038392580E+00      1.516551831539E+00
   13.400000      2.146670161923E+00      1.526985054101E+00
   13.500000      2.155368689087E+00      1.536038157256E+00
   13.600000      2.163249125510E+00      1.543576666622E+00
   13.700000      2.170415783030E+00      1.549749077121E+00
   13.800000      2.176901424918E+00      1.554866918699E+00
   13.900000      2.182637616606E+00      1.559239540864E+00
   14.000000      2.187471847595E+00      1.563037001763E+00
   14.100000      2.191257682118E+00      1.566243403213E+00
   14.200000      2.193974676378E+00      1.568706064259E+00
   14.300000      2.195779086847E+00      1.570234079636E+00
   14.400000      2.196933281290E+00      1.570695858423E+00
   14.500000      2.197670744079E+00      1.570091947893E+00
   14.600000      2.198103195825E+00      1.568591797736E+00
   14.700000      2.198211983301E+00      1.566516381233E+00
   14.800000      2.197893130785E+00      1.564258807672E+00
   14.900000      2.197044140810E+00      1.562172877867E+00
   15.000000      2.195698656250E+00      1.560484625411E+00
   15.100000      2.194141511646E+00      1.559260783340E+00
   15.200000      2.192868157553E+00      1.558425334527E+00
   15.300000      2.192333900725E+00      1.557799608802E+00
   15.400000      2.192653851253E+00      1.557158984557E+00
   15.500000      2.193535717430E+00      1.556310530282E+00
   15.600000      2.194525980851E+00      1.555176206303E+00
   15.700000      2.195319988056E+00      1.553841360201E+00
   15.800000      2.195867668076E+00      1.552536843775E+00
   15.900000      2.196262246024E+00      1.551562788223E+00
   16.000000      2.196574807794E+00      1.551193834105E+00
   16.100000      2.196767211193E+00      1.551603446205E+00
   16.200000      2.196697260061E+00      1.552821068692E+00
   16.300000      2.196169115009E+00      1.554717654525E+00
   16.400000      2.195002751461E+00      1.557014086781E+00
   16.500000      2.193125713379E+00      1.559314121843E+00
   16.600000      2.190671677432E+00      1.561163959033E+00
   16.700000      2.188001931278E+00      1.562129508855E+00
   16.800000      2.185516498515E+00      1.561870449458E+00
   16.900000      2.183286975245E+00      1.560192568447E+00
   17.000000      2.180886678391E+00      1.557076080094E+00
   17.100000      2.177652887935E+00      1.552686881755E+00
   17.200000      2.173099537053E+00      1.547366027683E+00
   17.300000      2.167156993172E+00      1.541577394185E+00
   17.400000      2.160161249404E+00      1.535804632779E+00
   17.500000      2.152664916721E+00      1.530425582641E+00
   17.600000      2.145194378429E+00      1.525618060272E+00
   17.700000      2.138059265227E+00      1.521335890303E+00
   17.800000      2.131260190418E+00      1.517353059102E+00
   17.900000      2.124497753892E+00      1.513345580068E+00
   18.000000      2.117281341325E+00      1.508979665846E+00
   18.100000      2.109121618790E+00      1.503982788497E+00
   18.200000      2.099733159705E+00      1.498177807067E+00
   18.300000      2.089135434717E+00      1.491473153231E+00
   18.400000      2.077600137287E+00      1.483833464704E+00
   18.500000      2.065519745495E+00      1.475278011487E+00
   18.600000      2.053338814698E+00      1.465933429027E+00
   18.700000      2.041600645695E+00      1.456113002207E+00
   18.800000      2.031002355651E+00      1.446360077349E+00
   18.900000      2.022333773112E+00      1.437411095344E+00
   19.000000      2.016316881210E+00      1.430080023805E+00
   19.100000      2.013452300798E+00      1.425096634223E+00
   19.200000      2.013926694670E+00      1.422936606151E+00
   19.300000      2.017566673784E+00      1.423683349030E+00
   19.400000      2.023841462716E+00      1.426967956942E+00
   19.500000      2.031951536680E+00      1.432024915797E+00
   19.600000      2.041002122218E+00      1.437860779186E+00
   19.700000      2.050183767391E+00      1.443479159461E+00
   19.800000      2.058871785576E+00      1.448079022237E+00
   19.900000      2.066632575021E+00      1.451166327843E+00
   20.000000      2.073197347215E+00      1.452570161667E+00
   20.100000      2.078456565852E+00      1.452392139156E+00
   20.200000      2.082469621884E+00      1.450923408349E+00
   20.300000      2.085450113786E+00      1.448551860129E+00
   20.400000      2.087705310686E+00      1.445673855163E+00
   20.500000      2.089547867832E+00      1.442623196953E+00
   20.600000      2.091218126754E+00      1.439627763082E+00
   20.700000      2.092845260374E+00      1.436798662200E+00
   20.800000      2.094455093559E+00      1.434151266813E+00
   20.900000      2.096020175037E+00      1.431652769272E+00
   21.000000      2.097538858544E+00      1.429284848634E+00
   21.100000      2.099116557988E+00      1.427103871940E+00
   21.200000      2.101014996080E+00      1.425280017467E+00
   21.300000      2.103647279922E+00      1.424102577495E+00
   21.400000      2.107514183008E+00      1.423946248754E+00
   21.500000      2.113083712445E+00      1.425197976651E+00
   21.600000      2.120624268330E+00      1.428150814572E+00
   21.700000      2.130035990122E+00      1.432888756308E+00
   21.800000      2.140772739819E+00      1.439209878263E+00
   21.900000      2.151943944808E+00      1.446641424313E+00
   22.000000      2.162592095473E+00      1.454567873441E+00
   22.100000      2.172018329273E+00      1.462428908648E+00
   22.200000      2.179978472858E+00      1.469891208899E+00
   22.300000      2.186638184102E+00      1.476902988825E+00
   22.400000      2.192320172097E+00      1.483608080555E+00
   22.500000      2.197210135373E+00      1.490178111701E+00
   22.600000      2.201210239863E+00      1.496657674792E+00
   22.700000      2.204008835016E+00      1.502891975836E+00
   22.800000      2.205277705246E+00      1.508551569546E+00
   22.900000      2.204853251201E+00      1.513226849003E+00
   23.000000      2.202817725391E+00      1.516553020750E+00
   23.100000      2.199476612514E+00      1.518332290445E+00
   23.200000      2.195264539605E+00      1.518623964107E+00
   23.300000      2.190627710341E+00      1.517770596335E+00
   23.400000      2.185951622979E+00      1.516334068674E+00
   23.500000      2.181552134900E+00      1.514944313955E+00
   23.600000      2.177658033451E+00      1.514107411794E+00
   23.700000      2.174354760202E+00      1.514049788198E+00
   23.800000      2.171549446134E+00      1.514666481932E+00
   23.900000      2.169012171615E+00      1.515595608604E+00
   24.000000      2.166483074620E+00      1.516384153966E+00
   24.100000      2.163788341842E+00      1.516672411828E+00
   24.200000      2.160906475775E+00      1.516322171176E+00
   24.300000      2.157955119748E+00      1.515443516133E+00
   24.400000      2.155106166405E+00      1.514319414346E+00
   24.500000      2.152467388906E+00      1.513266514625E+00
   24.600000      2.149983704020E+00      1.512491372451E+00
   24.700000      2.147403839364E+00      1.511999041462E+00
   24.800000      2.144331344065E+00      1.511588763585E+00
   24.900000      2.140344517660E+00      1.510938064089E+00
   25.000000      2.135143765332E+00      1.509743430846E+00
   25.100000      2.128678465498E+00      1.507864446964E+00
   25.200000      2.121217126706E+00      1.505416925093E+00
   25.300000      2.113341903523E+00      1.502780160194E+00
   25.400000      2.105863247193E+00      1.500515667645E+00
   25.500000      2.099665395153E+00      1.499225872135E+00
   25.600000      2.095511342168E+00      1.499399133215E+00
   25.700000      2.093854658326E+00      1.501287556256E+00
   25.800000      2.094716503244E+00      1.504848845153E+00
   25.900000      2.097675441833E+00      1.509759882656E+00
   26.000000      2.101980445249E+00      1.515487293367E+00
   26.100000      2.106751505477E+00      1.521388987858E+00
   26.200000      2.111206476577E+00      1.526823821896E+00
   26.300000      2.114850564096E+00      1.531254386236E+00
   26.400000      2.117562850687E+00      1.534327972842E+00
   26.500000      2.119524922342E+00      1.535916435034E+00
   26.600000      2.121015047947E+00      1.536103533722E+00
   26.700000      2.122210049450E+00      1.535130163062E+00
   26.800000      2.123142916930E+00      1.533322125141E+00
   26.900000      2.123803254352E+00      1.531017957564E+00
   27.000000      2.124231930503E+00      1.528501694646E+00
   27.100000      2.124510584148E+00      1.525949284922E+00
   27.200000      2.124693093186E+00      1.523411294713E+00
   27.300000      2.124791131042E+00      1.520851654420E+00
