# M=18, N=9, max=1, V0=0.0, V=-0.25, PBC
#  time (tJ)                 S₁(ℓ=9)                 S₂(ℓ=9)
    0.000000      1.309135597083E+00      1.034808166033E+00
    0.100000      1.309351478875E+00      1.035124147268E+00
    0.200000      1.309942698670E+00      1.036018913639E+00
    0.300000      1.310769475429E+00      1.037345359911E+00
    0.400000      1.311683757621E+00      1.038896059983E+00
    0.500000      1.312600926866E+00      1.040448429406E+00
    0.600000      1.313503957860E+00      1.041809361398E+00
    0.700000      1.314396397979E+00      1.042848748451E+00
    0.800000      1.315272832447E+00      1.043515589562E+00
    0.900000      1.316132504711E+00      1.043835557628E+00
    1.000000      1.316988301438E+00      1.043893316556E+00
    1.100000      1.317866178670E+00      1.043805662805E+00
    1.200000      1.318797606306E+00      1.043692537570E+00
    1.300000      1.319806708326E+00      1.043652296155E+00
    1.400000      1.320898644846E+00      1.043745699965E+00
    1.500000      1.322055015090E+00      1.043990465734E+00
    1.600000      1.323237785269E+00      1.044365568005E+00
    1.700000      1.324399185364E+00      1.044822515816E+00
    1.800000      1.325492710788E+00      1.045299913704E+00
    1.900000      1.326480864300E+00      1.045737778664E+00
    2.000000      1.327338476878E+00      1.046089002485E+00
    2.100000      1.328053723074E+00      1.046326570240E+00
    2.200000      1.328630119102E+00      1.046446262118E+00
    2.300000      1.329091392177E+00      1.046465314599E+00
    2.400000      1.329487268964E+00      1.046417822074E+00
    2.500000      1.329892780792E+00      1.046347647481E+00
    2.600000      1.330390723674E+00      1.046299582980E+00
    2.700000      1.331033492952E+00      1.046309791527E+00
    2.800000      1.331799788503E+00      1.046397244408E+00
    2.900000      1.332579580391E+00      1.046558523999E+00
    3.000000      1.333206724668E+00      1.046768179248E+00
    3.100000      1.333522187814E+00      1.046985236840E+00
    3.200000      1.333434725696E+00      1.047163898233E+00
    3.300000      1.332951824387E+00      1.047264378893E+00
    3.400000      1.332167025268E+00      1.047259856197E+00
    3.500000      1.331212208331E+00      1.047137849616E+00
    3.600000      1.330206568139E+00      1.046897496925E+00
    3.700000      1.329229329139E+00      1.046545874036E+00
    3.800000      1.328317022142E+00      1.046095720119E+00
    3.900000      1.327471188811E+00      1.045564711317E+00
    4.000000      1.326666954743E+00      1.044974792541E+00
    4.100000      1.325866601651E+00      1.044350182300E+00
    4.200000      1.325040607375E+00      1.043714010569E+00
    4.300000      1.324185028016E+00      1.043084800797E+00
    4.400000      1.323322246704E+00      1.042474312485E+00
    4.500000      1.322482218249E+00      1.041887721586E+00
    4.600000      1.321678696141E+00      1.041326278766E+00
    4.700000      1.320905235449E+00      1.040791817145E+00
    4.800000      1.320157286874E+00      1.040291865531E+00
    4.900000      1.319456848644E+00      1.039843717576E+00
    5.000000      1.318855090156E+00      1.039475796461E+00
    5.100000      1.318411073784E+00      1.039225242314E+00
    5.200000      1.318163441491E+00      1.039131814372E+00
    5.300000      1.318114231169E+00      1.039229524247E+00
    5.400000      1.318231855941E+00      1.039538213039E+00
    5.500000      1.318466926227E+00      1.040057107731E+00
    5.600000      1.318770836333E+00      1.040761532242E+00
    5.700000      1.319108650568E+00      1.041603232593E+00
    5.800000      1.319462543925E+00      1.042514640054E+00
    5.900000      1.319827930346E+00      1.043417275147E+00
    6.000000      1.320208504741E+00      1.044233493503E+00
    6.100000      1.320616571843E+00      1.044899023013E+00
    6.200000      1.321073100479E+00      1.045372681863E+00
    6.300000      1.321595287387E+00      1.045640600548E+00
    6.400000      1.322177716504E+00      1.045714763695E+00
    6.500000      1.322787731659E+00      1.045627838642E+00
    6.600000      1.323381981135E+00      1.045426631734E+00
    6.700000      1.323929054115E+00      1.045165474509E+00
    6.800000      1.324421179894E+00      1.044899838043E+00
    6.900000      1.324871387195E+00      1.044680354737E+00
    7.000000      1.325303187838E+00      1.044547810115E+00
    7.100000      1.325740484799E+00      1.044529762475E+00
    7.200000      1.326199650162E+00      1.044639028467E+00
    7.300000      1.326691824343E+00      1.044873721452E+00
    7.400000      1.327232379812E+00      1.045218267271E+00
    7.500000      1.327841173677E+00      1.045644950335E+00
    7.600000      1.328530443931E+00      1.046115917332E+00
    7.700000      1.329289884067E+00      1.046585961878E+00
    7.800000      1.330082265907E+00      1.047006591889E+00
    7.900000      1.330851327274E+00      1.047331659655E+00
    8.000000      1.331533228087E+00      1.047524206096E+00
    8.100000      1.332066482151E+00      1.047563359434E+00
    8.200000      1.332396335508E+00      1.047449512011E+00
    8.300000      1.332475107980E+00      1.047205935801E+00
    8.400000      1.332278668854E+00      1.046875620785E+00
    8.500000      1.331822463125E+00      1.046513229535E+00
    8.600000      1.331167595525E+00      1.046173279209E+00
