# M=20, N=10, V0=0.0, V=-1.9, PBC
#  time (tJ)                S₁(ℓ=10)                S₂(ℓ=10)
    0.000000      1.344029514838E+00      1.023174538960E+00
    0.100000      1.356559636359E+00      1.032781515665E+00
    0.200000      1.391816604913E+00      1.060190970298E+00
    0.300000      1.444219200663E+00      1.101594085747E+00
    0.400000      1.507244950068E+00      1.151891786675E+00
    0.500000      1.575280681518E+00      1.206043991082E+00
    0.600000      1.644582042811E+00      1.260152792794E+00
    0.700000      1.713321457096E+00      1.311953452921E+00
    0.800000      1.781056692218E+00      1.360705438947E+00
    0.900000      1.848033863102E+00      1.406719843779E+00
    1.000000      1.914630357421E+00      1.450810559864E+00
    1.100000      1.981063616825E+00      1.493861895033E+00
    1.200000      2.047341076073E+00      1.536579809450E+00
    1.300000      2.113349369814E+00      1.579407800812E+00
    1.400000      2.178972924816E+00      1.622549341053E+00
    1.500000      2.244166912465E+00      1.666031488129E+00
    1.600000      2.308959213461E+00      1.709758734339E+00
    1.700000      2.373400144061E+00      1.753535880800E+00
    1.800000      2.437502877133E+00      1.797071614583E+00
    1.900000      2.501212855872E+00      1.839993680928E+00
    2.000000      2.564415039868E+00      1.881900923954E+00
    2.100000      2.626953835724E+00      1.922450307910E+00
    2.200000      2.688627199860E+00      1.961445849039E+00
    2.300000      2.749134327524E+00      1.998883058792E+00
    2.400000      2.807991958473E+00      2.034917940815E+00
    2.500000      2.864461558500E+00      2.069763504010E+00
    2.600000      2.917531209398E+00      2.103545673618E+00
    2.700000      2.965975133233E+00      2.136161196746E+00
    2.800000      3.008491003975E+00      2.167181749662E+00
    2.900000      3.043905639612E+00      2.195854040907E+00
    3.000000      3.071432509934E+00      2.221244685811E+00
    3.100000      3.090936830147E+00      2.242538813844E+00
    3.200000      3.103121175589E+00      2.259409937232E+00
    3.300000      3.109522165656E+00      2.272284555240E+00
    3.400000      3.112243259796E+00      2.282321462441E+00
    3.500000      3.113448372729E+00      2.291056359024E+00
    3.600000      3.114768025919E+00      2.299849773568E+00
    3.700000      3.116850988758E+00      2.309386034687E+00
    3.800000      3.119267259831E+00      2.319442249369E+00
    3.900000      3.120823863621E+00      2.329022308864E+00
    4.000000      3.120164059931E+00      2.336803853111E+00
    4.100000      3.116395730724E+00      2.341722433713E+00
    4.200000      3.109497424980E+00      2.343450809270E+00
    4.300000      3.100360604277E+00      2.342560071988E+00
    4.400000      3.090474932524E+00      2.340284463061E+00
    4.500000      3.081390495242E+00      2.337997760750E+00
    4.600000      3.074179601452E+00      2.336643964135E+00
    4.700000      3.069132196811E+00      2.336376350751E+00
    4.800000      3.065801356161E+00      2.336552038349E+00
    4.900000      3.063334697651E+00      2.336066760528E+00
    5.000000      3.060926148560E+00      2.333873451069E+00
    5.100000      3.058225914388E+00      2.329465312333E+00
    5.200000      3.055563520745E+00      2.323132932340E+00
    5.300000      3.053863020492E+00      2.315899941378E+00
    5.400000      3.054245142443E+00      2.309167540679E+00
    5.500000      3.057491197946E+00      2.304218175753E+00
    5.600000      3.063654834572E+00      2.301790592608E+00
    5.700000      3.072042520841E+00      2.301900231210E+00
    5.800000      3.081556874475E+00      2.303955208057E+00
    5.900000      3.091179492207E+00      2.307078346304E+00
    6.000000      3.100326505979E+00      2.310464017095E+00
    6.100000      3.108936376909E+00      2.313610669067E+00
    6.200000      3.117315667880E+00      2.316358460310E+00
    6.300000      3.125868380145E+00      2.318770483289E+00
    6.400000      3.134852427796E+00      2.320967473433E+00
    6.500000      3.144276850192E+00      2.323030240017E+00
    6.600000      3.153977618663E+00      2.325026880331E+00
    6.700000      3.163811254409E+00      2.327134714547E+00
    6.800000      3.173834359784E+00      2.329757263880E+00
    6.900000      3.184342549494E+00      2.333529157336E+00
    7.000000      3.195731689514E+00      2.339166623710E+00
    7.100000      3.208255541920E+00      2.347215567136E+00
    7.200000      3.221808440872E+00      2.357807164450E+00
    7.300000      3.235831704993E+00      2.370520619454E+00
    7.400000      3.249367883128E+00      2.384397900251E+00
    7.500000      3.261228954883E+00      2.398098702556E+00
    7.600000      3.270216032327E+00      2.410145348098E+00
    7.700000      3.275320117011E+00      2.419185765696E+00
    7.800000      3.275845619994E+00      2.424201437347E+00
    7.900000      3.271435849811E+00      2.424614958196E+00
    8.000000      3.262032606150E+00      2.420300370327E+00
    8.100000      3.247828150109E+00      2.411538242306E+00
    8.200000      3.229250784128E+00      2.398959659649E+00
    8.300000      3.206990341178E+00      2.383491190340E+00
    8.400000      3.182024266351E+00      2.366275904115E+00
    8.500000      3.155572144472E+00      2.348536266298E+00
    8.600000      3.128932304894E+00      2.331375224703E+00
    8.700000      3.103229191176E+00      2.315563914781E+00
    8.800000      3.079171455480E+00      2.301400298896E+00
    8.900000      3.056940582930E+00      2.288712181895E+00
    9.000000      3.036284072311E+00      2.277020597821E+00
    9.100000      3.016786449645E+00      2.265805933305E+00
    9.200000      2.998202432932E+00      2.254768557872E+00
    9.300000      2.980684661803E+00      2.243973941293E+00
    9.400000      2.964776948258E+00      2.233821167872E+00
    9.500000      2.951172429070E+00      2.224852609932E+00
    9.600000      2.940367830871E+00      2.217496207897E+00
    9.700000      2.932403980661E+00      2.211864750827E+00
    9.800000      2.926847927624E+00      2.207709788302E+00
    9.900000      2.923032835669E+00      2.204551378040E+00
   10.000000      2.920398128235E+00      2.201916343447E+00
   10.100000      2.918724862981E+00      2.199564536135E+00
   10.200000      2.918160373730E+00      2.197594116631E+00
   10.300000      2.919062641570E+00      2.196382790849E+00
   10.400000      2.921772718838E+00      2.196400334339E+00
   10.500000      2.926429606578E+00      2.197979704457E+00
   10.600000      2.932886737173E+00      2.201146794646E+00
   10.700000      2.940745371274E+00      2.205585911484E+00
   10.800000      2.949497844176E+00      2.210764127827E+00
   10.900000      2.958733862042E+00      2.216165794146E+00
   11.000000      2.968323035940E+00      2.221530604604E+00
   11.100000      2.978483304955E+00      2.226980560902E+00
   11.200000      2.989690857853E+00      2.232972256870E+00
   11.300000      3.002463262501E+00      2.240094270268E+00
   11.400000      3.017110177851E+00      2.248802503878E+00
   11.500000      3.033569610419E+00      2.259215627381E+00
   11.600000      3.051412774845E+00      2.271065267855E+00
   11.700000      3.070010376063E+00      2.283821254064E+00
   11.800000      3.088755455700E+00      2.296923412475E+00
   11.900000      3.107210234569E+00      2.309993146683E+00
   12.000000      3.125101563112E+00      2.322905081987E+00
   12.100000      3.142180375249E+00      2.335672003785E+00
   12.200000      3.158031029060E+00      2.348198658435E+00
   12.300000      3.171947765620E+00      2.360040278250E+00
   12.400000      3.182973480753E+00      2.370318790642E+00
   12.500000      3.190123107869E+00      2.377887709718E+00
   12.600000      3.192723491667E+00      2.381716379000E+00
   12.700000      3.190743841134E+00      2.381343584204E+00
   12.800000      3.184980068963E+00      2.377196474463E+00
   12.900000      3.176989295099E+00      2.370614421526E+00
   13.000000      3.168743791430E+00      2.363536514094E+00
   13.100000      3.162085586690E+00      2.357950478582E+00
   13.200000      3.158182850656E+00      2.355300863790E+00
   13.300000      3.157232957165E+00      2.356073263061E+00
   13.400000      3.158536214126E+00      2.359701527295E+00
   13.500000      3.160857439406E+00      2.364819495442E+00
   13.600000      3.162882541249E+00      2.369755244475E+00
   13.700000      3.163610988753E+00      2.373094091189E+00
   13.800000      3.162610962530E+00      2.374131575822E+00
   13.900000      3.160112694461E+00      2.373080889098E+00
   14.000000      3.156919081017E+00      2.370970160535E+00
   14.100000      3.154132852284E+00      2.369259276179E+00
   14.200000      3.152764627829E+00      2.369308710348E+00
   14.300000      3.153366479177E+00      2.371897425206E+00
   14.400000      3.155853819137E+00      2.376968088355E+00
   14.500000      3.159586935959E+00      2.383679329680E+00
   14.600000      3.163651673342E+00      2.390717940646E+00
   14.700000      3.167191409656E+00      2.396729974023E+00
   14.800000      3.169646249166E+00      2.400704698046E+00
   14.900000      3.170832669432E+00      2.402186463855E+00
   15.000000      3.170885298845E+00      2.401267606413E+00
   15.100000      3.170123563677E+00      2.398400346280E+00
   15.200000      3.168902193860E+00      2.394131862379E+00
   15.300000      3.167491342181E+00      2.388885282261E+00
   15.400000      3.166016864681E+00      2.382865589546E+00
   15.500000      3.164460473918E+00      2.376092486649E+00
   15.600000      3.162693770766E+00      2.368507052972E+00
   15.700000      3.160533218853E+00      2.360090296960E+00
   15.800000      3.157803984291E+00      2.350947283944E+00
   15.900000      3.154402132183E+00      2.341325752638E+00
   16.000000      3.150342517961E+00      2.331558699839E+00
   16.100000      3.145774522227E+00      2.321956344509E+00
   16.200000      3.140957550519E+00      2.312705012266E+00
   16.300000      3.136204512550E+00      2.303827297558E+00
   16.400000      3.131810667381E+00      2.295215957807E+00
   16.500000      3.127979738040E+00      2.286705282680E+00
   16.600000      3.124745311165E+00      2.278125136670E+00
   16.700000      3.121895923390E+00      2.269305209567E+00
   16.800000      3.118943858096E+00      2.260039120422E+00
   16.900000      3.115182292778E+00      2.250047302905E+00
   17.000000      3.109832773348E+00      2.238976288980E+00
