# M=22, N=11, V0=0.0, V=-1.4, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17                      18                      19                      20                      21
    0.000000      5.000000000000E-01      1.479872932258E-01      2.500000000000E-01      2.380273506628E-01      2.500000000000E-01      2.451821115844E-01      2.500000000000E-01      2.470805513810E-01      2.500000000000E-01      2.477557509972E-01      2.500000000000E-01      2.479338842975E-01      2.500000000000E-01      2.477557509972E-01      2.500000000000E-01      2.470805513810E-01      2.500000000000E-01      2.451821115844E-01      2.500000000000E-01      2.380273506628E-01      2.500000000000E-01      1.479872932258E-01
    0.100000      5.000000000000E-01      1.505917927410E-01      2.462199028935E-01      2.392946797505E-01      2.497394368063E-01      2.454078971772E-01      2.498685049386E-01      2.471965268876E-01      2.499109270845E-01      2.478399332241E-01      2.499252799167E-01      2.480102371601E-01      2.499252799167E-01      2.478399332241E-01      2.499109270845E-01      2.471965268876E-01      2.498685049386E-01      2.454078971772E-01      2.497394368063E-01      2.392946797505E-01      2.462199028936E-01      1.505917927410E-01
    0.200000      5.000000000000E-01      1.578202246043E-01      2.360235913945E-01      2.423265236068E-01      2.492342216354E-01      2.459907885696E-01      2.495265202348E-01      2.475040681236E-01      2.496761026615E-01      2.480638151793E-01      2.497274350559E-01      2.482134178691E-01      2.497274350559E-01      2.480638151793E-01      2.496761026615E-01      2.475040681236E-01      2.495265202348E-01      2.459907885696E-01      2.492342216354E-01      2.423265236068E-01      2.360235913946E-01      1.578202246043E-01
    0.300000      5.000000000000E-01      1.680968225587E-01      2.224394664284E-01      2.451741871086E-01      2.491182568716E-01      2.467255327844E-01      2.490996711671E-01      2.479019376597E-01      2.493772469269E-01      2.483548378092E-01      2.494731404057E-01      2.484778005596E-01      2.494731404057E-01      2.483548378092E-01      2.493772469269E-01      2.479019376597E-01      2.490996711671E-01      2.467255327844E-01      2.491182568716E-01      2.451741871086E-01      2.224394664284E-01      1.680968225587E-01
    0.400000      5.000000000000E-01      1.793287578515E-01      2.093279021835E-01      2.456284548426E-01      2.499106293565E-01      2.474729647411E-01      2.487159021192E-01      2.482751041731E-01      2.491077017669E-01      2.486295587468E-01      2.492392300408E-01      2.487275883559E-01      2.492392300408E-01      2.486295587468E-01      2.491077017669E-01      2.482751041731E-01      2.487159021192E-01      2.474729647411E-01      2.499106293565E-01      2.456284548426E-01      2.093279021835E-01      1.793287578515E-01
    0.500000      5.000000000000E-01      1.895057537031E-01      2.000875416465E-01      2.422716578422E-01      2.515461411590E-01      2.483008115913E-01      2.484515742159E-01      2.485401443867E-01      2.489329286793E-01      2.488287306160E-01      2.490805181465E-01      2.489083960271E-01      2.490805181465E-01      2.488287306160E-01      2.489329286793E-01      2.485401443867E-01      2.484515742159E-01      2.483008115913E-01      2.515461411590E-01      2.422716578422E-01      2.000875416465E-01      1.895057537031E-01
    0.600000      5.000000000000E-01      1.972201631323E-01      1.966069481530E-01      2.351850177356E-01      2.531983652070E-01      2.494660111897E-01      2.483386482178E-01      2.486650184467E-01      2.488685770191E-01      2.489369637236E-01      2.490117342016E-01      2.490051059474E-01      2.490117342016E-01      2.489369637236E-01      2.488685770191E-01      2.486650184467E-01      2.483386482177E-01      2.494660111897E-01      2.531983652070E-01      2.351850177356E-01      1.966069481530E-01      1.972201631323E-01
    0.700000      5.000000000000E-01      2.019434109581E-01      1.988287720125E-01      2.259969320138E-01      2.535344410296E-01      2.512135444050E-01      2.484291784851E-01      2.486609948030E-01      2.488833212969E-01      2.489790502989E-01      2.490109993421E-01      2.490387107097E-01      2.490109993421E-01      2.489790502988E-01      2.488833212969E-01      2.486609948030E-01      2.484291784851E-01      2.512135444050E-01      2.535344410296E-01      2.259969320138E-01      1.988287720125E-01      2.019434109581E-01
    0.800000      5.000000000001E-01      2.039947290663E-01      2.050337745576E-01      2.172606610735E-01      2.513103671679E-01      2.534913389656E-01      2.488618653406E-01      2.485664581417E-01      2.489194596118E-01      2.489977547785E-01      2.490402936208E-01      2.490465953513E-01      2.490402936208E-01      2.489977547785E-01      2.489194596118E-01      2.485664581417E-01      2.488618653406E-01      2.534913389656E-01      2.513103671679E-01      2.172606610735E-01      2.050337745576E-01      2.039947290663E-01
    0.900000      5.000000000000E-01      2.042539317549E-01      2.126668826933E-01      2.114473559100E-01      2.460268320934E-01      2.557565194410E-01      2.498579352763E-01      2.484471908774E-01      2.489176169618E-01      2.490262841011E-01      2.490699617877E-01      2.490589782062E-01      2.490699617877E-01      2.490262841011E-01      2.489176169618E-01      2.484471908774E-01      2.498579352763E-01      2.557565194410E-01      2.460268320934E-01      2.114473559100E-01      2.126668826933E-01      2.042539317549E-01
    1.000000      5.000000000000E-01      2.037551262981E-01      2.193359399851E-01      2.099981052259E-01      2.383163686895E-01      2.570255578903E-01      2.516077352278E-01      2.484201009259E-01      2.488361262419E-01      2.490689053598E-01      2.490936219132E-01      2.490848244850E-01      2.490936219132E-01      2.490689053599E-01      2.488361262419E-01      2.484201009259E-01      2.516077352278E-01      2.570255578903E-01      2.383163686895E-01      2.099981052259E-01      2.193359399851E-01      2.037551262981E-01
    1.100000      4.999999999999E-01      2.033222033171E-01      2.235874047461E-01      2.128328856298E-01      2.298481705722E-01      2.562046427928E-01      2.540804315742E-01      2.486784102101E-01      2.486656895919E-01      2.490969134444E-01      2.491263116191E-01      2.491138730046E-01      2.491263116191E-01      2.490969134444E-01      2.486656895919E-01      2.486784102101E-01      2.540804315742E-01      2.562046427928E-01      2.298481705722E-01      2.128328856298E-01      2.235874047461E-01      2.033222033171E-01
    1.200000      5.000000000000E-01      2.033666024429E-01      2.251984335497E-01      2.184963439224E-01      2.227606566586E-01      2.525841301322E-01      2.568568445076E-01      2.494773859637E-01      2.484461406694E-01      2.490595426683E-01      2.491880800376E-01      2.491316788955E-01      2.491880800376E-01      2.490595426683E-01      2.484461406694E-01      2.494773859637E-01      2.568568445076E-01      2.525841301322E-01      2.227606566586E-01      2.184963439224E-01      2.251984335497E-01      2.033666024429E-01
    1.300000      4.999999999999E-01      2.038865503392E-01      2.249503645781E-01      2.248366131508E-01      2.188554911628E-01      2.462724258306E-01      2.591058634060E-01      2.510489209074E-01      2.482875951980E-01      2.489051538247E-01      2.492824756407E-01      2.491370919236E-01      2.492824756407E-01      2.489051538247E-01      2.482875951980E-01      2.510489209074E-01      2.591058634060E-01      2.462724258306E-01      2.188554911628E-01      2.248366131508E-01      2.249503645781E-01      2.038865503392E-01
    1.400000      5.000000000000E-01      2.046223965729E-01      2.240615867104E-01      2.298930414385E-01      2.189033061881E-01      2.383418240669E-01      2.597761045592E-01      2.534526791384E-01      2.483845315980E-01      2.486080790069E-01      2.493814576041E-01      2.491499862332E-01      2.493814576041E-01      2.486080790069E-01      2.483845315980E-01      2.534526791384E-01      2.597761045592E-01      2.383418240669E-01      2.189033061881E-01      2.298930414385E-01      2.240615867104E-01      2.046223965729E-01
    1.500000      5.000000000000E-01      2.052696469848E-01      2.235702463632E-01      2.326048302084E-01      2.223657353635E-01      2.305723435369E-01      2.579717923110E-01      2.564227017151E-01      2.489987203852E-01      2.481978433864E-01      2.494252402707E-01      2.492017989494E-01      2.494252402707E-01      2.481978433864E-01      2.489987203852E-01      2.564227017151E-01      2.579717923110E-01      2.305723435369E-01      2.223657353635E-01      2.326048302084E-01      2.235702463632E-01      2.052696469848E-01
