# M=10, N=5, V0=0.0, V=-1.4, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9
    0.000000      5.000000000000E-01      1.452786404500E-01      2.500000000000E-01      2.347213595500E-01      2.500000000000E-01      2.400000000000E-01      2.500000000000E-01      2.347213595500E-01      2.500000000000E-01      1.452786404500E-01
    0.100000      5.000000000000E-01      1.479908746196E-01      2.460289908601E-01      2.361604579971E-01      2.495787353965E-01      2.404818822532E-01      2.495787353965E-01      2.361604579971E-01      2.460289908601E-01      1.479908746196E-01
    0.200000      5.000000000000E-01      1.555080647246E-01      2.353316527788E-01      2.396368058071E-01      2.486612562124E-01      2.417244409543E-01      2.486612562124E-01      2.396368058071E-01      2.353316527788E-01      1.555080647246E-01
    0.300000      5.000000000000E-01      1.661636072424E-01      2.211231094774E-01      2.430225555224E-01      2.480491680819E-01      2.432831193517E-01      2.480491680819E-01      2.430225555224E-01      2.211231094774E-01      1.661636072424E-01
    0.400000      5.000000000000E-01      1.777499827619E-01      2.074925008956E-01      2.439028062694E-01      2.484317674165E-01      2.448458853130E-01      2.484317674165E-01      2.439028062694E-01      2.074925008956E-01      1.777499827619E-01
    0.500000      5.000000000000E-01      1.881582505482E-01      1.980224435691E-01      2.407153725087E-01      2.498365781640E-01      2.465347104197E-01      2.498365781640E-01      2.407153725087E-01      1.980224435691E-01      1.881582505482E-01
    0.600000      5.000000000000E-01      1.959303710623E-01      1.946744644704E-01      2.335104147380E-01      2.514461043542E-01      2.488772907500E-01      2.514461043542E-01      2.335104147380E-01      1.946744644704E-01      1.959303710623E-01
    0.700000      5.000000000000E-01      2.005490308620E-01      1.973306889342E-01      2.239991915168E-01      2.519243502408E-01      2.523934768925E-01      2.519243502408E-01      2.239991915168E-01      1.973306889342E-01      2.005490308620E-01
    0.800000      5.000000000000E-01      2.023972952412E-01      2.041030412867E-01      2.148948880752E-01      2.501046210664E-01      2.570003086611E-01      2.501046210664E-01      2.148948880752E-01      2.041030412867E-01      2.023972952412E-01
    0.900000      5.000000000000E-01      2.024442200915E-01      2.122191345225E-01      2.088625366388E-01      2.456744247258E-01      2.615993680427E-01      2.456744247258E-01      2.088625366388E-01      2.122191345225E-01      2.024442200915E-01
    1.000000      5.000000000000E-01      2.018031097202E-01      2.190947775046E-01      2.075452133187E-01      2.394734789390E-01      2.641668410348E-01      2.394734789390E-01      2.075452133187E-01      2.190947775046E-01      2.018031097202E-01
    1.100000      5.000000000000E-01      2.013347614034E-01      2.231782407723E-01      2.110627909425E-01      2.332098950315E-01      2.624286237005E-01      2.332098950315E-01      2.110627909425E-01      2.231782407723E-01      2.013347614034E-01
    1.200000      5.000000000000E-01      2.014263765968E-01      2.242922449346E-01      2.181377086140E-01      2.287003255244E-01      2.548866886604E-01      2.287003255244E-01      2.181377086140E-01      2.242922449346E-01      2.014263765968E-01
    1.300000      5.000000000000E-01      2.019925790946E-01      2.234286079961E-01      2.267152691713E-01      2.269965880355E-01      2.417339114050E-01      2.269965880355E-01      2.267152691713E-01      2.234286079961E-01      2.019925790946E-01
    1.400000      5.000000000000E-01      2.026566123441E-01      2.221626054024E-01      2.347505125827E-01      2.278393821981E-01      2.251817749455E-01      2.278393821981E-01      2.347505125827E-01      2.221626054024E-01      2.026566123441E-01
    1.500000      5.000000000000E-01      2.030117479359E-01      2.219657920254E-01      2.408115467564E-01      2.297340149718E-01      2.089537966211E-01      2.297340149718E-01      2.408115467564E-01      2.219657920254E-01      2.030117479359E-01
    1.600000      5.000000000000E-01      2.028519986817E-01      2.236790242236E-01      2.442919193854E-01      2.306419319042E-01      1.970702516101E-01      2.306419319042E-01      2.442919193854E-01      2.236790242236E-01      2.028519986817E-01
    1.700000      5.000000000000E-01      2.022924132437E-01      2.272933124362E-01      2.452442929973E-01      2.289740657521E-01      1.923918311415E-01      2.289740657521E-01      2.452442929973E-01      2.272933124362E-01      2.022924132437E-01
    1.800000      5.000000000000E-01      2.017518917617E-01      2.320427378388E-01      2.440267728417E-01      2.244118477083E-01      1.955334996992E-01      2.244118477083E-01      2.440267728417E-01      2.320427378388E-01      2.017518917617E-01
    1.900000      5.000000000000E-01      2.018212577191E-01      2.367075297984E-01      2.410061723855E-01      2.181510410011E-01      2.046279981917E-01      2.181510410011E-01      2.410061723855E-01      2.367075297984E-01      2.018212577191E-01
    2.000000      5.000000000000E-01      2.030694935171E-01      2.399906139615E-01      2.364768477683E-01      2.124311686399E-01      2.160637522263E-01      2.124311686399E-01      2.364768477683E-01      2.399906139615E-01      2.030694935171E-01
    2.100000      5.000000000000E-01      2.058477417337E-01      2.408590574776E-01      2.307907713033E-01      2.095514295276E-01      2.259019999158E-01      2.095514295276E-01      2.307907713033E-01      2.408590574776E-01      2.058477417337E-01
    2.200000      5.000000000000E-01      2.101407452701E-01      2.387953745540E-01      2.245518059925E-01      2.108211678886E-01      2.313818125897E-01      2.108211678886E-01      2.245518059925E-01      2.387953745540E-01      2.101407452701E-01
    2.300000      5.000000000000E-01      2.154992933721E-01      2.339429889273E-01      2.186848037099E-01      2.159311753337E-01      2.318834773141E-01      2.159311753337E-01      2.186848037099E-01      2.339429889273E-01      2.154992933721E-01
    2.400000      5.000000000000E-01      2.210718017799E-01      2.271374997170E-01      2.142690544095E-01      2.230420499115E-01      2.289591883643E-01      2.230420499115E-01      2.142690544095E-01      2.271374997170E-01      2.210718017799E-01
    2.500000      5.000000000000E-01      2.257385926490E-01      2.198026533047E-01      2.121780924332E-01      2.295559420536E-01      2.254494391190E-01      2.295559420536E-01      2.121780924332E-01      2.198026533047E-01      2.257385926490E-01
    2.600000      5.000000000000E-01      2.283347656958E-01      2.136870544703E-01      2.127046991192E-01      2.332233182779E-01      2.241003248736E-01      2.332233182779E-01      2.127046991192E-01      2.136870544703E-01      2.283347656958E-01
    2.700000      5.000000000000E-01      2.279243595637E-01      2.104496237800E-01      2.153893750815E-01      2.330851392360E-01      2.263030046775E-01      2.330851392360E-01      2.153893750815E-01      2.104496237800E-01      2.279243595637E-01
    2.800000      5.000000000000E-01      2.240638998115E-01      2.111683639611E-01      2.191836474808E-01      2.298331243719E-01      2.315019287493E-01      2.298331243719E-01      2.191836474808E-01      2.111683639611E-01      2.240638998115E-01
    2.900000      5.000000000000E-01      2.169784388121E-01      2.159178753556E-01      2.229074856240E-01      2.254444655437E-01      2.375034693291E-01      2.254444655437E-01      2.229074856240E-01      2.159178753556E-01      2.169784388121E-01
    3.000000      5.000000000000E-01      2.075806529539E-01      2.235904875003E-01      2.257934804394E-01      2.222798620136E-01      2.415110341856E-01      2.222798620136E-01      2.257934804394E-01      2.235904875003E-01      2.075806529539E-01
    3.100000      5.000000000000E-01      1.973000149619E-01      2.320890323610E-01      2.278416527199E-01      2.220680593859E-01      2.414024811425E-01      2.220680593859E-01      2.278416527199E-01      2.320890323610E-01      1.973000149619E-01
    3.200000      5.000000000000E-01      1.877482574636E-01      2.388962214396E-01      2.297823007645E-01      2.252307452189E-01      2.366849502270E-01      2.252307452189E-01      2.297823007645E-01      2.388962214396E-01      1.877482574636E-01
    3.300000      5.000000000000E-01      1.803096733669E-01      2.418685732702E-01      2.326316072433E-01      2.308228386005E-01      2.287346150383E-01      2.308228386005E-01      2.326316072433E-01      2.418685732702E-01      1.803096733669E-01
    3.400000      5.000000000000E-01      1.757840505452E-01      2.399812715645E-01      2.370361049821E-01      2.370673922993E-01      2.202623612175E-01      2.370673922993E-01      2.370361049821E-01      2.399812715645E-01      1.757840505452E-01
    3.500000      5.000000000000E-01      1.742050939723E-01      2.337288822541E-01      2.427300544163E-01      2.421952138432E-01      2.142815110282E-01      2.421952138432E-01      2.427300544163E-01      2.337288822541E-01      1.742050939723E-01
    3.600000      5.000000000000E-01      1.749032123445E-01      2.249917372412E-01      2.484028375950E-01      2.451823626373E-01      2.130397003639E-01      2.451823626373E-01      2.484028375950E-01      2.249917372412E-01      1.749032123445E-01
    3.700000      5.000000000000E-01      1.767948738904E-01      2.163784477457E-01      2.520943788329E-01      2.460615293939E-01      2.173415402742E-01      2.460615293939E-01      2.520943788329E-01      2.163784477457E-01      1.767948738904E-01
    3.800000      5.000000000000E-01      1.787941809834E-01      2.102721229938E-01      2.519850954313E-01      2.457143914693E-01      2.264684182444E-01      2.457143914693E-01      2.519850954313E-01      2.102721229938E-01      1.787941809834E-01
    3.900000      5.000000000000E-01      1.801920792258E-01      2.079462511585E-01      2.472434024768E-01      2.453089133538E-01      2.386187075702E-01      2.453089133538E-01      2.472434024768E-01      2.079462511585E-01      1.801920792258E-01
    4.000000      5.000000000000E-01      1.808582891479E-01      2.091083207891E-01      2.385405865729E-01      2.456993369573E-01      2.515869330655E-01      2.456993369573E-01      2.385405865729E-01      2.091083207891E-01      1.808582891479E-01
    4.100000      5.000000000000E-01      1.811900436946E-01      2.120687456629E-01      2.279721762358E-01      2.470882551966E-01      2.633615584200E-01      2.470882551966E-01      2.279721762358E-01      2.120687456629E-01      1.811900436946E-01
    4.200000      5.000000000000E-01      1.818339389363E-01      2.144808639038E-01      2.183816047957E-01      2.490825219189E-01      2.724421408906E-01      2.490825219189E-01      2.183816047957E-01      2.144808639038E-01      1.818339389363E-01
    4.300000      5.000000000000E-01      1.833011320137E-01      2.143592353416E-01      2.123493359241E-01      2.510546192990E-01      2.778713548431E-01      2.510546192990E-01      2.123493359241E-01      2.143592353416E-01      1.833011320137E-01
    4.400000      5.000000000000E-01      1.856421853605E-01      2.109607793429E-01      2.112658123881E-01      2.525650679718E-01      2.791323098733E-01      2.525650679718E-01      2.112658123881E-01      2.109607793429E-01      1.856421853605E-01
