# M=16, N=8, V0=0.0, V=-1.4, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15
    0.000000      5.000000000000E-01      1.473666313707E-01      2.500000000000E-01      2.373444187155E-01      2.500000000000E-01      2.443497551087E-01      2.500000000000E-01      2.459391948051E-01      2.500000000000E-01      2.459391948051E-01      2.500000000000E-01      2.443497551087E-01      2.500000000000E-01      2.373444187155E-01      2.500000000000E-01      1.473666313707E-01
    0.100000      5.000000000000E-01      1.499944724553E-01      2.461781625175E-01      2.386451436252E-01      2.497105487073E-01      2.446086301808E-01      2.498328891803E-01      2.461006796750E-01      2.498589473173E-01      2.461006796750E-01      2.498328891803E-01      2.446086301808E-01      2.497105487073E-01      2.386451436252E-01      2.461781625175E-01      1.499944724553E-01
    0.200000      5.000000000000E-01      1.572855489930E-01      2.358717689341E-01      2.417634569137E-01      2.491301346549E-01      2.452791458037E-01      2.493970062325E-01      2.465289781061E-01      2.494879207241E-01      2.465289781061E-01      2.493970062325E-01      2.452791458037E-01      2.491301346549E-01      2.417634569137E-01      2.358717689341E-01      1.572855489930E-01
    0.300000      5.000000000000E-01      1.676445695760E-01      2.221488060758E-01      2.447156731937E-01      2.489213767710E-01      2.461267367635E-01      2.488506657746E-01      2.470830721010E-01      2.490181994886E-01      2.470830721010E-01      2.488506657746E-01      2.461267367635E-01      2.489213767710E-01      2.447156731937E-01      2.221488060758E-01      1.676445695760E-01
    0.400000      5.000000000000E-01      1.789538720240E-01      2.089185771059E-01      2.452519285059E-01      2.496352836492E-01      2.469790414450E-01      2.483591513939E-01      2.476025739259E-01      2.485991439005E-01      2.476025739259E-01      2.483591513939E-01      2.469790414450E-01      2.496352836492E-01      2.452519285059E-01      2.089185771059E-01      1.789538720240E-01
    0.500000      5.000000000000E-01      1.891814893722E-01      1.996197504260E-01      2.419260928359E-01      2.512267029141E-01      2.478812108366E-01      2.480249228255E-01      2.479725373919E-01      2.483345867957E-01      2.479725373919E-01      2.480249228255E-01      2.478812108366E-01      2.512267029141E-01      2.419260928359E-01      1.996197504260E-01      1.891814893722E-01
    0.600000      5.000000000000E-01      1.969081543742E-01      1.961578523389E-01      2.348151285914E-01      2.528689490614E-01      2.490859121862E-01      2.478862376705E-01      2.481538578513E-01      2.482478158523E-01      2.481538578513E-01      2.478862376705E-01      2.490859121862E-01      2.528689490614E-01      2.348151285914E-01      1.961578523389E-01      1.969081543742E-01
    0.700000      5.000000000000E-01      2.016067239321E-01      1.984646606212E-01      2.255684230372E-01      2.532108418166E-01      2.508495629079E-01      2.479840199600E-01      2.481727960195E-01      2.482859434107E-01      2.481727960195E-01      2.479840199600E-01      2.508495629079E-01      2.532108418166E-01      2.255684230372E-01      1.984646606212E-01      2.016067239321E-01
    0.800000      5.000000000000E-01      2.036091605268E-01      2.047881200522E-01      2.167755539673E-01      2.509833493976E-01      2.531366692604E-01      2.484391524320E-01      2.480921587362E-01      2.483516712551E-01      2.480921587362E-01      2.484391524320E-01      2.531366692604E-01      2.509833493976E-01      2.167755539673E-01      2.047881200522E-01      2.036091605268E-01
    0.900000      5.000000000000E-01      2.038138553645E-01      2.125319259957E-01      2.109432690981E-01      2.456698038382E-01      2.554140884246E-01      2.494606034864E-01      2.479958673763E-01      2.483411728326E-01      2.479958673763E-01      2.494606034864E-01      2.554140884246E-01      2.456698038382E-01      2.109432690981E-01      2.125319259957E-01      2.038138553645E-01
    1.000000      5.000000000000E-01      2.032725133240E-01      2.192696365904E-01      2.095325877950E-01      2.379031453845E-01      2.566948020233E-01      2.512386182096E-01      2.480008770386E-01      2.481756392693E-01      2.480008770386E-01      2.512386182096E-01      2.566948020233E-01      2.379031453845E-01      2.095325877950E-01      2.192696365904E-01      2.032725133240E-01
    1.100000      5.000000000000E-01      2.028200437871E-01      2.235315473788E-01      2.124601948295E-01      2.293716187509E-01      2.558712359323E-01      2.537515991180E-01      2.482782651922E-01      2.478309900227E-01      2.482782651922E-01      2.537515991180E-01      2.558712359323E-01      2.293716187509E-01      2.124601948295E-01      2.235315473788E-01      2.028200437871E-01
    1.200000      5.000000000000E-01      2.028697964206E-01      2.250999851290E-01      2.182467313345E-01      2.222427926024E-01      2.522204435112E-01      2.565878991169E-01      2.490432814087E-01      2.473781409534E-01      2.490432814087E-01      2.565878991169E-01      2.522204435112E-01      2.222427926024E-01      2.182467313345E-01      2.250999851290E-01      2.028697964206E-01
    1.300000      5.000000000000E-01      2.034138003996E-01      2.247777942583E-01      2.247063630803E-01      2.183440262467E-01      2.458504326511E-01      2.589082196085E-01      2.504824871475E-01      2.470337532157E-01      2.504824871475E-01      2.589082196085E-01      2.458504326511E-01      2.183440262467E-01      2.247063630803E-01      2.247777942583E-01      2.034138003996E-01
    1.400000      5.000000000000E-01      2.041817056992E-01      2.238110163994E-01      2.298483356386E-01      2.184564016680E-01      2.378525172232E-01      2.596272108347E-01      2.526261445732E-01      2.471933359271E-01      2.526261445732E-01      2.596272108347E-01      2.378525172232E-01      2.184564016680E-01      2.298483356386E-01      2.238110163994E-01      2.041817056992E-01
    1.500000      5.000000000000E-01      2.048582608605E-01      2.232608791088E-01      2.325965404688E-01      2.220324811200E-01      2.300402635878E-01      2.577894578659E-01      2.552242928716E-01      2.483956482331E-01      2.552242928716E-01      2.577894578659E-01      2.300402635878E-01      2.220324811200E-01      2.325965404688E-01      2.232608791088E-01      2.048582608605E-01
