# M=24, N=12, V0=0.0, V=0.15, PBC
#  time (tJ)                 S₁(n=5)                 S₂(n=5)
    0.000000      2.842170943040E-14     -1.776356839400E-15
    0.100000      1.437634150583E-03      2.572660293101E-04
    0.200000      4.826512307886E-03      9.817616480801E-04
    0.300000      9.285222843645E-03      2.042675132698E-03
    0.400000      1.401974926786E-02      3.255937115641E-03
    0.500000      1.833356764087E-02      4.425459215913E-03
    0.600000      2.170449579148E-02      5.384546038979E-03
    0.700000      2.384026208226E-02      6.027217530407E-03
    0.800000      2.469507229790E-02      6.322586332472E-03
    0.900000      2.444518513926E-02      6.310491516911E-03
    1.000000      2.343085743095E-02      6.081674793793E-03
    1.100000      2.207691225088E-02      5.749415651965E-03
    1.200000      2.080058148249E-02      5.420827111998E-03
    1.300000      1.991243153183E-02      5.174872169770E-03
    1.400000      1.954625261975E-02      5.051255199482E-03
    1.500000      1.966521936628E-02      5.050780238493E-03
    1.600000      2.012299827729E-02      5.144690229418E-03
    1.700000      2.073086208194E-02      5.288711160911E-03
    1.800000      2.131041476136E-02      5.437283482405E-03
    1.900000      2.173299098933E-02      5.554502304161E-03
    2.000000      2.193673510831E-02      5.620004990076E-03
    2.100000      2.192387457300E-02      5.629773964707E-03
    2.200000      2.174260460380E-02      5.593069056658E-03
    2.300000      2.146502559563E-02      5.527261300699E-03
    2.400000      2.116813290425E-02      5.452276264424E-03
    2.500000      2.091663690040E-02      5.385902972759E-03
    2.600000      2.075241907725E-02      5.340649426776E-03
    2.700000      2.069311994892E-02      5.322322666723E-03
    2.800000      2.073283408191E-02      5.330165766234E-03
    2.900000      2.084357970966E-02      5.358190209600E-03
    3.000000      2.098837875806E-02      5.397252167648E-03
    3.100000      2.113778700088E-02      5.437393464795E-03
    3.200000      2.127368019901E-02      5.469988972481E-03
    3.300000      2.137894221333E-02      5.489319317364E-03
    3.400000      2.143475083638E-02      5.493326408653E-03
    3.500000      2.143139143978E-02      5.483492916409E-03
    3.600000      2.137283264499E-02      5.463975660770E-03
    3.700000      2.127497006346E-02      5.440269435595E-03
    3.800000      2.116250440898E-02      5.417747722898E-03
    3.900000      2.106645134457E-02      5.400410657237E-03
    4.000000      2.101887032081E-02      5.390082039713E-03
    4.100000      2.103486177909E-02      5.386163096008E-03
    4.200000      2.109316976100E-02      5.385903553855E-03
    4.300000      2.115151091844E-02      5.385025446697E-03
    4.400000      2.117091477467E-02      5.378464964362E-03
    4.500000      2.112639216360E-02      5.361003552900E-03
