# M=12, N=6, max=1, V0=0.0, V=0.765, PBC
#  time (tJ)                 S₁(ℓ=6)                 S₂(ℓ=6)
    0.000000      1.175475821530E+00      8.854158610909E-01
    0.100000      1.177454774630E+00      8.854273771951E-01
    0.200000      1.182405739868E+00      8.854119182601E-01
    0.300000      1.188517704644E+00      8.852516316457E-01
    0.400000      1.194509265539E+00      8.848350861731E-01
    0.500000      1.199989063175E+00      8.841235586977E-01
    0.600000      1.205174981985E+00      8.831682643222E-01
    0.700000      1.210313550275E+00      8.820749444708E-01
    0.800000      1.215251615308E+00      8.809492009396E-01
    0.900000      1.219490911786E+00      8.798665312662E-01
    1.000000      1.222555963365E+00      8.788908607706E-01
    1.100000      1.224335499101E+00      8.781306793950E-01
    1.200000      1.225303347283E+00      8.777942103095E-01
    1.300000      1.226638429068E+00      8.781978572565E-01
    1.400000      1.230044944814E+00      8.796983555711E-01
    1.500000      1.236437917757E+00      8.825542692562E-01
    1.600000      1.244525000504E+00      8.867657361948E-01
    1.700000      1.251924953715E+00      8.919725441780E-01
    1.800000      1.256491101843E+00      8.974846334658E-01
    1.900000      1.256910035045E+00      9.024627096935E-01
    2.000000      1.253071967866E+00      9.061796458795E-01
    2.100000      1.246134427452E+00      9.082320149592E-01
    2.200000      1.238150075643E+00      9.085923978387E-01
    2.300000      1.231124295034E+00      9.074960518341E-01
    2.400000      1.225898341020E+00      9.052637831241E-01
    2.500000      1.222046040139E+00      9.021876665235E-01
    2.600000      1.218695418887E+00      8.985306136226E-01
    2.700000      1.215351208703E+00      8.945846312117E-01
    2.800000      1.212298400754E+00      8.906879624592E-01
    2.900000      1.210407448586E+00      8.871520619947E-01
    3.000000      1.210275363461E+00      8.841439450857E-01
    3.100000      1.211245175047E+00      8.816196383390E-01
    3.200000      1.212031239563E+00      8.793668749547E-01
    3.300000      1.211960992267E+00      8.771291116115E-01
    3.400000      1.211330475482E+00      8.747303950204E-01
    3.500000      1.211023351851E+00      8.721460374503E-01
