# M=12, N=6, V0=0.0, V=-0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11
    0.000000      5.000000000000E-01      1.463319220120E-01      2.500000000000E-01      2.361111111111E-01      2.500000000000E-01      2.425569668769E-01      2.500000000000E-01      2.425569668769E-01      2.500000000000E-01      2.361111111111E-01      2.500000000000E-01      1.463319220120E-01
    0.100000      5.000000000000E-01      1.468090623459E-01      2.493021504088E-01      2.363587353143E-01      2.499346204423E-01      2.426190669852E-01      2.499527290069E-01      2.426190669852E-01      2.499346204423E-01      2.363587353143E-01      2.493021504088E-01      1.468090623459E-01
    0.200000      5.000000000000E-01      1.481388930995E-01      2.473933784806E-01      2.370026989556E-01      2.497571655233E-01      2.427985580303E-01      2.498186118213E-01      2.427985580303E-01      2.497571655233E-01      2.370026989556E-01      2.473933784806E-01      1.481388930995E-01
    0.300000      5.000000000000E-01      1.500431320383E-01      2.447728383165E-01      2.377853130588E-01      2.495121166563E-01      2.430769503754E-01      2.496192991094E-01      2.430769503754E-01      2.495121166563E-01      2.377853130588E-01      2.447728383165E-01      1.500431320383E-01
    0.400000      5.000000000000E-01      1.521383755966E-01      2.421066476097E-01      2.383916544794E-01      2.492416903100E-01      2.434283108536E-01      2.493866423015E-01      2.434283108536E-01      2.492416903100E-01      2.383916544794E-01      2.421066476097E-01      1.521383755966E-01
    0.500000      5.000000000000E-01      1.540316693437E-01      2.400361606709E-01      2.385732757995E-01      2.489577400085E-01      2.438222571010E-01      2.491577941530E-01      2.438222571010E-01      2.489577400085E-01      2.385732757995E-01      2.400361606709E-01      1.540316693437E-01
    0.600000      5.000000000000E-01      1.554126874165E-01      2.390028143854E-01      2.382453717575E-01      2.486311813100E-01      2.442230021226E-01      2.489698860161E-01      2.442230021226E-01      2.486311813100E-01      2.382453717575E-01      2.390028143854E-01      1.554126874165E-01
    0.700000      5.000000000000E-01      1.561175453831E-01      2.391424354234E-01      2.375199397407E-01      2.482080330556E-01      2.445851079310E-01      2.488538769320E-01      2.445851079310E-01      2.482080330556E-01      2.375199397407E-01      2.391424354234E-01      1.561175453831E-01
    0.800000      5.000000000000E-01      1.561492351815E-01      2.402765330423E-01      2.366634150548E-01      2.476471344693E-01      2.448504169601E-01      2.488265305841E-01      2.448504169601E-01      2.476471344693E-01      2.366634150548E-01      2.402765330423E-01      1.561492351815E-01
    0.900000      5.000000000000E-01      1.556535180616E-01      2.419950838961E-01      2.359970722844E-01      2.469619455264E-01      2.449521655415E-01      2.488804293798E-01      2.449521655415E-01      2.469619455264E-01      2.359970722844E-01      2.419950838961E-01      1.556535180616E-01
    1.000000      5.000000000000E-01      1.548620968297E-01      2.437965986196E-01      2.357800452070E-01      2.462441007197E-01      2.448298768175E-01      2.489745636129E-01      2.448298768175E-01      2.462441007197E-01      2.357800452070E-01      2.437965986196E-01      1.548620968297E-01
    1.100000      5.000000000000E-01      1.540229164811E-01      2.452364838924E-01      2.361197809348E-01      2.456524705339E-01      2.444528541868E-01      2.490309879419E-01      2.444528541868E-01      2.456524705339E-01      2.361197809348E-01      2.452364838924E-01      1.540229164811E-01
    1.200000      5.000000000000E-01      1.533384490728E-01      2.460377722616E-01      2.369418476678E-01      2.453661670234E-01      2.438437314805E-01      2.489440649877E-01      2.438437314805E-01      2.453661670234E-01      2.369418476678E-01      2.460377722616E-01      1.533384490728E-01
    1.300000      5.000000000000E-01      1.529273157855E-01      2.461363148254E-01      2.380263185924E-01      2.455167833330E-01      2.430902352002E-01      2.486060645270E-01      2.430902352002E-01      2.455167833330E-01      2.380263185924E-01      2.461363148254E-01      1.529273157855E-01
    1.400000      5.000000000000E-01      1.528152335875E-01      2.456575255501E-01      2.390920032864E-01      2.461264747883E-01      2.423356206346E-01      2.479462843062E-01      2.423356206346E-01      2.461264747883E-01      2.390920032864E-01      2.456575255501E-01      1.528152335875E-01
    1.500000      5.000000000000E-01      1.529516540716E-01      2.448440872580E-01      2.398930521265E-01      2.470788278078E-01      2.417460228000E-01      2.469727118721E-01      2.417460228000E-01      2.470788278078E-01      2.398930521265E-01      2.448440872580E-01      1.529516540716E-01
    1.600000      5.000000000000E-01      1.532417581763E-01      2.439661831331E-01      2.402909878005E-01      2.481381576649E-01      2.414631445667E-01      2.457995373169E-01      2.414631445667E-01      2.481381576649E-01      2.402909878005E-01      2.439661831331E-01      1.532417581763E-01
    1.700000      5.000000000000E-01      1.535813436386E-01      2.432450524013E-01      2.402784645163E-01      2.490143798967E-01      2.415585767727E-01      2.446443655490E-01      2.415585767727E-01      2.490143798967E-01      2.402784645163E-01      2.432450524013E-01      1.535813436386E-01
    1.800000      5.000000000000E-01      1.538843729680E-01      2.428094477231E-01      2.399524959586E-01      2.494525232434E-01      2.420075256416E-01      2.437872689306E-01      2.420075256416E-01      2.494525232434E-01      2.399524959586E-01      2.428094477231E-01      1.538843729680E-01
