# M=22, N=11, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=2)                 S₂(n=2)
    0.000000      1.776356839400E-15      0.000000000000E+00
    0.100000      2.035181836405E-03      4.047426688754E-04
    0.200000      6.727174852282E-03      1.544182081317E-03
    0.300000      1.280103014272E-02      3.211470803678E-03
    0.400000      1.916528809495E-02      5.115486231366E-03
    0.500000      2.489250321951E-02      6.946031007523E-03
    0.600000      2.930455020274E-02      8.439417995175E-03
    0.700000      3.203319201297E-02      9.428230162438E-03
    0.800000      3.303400804175E-02      9.864357458737E-03
    0.900000      3.255193378210E-02      9.812339476970E-03
    1.000000      3.104663676769E-02      9.418061136914E-03
    1.100000      2.909163337094E-02      8.863636867438E-03
    1.200000      2.726009024597E-02      8.321456605954E-03
    1.300000      2.599462515346E-02      7.918684884357E-03
    1.400000      2.548391554055E-02      7.719001958782E-03
    1.500000      2.566504918981E-02      7.722767156795E-03
    1.600000      2.632134341885E-02      7.881855537447E-03
    1.700000      2.718229825341E-02      8.122448205349E-03
    1.800000      2.799917645368E-02      8.368497502072E-03
    1.900000      2.859225948545E-02      8.560083400034E-03
    2.000000      2.887145894053E-02      8.663538796102E-03
    2.100000      2.883388526673E-02      8.673026654999E-03
    2.200000      2.854528248942E-02      8.605395654539E-03
    2.300000      2.811312231568E-02      8.491229589159E-03
    2.400000      2.765741364071E-02      8.365064824204E-03
    2.500000      2.728331466480E-02      8.257089368554E-03
    2.600000      2.706038982577E-02      8.187662148893E-03
    2.700000      2.701348257941E-02      8.165045087440E-03
    2.800000      2.712602840301E-02      8.186024274482E-03
    2.900000      2.735262426090E-02      8.238666745819E-03
    3.000000      2.763338608216E-02      8.306277732918E-03
    3.100000      2.790346714577E-02      8.371617175893E-03
    3.200000      2.810373486395E-02      8.420543033467E-03
    3.300000      2.819622811919E-02      8.444442314461E-03
    3.400000      2.817299332609E-02      8.441080656929E-03
    3.500000      2.805562854243E-02      8.413834740405E-03
    3.600000      2.788790152997E-02      8.369623413254E-03
    3.700000      2.771985999167E-02      8.316139163736E-03
    3.800000      2.758179043580E-02      8.259107812608E-03
    3.900000      2.747289753463E-02      8.200220406451E-03
    4.000000      2.736856335320E-02      8.136120469179E-03
    4.100000      2.722855311376E-02      8.058503022043E-03
    4.200000      2.700663692641E-02      7.955121191800E-03
    4.300000      2.665897314983E-02      7.811383832511E-03
    4.400000      2.614815257879E-02      7.612258996678E-03
    4.500000      2.544047220567E-02      7.344302886569E-03
    4.600000      2.450349889675E-02      6.997730717268E-03
    4.700000      2.331107290498E-02      6.568487535297E-03
    4.800000      2.185284474645E-02      6.060257947561E-03
    4.900000      2.014670878037E-02      5.486288698178E-03
