# M=14, N=7, V0=0.0, V=-1.4, PBC
#  time (tJ)                 S₁(ℓ=7)                 S₂(ℓ=7)
    0.000000      1.226143807842E+00      9.783680249733E-01
    0.100000      1.232991960843E+00      9.829416166987E-01
    0.200000      1.252422136313E+00      9.960535966179E-01
    0.300000      1.281555242468E+00      1.016025578709E+00
    0.400000      1.316754181910E+00      1.040508534789E+00
    0.500000      1.354624666601E+00      1.067011322458E+00
    0.600000      1.392664982556E+00      1.093401002405E+00
    0.700000      1.429469575151E+00      1.118237079741E+00
    0.800000      1.464582200421E+00      1.140871429270E+00
    0.900000      1.498171862705E+00      1.161332984948E+00
    1.000000      1.530692489509E+00      1.180082419176E+00
    1.100000      1.562626880690E+00      1.197744557436E+00
    1.200000      1.594346344547E+00      1.214905893687E+00
    1.300000      1.626065975463E+00      1.232016942002E+00
    1.400000      1.657848692721E+00      1.249385580481E+00
    1.500000      1.689602184825E+00      1.267208320083E+00
    1.600000      1.721017174924E+00      1.285575114267E+00
    1.700000      1.751427048102E+00      1.304404972003E+00
    1.800000      1.779648168670E+00      1.323321402734E+00
    1.900000      1.803950784946E+00      1.341541625354E+00
    2.000000      1.822307468135E+00      1.357891976581E+00
    2.100000      1.832918456846E+00      1.371025911130E+00
    2.200000      1.834820864056E+00      1.379801349671E+00
    2.300000      1.828304755663E+00      1.383644624208E+00
    2.400000      1.814920479179E+00      1.382709537145E+00
    2.500000      1.797065588448E+00      1.377770907771E+00
    2.600000      1.777347633897E+00      1.369954682277E+00
    2.700000      1.757881087469E+00      1.360451492512E+00
    2.800000      1.739692068640E+00      1.350287854957E+00
    2.900000      1.722739287103E+00      1.340164791671E+00
    3.000000      1.706579812816E+00      1.330382697188E+00
    3.100000      1.690891949780E+00      1.320890432429E+00
    3.200000      1.675639856453E+00      1.311455826985E+00
    3.300000      1.661049553182E+00      1.301884457875E+00
    3.400000      1.647422634083E+00      1.292191735428E+00
    3.500000      1.634889692610E+00      1.282672139945E+00
    3.600000      1.623363725434E+00      1.273851268663E+00
    3.700000      1.612764712905E+00      1.266322594026E+00
    3.800000      1.603218350838E+00      1.260500292706E+00
    3.900000      1.595019871490E+00      1.256383693084E+00
    4.000000      1.588453702848E+00      1.253467179958E+00
    4.100000      1.583660680251E+00      1.250870593308E+00
    4.200000      1.580571549974E+00      1.247635992883E+00
    4.300000      1.578805749236E+00      1.243046488574E+00
    4.400000      1.577700529237E+00      1.236837956766E+00
    4.500000      1.576657913642E+00      1.229249616622E+00
    4.600000      1.575481349693E+00      1.220917139191E+00
    4.700000      1.574403405916E+00      1.212644314467E+00
    4.800000      1.573854100101E+00      1.205130179103E+00
    4.900000      1.574170950618E+00      1.198765090350E+00
    5.000000      1.575422792659E+00      1.193590146931E+00
    5.100000      1.577437178961E+00      1.189430234055E+00
    5.200000      1.579983613202E+00      1.186115251805E+00
    5.300000      1.582985071039E+00      1.183658529105E+00
    5.400000      1.586644191846E+00      1.182290184360E+00
    5.500000      1.591418016480E+00      1.182328812669E+00
    5.600000      1.597858787484E+00      1.183967511553E+00
    5.700000      1.606393252682E+00      1.187088863007E+00
    5.800000      1.617051764910E+00      1.191186202842E+00
    5.900000      1.629140260674E+00      1.195404867551E+00
    6.000000      1.641059036505E+00      1.198694884986E+00
    6.100000      1.650613479826E+00      1.200078574287E+00
    6.200000      1.655814728100E+00      1.199002517105E+00
    6.300000      1.655771085618E+00      1.195637900508E+00
    6.400000      1.651187325642E+00      1.190930028388E+00
    6.500000      1.644137384918E+00      1.186305847117E+00
    6.600000      1.637154493926E+00      1.183172480033E+00
    6.700000      1.632134918900E+00      1.182472407160E+00
    6.800000      1.629757445056E+00      1.184489104704E+00
    6.900000      1.629726225302E+00      1.188915880197E+00
    7.000000      1.631387908395E+00      1.195072742917E+00
    7.100000      1.634124980740E+00      1.202144651047E+00
    7.200000      1.637432045037E+00      1.209368054121E+00
    7.300000      1.640852278004E+00      1.216138338942E+00
    7.400000      1.643919174350E+00      1.222030870294E+00
    7.500000      1.646137993403E+00      1.226750886466E+00
    7.600000      1.646997020220E+00      1.230064219716E+00
    7.700000      1.646049941617E+00      1.231779962324E+00
    7.800000      1.643076969435E+00      1.231823769099E+00
    7.900000      1.638258553754E+00      1.230370106759E+00
    8.000000      1.632265744402E+00      1.227947519074E+00
    8.100000      1.626209111904E+00      1.225433872093E+00
    8.200000      1.621428225966E+00      1.223911435336E+00
    8.300000      1.619138047300E+00      1.224416130683E+00
    8.400000      1.620011643145E+00      1.227658843830E+00
    8.500000      1.623884919320E+00      1.233808267574E+00
    8.600000      1.629778095785E+00      1.242407810097E+00
    8.700000      1.636198989573E+00      1.252462032321E+00
    8.800000      1.641606469662E+00      1.262678874125E+00
    8.900000      1.644867972620E+00      1.271800833872E+00
    9.000000      1.645554308709E+00      1.278917426789E+00
    9.100000      1.644005205739E+00      1.283648616372E+00
    9.200000      1.641141241770E+00      1.286139858075E+00
    9.300000      1.638052473749E+00      1.286892255938E+00
    9.400000      1.635536398973E+00      1.286516494237E+00
    9.500000      1.633857294317E+00      1.285513302374E+00
    9.600000      1.632842723479E+00      1.284153502397E+00
    9.700000      1.632157502450E+00      1.282483898364E+00
    9.800000      1.631533173354E+00      1.280439572407E+00
    9.900000      1.630868556973E+00      1.278006287612E+00
   10.000000      1.630236082641E+00      1.275356234752E+00
   10.100000      1.629786468754E+00      1.272885319301E+00
   10.200000      1.629616147790E+00      1.271115499887E+00
   10.300000      1.629712731005E+00      1.270485951223E+00
   10.400000      1.629996115210E+00      1.271119642456E+00
   10.500000      1.630417604867E+00      1.272679194532E+00
   10.600000      1.631050714163E+00      1.274388189888E+00
   10.700000      1.632002807277E+00      1.275208443811E+00
   10.800000      1.633074693699E+00      1.274095989012E+00
   10.900000      1.633503882112E+00      1.270259533790E+00
   11.000000      1.632212637592E+00      1.263384212939E+00
   11.100000      1.628453491436E+00      1.253786627354E+00
   11.200000      1.622355580612E+00      1.242431418375E+00
   11.300000      1.615042700118E+00      1.230748490441E+00
   11.400000      1.608290214550E+00      1.220285192989E+00
   11.500000      1.603900217051E+00      1.212330136048E+00
   11.600000      1.603090333895E+00      1.207653711828E+00
   11.700000      1.606129463202E+00      1.206428409633E+00
   11.800000      1.612311317594E+00      1.208305597370E+00
   11.900000      1.620271853134E+00      1.212588752570E+00
   12.000000      1.628552196314E+00      1.218435836388E+00
   12.100000      1.636149907716E+00      1.225016402484E+00
   12.200000      1.642748569732E+00      1.231564787145E+00
   12.300000      1.648536613265E+00      1.237340392751E+00
   12.400000      1.653839043360E+00      1.241587193913E+00
   12.500000      1.658800529911E+00      1.243587807381E+00
   12.600000      1.663215942714E+00      1.242817652085E+00
   12.700000      1.666559754040E+00      1.239115865704E+00
   12.800000      1.668193512203E+00      1.232786004160E+00
   12.900000      1.667677708205E+00      1.224590850302E+00
   13.000000      1.665117592943E+00      1.215632600257E+00
   13.100000      1.661317342823E+00      1.207112961107E+00
   13.200000      1.657493200913E+00      1.200010915825E+00
   13.300000      1.654592040883E+00      1.194797247457E+00
   13.400000      1.652697757727E+00      1.191334423747E+00
   13.500000      1.651029692727E+00      1.189028501997E+00
   13.600000      1.648514646797E+00      1.187157714277E+00
   13.700000      1.644448356943E+00      1.185208163487E+00
   13.800000      1.638785152660E+00      1.183060424258E+00
   13.900000      1.632018324387E+00      1.180964390852E+00
   14.000000      1.624867821607E+00      1.179344884039E+00
   14.100000      1.617963484821E+00      1.178548038558E+00
   14.200000      1.611664133513E+00      1.178650828383E+00
   14.300000      1.606012214756E+00      1.179414114963E+00
   14.400000      1.600789994833E+00      1.180385349159E+00
   14.500000      1.595671752436E+00      1.181093307050E+00
   14.600000      1.590425958569E+00      1.181255021003E+00
   14.700000      1.585115519032E+00      1.180925096673E+00
   14.800000      1.580149384811E+00      1.180534727963E+00
   14.900000      1.576083598507E+00      1.180793893958E+00
   15.000000      1.573352291461E+00      1.182481488275E+00
   15.100000      1.572186445595E+00      1.186205633578E+00
   15.200000      1.572691337647E+00      1.192232315989E+00
   15.300000      1.574913864969E+00      1.200438212871E+00
   15.400000      1.578850140727E+00      1.210379547692E+00
   15.500000      1.584415512346E+00      1.221427457955E+00
   15.600000      1.591395068375E+00      1.232912352016E+00
   15.700000      1.599388447887E+00      1.244230968746E+00
   15.800000      1.607796677277E+00      1.254891608556E+00
   15.900000      1.615933108458E+00      1.264504937198E+00
   16.000000      1.623251685800E+00      1.272757678631E+00
   16.100000      1.629560995254E+00      1.279410504547E+00
   16.200000      1.635111014186E+00      1.284334404475E+00
   16.300000      1.640484799516E+00      1.287569228772E+00
   16.400000      1.646309573126E+00      1.289380807405E+00
   16.500000      1.653003481150E+00      1.290299956001E+00
   16.600000      1.660778726205E+00      1.291120691435E+00
   16.700000      1.669786629133E+00      1.292818352535E+00
   16.800000      1.680228143970E+00      1.296357778625E+00
   16.900000      1.692219675761E+00      1.302419493030E+00
   17.000000      1.705622456465E+00      1.311146540385E+00
   17.100000      1.720081870858E+00      1.322041059741E+00
   17.200000      1.735332895124E+00      1.334077246146E+00
   17.300000      1.751454670448E+00      1.345974432213E+00
   17.400000      1.768458034675E+00      1.356481429880E+00
   17.500000      1.785395527478E+00      1.364544188766E+00
   17.600000      1.800418015756E+00      1.369348646226E+00
   17.700000      1.811546004385E+00      1.370333108241E+00
   17.800000      1.817183519417E+00      1.367249663000E+00
   17.900000      1.816468607440E+00      1.360248592625E+00
   18.000000      1.809457028556E+00      1.349885609743E+00
   18.100000      1.797010437901E+00      1.336992800862E+00
   18.200000      1.780444406359E+00      1.322467616514E+00
   18.300000      1.761121703520E+00      1.307100738432E+00
   18.400000      1.740195424235E+00      1.291518599771E+00
   18.500000      1.718568662689E+00      1.276213268264E+00
   18.600000      1.696938096660E+00      1.261573060367E+00
   18.700000      1.675805801323E+00      1.247852679627E+00
   18.800000      1.655446057929E+00      1.235089337534E+00
   18.900000      1.635855929955E+00      1.223021434231E+00
   19.000000      1.616728488326E+00      1.211077032659E+00
   19.100000      1.597508503809E+00      1.198477098191E+00
   19.200000      1.577600745920E+00      1.184452710574E+00
   19.300000      1.556633135230E+00      1.168521043141E+00
   19.400000      1.534656008886E+00      1.150727578574E+00
   19.500000      1.512243590188E+00      1.131760853229E+00
   19.600000      1.490501802871E+00      1.112880237213E+00
   19.700000      1.470951940455E+00      1.095658170318E+00
   19.800000      1.455252625677E+00      1.081613352504E+00
   19.900000      1.444810414549E+00      1.071867347464E+00
   20.000000      1.440448477632E+00      1.066950217262E+00
   20.100000      1.442282641825E+00      1.066805876344E+00
   20.200000      1.449800825299E+00      1.070955924781E+00
   20.300000      1.462076810963E+00      1.078729658435E+00
   20.400000      1.478066455725E+00      1.089467096162E+00
   20.500000      1.496860554624E+00      1.102624108524E+00
   20.600000      1.517734029880E+00      1.117746225082E+00
   20.700000      1.540006831102E+00      1.134346089842E+00
   20.800000      1.562939420027E+00      1.151795310546E+00
   20.900000      1.585833172708E+00      1.169346665905E+00
   21.000000      1.608238306530E+00      1.186300605851E+00
   21.100000      1.630021564250E+00      1.202206640949E+00
   21.200000      1.651220807561E+00      1.216973500600E+00
