# M=10, N=5, max=1, V0=0.0, V=0.15, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      2.220446049250E-16      2.220446049250E-16
    0.100000      4.580012076569E-04      8.346498288092E-05
    0.200000      1.532851792145E-03      3.183383942174E-04
    0.300000      2.940705771179E-03      6.616852967758E-04
    0.400000      4.427235163562E-03      1.053067862308E-03
    0.500000      5.770193350099E-03      1.428095484309E-03
    0.600000      6.803631608363E-03      1.732096214600E-03
    0.700000      7.435476189561E-03      1.930534298630E-03
    0.800000      7.652843108322E-03      2.013870781920E-03
    0.900000      7.514384780905E-03      1.996193127556E-03
    1.000000      7.131878177103E-03      1.908608191858E-03
    1.100000      6.645463932242E-03      1.789615455438E-03
    1.200000      6.197314211528E-03      1.675154493137E-03
    1.300000      5.896312253416E-03      1.590715996589E-03
    1.400000      5.788882809431E-03      1.547025739791E-03
    1.500000      5.845325011328E-03      1.539702975975E-03
    1.600000      5.979479439717E-03      1.552310385900E-03
    1.700000      6.091624320135E-03      1.561591694355E-03
    1.800000      6.090391697860E-03      1.543507605527E-03
    1.900000      5.906242093442E-03      1.478849558269E-03
    2.000000      5.501842380234E-03      1.357566352585E-03
    2.100000      4.878906488698E-03      1.181312282833E-03
    2.200000      4.081278937275E-03      9.640143865530E-04
    2.300000      3.194224842135E-03      7.304481624082E-04
    2.400000      2.338393188050E-03      5.129604630136E-04
    2.500000      1.657931145781E-03      3.466560071967E-04
    2.600000      1.304045084938E-03      2.636045373048E-04
    2.700000      1.386853568514E-03      2.868983848505E-04
    2.800000      1.937200770731E-03      4.256046283397E-04
    2.900000      2.899017979852E-03      6.716977251697E-04
    3.000000      4.126587860940E-03      9.998410913041E-04
    3.100000      5.446817404614E-03      1.370398475003E-03
    3.200000      6.691679942904E-03      1.735383479726E-03
    3.300000      7.714300970148E-03      2.046362563096E-03
    3.400000      8.403896955585E-03      2.262804983952E-03
    3.500000      8.696438737925E-03      2.359177526929E-03
    3.600000      8.579271341545E-03      2.329281085484E-03
    3.700000      8.091848958627E-03      2.186884252308E-03
    3.800000      7.322235744760E-03      1.962498474898E-03
    3.900000      6.396412692893E-03      1.696976071763E-03
    4.000000      5.462021513515E-03      1.433300977097E-03
    4.100000      4.671790719109E-03      1.208322058457E-03
    4.200000      4.150416938087E-03      1.046164066022E-03
    4.300000      3.907259176978E-03      9.546511250726E-04
    4.400000      3.874512953824E-03      9.253927516866E-04
    4.500000      3.964268174280E-03      9.373753406374E-04
    4.600000      4.080704763023E-03      9.631545737145E-04
    4.700000      4.136795060008E-03      9.762138385352E-04
    4.800000      4.072358922058E-03      9.578424516408E-04
    4.900000      3.868160901942E-03      9.020259038528E-04
    5.000000      3.552545529418E-03      8.172881247104E-04
    5.100000      3.198211553993E-03      7.250844649724E-04
    5.200000      2.908344527687E-03      6.550786622821E-04
    5.300000      2.794832840023E-03      6.383011905804E-04
    5.400000      2.956870979766E-03      6.996479972601E-04
    5.500000      3.466188492848E-03      8.513425656000E-04
    5.600000      4.316296351492E-03      1.088810601827E-03
    5.700000      5.386771442405E-03      1.389932158810E-03
    5.800000      6.523281904324E-03      1.717934633789E-03
    5.900000      7.571485594181E-03      2.027418674326E-03
    6.000000      8.390838063369E-03      2.272337194207E-03
    6.100000      8.868881036382E-03      2.414327514190E-03
    6.200000      8.935357067520E-03      2.429723919385E-03
    6.300000      8.572529129811E-03      2.313867335782E-03
    6.400000      7.818341235440E-03      2.081909983352E-03
    6.500000      6.762204835058E-03      1.766047558061E-03
    6.600000      5.534551853003E-03      1.409827782544E-03
    6.700000      4.291956570939E-03      1.060720452450E-03
    6.800000      3.199326401320E-03      7.623828800813E-04
    6.900000      2.403590029560E-03      5.479913101571E-04
    7.000000      1.991774531622E-03      4.356924929534E-04
    7.100000      1.978118738009E-03      4.267729158993E-04
    7.200000      2.314397038842E-03      5.066654127528E-04
    7.300000      2.889469958770E-03      6.484976530388E-04
    7.400000      3.559101742703E-03      8.185649911268E-04
    7.500000      4.187473761543E-03      9.828712459392E-04
    7.600000      4.672431006336E-03      1.113706967390E-03
    7.700000      4.958558332039E-03      1.195133379145E-03
    7.800000      5.042901119304E-03      1.226261171274E-03
    7.900000      4.973581112991E-03      1.221433373921E-03
    8.000000      4.840566065097E-03      1.206899971092E-03
    8.100000      4.759294135652E-03      1.214295045265E-03
    8.200000      4.851009620668E-03      1.272071442142E-03
    8.300000      5.222364431861E-03      1.396787455467E-03
    8.400000      5.896046074746E-03      1.586507690623E-03
    8.500000      6.751463226453E-03      1.818364514215E-03
    8.600000      7.612534005649E-03      2.051469221570E-03
    8.700000      8.295215101673E-03      2.235016091988E-03
    8.800000      8.635797884184E-03      2.319937384996E-03
    8.900000      8.520076355716E-03      2.271295596773E-03
    9.000000      7.906224708027E-03      2.078147745763E-03
    9.100000      6.836218847634E-03      1.758094803721E-03
    9.200000      5.433389896162E-03      1.355057170301E-03
    9.300000      3.886483388879E-03      9.306305660917E-04
    9.400000      2.423831950459E-03      5.511384292782E-04
    9.500000      1.287724475399E-03      2.736704947746E-04
    9.600000      6.940949774241E-04      1.346259701311E-04
    9.700000      7.559463080851E-04      1.435056415928E-04
    9.800000      1.394959482209E-03      2.831784777102E-04
    9.900000      2.382135189384E-03      5.160680444358E-04
   10.000000      3.481730316654E-03      7.942045469331E-04
   10.100000      4.509676676393E-03      1.070290816320E-03
   10.200000      5.342778025775E-03      1.307005647033E-03
   10.300000      5.921424730233E-03      1.482599068769E-03
   10.400000      6.244713530777E-03      1.592081452586E-03
   10.500000      6.358388424875E-03      1.644542932980E-03
   10.600000      6.338539086286E-03      1.657996728272E-03
   10.700000      6.267165412345E-03      1.653434241957E-03
   10.800000      6.206956673879E-03      1.649543669183E-03
   10.900000      6.205367419473E-03      1.658980901540E-03
   11.000000      6.291100731460E-03      1.686462686062E-03
   11.100000      6.459862118996E-03      1.728500999484E-03
   11.200000      6.666292250875E-03      1.774413190890E-03
   11.300000      6.840231885906E-03      1.808282959635E-03
   11.400000      6.906991725158E-03      1.811675628346E-03
   11.500000      6.800319737079E-03      1.766974951303E-03
   11.600000      6.472938659672E-03      1.661117847510E-03
   11.700000      5.906167113758E-03      1.489273068152E-03
   11.800000      5.115925817853E-03      1.257751316298E-03
   11.900000      4.151651293076E-03      9.853024691613E-04
   12.000000      3.099178739518E-03      7.020769671213E-04
   12.100000      2.085810431371E-03      4.459424053600E-04
   12.200000      1.277197634996E-03      2.564793025106E-04
   12.300000      8.666798591326E-04      1.676612820583E-04
   12.400000      1.008764866419E-03      2.007387129881E-04
   12.500000      1.691726431648E-03      3.590029565581E-04
   12.600000      2.762062676397E-03      6.258194405078E-04
   12.700000      4.039610791141E-03      9.666268011141E-04
   12.800000      5.348635513078E-03      1.334678952874E-03
   12.900000      6.528749683946E-03      1.679403305091E-03
   13.000000      7.446831981516E-03      1.955603796213E-03
   13.100000      8.012115982958E-03      2.131520026409E-03
   13.200000      8.189641848132E-03      2.194015197756E-03
   13.300000      8.003579960222E-03      2.149834055604E-03
   13.400000      7.530820039062E-03      2.022776302943E-03
   13.500000      6.887134711778E-03      1.847546752797E-03
   13.600000      6.208801601876E-03      1.661751878080E-03
   13.700000      5.632137190662E-03      1.497855858038E-03
   13.800000      5.255306224223E-03      1.376828843998E-03
   13.900000      5.082598783863E-03      1.304763053012E-03
   14.000000      5.052396437468E-03      1.273028486658E-03
   14.100000      5.079710677271E-03      1.261760608014E-03
   14.200000      5.072333530518E-03      1.245784358140E-03
   14.300000      4.947826881788E-03      1.201611135291E-03
   14.400000      4.651808462562E-03      1.113969823529E-03
   14.500000      4.172444962802E-03      9.804625468361E-04
   14.600000      3.548250492051E-03      8.133323840995E-04
   14.700000      2.868218232965E-03      6.379168149147E-04
   14.800000      2.262834528553E-03      4.880332213628E-04
   14.900000      1.881262866289E-03      3.991814094830E-04
   15.000000      1.852922914812E-03      4.009301890475E-04
   15.100000      2.252006019928E-03      5.100745567064E-04
   15.200000      3.064632238775E-03      7.260428407865E-04
   15.300000      4.180229353470E-03      1.029601249626E-03
   15.400000      5.443688545665E-03      1.385226306117E-03
   15.500000      6.688818003607E-03      1.746740373505E-03
   15.600000      7.757609263719E-03      2.065111404761E-03
   15.700000      8.519809132441E-03      2.296869133473E-03
   15.800000      8.888617190319E-03      2.411488265070E-03
   15.900000      8.830152327441E-03      2.396346750989E-03
   16.000000      8.366131843617E-03      2.258404919594E-03
   16.100000      7.569885133947E-03      2.022426225960E-03
   16.200000      6.556523827044E-03      1.726211791663E-03
   16.300000      5.468639976269E-03      1.413817991218E-03
   16.400000      4.458773278896E-03      1.128000461185E-03
   16.500000      3.666791391261E-03      9.031763201337E-04
   16.600000      3.185484988008E-03      7.600595272210E-04
   16.700000      3.029831080765E-03      7.028517944636E-04
   16.800000      3.143663717319E-03      7.194971136384E-04
   16.900000      3.426219627412E-03      7.850473847777E-04
   17.000000      3.756929718442E-03      8.676575037683E-04
   17.100000      4.022253046172E-03      9.361800870671E-04
   17.200000      4.141518667768E-03      9.678636507242E-04
   17.300000      4.085571643407E-03      9.544171030023E-04
   17.400000      3.884545264877E-03      9.048308209059E-04
   17.500000      3.622938880943E-03      8.439162834284E-04
   17.600000      3.422321499657E-03      8.064900486178E-04
   17.700000      3.416121216012E-03      8.282810761402E-04
   17.800000      3.722507931924E-03      9.356665539897E-04
   17.900000      4.407937557438E-03      1.136902017234E-03
   18.000000      5.417369801563E-03      1.417364065832E-03
   18.100000      6.573736854783E-03      1.740423429585E-03
   18.200000      7.673859902290E-03      2.054109752181E-03
   18.300000      8.527900126820E-03      2.302119103853E-03
   18.400000      8.987022616733E-03      2.436439699283E-03
   18.500000      8.966565062788E-03      2.428343689538E-03
   18.600000      8.458823089872E-03      2.274901720855E-03
   18.700000      7.532965455331E-03      1.999411040032E-03
   18.800000      6.322666828124E-03      1.645808075681E-03
   18.900000      5.005439930828E-03      1.268743485287E-03
   19.000000      3.771148612112E-03      9.220487488031E-04
   19.100000      2.774829866576E-03      6.485315193219E-04
   19.200000      2.132614344095E-03      4.733980104978E-04
   19.300000      1.887291995580E-03      4.023796815422E-04
   19.400000      2.000396486782E-03      4.242664738530E-04
   19.500000      2.383945842422E-03      5.164550422212E-04
   19.600000      2.921659603458E-03      6.516029322192E-04
   19.700000      3.501166951010E-03      8.036077614169E-04
   19.800000      4.040811300544E-03      9.517492847504E-04
   19.900000      4.496515678431E-03      1.082644021951E-03
   20.000000      4.858215423729E-03      1.190351179351E-03
   20.100000      5.138676621026E-03      1.275320306151E-03
   20.200000      5.351105024427E-03      1.342840778768E-03
   20.300000      5.516389766804E-03      1.401361229429E-03
   20.400000      5.667155138186E-03      1.460707743797E-03
   20.500000      5.843398926717E-03      1.530047473510E-03
   20.600000      6.085438798583E-03      1.615522763975E-03
   20.700000      6.415186376327E-03      1.717781072308E-03
   20.800000      6.809499720508E-03      1.829988350719E-03
   20.900000      7.202723057618E-03      1.937131255842E-03
   21.000000      7.510181268293E-03      2.017325100408E-03
   21.100000      7.646138753072E-03      2.045408525981E-03
