# M=20, N=10, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17                      18                      19
    0.000000      5.000000000000E-01      1.478413545273E-01      2.500000000000E-01      2.378704000092E-01      2.500000000000E-01      2.450000000000E-01      2.500000000000E-01      2.468509595408E-01      2.500000000000E-01      2.474372859227E-01      2.500000000000E-01      2.474372859227E-01      2.500000000000E-01      2.468509595408E-01      2.500000000000E-01      2.450000000000E-01      2.500000000000E-01      2.378704000092E-01      2.500000000000E-01      1.478413545273E-01
    0.100000      5.000000000000E-01      1.473748121019E-01      2.506795838247E-01      2.376373912223E-01      2.500520103537E-01      2.449566885530E-01      2.500255645234E-01      2.468280835503E-01      2.500181114398E-01      2.474196066870E-01      2.500162954875E-01      2.474196066870E-01      2.500181114398E-01      2.468280835503E-01      2.500255645234E-01      2.449566885530E-01      2.500520103537E-01      2.376373912223E-01      2.506795838247E-01      1.473748121019E-01
    0.200000      5.000000000000E-01      1.460751288919E-01      2.525442062002E-01      2.370174385221E-01      2.502054237614E-01      2.448258067363E-01      2.501005000565E-01      2.467605690334E-01      2.500712664772E-01      2.473675976322E-01      2.500641253778E-01      2.473675976322E-01      2.500712664772E-01      2.467605690334E-01      2.501005000565E-01      2.448258067363E-01      2.502054237614E-01      2.370174385221E-01      2.525442062002E-01      1.460751288919E-01
    0.300000      5.000000000000E-01      1.442166091943E-01      2.551219234460E-01      2.362178750197E-01      2.504552975613E-01      2.446069459263E-01      2.502191408565E-01      2.466518642661E-01      2.501557825151E-01      2.472844583248E-01      2.501402057798E-01      2.472844583248E-01      2.501557825151E-01      2.466518642660E-01      2.502191408565E-01      2.446069459263E-01      2.504552975613E-01      2.362178750197E-01      2.551219234460E-01      1.442166091943E-01
    0.400000      5.000000000000E-01      1.421787227497E-01      2.577781869205E-01      2.354964797034E-01      2.508004166202E-01      2.443067019568E-01      2.503711899624E-01      2.465079539343E-01      2.502651735889E-01      2.471757733755E-01      2.502388023768E-01      2.471757733755E-01      2.502651735889E-01      2.465079539343E-01      2.503711899624E-01      2.443067019568E-01      2.508004166202E-01      2.354964797034E-01      2.577781869205E-01      1.421787227497E-01
    0.500000      5.000000000000E-01      1.403530457533E-01      2.598930508425E-01      2.350664056309E-01      2.512462190641E-01      2.439467273973E-01      2.505417818321E-01      2.463373788756E-01      2.503900285904E-01      2.470495170342E-01      2.503516899592E-01      2.470495170342E-01      2.503900285904E-01      2.463373788756E-01      2.505417818321E-01      2.439467273973E-01      2.512462190641E-01      2.350664056309E-01      2.598930508425E-01      1.403530457533E-01
    0.600000      5.000000000000E-01      1.390522844300E-01      2.610256677286E-01      2.350207705240E-01      2.517990176445E-01      2.435696513428E-01      2.507134906589E-01      2.461508608887E-01      2.505184307866E-01      2.469155292836E-01      2.504685934243E-01      2.469155292836E-01      2.505184307866E-01      2.461508608887E-01      2.507134906589E-01      2.435696513428E-01      2.517990176445E-01      2.350207705240E-01      2.610256677286E-01      1.390522844300E-01
    0.700000      5.000000000000E-01      1.384454570789E-01      2.610178020347E-01      2.353051706693E-01      2.524509313953E-01      2.432387721157E-01      2.508707093822E-01      2.459605811454E-01      2.506371302302E-01      2.467843259260E-01      2.505782400443E-01      2.467843259260E-01      2.506371302302E-01      2.459605811454E-01      2.508707093822E-01      2.432387721157E-01      2.524509313953E-01      2.353051706693E-01      2.610178020347E-01      1.384454570789E-01
    0.800000      5.000000000000E-01      1.385343778777E-01      2.600099546541E-01      2.357467020385E-01      2.531616352677E-01      2.430285952024E-01      2.510055085921E-01      2.457794554099E-01      2.507334285425E-01      2.466653978898E-01      2.506698890507E-01      2.466653978898E-01      2.507334285425E-01      2.457794554099E-01      2.510055085921E-01      2.430285952024E-01      2.531616352677E-01      2.357467020385E-01      2.600099546541E-01      1.385343778777E-01
    0.900000      5.000000000000E-01      1.391738033211E-01      2.583727072402E-01      2.361257264807E-01      2.538475424461E-01      2.430062311288E-01      2.511227281138E-01      2.456208433729E-01      2.507975025245E-01      2.465654261369E-01      2.507349784703E-01      2.465654261369E-01      2.507975025245E-01      2.456208433729E-01      2.511227281138E-01      2.430062311288E-01      2.538475424461E-01      2.361257264807E-01      2.583727072402E-01      1.391738033211E-01
