# M=10, N=5, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9
    0.000000      5.000000000000E-01      1.452786404500E-01      2.500000000000E-01      2.347213595500E-01      2.500000000000E-01      2.400000000000E-01      2.500000000000E-01      2.347213595500E-01      2.500000000000E-01      1.452786404500E-01
    0.100000      5.000000000000E-01      1.447936592569E-01      2.507124410099E-01      2.344581434196E-01      2.500806495895E-01      2.399102134481E-01      2.500806495895E-01      2.344581434196E-01      2.507124410099E-01      1.447936592569E-01
    0.200000      5.000000000000E-01      1.434426648420E-01      2.526689398912E-01      2.337497848882E-01      2.503198526999E-01      2.396375153574E-01      2.503198526999E-01      2.337497848882E-01      2.526689398912E-01      1.434426648420E-01
    0.300000      5.000000000000E-01      1.415111075108E-01      2.553787329107E-01      2.328103142189E-01      2.507111000344E-01      2.391774906502E-01      2.507111000344E-01      2.328103142189E-01      2.553787329107E-01      1.415111075108E-01
    0.400000      5.000000000000E-01      1.393942956809E-01      2.581799207036E-01      2.319087039369E-01      2.512472990961E-01      2.385395611648E-01      2.512472990961E-01      2.319087039369E-01      2.581799207036E-01      1.393942956809E-01
    0.500000      5.000000000000E-01      1.375007656640E-01      2.604220160299E-01      2.312734733611E-01      2.519208814230E-01      2.377657270440E-01      2.519208814230E-01      2.312734733611E-01      2.604220160299E-01      1.375007656640E-01
    0.600000      5.000000000000E-01      1.361572960080E-01      2.616366240857E-01      2.310163369862E-01      2.527173155944E-01      2.369448546513E-01      2.527173155944E-01      2.310163369862E-01      2.616366240857E-01      1.361572960080E-01
    0.700000      5.000000000000E-01      1.355404499997E-01      2.616468931810E-01      2.311031008479E-01      2.536028549183E-01      2.362134021063E-01      2.536028549183E-01      2.311031008479E-01      2.616468931810E-01      1.355404499997E-01
    0.800000      5.000000000000E-01      1.356505875947E-01      2.605882229115E-01      2.313806275296E-01      2.545125998323E-01      2.357359242638E-01      2.545125998323E-01      2.313806275296E-01      2.605882229115E-01      1.356505875947E-01
    0.900000      5.000000000000E-01      1.363313577211E-01      2.588419177227E-01      2.316465414736E-01      2.553477136335E-01      2.356649388982E-01      2.553477136335E-01      2.316465414736E-01      2.588419177227E-01      1.363313577211E-01
    1.000000      5.000000000000E-01      1.373250332392E-01      2.569097011355E-01      2.317324712837E-01      2.559885169331E-01      2.360885548169E-01      2.559885169331E-01      2.317324712837E-01      2.569097011355E-01      1.373250332392E-01
    1.100000      5.000000000000E-01      1.383454998801E-01      2.552717373371E-01      2.315681153126E-01      2.563233757528E-01      2.369825434347E-01      2.563233757528E-01      2.315681153126E-01      2.552717373371E-01      1.383454998801E-01
    1.200000      5.000000000000E-01      1.391483735475E-01      2.542702849549E-01      2.312030002103E-01      2.562847386609E-01      2.381872052527E-01      2.562847386609E-01      2.312030002103E-01      2.542702849549E-01      1.391483735475E-01
    1.300000      5.000000000000E-01      1.395814750683E-01      2.540472977800E-01      2.307808154986E-01      2.558777760076E-01      2.394252712913E-01      2.558777760076E-01      2.307808154986E-01      2.540472977800E-01      1.395814750683E-01
    1.400000      5.000000000000E-01      1.396066832225E-01      2.545435981571E-01      2.304798479367E-01      2.551874500234E-01      2.403648413206E-01      2.551874500234E-01      2.304798479367E-01      2.545435981571E-01      1.396066832225E-01
    1.500000      5.000000000000E-01      1.392929873652E-01      2.555476932796E-01      2.304448160036E-01      2.543573039154E-01      2.407143988726E-01      2.543573039154E-01      2.304448160036E-01      2.555476932796E-01      1.392929873652E-01
    1.600000      5.000000000000E-01      1.387875535874E-01      2.567703412229E-01      2.307362275631E-01      2.535450670704E-01      2.403216211124E-01      2.535450670704E-01      2.307362275631E-01      2.567703412229E-01      1.387875535874E-01
    1.700000      5.000000000000E-01      1.382751399225E-01      2.579193013179E-01      2.313139886097E-01      2.528711066834E-01      2.392409269329E-01      2.528711066834E-01      2.313139886097E-01      2.579193013179E-01      1.382751399225E-01
    1.800000      5.000000000000E-01      1.379361082369E-01      2.587557808842E-01      2.320572030642E-01      2.523804933402E-01      2.377408289489E-01      2.523804933402E-01      2.320572030642E-01      2.587557808842E-01      1.379361082369E-01
    1.900000      5.000000000000E-01      1.379107053156E-01      2.591253787353E-01      2.328084290206E-01      2.520351870186E-01      2.362405998200E-01      2.520351870186E-01      2.328084290206E-01      2.591253787353E-01      1.379107053156E-01
    2.000000      5.000000000000E-01      1.382739004372E-01      2.589665558762E-01      2.334233871149E-01      2.517408441240E-01      2.351906248953E-01      2.517408441240E-01      2.334233871149E-01      2.589665558762E-01      1.382739004372E-01
    2.100000      5.000000000000E-01      1.390223059592E-01      2.583050786220E-01      2.338082477993E-01      2.513979591289E-01      2.349328169814E-01      2.513979591289E-01      2.338082477993E-01      2.583050786220E-01      1.390223059592E-01
    2.200000      5.000000000000E-01      1.400732162685E-01      2.572425338287E-01      2.339344182583E-01      2.509560181743E-01      2.355876269405E-01      2.509560181743E-01      2.339344182583E-01      2.572425338287E-01      1.400732162685E-01
    2.300000      5.000000000000E-01      1.412753344945E-01      2.559427091623E-01      2.338309602585E-01      2.504471835261E-01      2.370076251172E-01      2.504471835261E-01      2.338309602585E-01      2.559427091623E-01      1.412753344945E-01
    2.400000      5.000000000000E-01      1.424305096391E-01      2.546146735742E-01      2.335628101018E-01      2.499840526658E-01      2.388159080382E-01      2.499840526658E-01      2.335628101018E-01      2.546146735742E-01      1.424305096391E-01
    2.500000      5.000000000000E-01      1.433249662198E-01      2.534888783664E-01      2.332059507429E-01      2.497210208928E-01      2.405183675561E-01      2.497210208928E-01      2.332059507429E-01      2.534888783664E-01      1.433249662198E-01
    2.600000      5.000000000000E-01      1.437667551678E-01      2.527839877164E-01      2.328284213372E-01      2.497943295008E-01      2.416530125557E-01      2.497943295008E-01      2.328284213372E-01      2.527839877164E-01      1.437667551678E-01
