# M=12, N=6, V0=0.0, V=0.765, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11
    0.000000      5.000000000000E-01      1.463319220120E-01      2.500000000000E-01      2.361111111111E-01      2.500000000000E-01      2.425569668769E-01      2.500000000000E-01      2.425569668769E-01      2.500000000000E-01      2.361111111111E-01      2.500000000000E-01      1.463319220120E-01
    0.100000      5.000000000000E-01      1.448728357629E-01      2.521382674625E-01      2.353435160777E-01      2.502089500891E-01      2.423628037792E-01      2.501472536570E-01      2.423628037792E-01      2.502089500891E-01      2.353435160777E-01      2.521382674626E-01      1.448728357629E-01
    0.200000      5.000000000000E-01      1.408177102412E-01      2.580193431287E-01      2.332328784914E-01      2.508771050543E-01      2.417554223779E-01      2.505950814132E-01      2.417554223779E-01      2.508771050543E-01      2.332328784914E-01      2.580193431287E-01      1.408177102412E-01
    0.300000      5.000000000000E-01      1.350496824688E-01      2.661936425263E-01      2.302912004053E-01      2.521070010223E-01      2.406809867736E-01      2.513549736074E-01      2.406809867736E-01      2.521070010223E-01      2.302912004053E-01      2.661936425263E-01      1.350496824688E-01
    0.400000      5.000000000000E-01      1.287871730711E-01      2.747029447195E-01      2.271817091372E-01      2.540044065929E-01      2.391095593470E-01      2.524284142645E-01      2.391095593470E-01      2.540044065929E-01      2.271817091372E-01      2.747029447195E-01      1.287871730711E-01
    0.500000      5.000000000000E-01      1.232802777924E-01      2.816167527647E-01      2.245099910000E-01      2.566010982495E-01      2.370949117019E-01      2.537939369829E-01      2.370949117019E-01      2.566010982495E-01      2.245099910000E-01      2.816167527647E-01      1.232802777924E-01
    0.600000      5.000000000000E-01      1.195140622020E-01      2.855351046017E-01      2.226520205309E-01      2.597838345722E-01      2.348113789579E-01      2.554071982705E-01      2.348113789579E-01      2.597838345722E-01      2.226520205309E-01      2.855351046017E-01      1.195140622020E-01
    0.700000      5.000000000000E-01      1.179977538978E-01      2.859126985848E-01      2.216784255132E-01      2.632572049838E-01      2.325457377955E-01      2.572163584497E-01      2.325457377955E-01      2.632572049838E-01      2.216784255132E-01      2.859126985848E-01      1.179977538978E-01
    0.800000      5.000000000000E-01      1.186899385810E-01      2.831224360543E-01      2.213937513149E-01      2.665622288671E-01      2.306399365535E-01      2.591834172585E-01      2.306399365535E-01      2.665622288671E-01      2.213937513149E-01      2.831224360543E-01      1.186899385810E-01
    0.900000      5.000000000000E-01      1.210681464543E-01      2.782618130963E-01      2.214637302464E-01      2.691580663306E-01      2.294011740824E-01      2.612941395801E-01      2.294011740824E-01      2.691580663306E-01      2.214637302464E-01      2.782618130963E-01      1.210681464543E-01
    1.000000      5.000000000000E-01      1.243104071649E-01      2.727831383643E-01      2.215718300673E-01      2.705533931376E-01      2.290106949332E-01      2.635410726654E-01      2.290106949332E-01      2.705533931376E-01      2.215718300673E-01      2.727831383643E-01      1.243104071649E-01
    1.100000      5.000000000000E-01      1.275288463928E-01      2.680732824942E-01      2.215410040335E-01      2.704529197018E-01      2.294652644942E-01      2.658773657667E-01      2.294652644942E-01      2.704529197018E-01      2.215410040335E-01      2.680732824942E-01      1.275288463928E-01
    1.200000      5.000000000000E-01      1.299882160914E-01      2.651090111570E-01      2.213778954080E-01      2.688714734014E-01      2.305742250749E-01      2.681583577343E-01      2.305742250749E-01      2.688714734014E-01      2.213778954080E-01      2.651090111570E-01      1.299882160914E-01
    1.300000      5.000000000000E-01      1.312552320182E-01      2.642747472495E-01      2.212334800015E-01      2.661702898905E-01      2.320147985535E-01      2.701029045734E-01      2.320147985535E-01      2.661702898905E-01      2.212334800015E-01      2.642747472495E-01      1.312552320182E-01
    1.400000      5.000000000000E-01      1.312512388100E-01      2.653686290019E-01      2.213091640200E-01      2.629901295778E-01      2.334272719732E-01      2.713071332342E-01      2.334272719732E-01      2.629901295778E-01      2.213091640200E-01      2.653686290019E-01      1.312512388100E-01
    1.500000      5.000000000000E-01      1.302111189686E-01      2.677628420257E-01      2.217558891851E-01      2.600888662523E-01      2.345182837532E-01      2.713259996303E-01      2.345182837532E-01      2.600888662523E-01      2.217558891851E-01      2.677628420257E-01      1.302111189686E-01
    1.600000      5.000000000000E-01      1.285758756814E-01      2.706445925478E-01      2.226097778143E-01      2.581262427864E-01      2.351392728784E-01      2.698084765835E-01      2.351392728784E-01      2.581262427864E-01      2.226097778143E-01      2.706445925478E-01      1.285758756814E-01
    1.700000      5.000000000000E-01      1.268586720686E-01      2.732541093573E-01      2.237858219381E-01      2.574621134482E-01      2.353174527039E-01      2.666436609679E-01      2.353174527039E-01      2.574621134482E-01      2.237858219381E-01      2.732541093573E-01      1.268586720686E-01
