# M=14, N=7, V0=0.0, V=-1.4, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      0.000000000000E+00      2.220446049250E-16
    0.100000      2.324486535655E-02      7.108737492468E-03
    0.200000      6.995836887066E-02      2.685184288697E-02
    0.300000      1.234841581491E-01      5.497797800485E-02
    0.400000      1.735943015896E-01      8.588838562610E-02
    0.500000      2.143710882729E-01      1.142954344075E-01
    0.600000      2.435084961503E-01      1.365908643341E-01
    0.700000      2.614373852740E-01      1.514644189528E-01
    0.800000      2.703924142256E-01      1.597023326035E-01
    0.900000      2.735291862387E-01      1.634182299964E-01
    1.000000      2.740787380703E-01      1.650801558901E-01
    1.100000      2.745719415433E-01      1.666681287461E-01
    1.200000      2.763223847830E-01      1.692015153472E-01
    1.300000      2.793872709567E-01      1.727214077849E-01
    1.400000      2.830100721767E-01      1.766337154149E-01
    1.500000      2.862693271277E-01      1.801939889208E-01
    1.600000      2.885900989943E-01      1.829025256190E-01
    1.700000      2.899322338665E-01      1.846680695098E-01
    1.800000      2.906652096634E-01      1.857301408693E-01
    1.900000      2.912639293624E-01      1.864385820455E-01
    2.000000      2.920121746540E-01      1.870341875001E-01
    2.100000      2.928736977215E-01      1.875466469373E-01
    2.200000      2.935783065172E-01      1.878450030744E-01
    2.300000      2.938358772020E-01      1.877849160338E-01
    2.400000      2.935273875347E-01      1.873448925932E-01
    2.500000      2.927553862860E-01      1.866577551975E-01
    2.600000      2.917286238927E-01      1.859144985004E-01
    2.700000      2.905562079771E-01      1.852036158849E-01
    2.800000      2.890906476660E-01      1.843987114953E-01
    2.900000      2.869475716895E-01      1.831895198890E-01
    3.000000      2.837376162574E-01      1.812747358841E-01
    3.100000      2.794279129861E-01      1.786418380414E-01
    3.200000      2.746725832588E-01      1.757982560082E-01
    3.300000      2.709242735070E-01      1.738179196535E-01
    3.400000      2.701607152700E-01      1.741279932516E-01
    3.500000      2.741923011586E-01      1.780629745731E-01
    3.600000      2.837905786624E-01      1.863228863397E-01
    3.700000      2.981267630143E-01      1.985436188412E-01
    3.800000      3.149154978863E-01      2.131780875520E-01
    3.900000      3.311471800384E-01      2.277786191404E-01
    4.000000      3.439260919695E-01      2.395954665954E-01
    4.100000      3.510594875442E-01      2.462603873178E-01
    4.200000      3.513274345714E-01      2.463193641765E-01
    4.300000      3.445513312928E-01      2.395133113739E-01
    4.400000      3.316061922835E-01      2.268260886921E-01
    4.500000      3.143950258279E-01      2.103060160525E-01
    4.600000      2.956425912743E-01      1.926145678349E-01
    4.700000      2.783281016588E-01      1.763317726425E-01
    4.800000      2.647609770844E-01      1.632275480797E-01
    4.900000      2.557019971034E-01      1.538013942605E-01
    5.000000      2.501452530371E-01      1.472941773271E-01
    5.100000      2.459405162464E-01      1.421592422693E-01
    5.200000      2.408405227164E-01      1.367837888517E-01
    5.300000      2.334321638706E-01      1.301654576260E-01
    5.400000      2.236425063160E-01      1.222903397407E-01
    5.500000      2.127496070859E-01      1.140887109717E-01
    5.600000      2.029162419695E-01      1.070057269278E-01
    5.700000      1.963241428063E-01      1.023658956860E-01
    5.800000      1.941754086552E-01      1.007886232933E-01
    5.900000      1.960524128068E-01      1.018930524317E-01
    6.000000      2.000596532255E-01      1.044138445857E-01
    6.100000      2.036811781179E-01      1.066817583770E-01
