# M=24, N=12, V0=0.0, V=0.15, PBC
#  time (tJ)                 S₁(n=3)                 S₂(n=3)
    0.000000      2.309263891220E-14     -1.776356839400E-15
    0.100000      1.103501446603E-03      1.984624737537E-04
    0.200000      3.702118260065E-03      7.573601100930E-04
    0.300000      7.118508988284E-03      1.575779374362E-03
    0.400000      1.074388576952E-02      2.511713205907E-03
    0.500000      1.404503677772E-02      3.413872816955E-03
    0.600000      1.662279461895E-02      4.153643668710E-03
    0.700000      1.825421794696E-02      4.649263459901E-03
    0.800000      1.890493557100E-02      4.876922570866E-03
    0.900000      1.871012470853E-02      4.867391270155E-03
    1.000000      1.792966707481E-02      4.690710366608E-03
    1.100000      1.688705898832E-02      4.434291250914E-03
    1.200000      1.590064059133E-02      4.180763473134E-03
    1.300000      1.521058313870E-02      3.991020225993E-03
    1.400000      1.492075564787E-02      3.895661731679E-03
    1.500000      1.500297648046E-02      3.895284546383E-03
    1.600000      1.534569255348E-02      3.967692992540E-03
    1.700000      1.580493639683E-02      4.078733360581E-03
    1.800000      1.624584671134E-02      4.193268796986E-03
    1.900000      1.657064842179E-02      4.283614531202E-03
    2.000000      1.673070588167E-02      4.334075918435E-03
    2.100000      1.672481980525E-02      4.341564488684E-03
    2.200000      1.658768168675E-02      4.313228935168E-03
    2.300000      1.637394327994E-02      4.262468744172E-03
    2.400000      1.614320718943E-02      4.204648758029E-03
    2.500000      1.594694183651E-02      4.153483203909E-03
    2.600000      1.581905438922E-02      4.118612987454E-03
    2.700000      1.577285717872E-02      4.104511840721E-03
    2.800000      1.580302209987E-02      4.110591371017E-03
    2.900000      1.588943794411E-02      4.132227039116E-03
    3.000000      1.600460679076E-02      4.162358836008E-03
    3.100000      1.612284558366E-02      4.193298830347E-03
    3.200000      1.622517618167E-02      4.218392179233E-03
    3.300000      1.629808230744E-02      4.233235252001E-03
    3.400000      1.633141318164E-02      4.236259884132E-03
    3.500000      1.632147311002E-02      4.228635337003E-03
    3.600000      1.627390644010E-02      4.213588841366E-03
    3.700000      1.620250865082E-02      4.195363215080E-03
    3.800000      1.612574081474E-02      4.178086204649E-03
    3.900000      1.606316510265E-02      4.164811154972E-03
    4.000000      1.603178706045E-02      4.156913499727E-03
    4.100000      1.603829175359E-02      4.153917413651E-03
    4.200000      1.607089355702E-02      4.153712014680E-03
    4.300000      1.610606101506E-02      4.153025549619E-03
    4.400000      1.611989214854E-02      4.147981060479E-03
    4.500000      1.609407967617E-02      4.134567667403E-03
    4.600000      1.601776975617E-02      4.108920575288E-03
    4.700000      1.588630789198E-02      4.067387558066E-03
    4.800000      1.569651009523E-02      4.006440938958E-03
    4.900000      1.543995247808E-02      3.922548832346E-03
    5.000000      1.510124579701E-02      3.812138217077E-03
    5.100000      1.466167595048E-02      3.671768275874E-03
    5.200000      1.410357429678E-02      3.498593270544E-03
    5.300000      1.341496495797E-02      3.291136269723E-03
    5.400000      1.259379831939E-02      3.050322208215E-03
    5.500000      1.165127178656E-02      2.780636841228E-03
    5.600000      1.061527527428E-02      2.491199156401E-03
    5.700000      9.534546031925E-03      2.196477150194E-03
    5.800000      8.482023164052E-03      1.916361101631E-03
    5.900000      7.555056678695E-03      1.675350683203E-03
    6.000000      6.869310852320E-03      1.500718322418E-03
    6.100000      6.542642248948E-03      1.419673801357E-03
    6.200000      6.671263175562E-03      1.455753575186E-03
    6.300000      7.305744106374E-03      1.624861208724E-03
    6.400000      8.438765022896E-03      1.931553878635E-03
    6.500000      1.000814531915E-02      2.366262827239E-03
    6.600000      1.190361111313E-02      2.904116145658E-03
    6.700000      1.397616805416E-02      3.505877066072E-03
    6.800000      1.605324517918E-02      4.121220444424E-03
    6.900000      1.795660756027E-02      4.694175770482E-03
    7.000000      1.952005705876E-02      5.170130241527E-03
    7.100000      2.060662580157E-02      5.503397355140E-03
    7.200000      2.112506282057E-02      5.664109232633E-03
    7.300000      2.104370682165E-02      5.643163143895E-03
    7.400000      2.039807729063E-02      5.454184869381E-03
    7.500000      1.929009622135E-02      5.131948480649E-03
    7.600000      1.787886856114E-02      4.727337195231E-03
    7.700000      1.636352754226E-02      4.299614431730E-03
    7.800000      1.495826429822E-02      3.907343084727E-03
    7.900000      1.385953761166E-02      3.599601286791E-03
    8.000000      1.320706368286E-02      3.409104176842E-03
    8.100000      1.305078464683E-02      3.348446342620E-03
    8.200000      1.334703441045E-02      3.410013502192E-03
    8.300000      1.398512997744E-02      3.569333343903E-03
    8.400000      1.482185880347E-02      3.790935791879E-03
    8.500000      1.571042118995E-02      4.035344134591E-03
    8.600000      1.652224137202E-02      4.265723688606E-03
    8.700000      1.716160662073E-02      4.452978106658E-03
    8.800000      1.757258637906E-02      4.578608484290E-03
    8.900000      1.773859674208E-02      4.635269747350E-03
    9.000000      1.767620317033E-02      4.625488251068E-03
    9.100000      1.742570765399E-02      4.559303249015E-03
    9.200000      1.704135313274E-02      4.451609955636E-03
    9.300000      1.658324511190E-02      4.319760439166E-03
    9.400000      1.611163164311E-02      4.181643314562E-03
    9.500000      1.568286695006E-02      4.054162057652E-03
    9.600000      1.534567638849E-02      3.951881071223E-03
    9.700000      1.513651035560E-02      3.885651557757E-03
    9.800000      1.507429279056E-02      3.861223817685E-03
    9.900000      1.515661154588E-02      3.878092674630E-03
   10.000000      1.535896244445E-02      3.928983139691E-03
   10.100000      1.563666418347E-02      4.000371533794E-03
   10.200000      1.592873913372E-02      4.074231416464E-03
   10.300000      1.616538341994E-02      4.130853591071E-03
   10.400000      1.628029326986E-02      4.152234768342E-03
   10.500000      1.622356156253E-02      4.125293802718E-03
   10.600000      1.597066771573E-02      4.044153079724E-03
   10.700000      1.552605244154E-02      3.910934754757E-03
   10.800000      1.492111990628E-02      3.734902613053E-03
   10.900000      1.420732487984E-02      3.530208169349E-03
   11.000000      1.344565425698E-02      3.312841875944E-03
   11.100000      1.269425516156E-02      3.097552099175E-03
   11.200000      1.199666782374E-02      2.895446954021E-03
   11.300000      1.137452034531E-02      2.712774516818E-03
   11.400000      1.082842448637E-02      2.551065430185E-03
   11.500000      1.034599770099E-02      2.408507022166E-03
   11.600000      9.912230385989E-03      2.282167255041E-03
   11.700000      9.518993180069E-03      2.170532718145E-03
   11.800000      9.172697481866E-03      2.075770124264E-03
   11.900000      8.899505150385E-03      2.005155086037E-03
   12.000000      8.746668438297E-03      1.971228790159E-03
   12.100000      8.778218620407E-03      1.990444176232E-03
   12.200000      9.063659193953E-03      2.080346750734E-03
   12.300000      9.659802225514E-03      2.255676378237E-03
   12.400000      1.059091642608E-02      2.524112867577E-03
   12.500000      1.183620614147E-02      2.882624225478E-03
   12.600000      1.332756473379E-02      3.315410366989E-03
   12.700000      1.495618370949E-02      3.794201497922E-03
   12.800000      1.658708496697E-02      4.281180321124E-03
   12.900000      1.807868364425E-02      4.734155015560E-03
   13.000000      1.930314448119E-02      5.112993426254E-03
   13.100000      2.016397761553E-02      5.385934236486E-03
   13.200000      2.060831316706E-02      5.534361303959E-03
   13.300000      2.063194450816E-02      5.554995233442E-03
   13.400000      2.027626225314E-02      5.459124075644E-03
   13.500000      1.961773263777E-02      5.269263919642E-03
   13.600000      1.875218215407E-02      5.014275482967E-03
   13.700000      1.777789211923E-02      4.724272518114E-03
   13.800000      1.678233746163E-02      4.426556229005E-03
