# M=8, N=4, max=1, V0=0.0, V=0.765, PBC
#  time (tJ)                 S₁(ℓ=4)                 S₂(ℓ=4)
    0.000000      1.043738030471E+00      7.729211234687E-01
    0.100000      1.045755552402E+00      7.726576331426E-01
    0.200000      1.050667743968E+00      7.717374430458E-01
    0.300000      1.056430889335E+00      7.698409644037E-01
    0.400000      1.061536930648E+00      7.666426972812E-01
    0.500000      1.065224973393E+00      7.620479174193E-01
    0.600000      1.067062236170E+00      7.564045584788E-01
    0.700000      1.066996886260E+00      7.506043958195E-01
    0.800000      1.065713032099E+00      7.459871200908E-01
    0.900000      1.064635034776E+00      7.440023018717E-01
    1.000000      1.065576981501E+00      7.456932123363E-01
    1.100000      1.070634305053E+00      7.512031872471E-01
    1.200000      1.078585627811E+00      7.595731218328E-01
    1.300000      1.084648680353E+00      7.690117675170E-01
    1.400000      1.085772445151E+00      7.775717233047E-01
    1.500000      1.081440884572E+00      7.838790134258E-01
    1.600000      1.074054205304E+00      7.874805796908E-01
    1.700000      1.067881695465E+00      7.886340122438E-01
    1.800000      1.066259825423E+00      7.877817116517E-01
    1.900000      1.068758723358E+00      7.851501413663E-01
    2.000000      1.072130130248E+00      7.807377811104E-01
    2.100000      1.073307281417E+00      7.746051456385E-01
    2.200000      1.071152997212E+00      7.671664533632E-01
    2.300000      1.066598447683E+00      7.592436678974E-01
    2.400000      1.062051816885E+00      7.518710970625E-01
    2.500000      1.058079711381E+00      7.460120820309E-01
    2.600000      1.054900206340E+00      7.423506053293E-01
    2.700000      1.053362992489E+00      7.412116224734E-01
    2.800000      1.053848659194E+00      7.425727641709E-01
    2.900000      1.055844696290E+00      7.461155078060E-01
    3.000000      1.058120065454E+00      7.512942092180E-01
    3.100000      1.059221481980E+00      7.574224790820E-01
    3.200000      1.058443979686E+00      7.637724658149E-01
    3.300000      1.056547784093E+00      7.696738660588E-01
    3.400000      1.054952411842E+00      7.745997030606E-01
    3.500000      1.054342012383E+00      7.782222926368E-01
    3.600000      1.055309467186E+00      7.804072677027E-01
    3.700000      1.058794845349E+00      7.811175743925E-01
    3.800000      1.065221250169E+00      7.802629146475E-01
    3.900000      1.073371714618E+00      7.776242820505E-01
    4.000000      1.080453857561E+00      7.729977841253E-01
    4.100000      1.083685761787E+00      7.665538471949E-01
    4.200000      1.082007908505E+00      7.591755726198E-01
    4.300000      1.076776128629E+00      7.524487120042E-01
    4.400000      1.071276249183E+00      7.481731791931E-01
    4.500000      1.070015233367E+00      7.476174449087E-01
    4.600000      1.074540005485E+00      7.509437592581E-01
    4.700000      1.080345044036E+00      7.571404131065E-01
    4.800000      1.083635041036E+00      7.644950383343E-01
    4.900000      1.082259478204E+00      7.713262649350E-01
    5.000000      1.076444829248E+00      7.765523662599E-01
    5.100000      1.068523696626E+00      7.798199485287E-01
    5.200000      1.061464736105E+00      7.812431280934E-01
    5.300000      1.057008648557E+00      7.810431048697E-01
    5.400000      1.055214396810E+00      7.793509897600E-01
    5.500000      1.055332471410E+00      7.762293689595E-01
    5.600000      1.056582970440E+00      7.717971662726E-01
    5.700000      1.058366368118E+00      7.663250567909E-01
    5.800000      1.059631938712E+00      7.602537794769E-01
    5.900000      1.059160457126E+00      7.541591564572E-01
    6.000000      1.057065275105E+00      7.486940052383E-01
    6.100000      1.054715511762E+00      7.445151295060E-01
    6.200000      1.053745064703E+00      7.421999888930E-01
    6.300000      1.054868311593E+00      7.421673797409E-01
    6.400000      1.057737143963E+00      7.446095273662E-01
    6.500000      1.061466508678E+00      7.494248602015E-01
    6.600000      1.065519371962E+00      7.561525842198E-01
    6.700000      1.070250695253E+00      7.639631910879E-01
    6.800000      1.073651049644E+00      7.717911612222E-01
    6.900000      1.073843401426E+00      7.786265009899E-01
    7.000000      1.071006400040E+00      7.838252835034E-01
    7.100000      1.067642434995E+00      7.872061724917E-01
    7.200000      1.067411349386E+00      7.888209491766E-01
    7.300000      1.072151208113E+00      7.885717711261E-01
    7.400000      1.079729899628E+00      7.860384015303E-01
    7.500000      1.085731916972E+00      7.807570300565E-01
    7.600000      1.086762316373E+00      7.728106767350E-01
    7.700000      1.082250541446E+00      7.632645167460E-01
    7.800000      1.074469677987E+00      7.540326414658E-01
    7.900000      1.067639012379E+00      7.471864687831E-01
    8.000000      1.065459573539E+00      7.441255616336E-01
    8.100000      1.066198937346E+00      7.450872600058E-01
    8.200000      1.067857179681E+00      7.492043317411E-01
    8.300000      1.068620030605E+00      7.549898886438E-01
    8.400000      1.067414689726E+00      7.609426370922E-01
    8.500000      1.064098763983E+00      7.659862204879E-01
    8.600000      1.059207139638E+00      7.696221348592E-01
    8.700000      1.053572379458E+00      7.718465912034E-01
    8.800000      1.048235141339E+00      7.729487902546E-01
    8.900000      1.044934507647E+00      7.732830213087E-01
    9.000000      1.045367442768E+00      7.730730066671E-01
    9.100000      1.049343200566E+00      7.723014054420E-01
    9.200000      1.054905900288E+00      7.707269464581E-01
    9.300000      1.060218193286E+00      7.680274738524E-01
    9.400000      1.064293543330E+00      7.640144414115E-01
    9.500000      1.066716540752E+00      7.588426547161E-01
    9.600000      1.067217354688E+00      7.531456030429E-01
    9.700000      1.066188759304E+00      7.480308739133E-01
    9.800000      1.064834514653E+00      7.448757800404E-01
    9.900000      1.064884321126E+00      7.449169781218E-01
   10.000000      1.068021539241E+00      7.487463740173E-01
   10.100000      1.075308298622E+00      7.559438315128E-01
   10.200000      1.082534435708E+00      7.650892251367E-01
   10.300000      1.086028826683E+00      7.742388345293E-01
   10.400000      1.084096419551E+00      7.816688353226E-01
   10.500000      1.077732790577E+00      7.864655973505E-01
   10.600000      1.070480125305E+00      7.886061733962E-01
   10.700000      1.066554309028E+00      7.885394646784E-01
   10.800000      1.067577198034E+00      7.866462017620E-01
   10.900000      1.071322471063E+00      7.829960222063E-01
   11.000000      1.074095604295E+00      7.775262179403E-01
   11.100000      1.073475739318E+00      7.704196365340E-01
   11.200000      1.069393306044E+00      7.623393109347E-01
   11.300000      1.064151819079E+00      7.543434382468E-01
   11.400000      1.059855645862E+00      7.475714460721E-01
   11.500000      1.056289661155E+00      7.429229328913E-01
   11.600000      1.053944781450E+00      7.408834365217E-01
   11.700000      1.053372678573E+00      7.415081333196E-01
   11.800000      1.054605481566E+00      7.444942873699E-01
   11.900000      1.056728834890E+00      7.492823787042E-01
   12.000000      1.058226862330E+00      7.551654980477E-01
   12.100000      1.057972657858E+00      7.614030184461E-01
   12.200000      1.056120459487E+00      7.673262460593E-01
   12.300000      1.054014760627E+00      7.724170127483E-01
   12.400000      1.052738429884E+00      7.763443603107E-01
   12.500000      1.052999311269E+00      7.789481220874E-01
   12.600000      1.055605148268E+00      7.801626046182E-01
   12.700000      1.061073487302E+00      7.799021459445E-01
   12.800000      1.068776540032E+00      7.779863129344E-01
   12.900000      1.076481642803E+00      7.742120498726E-01
   13.000000      1.081408746060E+00      7.686105279951E-01
   13.100000      1.081830319394E+00      7.617627895436E-01
   13.200000      1.078102946540E+00      7.549202037744E-01
   13.300000      1.072634560164E+00      7.497374952653E-01
   13.400000      1.069198075814E+00      7.476758037598E-01
   13.500000      1.071899845868E+00      7.493795603908E-01
   13.600000      1.077846901480E+00      7.543797671113E-01
   13.700000      1.082611111977E+00      7.612987214423E-01
   13.800000      1.083287336246E+00      7.684434966333E-01
   13.900000      1.079102121308E+00      7.744489273278E-01
   14.000000      1.071607049747E+00      7.786210437156E-01
   14.100000      1.063711163033E+00      7.808633160151E-01
   14.200000      1.057942413156E+00      7.813577984067E-01
   14.300000      1.055108589112E+00      7.802818959729E-01
   14.400000      1.054555948192E+00      7.777205220198E-01
   14.500000      1.055344891685E+00      7.737436606552E-01
   14.600000      1.056836766159E+00      7.685274582160E-01
   14.700000      1.058287324933E+00      7.624276517637E-01
   14.800000      1.058433273795E+00      7.559845155748E-01
   14.900000      1.056866226634E+00      7.498758757934E-01
   15.000000      1.054520832593E+00      7.448362509198E-01
   15.100000      1.052869692720E+00      7.415567998713E-01
   15.200000      1.053059266165E+00      7.405824141134E-01
   15.300000      1.055210602147E+00      7.422173099412E-01
   15.400000      1.058647968035E+00      7.464405588512E-01
   15.500000      1.062655775753E+00      7.528409026599E-01
   15.600000      1.067185325586E+00      7.606143710622E-01
   15.700000      1.071368457144E+00      7.686908274011E-01
   15.800000      1.072854376763E+00      7.760069740823E-01
   15.900000      1.071053563681E+00      7.818189625154E-01
   16.000000      1.067708208334E+00      7.858491507672E-01
   16.100000      1.066279671087E+00      7.881272498052E-01
   16.200000      1.069520853905E+00      7.886247639708E-01
   16.300000      1.076724352027E+00      7.870022517230E-01
   16.400000      1.083987135829E+00      7.827597553392E-01
   16.500000      1.087282223248E+00      7.757647838445E-01
   16.600000      1.084916385837E+00      7.667670140448E-01
   16.700000      1.078141192134E+00      7.574408725848E-01
   16.800000      1.070419021640E+00      7.498369194983E-01
   16.900000      1.066384256175E+00      7.455699600314E-01
   17.000000      1.066139457858E+00      7.452282322649E-01
   17.100000      1.067578295012E+00      7.482841374916E-01
   17.200000      1.068801110944E+00      7.534587656901E-01
   17.300000      1.068432038214E+00      7.592782321067E-01
   17.400000      1.065972479717E+00      7.645438229244E-01
   17.500000      1.061738804558E+00      7.685675745337E-01
   17.600000      1.056313743663E+00      7.711772843524E-01
   17.700000      1.050535972358E+00      7.725717808226E-01
   17.800000      1.046029829692E+00      7.731070455543E-01
   17.900000      1.044727239622E+00      7.730783448031E-01
   18.000000      1.047349915002E+00      7.725646277487E-01
   18.100000      1.052426437066E+00      7.713929637568E-01
   18.200000      1.057891993174E+00      7.692372636648E-01
   18.300000      1.062402339810E+00      7.658096978946E-01
   18.400000      1.065493728564E+00      7.610771401601E-01
   18.500000      1.066834968822E+00      7.554412117310E-01
   18.600000      1.066568913160E+00      7.498208667862E-01
   18.700000      1.065497150882E+00      7.455583563958E-01
   18.800000      1.064998103289E+00      7.440860099782E-01
   18.900000      1.066687525102E+00      7.463989100921E-01
   19.000000      1.072554837154E+00      7.525415161719E-01
   19.100000      1.080567116975E+00      7.614091605692E-01
   19.200000      1.086129261765E+00      7.710705205577E-01
   19.300000      1.086454830073E+00      7.795242129595E-01
   19.400000      1.081432599305E+00      7.854735572891E-01
   19.500000      1.073948631607E+00      7.886304843480E-01
   19.600000      1.068530926552E+00      7.893933346962E-01
   19.700000      1.068125119605E+00      7.882284201651E-01
   19.800000      1.071583261135E+00      7.852726323064E-01
   19.900000      1.075131880608E+00      7.804192297195E-01
   20.000000      1.075661402898E+00      7.737231125175E-01
   20.100000      1.072454255230E+00      7.657343486574E-01
   20.200000      1.067120478328E+00      7.574886161254E-01
   20.300000      1.062475382895E+00      7.501923975466E-01
   20.400000      1.058701343309E+00      7.448479774798E-01
   20.500000      1.055797472386E+00      7.420305065171E-01
   20.600000      1.054424660873E+00      7.418612575034E-01
   20.700000      1.054880729214E+00      7.440960370158E-01
   20.800000      1.056617719051E+00      7.482385492203E-01
   20.900000      1.058457221082E+00      7.536444401151E-01
   21.000000      1.058932846820E+00      7.596208185778E-01
   21.100000      1.057478125340E+00      7.655204865398E-01
   21.200000      1.055113217394E+00      7.708125994850E-01
   21.300000      1.053443698319E+00      7.751159965950E-01
   21.400000      1.053280526056E+00      7.781977556676E-01
   21.500000      1.055118323016E+00      7.799391533111E-01
   21.600000      1.059386889912E+00      7.802635051597E-01
   21.700000      1.066028070875E+00      7.790473518880E-01
   21.800000      1.073794300613E+00      7.760984308176E-01
   21.900000      1.080118153494E+00      7.713008016962E-01
   22.000000      1.082568279338E+00      7.649189435717E-01
   22.100000      1.080402854280E+00      7.578669999137E-01
   22.200000      1.075173944312E+00      7.516703470527E-01
