# M=18, N=9, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17
    0.000000      5.000000000000E-01      1.476437114891E-01      2.500000000000E-01      2.376543209877E-01      2.500000000000E-01      2.447404685462E-01      2.500000000000E-01      2.465047088536E-01      2.500000000000E-01      2.469135802469E-01      2.500000000000E-01      2.465047088536E-01      2.500000000000E-01      2.447404685462E-01      2.500000000000E-01      2.376543209877E-01      2.500000000000E-01      1.476437114891E-01
    0.100000      5.000000000000E-01      1.471758359970E-01      2.506819821851E-01      2.374193783783E-01      2.500536870318E-01      2.446952761642E-01      2.500275726219E-01      2.464793465059E-01      2.500209269342E-01      2.468919883634E-01      2.500209269342E-01      2.464793465059E-01      2.500275726219E-01      2.446952761642E-01      2.500536870318E-01      2.374193783783E-01      2.506819821851E-01      1.471758359970E-01
    0.200000      5.000000000000E-01      1.458724596980E-01      2.525532900684E-01      2.367938192245E-01      2.502121249688E-01      2.445588068156E-01      2.501084304777E-01      2.464044933834E-01      2.500823646036E-01      2.468284215202E-01      2.500823646036E-01      2.464044933834E-01      2.501084304777E-01      2.445588068156E-01      2.502121249688E-01      2.367938192245E-01      2.525532900684E-01      1.458724596980E-01
    0.300000      5.000000000000E-01      1.440087376739E-01      2.551405566363E-01      2.359855554127E-01      2.504702934582E-01      2.443308567437E-01      2.502365830546E-01      2.462839799637E-01      2.501801117370E-01      2.467266506396E-01      2.501801117370E-01      2.462839799637E-01      2.502365830546E-01      2.443308567437E-01      2.504702934582E-01      2.359855554127E-01      2.551405566363E-01      1.440087376739E-01
    0.400000      5.000000000000E-01      1.419653464153E-01      2.578071925079E-01      2.352533017893E-01      2.508266723234E-01      2.440184714788E-01      2.504011437266E-01      2.461244798203E-01      2.503067499908E-01      2.465932838951E-01      2.503067499908E-01      2.461244798203E-01      2.504011437266E-01      2.440184714788E-01      2.508266723234E-01      2.352533017893E-01      2.578071925079E-01      1.419653464153E-01
    0.500000      5.000000000000E-01      1.401351541944E-01      2.599310245324E-01      2.348114383153E-01      2.512859924693E-01      2.436440932625E-01      2.505863629972E-01      2.459355550141E-01      2.504514868483E-01      2.464377847333E-01      2.504514868483E-01      2.459355550141E-01      2.505863629972E-01      2.436440932625E-01      2.512859924693E-01      2.348114383153E-01      2.599310245324E-01      1.401351541944E-01
    0.600000      5.000000000000E-01      1.388319492076E-01      2.610692717455E-01      2.347544771795E-01      2.518533548505E-01      2.432515095398E-01      2.507736590364E-01      2.457292399980E-01      2.506006215681E-01      2.462718337489E-01      2.506006215681E-01      2.457292399980E-01      2.507736590364E-01      2.432515095398E-01      2.518533548505E-01      2.347544771795E-01      2.610692717455E-01      1.388319492076E-01
    0.700000      5.000000000000E-01      1.382253653341E-01      2.610624905054E-01      2.350293922336E-01      2.525192068293E-01      2.429054602366E-01      2.509460921331E-01      2.455191857299E-01      2.507388749524E-01      2.461078640910E-01      2.507388749524E-01      2.455191857299E-01      2.509460921331E-01      2.429054602366E-01      2.525192068293E-01      2.350293922336E-01      2.610624905054E-01      1.382253653341E-01
    0.800000      5.000000000000E-01      1.383172065330E-01      2.600509869020E-01      2.354644146810E-01      2.532413115342E-01      2.426819683922E-01      2.510943845583E-01      2.453197151591E-01      2.508515257217E-01      2.459569730370E-01      2.508515257217E-01      2.453197151591E-01      2.510943845583E-01      2.426819683922E-01      2.532413115342E-01      2.354644146810E-01      2.600509869020E-01      1.383172065330E-01
    0.900000      5.000000000000E-01      1.389615697099E-01      2.584062350307E-01      2.358405761980E-01      2.539342928362E-01      2.426494464775E-01      2.512222035171E-01      2.451452685171E-01      2.509270248954E-01      2.458267656363E-01      2.509270248954E-01      2.451452685171E-01      2.512222035171E-01      2.426494464775E-01      2.539342928362E-01      2.358405761980E-01      2.584062350307E-01      1.389615697099E-01
    1.000000      5.000000000000E-01      1.399187578792E-01      2.566057666188E-01      2.359764253718E-01      2.544765346818E-01      2.428447492709E-01      2.513477423938E-01      2.450104684919E-01      2.509596222069E-01      2.457198661695E-01      2.509596222069E-01      2.450104684919E-01      2.513477423938E-01      2.428447492709E-01      2.544765346818E-01      2.359764253718E-01      2.566057666188E-01      1.399187578792E-01
    1.100000      5.000000000000E-01      1.409247478168E-01      2.550943650464E-01      2.357930236759E-01      2.547376863863E-01      2.432520354111E-01      2.514992637706E-01      2.449304517489E-01      2.509515458152E-01      2.456337606575E-01      2.509515458152E-01      2.449304517489E-01      2.514992637706E-01      2.432520354111E-01      2.547376863863E-01      2.357930236759E-01      2.550943650464E-01      1.409247478168E-01
    1.200000      5.000000000000E-01      1.417560123705E-01      2.541735186956E-01      2.353361477616E-01      2.546203556605E-01      2.437936386396E-01      2.517043286734E-01      2.449204893577E-01      2.509143466830E-01      2.455623243161E-01      2.509143466830E-01      2.449204893577E-01      2.517043286734E-01      2.437936386396E-01      2.546203556605E-01      2.353361477616E-01      2.541735186956E-01      1.417560123705E-01
    1.300000      5.000000000000E-01      1.422736445117E-01      2.539469462024E-01      2.347507770435E-01      2.541012813152E-01      2.443397924367E-01      2.519753498469E-01      2.449936978303E-01      2.508690481727E-01      2.454989252811E-01      2.508690481727E-01      2.449936978303E-01      2.519753498469E-01      2.443397924367E-01      2.541012813152E-01      2.347507770435E-01      2.539469462024E-01      1.422736445117E-01
    1.400000      5.000000000000E-01      1.424389011042E-01      2.543289582390E-01      2.342215551198E-01      2.532546563552E-01      2.447381188661E-01      2.522966841398E-01      2.451561853071E-01      2.508446977934E-01      2.454404861508E-01      2.508446977934E-01      2.451561853071E-01      2.522966841398E-01      2.447381188661E-01      2.532546563552E-01      2.342215551198E-01      2.543289582390E-01      1.424389011042E-01
