# M=24, N=12, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=2)                 S₂(n=2)
    0.000000     -8.881784197001E-16     -8.881784197001E-16
    0.100000      2.052397750012E-03      4.083301421289E-04
    0.200000      6.783800637632E-03      1.557900536977E-03
    0.300000      1.290871253203E-02      3.240116328655E-03
    0.400000      1.932703362159E-02      5.161392597438E-03
    0.500000      2.510419777021E-02      7.008902343379E-03
    0.600000      2.955700203243E-02      8.516710147999E-03
    0.700000      3.231449469044E-02      9.515941344652E-03
    0.800000      3.333185437595E-02      9.957995023653E-03
    0.900000      3.285550890396E-02      9.907809833495E-03
    1.000000      3.134778082990E-02      9.512285586423E-03
    1.100000      2.938509606345E-02      8.954802744377E-03
    1.200000      2.754302880613E-02      8.408929737760E-03
    1.300000      2.626641078228E-02      8.002696545853E-03
    1.400000      2.574608566577E-02      7.800258212128E-03
    1.500000      2.592000695680E-02      7.802110271792E-03
    1.600000      2.657236384991E-02      7.960053592520E-03
    1.700000      2.743192333816E-02      8.200125074410E-03
    1.800000      2.824881360053E-02      8.446163775689E-03
    1.900000      2.884333618294E-02      8.638203130456E-03
    2.000000      2.912656367802E-02      8.742570308259E-03
    2.100000      2.909722622511E-02      8.753401414907E-03
    2.200000      2.882190157019E-02      8.687434448687E-03
    2.300000      2.840684723433E-02      8.575025967006E-03
    2.400000      2.796852178699E-02      8.450382058302E-03
    2.500000      2.760677174096E-02      8.343316771129E-03
    2.600000      2.738507368439E-02      8.273863595126E-03
    2.700000      2.732383665356E-02      8.250112769091E-03
    2.800000      2.740571671949E-02      8.268926514430E-03
    2.900000      2.758733044890E-02      8.318749530978E-03
    3.000000      2.781487885515E-02      8.383548540652E-03
    3.100000      2.803864165073E-02      8.446921212652E-03
    3.200000      2.822033796669E-02      8.495560326815E-03
    3.300000      2.833353546870E-02      8.521505505142E-03
    3.400000      2.836436712427E-02      8.522922481717E-03
    3.500000      2.831580195371E-02      8.503466927774E-03
    3.600000      2.820810211636E-02      8.470558849110E-03
    3.700000      2.807352341984E-02      8.433068150834E-03
    3.800000      2.794814434836E-02      8.398969197770E-03
    3.900000      2.786349547478E-02      8.373462642298E-03
    4.000000      2.783664799277E-02      8.357903940261E-03
    4.100000      2.785974796188E-02      8.349652058319E-03
    4.200000      2.790355041158E-02      8.342709484422E-03
