# M=16, N=8, max=1, V0=0.0, V=0.15, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      1.332267629550E-15     -2.664535259100E-15
    0.100000      4.486096307552E-04      8.151448139193E-05
    0.200000      1.502652960204E-03      3.110264032844E-04
    0.300000      2.885714622054E-03      6.469617275151E-04
    0.400000      4.350372070033E-03      1.030808754603E-03
    0.500000      5.680519525174E-03      1.400228073296E-03
    0.600000      6.714795097011E-03      1.702241705746E-03
    0.700000      7.363448163936E-03      1.903233487429E-03
    0.800000      7.613178630423E-03      1.993560511275E-03
    0.900000      7.519329458430E-03      1.986179979466E-03
    1.000000      7.187651289920E-03      1.910322646743E-03
    1.100000      6.749758445165E-03      1.802413848399E-03
    1.200000      6.336758979752E-03      1.696863541059E-03
    1.300000      6.050044432757E-03      1.618988656065E-03
    1.400000      5.932816129465E-03      1.581407847604E-03
    1.500000      5.971989385374E-03      1.584115857622E-03
    1.600000      6.119246955836E-03      1.617464127418E-03
    1.700000      6.313728456357E-03      1.666697341615E-03
    1.800000      6.499267290881E-03      1.716603262978E-03
    1.900000      6.635086164168E-03      1.755144163603E-03
    2.000000      6.700651653933E-03      1.775468961143E-03
    2.100000      6.695250014540E-03      1.776251559625E-03
    2.200000      6.633590931245E-03      1.760707704551E-03
    2.300000      6.539321554986E-03      1.734840657397E-03
    2.400000      6.438242960949E-03      1.705469973340E-03
    2.500000      6.352081464084E-03      1.678475646580E-03
    2.600000      6.292987787253E-03      1.657522251271E-03
    2.700000      6.260976292914E-03      1.643374793732E-03
    2.800000      6.246241530554E-03      1.633806786187E-03
    2.900000      6.232848688312E-03      1.624030525263E-03
    3.000000      6.200747426923E-03      1.607536127038E-03
    3.100000      6.126520125608E-03      1.577198071803E-03
    3.200000      5.985236448160E-03      1.526493114746E-03
    3.300000      5.754965928684E-03      1.450674934493E-03
    3.400000      5.422205611815E-03      1.347771317497E-03
    3.500000      4.986146602066E-03      1.219304512382E-03
    3.600000      4.461377044183E-03      1.070672750437E-03
    3.700000      3.879107204886E-03      9.111571220077E-04
    3.800000      3.286647064266E-03      7.535258166054E-04
    3.900000      2.745007984659E-03      6.132026376009E-04
    4.000000      2.325355853088E-03      5.069668508484E-04
    4.100000      2.101834443708E-03      4.511807187995E-04
    4.200000      2.133952993542E-03      4.596173784588E-04
    4.300000      2.445610050825E-03      5.410850188596E-04
    4.400000      3.024878176916E-03      6.971887407037E-04
    4.500000      3.834250398725E-03      9.206915031075E-04
    4.600000      4.805095392729E-03      1.194972508629E-03
    4.700000      5.839297423472E-03      1.494987949404E-03
    4.800000      6.829312909087E-03      1.789899952673E-03
    4.900000      7.673725797689E-03      2.047185737153E-03
    5.000000      8.287551794372E-03      2.237647197883E-03
    5.100000      8.611290544803E-03      2.340417470428E-03
    5.200000      8.619293883101E-03      2.346912086498E-03
    5.300000      8.325857854325E-03      2.262771930777E-03
    5.400000      7.786317618938E-03      2.107205691250E-03
    5.500000      7.091656929413E-03      1.909697010464E-03
    5.600000      6.356944703180E-03      1.704663185936E-03
    5.700000      5.704847854505E-03      1.525168353073E-03
    5.800000      5.244638030435E-03      1.397049461986E-03
    5.900000      5.044588039476E-03      1.334721116035E-03
    6.000000      5.106907372751E-03      1.339501439935E-03
    6.100000      5.374863170595E-03      1.400664253925E-03
    6.200000      5.763281320869E-03      1.498757478288E-03
    6.300000      6.182572754311E-03      1.610224104109E-03
    6.400000      6.553860332771E-03      1.712154451377E-03
    6.500000      6.818571763136E-03      1.786123323965E-03
    6.600000      6.942784700715E-03      1.820454148045E-03
    6.700000      6.916489039113E-03      1.810758266121E-03
    6.800000      6.748952255288E-03      1.759052417917E-03
    6.900000      6.462222075982E-03      1.672029606890E-03
    7.000000      6.085071579895E-03      1.559097292517E-03
    7.100000      5.649069404425E-03      1.430642032804E-03
    7.200000      5.186974644412E-03      1.296735298588E-03
    7.300000      4.731897919602E-03      1.166278942984E-03
    7.400000      4.314164764469E-03      1.046480913615E-03
    7.500000      3.954664998576E-03      9.425650195252E-04
    7.600000      3.661843193565E-03      8.577021189007E-04
    7.700000      3.436726593951E-03      7.932231734249E-04
    7.800000      3.278688500426E-03      7.491716430268E-04
    7.900000      3.188426511197E-03      7.251574727478E-04
    8.000000      3.169594897808E-03      7.213277451887E-04
    8.100000      3.230103062826E-03      7.391454021337E-04
    8.200000      3.382040485744E-03      7.816406271814E-04
    8.300000      3.637710729733E-03      8.529056824238E-04
    8.400000      4.003261900606E-03      9.568242614928E-04
    8.500000      4.475935172479E-03      1.095291932276E-03
    8.600000      5.044491016123E-03      1.266401601296E-03
    8.700000      5.687746140641E-03      1.463154500012E-03
    8.800000      6.370026524463E-03      1.673172979554E-03
    8.900000      7.038751596175E-03      1.879654827595E-03
    9.000000      7.631977309720E-03      2.063489781905E-03
    9.100000      8.091299129254E-03      2.206152385434E-03
    9.200000      8.371265625819E-03      2.292777598678E-03
    9.300000      8.444550535790E-03      2.314767812963E-03
    9.400000      8.305171584146E-03      2.271378269596E-03
    9.500000      7.970523757138E-03      2.169949964966E-03
    9.600000      7.481023935202E-03      2.024748762344E-03
    9.700000      6.896524351294E-03      1.854661489264E-03
    9.800000      6.289871363199E-03      1.680231189691E-03
    9.900000      5.737788139129E-03      1.520632720885E-03
   10.000000      5.306309817990E-03      1.391166794232E-03
   10.100000      5.030759515119E-03      1.301688430015E-03
   10.200000      4.912155925044E-03      1.256126013931E-03
   10.300000      4.933989895504E-03      1.252963178602E-03
   10.400000      5.072976893473E-03      1.286333537324E-03
   10.500000      5.301084474576E-03      1.347288431311E-03
   10.600000      5.585040259699E-03      1.424869291707E-03
   10.700000      5.885860731180E-03      1.506821998270E-03
   10.800000      6.159687839920E-03      1.580051964501E-03
   10.900000      6.360120775178E-03      1.631128585715E-03
   11.000000      6.441749071089E-03      1.647208519621E-03
   11.100000      6.365165028368E-03      1.617610968423E-03
   11.200000      6.103686156059E-03      1.535973427425E-03
   11.300000      5.651113541174E-03      1.402548891564E-03
   11.400000      5.028871455252E-03      1.225925184942E-03
   11.500000      4.290388939659E-03      1.023391432973E-03
   11.600000      3.520758723732E-03      8.194119059479E-04
   11.700000      2.830110297884E-03      6.421530316825E-04
   11.800000      2.338247986825E-03      5.186038220626E-04
   11.900000      2.145374495205E-03      4.693373402884E-04
   12.000000      2.294028374143E-03      5.042001141771E-04
   12.100000      2.755725216029E-03      6.200867020798E-04
   12.200000      3.450316303734E-03      8.014741569675E-04
   12.300000      4.270633000101E-03      1.023685735566E-03
   12.400000      5.105119366717E-03      1.258127304169E-03
   12.500000      5.858431255508E-03      1.478205168211E-03
   12.600000      6.466306473567E-03      1.664446758082E-03
   12.700000      6.902613752838E-03      1.807560812246E-03
   12.800000      7.178461489360E-03      1.908731401684E-03
   12.900000      7.334335122469E-03      1.977185592705E-03
   13.000000      7.427054108531E-03      2.025804313150E-03
   13.100000      7.512675883425E-03      2.066064474561E-03
   13.200000      7.624586203510E-03      2.103770489553E-03
   13.300000      7.756524665133E-03      2.136809349400E-03
   13.400000      7.864807044266E-03      2.155600988117E-03
