# M=12, N=6, V0=0.0, V=-0.15, PBC
#  time (tJ)                 S₁(n=2)                 S₂(n=2)
    0.000000      4.440892098501E-16      0.000000000000E+00
    0.100000      7.328380538647E-04      1.319442417702E-04
    0.200000      2.457146974728E-03      5.033108367525E-04
    0.300000      4.721009293184E-03      1.046561072229E-03
    0.400000      7.119076915921E-03      1.667021285070E-03
    0.500000      9.298582464021E-03      2.264492684092E-03
    0.600000      1.099875892739E-02      2.754736654174E-03
    0.700000      1.207835132006E-02      3.085401495349E-03
    0.800000      1.252227888565E-02      3.242866947269E-03
    0.900000      1.242684564283E-02      3.249251930833E-03
    1.000000      1.196768024514E-02      3.151550365230E-03
    1.100000      1.135663425639E-02      3.006718784225E-03
    1.200000      1.079629200757E-02      2.867078979337E-03
    1.300000      1.043224810663E-02      2.769624838454E-03
    1.400000      1.030558876922E-02      2.731151964059E-03
    1.500000      1.038518797124E-02      2.749204437570E-03
    1.600000      1.060749955812E-02      2.807282027399E-03
    1.700000      1.090077512600E-02      2.881974945612E-03
    1.800000      1.119084770455E-02      2.949765140571E-03
    1.900000      1.139671594466E-02      2.991928993744E-03
    2.000000      1.146557050283E-02      2.996914944497E-03
    2.100000      1.137677894585E-02      2.960390642051E-03
    2.200000      1.113350500036E-02      2.883650920950E-03
    2.300000      1.075599452104E-02      2.771231577824E-03
    2.400000      1.027450175414E-02      2.628494945586E-03
    2.500000      9.718905281121E-03      2.459780359443E-03
    2.600000      9.101223719536E-03      2.267532989785E-03
    2.700000      8.410449059962E-03      2.052648919040E-03
    2.800000      7.626083822962E-03      1.816063238193E-03
    2.900000      6.739122289799E-03      1.561322802630E-03
    3.000000      5.767815935925E-03      1.297537116125E-03
    3.100000      4.770145669625E-03      1.041774827966E-03
    3.200000      3.853629435880E-03      8.198153542938E-04
    3.300000      3.177137233959E-03      6.643259971537E-04
    3.400000      2.925545464091E-03      6.100889852467E-04
    3.500000      3.230546982008E-03      6.867776482657E-04
    3.600000      4.112433724322E-03      9.107404444522E-04
    3.700000      5.503554845739E-03      1.277955948604E-03
    3.800000      7.267513935817E-03      1.760450336681E-03
    3.900000      9.212203617772E-03      2.307858103517E-03
    4.000000      1.110754869169E-02      2.854544404717E-03
    4.100000      1.272115235960E-02      3.331133590625E-03
    4.200000      1.386349439309E-02      3.677895188875E-03
    4.300000      1.441956759400E-02      3.856701126637E-03
    4.400000      1.436634555887E-02      3.858472342363E-03
    4.500000      1.377460063803E-02      3.704165023557E-03
    4.600000      1.279474210022E-02      3.439084495443E-03
    4.700000      1.162946449637E-02      3.122126359702E-03
    4.800000      1.049653495792E-02      2.812860901027E-03
    4.900000      9.588875339511E-03      2.559785596106E-03
    5.000000      9.041568996567E-03      2.392464889809E-03
    5.100000      8.898384306446E-03      2.318900401933E-03
    5.200000      9.082344146971E-03      2.327837196283E-03
    5.300000      9.456013096532E-03      2.394392304852E-03
    5.400000      9.885102224937E-03      2.486815676325E-03
    5.500000      1.025240718687E-02      2.572471615793E-03
    5.600000      1.046337464716E-02      2.622029215311E-03
    5.700000      1.044718823839E-02      2.611914786206E-03
    5.800000      1.015572091453E-02      2.525825591698E-03
    5.900000      9.564441612210E-03      2.356229656117E-03
    6.000000      8.677818880881E-03      2.106278677670E-03
    6.100000      7.538410684180E-03      1.791729179762E-03
    6.200000      6.236140513676E-03      1.441750418283E-03
    6.300000      4.913181494956E-03      1.097306431372E-03
    6.400000      3.758562314287E-03      8.063177357700E-04
    6.500000      2.979688387728E-03      6.158960804949E-04
    6.600000      2.753204471138E-03      5.631809623496E-04
    6.700000      3.170305918963E-03      6.671541623957E-04
    6.800000      4.208212144833E-03      9.238545954218E-04
    6.900000      5.692718510673E-03      1.306561977807E-03
    7.000000      7.406097054051E-03      1.771041172773E-03
    7.100000      9.141260382779E-03      2.264383283835E-03
    7.200000      1.072528599114E-02      2.734927137280E-03
