# M=26, N=13, V0=0.0, V=-0.5, PBC
#  time (tJ)                S₁(ℓ=13)                S₂(ℓ=13)
    0.000000      1.431091061804E+00      1.120032294311E+00
    0.100000      1.431956753961E+00      1.120924713239E+00
    0.200000      1.434372485306E+00      1.123464215467E+00
    0.300000      1.437879002813E+00      1.127270034164E+00
    0.400000      1.441948204933E+00      1.131805900728E+00
    0.500000      1.446185821818E+00      1.136496549257E+00
    0.600000      1.450387668574E+00      1.140840992232E+00
    0.700000      1.454462044097E+00      1.144495213224E+00
    0.800000      1.458358420104E+00      1.147309333883E+00
    0.900000      1.462072189185E+00      1.149318495204E+00
    1.000000      1.465655910061E+00      1.150697856269E+00
    1.100000      1.469208683058E+00      1.151698138049E+00
    1.200000      1.472849544977E+00      1.152579141547E+00
    1.300000      1.476680361546E+00      1.153555716793E+00
    1.400000      1.480754964041E+00      1.154765064522E+00
    1.500000      1.485069273350E+00      1.156257585222E+00
    1.600000      1.489571148796E+00      1.158007550178E+00
    1.700000      1.494183163428E+00      1.159936189704E+00
    1.800000      1.498828617389E+00      1.161939009447E+00
    1.900000      1.503450853051E+00      1.163910775059E+00
    2.000000      1.508020315366E+00      1.165764414848E+00
    2.100000      1.512530128144E+00      1.167442754763E+00
    2.200000      1.516986174733E+00      1.168923667541E+00
    2.300000      1.521398180646E+00      1.170219734939E+00
    2.400000      1.525775134171E+00      1.171373313894E+00
    2.500000      1.530124675427E+00      1.172447621494E+00
    2.600000      1.534453594725E+00      1.173514611069E+00
    2.700000      1.538766142300E+00      1.174641089346E+00
    2.800000      1.543058825729E+00      1.175875376688E+00
    2.900000      1.547313481050E+00      1.177237276490E+00
    3.000000      1.551492171882E+00      1.178713749565E+00
    3.100000      1.555536658070E+00      1.180261423739E+00
    3.200000      1.559373042467E+00      1.181815296326E+00
    3.300000      1.562920812313E+00      1.183301371207E+00
    3.400000      1.566105362286E+00      1.184650130093E+00
    3.500000      1.568873596782E+00      1.185807931254E+00
    3.600000      1.571212400790E+00      1.186744424216E+00
    3.700000      1.573167911371E+00      1.187455260625E+00
    3.800000      1.574858029651E+00      1.187960169132E+00
    3.900000      1.576462878130E+00      1.188296695385E+00
    4.000000      1.578175890776E+00      1.188510066791E+00
    4.100000      1.580116021626E+00      1.188640464513E+00
    4.200000      1.582240118096E+00      1.188710649881E+00
    4.300000      1.584316534511E+00      1.188718401841E+00
    4.400000      1.585989006265E+00      1.188637804522E+00
    4.500000      1.586901947437E+00      1.188430060936E+00
    4.600000      1.586827297682E+00      1.188059464923E+00
    4.700000      1.585736478549E+00      1.187506808354E+00
    4.800000      1.583786256036E+00      1.186773834707E+00
    4.900000      1.581228622707E+00      1.185878028810E+00
    5.000000      1.578298957071E+00      1.184842960631E+00
    5.100000      1.575151475269E+00      1.183691016485E+00
    5.200000      1.571868414489E+00      1.182441806749E+00
    5.300000      1.568503738204E+00      1.181114470655E+00
    5.400000      1.565105068788E+00      1.179729952204E+00
    5.500000      1.561698802516E+00      1.178311054444E+00
    5.600000      1.558271299762E+00      1.176880835467E+00
    5.700000      1.554782489099E+00      1.175460730501E+00
    5.800000      1.551205786316E+00      1.174068778926E+00
    5.900000      1.547556125728E+00      1.172717676295E+00
    6.000000      1.543881936625E+00      1.171412953748E+00
    6.100000      1.540232868132E+00      1.170152031228E+00
    6.200000      1.536633341375E+00      1.168924060294E+00
    6.300000      1.533078574591E+00      1.167709573702E+00
    6.400000      1.529545183753E+00      1.166479850316E+00
    6.500000      1.526002870730E+00      1.165197884696E+00
    6.600000      1.522426605015E+00      1.163822928769E+00
    6.700000      1.518812251925E+00      1.162317578662E+00
    6.800000      1.515186202350E+00      1.160653398651E+00
    6.900000      1.511593969205E+00      1.158812152819E+00
    7.000000      1.508067761258E+00      1.156784473235E+00
    7.100000      1.504600021649E+00      1.154571114470E+00
    7.200000      1.501153230168E+00      1.152189791086E+00
    7.300000      1.497701509940E+00      1.149684910318E+00
    7.400000      1.494269225008E+00      1.147134040910E+00
    7.500000      1.490940543724E+00      1.144646745397E+00
    7.600000      1.487843294599E+00      1.142355918939E+00
    7.700000      1.485124055665E+00      1.140404578693E+00
    7.800000      1.482922162254E+00      1.138930739084E+00
    7.900000      1.481343572281E+00      1.138051672729E+00
    8.000000      1.480445422230E+00      1.137848655015E+00
    8.100000      1.480238471904E+00      1.138354169671E+00
    8.200000      1.480693206610E+00      1.139544180616E+00
    8.300000      1.481735503377E+00      1.141337683183E+00
    8.400000      1.483240788861E+00      1.143604519849E+00
    8.500000      1.485048862241E+00      1.146180875316E+00
    8.600000      1.487007342356E+00      1.148890384863E+00
    8.700000      1.489021352527E+00      1.151567678946E+00
    8.800000      1.491070630097E+00      1.154080414038E+00
    8.900000      1.493182840931E+00      1.156345321316E+00
    9.000000      1.495393606667E+00      1.158334149994E+00
    9.100000      1.497723966411E+00      1.160067680056E+00
    9.200000      1.500181637912E+00      1.161599999723E+00
    9.300000      1.502775301044E+00      1.162998445469E+00
    9.400000      1.505528294280E+00      1.164324436415E+00
    9.500000      1.508479007804E+00      1.165617761355E+00
    9.600000      1.511660036219E+00      1.166885473361E+00
    9.700000      1.515064329531E+00      1.168098253538E+00
    9.800000      1.518624078392E+00      1.169198773927E+00
    9.900000      1.522225779409E+00      1.170123629211E+00
   10.000000      1.525755462061E+00      1.170833015166E+00
   10.100000      1.529142441275E+00      1.171336292208E+00
   10.200000      1.532379918596E+00      1.171702195403E+00
   10.300000      1.535521051783E+00      1.172049101281E+00
   10.400000      1.538654421700E+00      1.172518397516E+00
   10.500000      1.541863558646E+00      1.173238866006E+00
   10.600000      1.545184407157E+00      1.174291966001E+00
   10.700000      1.548583744793E+00      1.175687912799E+00
   10.800000      1.551972679302E+00      1.177360057623E+00
   10.900000      1.555244784991E+00      1.179179749306E+00
   11.000000      1.558311064385E+00      1.180987135370E+00
   11.100000      1.561111999592E+00      1.182628302663E+00
   11.200000      1.563612560618E+00      1.183987894006E+00
   11.300000      1.565796754649E+00      1.185008856199E+00
   11.400000      1.567670299582E+00      1.185695841280E+00
   11.500000      1.569270216052E+00      1.186104013126E+00
   11.600000      1.570674978608E+00      1.186318547752E+00
   11.700000      1.572005667157E+00      1.186430870360E+00
   11.800000      1.573405504194E+00      1.186516600237E+00
   11.900000      1.574990334127E+00      1.186619324597E+00
   12.000000      1.576781458598E+00      1.186744173328E+00
   12.100000      1.578661920238E+00      1.186863748908E+00
   12.200000      1.580405208543E+00      1.186934613269E+00
   12.300000      1.581763531916E+00      1.186917045998E+00
   12.400000      1.582553866593E+00      1.186788563733E+00
   12.500000      1.582699035335E+00      1.186545284767E+00
   12.600000      1.582217768434E+00      1.186192441784E+00
   12.700000      1.581184676387E+00      1.185731187686E+00
   12.800000      1.579688969814E+00      1.185149885771E+00
   12.900000      1.577810303703E+00      1.184424681331E+00
   13.000000      1.575612358783E+00      1.183529092675E+00
   13.100000      1.573144096909E+00      1.182448315744E+00
   13.200000      1.570441818229E+00      1.181192194626E+00
   13.300000      1.567535412614E+00      1.179801399031E+00
   13.400000      1.564464220314E+00      1.178343688118E+00
   13.500000      1.561294019925E+00      1.176900488416E+00
   13.600000      1.558113336288E+00      1.175547472735E+00
   13.700000      1.554999491188E+00      1.174335166203E+00
   13.800000      1.551979371212E+00      1.173275635112E+00
   13.900000      1.549024101655E+00      1.172338914012E+00
   14.000000      1.546081363649E+00      1.171459433145E+00
   14.100000      1.543110893267E+00      1.170550173948E+00
   14.200000      1.540096170503E+00      1.169521127086E+00
   14.300000      1.537035050134E+00      1.168297973062E+00
   14.400000      1.533928682706E+00      1.166836324824E+00
   14.500000      1.530780555212E+00      1.165127549029E+00
   14.600000      1.527598411725E+00      1.163195326882E+00
   14.700000      1.524389968215E+00      1.161086518348E+00
   14.800000      1.521159059140E+00      1.158862227100E+00
   14.900000      1.517913618772E+00      1.156593075116E+00
   15.000000      1.514682400602E+00      1.154358088967E+00
   15.100000      1.511524123760E+00      1.152243106744E+00
   15.200000      1.508518636142E+00      1.150334813406E+00
   15.300000      1.505747265229E+00      1.148709768156E+00
   15.400000      1.503277449655E+00      1.147421458375E+00
   15.500000      1.501158599454E+00      1.146490291382E+00
   15.600000      1.499425068565E+00      1.145900937034E+00
   15.700000      1.498098731204E+00      1.145609169184E+00
   15.800000      1.497187027128E+00      1.145557269141E+00
   15.900000      1.496678012776E+00      1.145694075976E+00
   16.000000      1.496538509113E+00      1.145993775254E+00
   16.100000      1.496721131407E+00      1.146467196938E+00
   16.200000      1.497179295153E+00      1.147160986549E+00
   16.300000      1.497883087611E+00      1.148143248047E+00
   16.400000      1.498828105652E+00      1.149478467389E+00
   16.500000      1.500028718754E+00      1.151198663658E+00
   16.600000      1.501494038564E+00      1.153280235760E+00
   16.700000      1.503202529143E+00      1.155635220025E+00
   16.800000      1.505098039312E+00      1.158121120641E+00
   16.900000      1.507110222382E+00      1.160566852779E+00
   17.000000      1.509175880477E+00      1.162806975757E+00
   17.100000      1.511246631660E+00      1.164714696763E+00
   17.200000      1.513298655067E+00      1.166225695186E+00
   17.300000      1.515352442654E+00      1.167347552826E+00
   17.400000      1.517476972641E+00      1.168152480690E+00
   17.500000      1.519758038787E+00      1.168754906724E+00
   17.600000      1.522249059568E+00      1.169280423651E+00
   17.700000      1.524944054378E+00      1.169836047768E+00
   17.800000      1.527792281810E+00      1.170490607098E+00
   17.900000      1.530734568759E+00      1.171268593205E+00
   18.000000      1.533725215255E+00      1.172155003397E+00
   18.100000      1.536725578083E+00      1.173106410530E+00
   18.200000      1.539690752890E+00      1.174064718329E+00
   18.300000      1.542570945304E+00      1.174971825119E+00
   18.400000      1.545319372347E+00      1.175783610939E+00
   18.500000      1.547896896095E+00      1.176480881317E+00
   18.600000      1.550279765289E+00      1.177074788925E+00
   18.700000      1.552473625322E+00      1.177605280431E+00
   18.800000      1.554521308613E+00      1.178132582636E+00
   18.900000      1.556490077250E+00      1.178723138362E+00
   19.000000      1.558439899214E+00      1.179432791461E+00
   19.100000      1.560392934160E+00      1.180291279388E+00
   19.200000      1.562327522438E+00      1.181292534665E+00
   19.300000      1.564200636607E+00      1.182394213599E+00
   19.400000      1.565979605854E+00      1.183527147663E+00
   19.500000      1.567662448434E+00      1.184611740834E+00
   19.600000      1.569280714756E+00      1.185575251811E+00
   19.700000      1.570886088888E+00      1.186363395121E+00
   19.800000      1.572520678593E+00      1.186942790503E+00
   19.900000      1.574179207638E+00      1.187295962699E+00
   20.000000      1.575785044452E+00      1.187414282639E+00
   20.100000      1.577197869323E+00      1.187293867365E+00
   20.200000      1.578252497818E+00      1.186935977958E+00
   20.300000      1.578810290294E+00      1.186350320780E+00
   20.400000      1.578797655768E+00      1.185559126615E+00
   20.500000      1.578216979303E+00      1.184600944642E+00
   20.600000      1.577132289393E+00      1.183533273674E+00
   20.700000      1.575641769780E+00      1.182431808243E+00
   20.800000      1.573851282813E+00      1.181383144627E+00
   20.900000      1.571858312632E+00      1.180469425104E+00
   21.000000      1.569744944102E+00      1.179747423517E+00
   21.100000      1.567571655101E+00      1.179228543108E+00
   21.200000      1.565368737624E+00      1.178867547041E+00
   21.300000      1.563131799617E+00      1.178565726010E+00
   21.400000      1.560829923114E+00      1.178189620545E+00
   21.500000      1.558426575019E+00      1.177601240761E+00
   21.600000      1.555902374029E+00      1.176691815054E+00
   21.700000      1.553266192268E+00      1.175409725532E+00
   21.800000      1.550549288100E+00      1.173774813392E+00
   21.900000      1.547790016340E+00      1.171875033481E+00
   22.000000      1.545023373503E+00      1.169846232328E+00
   22.100000      1.542281134791E+00      1.167840280267E+00
   22.200000      1.539593839033E+00      1.165989852597E+00
   22.300000      1.536985103030E+00      1.164379059801E+00
   22.400000      1.534460599610E+00      1.163027427330E+00
   22.500000      1.532002228014E+00      1.161890669739E+00
   22.600000      1.529575058887E+00      1.160876613528E+00
   22.700000      1.527144914288E+00      1.159870570914E+00
   22.800000      1.524695723639E+00      1.158763080344E+00
   22.900000      1.522234185144E+00      1.157474186277E+00
   23.000000      1.519778650576E+00      1.155970713754E+00
   23.100000      1.517347854583E+00      1.154274630018E+00
   23.200000      1.514971434891E+00      1.152461421293E+00
   23.300000      1.512712623027E+00      1.150648652151E+00
   23.400000      1.510669483207E+00      1.148977246991E+00
   23.500000      1.508948102738E+00      1.147590424193E+00
   23.600000      1.507631233682E+00      1.146615566319E+00
   23.700000      1.506764260154E+00      1.146151927123E+00
   23.800000      1.506359597709E+00      1.146263648001E+00
   23.900000      1.506405733625E+00      1.146975637569E+00
   24.000000      1.506870028799E+00      1.148270494744E+00
   24.100000      1.507696154021E+00      1.150086676872E+00
   24.200000      1.508804371204E+00      1.152319668956E+00
   24.300000      1.510101308055E+00      1.154828110350E+00
   24.400000      1.511498554959E+00      1.157445956955E+00
   24.500000      1.512931854391E+00      1.160000343852E+00
   24.600000      1.514370802536E+00      1.162333154261E+00
   24.700000      1.515814458036E+00      1.164322702594E+00
   24.800000      1.517277104535E+00      1.165900995462E+00
   24.900000      1.518774844009E+00      1.167062345548E+00
   25.000000      1.520321810847E+00      1.167860832835E+00
   25.100000      1.521936041851E+00      1.168396793361E+00
   25.200000      1.523647490286E+00      1.168795285707E+00
   25.300000      1.525499406567E+00      1.169181379602E+00
   25.400000      1.527538469710E+00      1.169657612878E+00
   25.500000      1.529796413601E+00      1.170288250326E+00
   25.600000      1.532273483947E+00      1.171093426691E+00
   25.700000      1.534935321489E+00      1.172053797087E+00
   25.800000      1.537724166030E+00      1.173122921125E+00
   25.900000      1.540569385571E+00      1.174241603377E+00
   26.000000      1.543383169206E+00      1.175348333594E+00
   26.100000      1.546052665497E+00      1.176383850796E+00
   26.200000      1.548455223598E+00      1.177292966654E+00
   26.300000      1.550500552605E+00      1.178028579062E+00
   26.400000      1.552170382746E+00      1.178559786678E+00
   26.500000      1.553522947318E+00      1.178881542795E+00
   26.600000      1.554660268042E+00      1.179021605967E+00
   26.700000      1.555689034562E+00      1.179041955055E+00
   26.800000      1.556704260579E+00      1.179033357011E+00
   26.900000      1.557791154775E+00      1.179102032519E+00
   27.000000      1.559019823229E+00      1.179348472341E+00
   27.100000      1.560426599795E+00      1.179842192064E+00
   27.200000      1.562003105171E+00      1.180600317804E+00
   27.300000      1.563709207390E+00      1.181578229598E+00
   27.400000      1.565496957153E+00      1.182676146395E+00
   27.500000      1.567318730258E+00      1.183759818102E+00
   27.600000      1.569112085542E+00      1.184689744554E+00
   27.700000      1.570785783336E+00      1.185351768634E+00
   27.800000      1.572240641789E+00      1.185681280977E+00
   27.900000      1.573415717363E+00      1.185674098628E+00
   28.000000      1.574308706100E+00      1.185380806090E+00
   28.100000      1.574953632070E+00      1.184887204099E+00
   28.200000      1.575380927300E+00      1.184288141896E+00
   28.300000      1.575586048069E+00      1.183662967074E+00
   28.400000      1.575517338763E+00      1.183058926364E+00
   28.500000      1.575086117396E+00      1.182486182805E+00
   28.600000      1.574199223685E+00      1.181925109588E+00
   28.700000      1.572804434325E+00      1.181342498652E+00
   28.800000      1.570925243697E+00      1.180709328095E+00
   28.900000      1.568661724725E+00      1.180011837003E+00
   29.000000      1.566156996941E+00      1.179251605647E+00
   29.100000      1.563552738427E+00      1.178436858990E+00
   29.200000      1.560957824068E+00      1.177571687393E+00
   29.300000      1.558436852338E+00      1.176649582983E+00
   29.400000      1.556010904971E+00      1.175653833338E+00
   29.500000      1.553663621033E+00      1.174563235785E+00
   29.600000      1.551353879826E+00      1.173359704097E+00
   29.700000      1.549035465561E+00      1.172034813420E+00
   29.800000      1.546676090172E+00      1.170593911748E+00
   29.900000      1.544267075047E+00      1.169057753337E+00
   30.000000      1.541823073095E+00      1.167461947040E+00
   30.100000      1.539377882200E+00      1.165853945735E+00
   30.200000      1.536976974030E+00      1.164286681860E+00
   30.300000      1.534661612705E+00      1.162808438749E+00
   30.400000      1.532450112949E+00      1.161450597629E+00
   30.500000      1.530332072264E+00      1.160217403889E+00
   30.600000      1.528282577632E+00      1.159082656327E+00
   30.700000      1.526286164614E+00      1.157995934989E+00
   30.800000      1.524352773960E+00      1.156896882705E+00
   30.900000      1.522514878523E+00      1.155733113902E+00
   31.000000      1.520809289190E+00      1.154477360286E+00
   31.100000      1.519257924115E+00      1.153141269097E+00
   31.200000      1.517863684861E+00      1.151784124418E+00
   31.300000      1.516629835833E+00      1.150513753399E+00
   31.400000      1.515589330535E+00      1.149476072824E+00
   31.500000      1.514814205000E+00      1.148831732510E+00
   31.600000      1.514393831483E+00      1.148723147484E+00
   31.700000      1.514397785298E+00      1.149240101390E+00
   31.800000      1.514844028735E+00      1.150394026516E+00
   31.900000      1.515685257843E+00      1.152109051303E+00
   32.000000      1.516818314193E+00      1.154233099128E+00
   32.100000      1.518114066596E+00      1.156566665613E+00
   32.200000      1.519455948767E+00      1.158902104873E+00
   32.300000      1.520767802472E+00      1.161063503474E+00
   32.400000      1.522016666471E+00      1.162937166527E+00
   32.500000      1.523199177203E+00      1.164485449165E+00
   32.600000      1.524333833192E+00      1.165741489957E+00
   32.700000      1.525461939082E+00      1.166787880152E+00
   32.800000      1.526645865669E+00      1.167726484855E+00
   32.900000      1.527956648304E+00      1.168648100474E+00
   33.000000      1.529448201670E+00      1.169609476531E+00
   33.100000      1.531127474111E+00      1.170622691963E+00
   33.200000      1.532944234721E+00      1.171658823570E+00
   33.300000      1.534817939082E+00      1.172664107264E+00
   33.400000      1.536687414467E+00      1.173582555019E+00
   33.500000      1.538544667342E+00      1.174376256203E+00
   33.600000      1.540427362068E+00      1.175035903840E+00
   33.700000      1.542384291231E+00      1.175579324010E+00
