# M=16, N=8, max=1, V0=0.0, V=-0.15, PBC
#  time (tJ)                 S₁(ℓ=8)                 S₂(ℓ=8)
    0.000000      1.270191330997E+00      9.635005380843E-01
    0.100000      1.270269025779E+00      9.637533817430E-01
    0.200000      1.270479881061E+00      9.644732949066E-01
    0.300000      1.270770017125E+00      9.655528660258E-01
    0.400000      1.271084691115E+00      9.668388653651E-01
    0.500000      1.271394749330E+00      9.681635541409E-01
    0.600000      1.271697011955E+00      9.693764218231E-01
    0.700000      1.271996221354E+00      9.703692092512E-01
    0.800000      1.272293761044E+00      9.710896595736E-01
    0.900000      1.272590277092E+00      9.715427082137E-01
    1.000000      1.272890193797E+00      9.717807372326E-01
    1.100000      1.273202564007E+00      9.718864706869E-01
    1.200000      1.273537761049E+00      9.719529046287E-01
    1.300000      1.273901352862E+00      9.720644538811E-01
    1.400000      1.274288691265E+00      9.722825082001E-01
    1.500000      1.274683733444E+00      9.726371647341E-01
    1.600000      1.275062830846E+00      9.731254312645E-01
    1.700000      1.275401595899E+00      9.737150204270E-01
    1.800000      1.275682260504E+00      9.743521665509E-01
    1.900000      1.275899691686E+00      9.749716721555E-01
    2.000000      1.276065065462E+00      9.755074606328E-01
    2.100000      1.276206029554E+00      9.759021023266E-01
    2.200000      1.276361467430E+00      9.761140467164E-01
    2.300000      1.276569318211E+00      9.761217199847E-01
    2.400000      1.276847533522E+00      9.759243077524E-01
    2.500000      1.277169785730E+00      9.755398068562E-01
    2.600000      1.277466647203E+00      9.750014319767E-01
    2.700000      1.277660192190E+00      9.743533485054E-01
    2.800000      1.277693981795E+00      9.736460136653E-01
    2.900000      1.277553973797E+00      9.729307236934E-01
    3.000000      1.277273380289E+00      9.722530272165E-01
    3.100000      1.276916655077E+00      9.716456780713E-01
    3.200000      1.276549653048E+00      9.711230601931E-01
    3.300000      1.276212483160E+00      9.706793667661E-01
    3.400000      1.275910191413E+00      9.702916654619E-01
    3.500000      1.275624153740E+00      9.699269489764E-01
    3.600000      1.275333289713E+00      9.695507449668E-01
    3.700000      1.275027611384E+00      9.691348208497E-01
    3.800000      1.274709300713E+00      9.686627209383E-01
    3.900000      1.274388750295E+00      9.681331732519E-01
    4.000000      1.274079093589E+00      9.675618502981E-01
    4.100000      1.273791465547E+00      9.669815524975E-01
    4.200000      1.273537532618E+00      9.664403106667E-01
    4.300000      1.273330114487E+00      9.659968157577E-01
    4.400000      1.273180534572E+00      9.657130766403E-01
    4.500000      1.273095946864E+00      9.656449842277E-01
    4.600000      1.273075892344E+00      9.658322182811E-01
    4.700000      1.273111077372E+00      9.662894922415E-01
    4.800000      1.273186135352E+00      9.670013116558E-01
    4.900000      1.273282857846E+00      9.679219916112E-01
    5.000000      1.273385860053E+00      9.689815400525E-01
    5.100000      1.273487731519E+00      9.700964237472E-01
    5.200000      1.273588818283E+00      9.711827749705E-01
    5.300000      1.273693874571E+00      9.721688730816E-01
    5.400000      1.273808448601E+00      9.730040333023E-01
    5.500000      1.273934363624E+00      9.736622100675E-01
    5.600000      1.274067961590E+00      9.741402273633E-01
    5.700000      1.274203008700E+00      9.744520513792E-01
    5.800000      1.274333851265E+00      9.746214666376E-01
    5.900000      1.274455639979E+00      9.746756307423E-01
    6.000000      1.274564751952E+00      9.746412546450E-01
    6.100000      1.274662254511E+00      9.745438684832E-01
    6.200000      1.274757010876E+00      9.744092691369E-01
    6.300000      1.274865003439E+00      9.742652903525E-01
    6.400000      1.275005943258E+00      9.741418165844E-01
    6.500000      1.275200836571E+00      9.740675880111E-01
    6.600000      1.275467152961E+00      9.740636941234E-01
    6.700000      1.275800110782E+00      9.741353293074E-01
    6.800000      1.276165328823E+00      9.742647289221E-01
    6.900000      1.276514858220E+00      9.744085290964E-01
    7.000000      1.276801492400E+00      9.745017784436E-01
    7.100000      1.276987686194E+00      9.744688014055E-01
    7.200000      1.277052687767E+00      9.742389005247E-01
    7.300000      1.276997057580E+00      9.737633232025E-01
    7.400000      1.276841030929E+00      9.730294026669E-01
    7.500000      1.276616788400E+00      9.720682369524E-01
    7.600000      1.276358707064E+00      9.709534623606E-01
    7.700000      1.276095413946E+00      9.697904769031E-01
    7.800000      1.275846753082E+00      9.686977420939E-01
    7.900000      1.275624653826E+00      9.677841083041E-01
    8.000000      1.275432845587E+00      9.671276686502E-01
    8.100000      1.275265234826E+00      9.667616329636E-01
    8.200000      1.275106601826E+00      9.666708457969E-01
    8.300000      1.274938675571E+00      9.667994093028E-01
    8.400000      1.274751567003E+00      9.670666224488E-01
    8.500000      1.274554867258E+00      9.673863900310E-01
    8.600000      1.274378276173E+00      9.676850873393E-01
    8.700000      1.274254280958E+00      9.679143586230E-01
    8.800000      1.274194265254E+00      9.680574896295E-01
    8.900000      1.274186827813E+00      9.681297052066E-01
    9.000000      1.274210307968E+00      9.681734437341E-01
    9.100000      1.274244019136E+00      9.682496138947E-01
    9.200000      1.274276861041E+00      9.684257618512E-01
    9.300000      1.274311284002E+00      9.687624679666E-01
    9.400000      1.274358795305E+00      9.693000381085E-01
    9.500000      1.274426401308E+00      9.700480923342E-01
    9.600000      1.274507805276E+00      9.709804688489E-01
    9.700000      1.274590485744E+00      9.720368572071E-01
    9.800000      1.274665249339E+00      9.731310746779E-01
    9.900000      1.274729717574E+00      9.741643995067E-01
   10.000000      1.274785218302E+00      9.750413017324E-01
   10.100000      1.274824683024E+00      9.756845081596E-01
   10.200000      1.274838445250E+00      9.760466369450E-01
   10.300000      1.274825111387E+00      9.761164874004E-01
   10.400000      1.274793619080E+00      9.759192030204E-01
   10.500000      1.274762797079E+00      9.755106622729E-01
   10.600000      1.274758052503E+00      9.749673954498E-01
   10.700000      1.274804783550E+00      9.743739734748E-01
   10.800000      1.274919465238E+00      9.738101049968E-01
   10.900000      1.275105558043E+00      9.733395574786E-01
   11.000000      1.275355749468E+00      9.730024760072E-01
   11.100000      1.275647450924E+00      9.728118207369E-01
   11.200000      1.275945329668E+00      9.727537397553E-01
   11.300000      1.276218724828E+00      9.727910613423E-01
   11.400000      1.276446843267E+00      9.728689390833E-01
   11.500000      1.276610478587E+00      9.729219643012E-01
   11.600000      1.276685457722E+00      9.728824605083E-01
   11.700000      1.276649439499E+00      9.726898045430E-01
   11.800000      1.276498650447E+00      9.723002709106E-01
   11.900000      1.276260570102E+00      9.716961935310E-01
   12.000000      1.275990894606E+00      9.708925719804E-01
   12.100000      1.275751499661E+00      9.699390477967E-01
   12.200000      1.275578429769E+00      9.689156942292E-01
   12.300000      1.275464252599E+00      9.679222837823E-01
   12.400000      1.275372045659E+00      9.670623575250E-01
   12.500000      1.275265423889E+00      9.664250694211E-01
   12.600000      1.275130049289E+00      9.660688702383E-01
   12.700000      1.274977178055E+00      9.660111342351E-01
   12.800000      1.274833562274E+00      9.662265988133E-01
   12.900000      1.274727917486E+00      9.666552238138E-01
   13.000000      1.274678608422E+00      9.672174728134E-01
   13.100000      1.274684640235E+00      9.678329519222E-01
   13.200000      1.274725079027E+00      9.684375005936E-01
   13.300000      1.274766122509E+00      9.689944405066E-01
   13.400000      1.274784105192E+00      9.694974917591E-01
   13.500000      1.274779380126E+00      9.699652817628E-01
   13.600000      1.274769623450E+00      9.704297093579E-01
   13.700000      1.274774529221E+00      9.709220282036E-01
   13.800000      1.274802421983E+00      9.714608994478E-01
   13.900000      1.274847614466E+00      9.720457136219E-01
   14.000000      1.274898591616E+00      9.726565572174E-01
   14.100000      1.274949880699E+00      9.732600296520E-01
   14.200000      1.275006417566E+00      9.738184481521E-01
   14.300000      1.275077616773E+00      9.742992482848E-01
   14.400000      1.275170540416E+00      9.746816659810E-01
   14.500000      1.275283825007E+00      9.749589217225E-01
   14.600000      1.275402652501E+00      9.751358118764E-01
   14.700000      1.275500381063E+00      9.752232911487E-01
   14.800000      1.275551306858E+00      9.752325562886E-01
   14.900000      1.275553006649E+00      9.751708203001E-01
   15.000000      1.275537177188E+00      9.750396776343E-01
   15.100000      1.275563252681E+00      9.748356890354E-01
   15.200000      1.275694061966E+00      9.745524286748E-01
   15.300000      1.275955757325E+00      9.741836554590E-01
   15.400000      1.276307334327E+00      9.737275644460E-01
   15.500000      1.276656227786E+00      9.731915045883E-01
   15.600000      1.276907010317E+00      9.725954671978E-01
   15.700000      1.277003251998E+00      9.719722271453E-01
   15.800000      1.276943306292E+00      9.713630400212E-01
   15.900000      1.276770197292E+00      9.708097920061E-01
   16.000000      1.276544806170E+00      9.703461204565E-01
   16.100000      1.276317620197E+00      9.699902563755E-01
   16.200000      1.276113206168E+00      9.697412966112E-01
   16.300000      1.275929981196E+00      9.695792471995E-01
   16.400000      1.275756526099E+00      9.694683595390E-01
   16.500000      1.275591173889E+00      9.693631561595E-01
   16.600000      1.275447098403E+00      9.692166435678E-01
   16.700000      1.275345595894E+00      9.689900127214E-01
   16.800000      1.275301810162E+00      9.686625121952E-01
   16.900000      1.275308237913E+00      9.682394722420E-01
   17.000000      1.275329246115E+00      9.677561613318E-01
   17.100000      1.275317575603E+00      9.672756229737E-01
   17.200000      1.275240675826E+00      9.668798917473E-01
   17.300000      1.275101088419E+00      9.666557111581E-01
   17.400000      1.274940647999E+00      9.666775434251E-01
   17.500000      1.274822216241E+00      9.669917053292E-01
   17.600000      1.274792542304E+00      9.676054731460E-01
   17.700000      1.274851263267E+00      9.684838811446E-01
   17.800000      1.274954719482E+00      9.695549886644E-01
   17.900000      1.275044294660E+00      9.707222180331E-01
   18.000000      1.275078098738E+00      9.718806693113E-01
   18.100000      1.275052181494E+00      9.729336147955E-01
   18.200000      1.275002257670E+00      9.738057991618E-01
   18.300000      1.274982642307E+00      9.744514426893E-01
   18.400000      1.275027447609E+00      9.748564320050E-01
   18.500000      1.275121752743E+00      9.750355380251E-01
   18.600000      1.275217845053E+00      9.750262663697E-01
   18.700000      1.275277136566E+00      9.748810418112E-01
   18.800000      1.275295583382E+00      9.746590267048E-01
   18.900000      1.275302448849E+00      9.744182914567E-01
   19.000000      1.275340387536E+00      9.742086168683E-01
   19.100000      1.275437722509E+00      9.740651133171E-01
   19.200000      1.275588453575E+00      9.740030892224E-01
   19.300000      1.275758897004E+00      9.740149949020E-01
   19.400000      1.275916689949E+00      9.740705011247E-01
   19.500000      1.276055202303E+00      9.741205679687E-01
   19.600000      1.276198791190E+00      9.741056256115E-01
   19.700000      1.276380778802E+00      9.739669052345E-01
   19.800000      1.276607994299E+00      9.736589277107E-01
   19.900000      1.276849245028E+00      9.731605964921E-01
   20.000000      1.277049737148E+00      9.724824379006E-01
   20.100000      1.277155532497E+00      9.716681665191E-01
   20.200000      1.277133405171E+00      9.707896661261E-01
   20.300000      1.276981798394E+00      9.699355433963E-01
   20.400000      1.276732040430E+00      9.691947207029E-01
   20.500000      1.276438275226E+00      9.686381109243E-01
   20.600000      1.276158292099E+00      9.683028295078E-01
   20.700000      1.275933725384E+00      9.681837354210E-01
   20.800000      1.275776749310E+00      9.682355511734E-01
   20.900000      1.275668914740E+00      9.683855218213E-01
   21.000000      1.275575696426E+00      9.685528703848E-01
   21.100000      1.275468102994E+00      9.686690342521E-01
   21.200000      1.275336852022E+00      9.686929286002E-01
   21.300000      1.275192214256E+00      9.686178873595E-01
   21.400000      1.275052502379E+00      9.684699816672E-01
   21.500000      1.274930390309E+00      9.682996661343E-01
   21.600000      1.274826096451E+00      9.681696442705E-01
   21.700000      1.274729509068E+00      9.681418342552E-01
   21.800000      1.274630273198E+00      9.682658938708E-01
   21.900000      1.274532140926E+00      9.685711463757E-01
   22.000000      1.274452246054E+00      9.690629041199E-01
