# M=12, N=6, max=1, V0=0.0, V=0.765, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000     -4.440892098501E-16      1.554312234475E-15
    0.100000      8.288548452444E-03      2.143031227228E-03
    0.200000      2.607020795660E-02      8.152488947195E-03
    0.300000      4.775438144446E-02      1.687031319457E-02
    0.400000      6.924953380851E-02      2.667570169395E-02
    0.500000      8.749523660207E-02      3.586177866310E-02
    0.600000      1.005242441213E-01      4.301265014177E-02
    0.700000      1.074734518738E-01      4.728371212079E-02
    0.800000      1.085058457440E-01      4.852109331094E-02
    0.900000      1.046611330889E-01      4.720560347027E-02
    1.000000      9.764773824128E-02      4.425465576346E-02
    1.100000      8.957676243655E-02      4.074853271102E-02
    1.200000      8.261875780999E-02      3.765820642631E-02
    1.300000      7.848965422126E-02      3.564044132397E-02
    1.400000      7.781403505923E-02      3.493834473036E-02
    1.500000      7.998083910393E-02      3.539264394455E-02
    1.600000      8.362722971205E-02      3.654120562318E-02
    1.700000      8.724303303589E-02      3.776788956551E-02
    1.800000      8.954075649956E-02      3.845831023212E-02
    1.900000      8.960746520458E-02      3.812780615865E-02
    2.000000      8.695067947559E-02      3.650189677218E-02
    2.100000      8.149312318249E-02      3.354603912799E-02
    2.200000      7.354172561499E-02      2.945397053561E-02
    2.300000      6.374339752842E-02      2.460929107270E-02
    2.400000      5.303264255472E-02      1.953371610327E-02
    2.500000      4.259472031274E-02      1.483032369686E-02
    2.600000      3.388922535221E-02      1.112403830563E-02
    2.700000      2.859797718478E-02      8.996960179118E-03
    2.800000      2.813762643100E-02      8.915298639342E-03
    2.900000      3.316904851376E-02      1.114933152279E-02
    3.000000      4.342128966222E-02      1.569722684927E-02
    3.100000      5.740203643324E-02      2.223318670367E-02
    3.200000      7.310182261860E-02      3.010361841850E-02
    3.300000      8.861825869159E-02      3.838759502564E-02
    3.400000      1.022673367750E-01      4.602135539399E-02
    3.500000      1.126124230994E-01      5.196813688093E-02
    3.600000      1.185431459003E-01      5.540190446051E-02
    3.700000      1.193997718046E-01      5.586915862197E-02
    3.800000      1.150992176909E-01      5.339417086196E-02
    3.900000      1.062304024906E-01      4.849764952897E-02
    4.000000      9.409628324952E-02      4.211070200187E-02
    4.100000      8.068184439354E-02      3.538992013366E-02
    4.200000      6.853296140612E-02      2.947129352245E-02
    4.300000      6.030760072473E-02      2.522542225300E-02
    4.400000      5.717867044305E-02      2.307957187459E-02
    4.500000      5.831535406493E-02      2.295136962609E-02
    4.600000      6.222827680577E-02      2.430508272052E-02
    4.700000      6.715378480063E-02      2.630887384064E-02
    4.800000      7.129346753292E-02      2.804993526611E-02
    4.900000      7.317017487169E-02      2.875655213768E-02
    5.000000      7.189880984673E-02      2.797958743625E-02
    5.100000      6.733825189248E-02      2.569703526517E-02
    5.200000      6.014519085228E-02      2.232174807021E-02
    5.300000      5.173167147752E-02      1.861249772699E-02
    5.400000      4.409195763615E-02      1.550907764326E-02
    5.500000      3.944745865382E-02      1.392822293780E-02
    5.600000      3.973031845947E-02      1.456418872391E-02
    5.700000      4.596427824955E-02      1.773449457922E-02
    5.800000      5.761225471424E-02      2.329978586394E-02
    5.900000      7.270387719579E-02      3.067089568588E-02
    6.000000      8.880563328559E-02      3.889963562372E-02
    6.100000      1.036405125440E-01      4.683517832379E-02
    6.200000      1.153217242862E-01      5.331710351222E-02
