# M=24, N=12, V0=0.0, V=-0.5, PBC
#  time (tJ)                S₁(ℓ=12)                S₂(ℓ=12)
    0.000000      1.404509022984E+00      1.071424665818E+00
    0.100000      1.405375105359E+00      1.072536238787E+00
    0.200000      1.407791110211E+00      1.075702419171E+00
    0.300000      1.411295527972E+00      1.080457484978E+00
    0.400000      1.415357736224E+00      1.086145590934E+00
    0.500000      1.419582527878E+00      1.092062345102E+00
    0.600000      1.423767825909E+00      1.097591158321E+00
    0.700000      1.427820560660E+00      1.102301695050E+00
    0.800000      1.431689415582E+00      1.105993816829E+00
    0.900000      1.435372743910E+00      1.108687642401E+00
    1.000000      1.438925446143E+00      1.110572821428E+00
    1.100000      1.442447138165E+00      1.111935892526E+00
    1.200000      1.446055634595E+00      1.113084721908E+00
    1.300000      1.449851628209E+00      1.114285406374E+00
    1.400000      1.453889535855E+00      1.115721269772E+00
    1.500000      1.458164941629E+00      1.117477037164E+00
    1.600000      1.462622760368E+00      1.119545356082E+00
    1.700000      1.467181999040E+00      1.121848854488E+00
    1.800000      1.471763510607E+00      1.124269553249E+00
    1.900000      1.476308764502E+00      1.126678432999E+00
    2.000000      1.480785577437E+00      1.128960307325E+00
    2.100000      1.485183458227E+00      1.131031688754E+00
    2.200000      1.489504364136E+00      1.132851175835E+00
    2.300000      1.493754376649E+00      1.134422746185E+00
    2.400000      1.497938776003E+00      1.135792471734E+00
    2.500000      1.502059497461E+00      1.137039135335E+00
    2.600000      1.506112712457E+00      1.138259530656E+00
    2.700000      1.510085146450E+00      1.139550049216E+00
    2.800000      1.513949075770E+00      1.140987259036E+00
    2.900000      1.517657412731E+00      1.142611037178E+00
    3.000000      1.521142103580E+00      1.144413919139E+00
    3.100000      1.524320326839E+00      1.146339429818E+00
    3.200000      1.527112189668E+00      1.148290380694E+00
    3.300000      1.529469972162E+00      1.150145823337E+00
    3.400000      1.531412492255E+00      1.151783014595E+00
    3.500000      1.533049310806E+00      1.153098950826E+00
    3.600000      1.534571318274E+00      1.154025535883E+00
    3.700000      1.536188316578E+00      1.154534067516E+00
    3.800000      1.538025857213E+00      1.154628650246E+00
    3.900000      1.540035861058E+00      1.154333113656E+00
    4.000000      1.541978787381E+00      1.153679287881E+00
    4.100000      1.543495266720E+00      1.152703316007E+00
    4.200000      1.544236124209E+00      1.151450749222E+00
    4.300000      1.543990591943E+00      1.149983924633E+00
    4.400000      1.542752250659E+00      1.148382077480E+00
    4.500000      1.540690224133E+00      1.146729028842E+00
    4.600000      1.538048921469E+00      1.145092599693E+00
    4.700000      1.535048473193E+00      1.143507057328E+00
    4.800000      1.531841079922E+00      1.141969020164E+00
    4.900000      1.528519798414E+00      1.140448903934E+00
    5.000000      1.525142188246E+00      1.138910746563E+00
    5.100000      1.521738400877E+00      1.137329747396E+00
    5.200000      1.518307401576E+00      1.135700301088E+00
    5.300000      1.514825045614E+00      1.134033562832E+00
    5.400000      1.511271913761E+00      1.132348031092E+00
    5.500000      1.507661216245E+00      1.130658023992E+00
    5.600000      1.504039978061E+00      1.128964582281E+00
    5.700000      1.500458826233E+00      1.127252172042E+00
    5.800000      1.496937376082E+00      1.125492337758E+00
    5.900000      1.493459755689E+00      1.123652508670E+00
    6.000000      1.490000207806E+00      1.121706120429E+00
    6.100000      1.486544246201E+00      1.119640202775E+00
    6.200000      1.483087828324E+00      1.117457804513E+00
    6.300000      1.479627965039E+00      1.115173880530E+00
    6.400000      1.476159717378E+00      1.112805092287E+00
    6.500000      1.472682295772E+00      1.110357511194E+00
    6.600000      1.469204243375E+00      1.107819905409E+00
    6.700000      1.465742121383E+00      1.105169924289E+00
    6.800000      1.462327913311E+00      1.102394145963E+00
    6.900000      1.459027258538E+00      1.099514698979E+00
    7.000000      1.455948021609E+00      1.096611607364E+00
    7.100000      1.453226550376E+00      1.093832960398E+00
    7.200000      1.451003363323E+00      1.091389822588E+00
    7.300000      1.449404909162E+00      1.089534883643E+00
    7.400000      1.448528689162E+00      1.088524700702E+00
    7.500000      1.448419604597E+00      1.088569686402E+00
    7.600000      1.449042758171E+00      1.089783721871E+00
    7.700000      1.450277201199E+00      1.092149930179E+00
    7.800000      1.451948478399E+00      1.095514942936E+00
    7.900000      1.453888780408E+00      1.099612815413E+00
    8.000000      1.455987275538E+00      1.104109399030E+00
    8.100000      1.458192369929E+00      1.108654352690E+00
    8.200000      1.460478264009E+00      1.112930383154E+00
    8.300000      1.462828166586E+00      1.116693212547E+00
    8.400000      1.465232830661E+00      1.119798217354E+00
    8.500000      1.467687708327E+00      1.122211047079E+00
    8.600000      1.470198323679E+00      1.124001193113E+00
    8.700000      1.472793100291E+00      1.125319672905E+00
    8.800000      1.475525680765E+00      1.126364190578E+00
    8.900000      1.478455167027E+00      1.127337167111E+00
    9.000000      1.481613767169E+00      1.128403972779E+00
    9.100000      1.484983366666E+00      1.129660052500E+00
    9.200000      1.488495173988E+00      1.131115272045E+00
    9.300000      1.492050632575E+00      1.132700650498E+00
    9.400000      1.495552118751E+00      1.134296597333E+00
    9.500000      1.498932456919E+00      1.135774545708E+00
    9.600000      1.502171849068E+00      1.137038828396E+00
    9.700000      1.505291988586E+00      1.138055832769E+00
    9.800000      1.508330140325E+00      1.138862919004E+00
    9.900000      1.511310767163E+00      1.139556872817E+00
   10.000000      1.514231392178E+00      1.140266990145E+00
   10.100000      1.517063677490E+00      1.141120317735E+00
   10.200000      1.519759930980E+00      1.142207586375E+00
   10.300000      1.522261349853E+00      1.143558721839E+00
   10.400000      1.524512674624E+00      1.145135139722E+00
   10.500000      1.526481242741E+00      1.146841031771E+00
   10.600000      1.528171364574E+00      1.148548915993E+00
   10.700000      1.529630783617E+00      1.150129479224E+00
   10.800000      1.530950521268E+00      1.151475138749E+00
   10.900000      1.532252256297E+00      1.152510853982E+00
   11.000000      1.533655946501E+00      1.153192026404E+00
   11.100000      1.535234210481E+00      1.153494672807E+00
   11.200000      1.536971841053E+00      1.153405367443E+00
   11.300000      1.538745225593E+00      1.152917394709E+00
   11.400000      1.540329986920E+00      1.152036051538E+00
   11.500000      1.541445050698E+00      1.150791219633E+00
   11.600000      1.541829883929E+00      1.149250290529E+00
   11.700000      1.541330916838E+00      1.147521313976E+00
   11.800000      1.539959033493E+00      1.145738075407E+00
   11.900000      1.537882934991E+00      1.144027368679E+00
   12.000000      1.535353653695E+00      1.142470404569E+00
   12.100000      1.532600220582E+00      1.141076852439E+00
   12.200000      1.529758961438E+00      1.139785295917E+00
   12.300000      1.526873120679E+00      1.138490270245E+00
