# M=18, N=9, max=1, V0=0.0, V=0.765, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000     -1.332267629550E-15      1.332267629550E-15
    0.100000      8.187004585372E-03      2.111640297159E-03
    0.200000      2.576752900535E-02      8.034136981487E-03
    0.300000      4.723089662361E-02      1.662964797078E-02
    0.400000      6.854249819240E-02      2.630646584603E-02
    0.500000      8.668420489278E-02      3.538936312757E-02
    0.600000      9.971667606784E-02      4.248925988830E-02
    0.700000      1.067900848502E-01      4.677672473920E-02
    0.800000      1.080650178788E-01      4.809689276914E-02
    0.900000      1.045601673787E-01      4.691245072025E-02
    1.000000      9.793879519650E-02      4.410877967669E-02
    1.100000      9.023440629420E-02      4.072754776954E-02
    1.200000      8.350139346904E-02      3.770519911877E-02
    1.300000      7.932865292922E-02      3.568064520775E-02
    1.400000      7.827385744377E-02      3.490831583058E-02
    1.500000      7.979919715837E-02      3.527941551661E-02
    1.600000      8.280976198244E-02      3.642636206501E-02
    1.700000      8.615610116086E-02      3.786926218990E-02
    1.800000      8.891688415938E-02      3.916033694804E-02
    1.900000      9.053691444297E-02      3.999060428452E-02
    2.000000      9.086100535161E-02      4.023908624583E-02
    2.100000      9.008383389963E-02      3.996327518502E-02
    2.200000      8.863953943860E-02      3.934519318916E-02
    2.300000      8.705788425609E-02      3.861609253803E-02
    2.400000      8.581169634565E-02      3.798341667117E-02
    2.500000      8.518241356163E-02      3.757768479097E-02
    2.600000      8.519182253013E-02      3.742777589718E-02
    2.700000      8.563944489674E-02      3.746406432995E-02
    2.800000      8.620399029371E-02      3.754237838843E-02
    2.900000      8.653119383964E-02      3.747882965041E-02
    3.000000      8.627815165805E-02      3.708602371949E-02
    3.100000      8.513168925016E-02      3.620402352773E-02
    3.200000      8.283056306481E-02      3.472324982607E-02
    3.300000      7.920256374384E-02      3.259976726747E-02
    3.400000      7.420678371604E-02      2.986501983604E-02
    3.500000      6.797046973172E-02      2.663175527520E-02
    3.600000      6.081727892360E-02      2.309621734675E-02
    3.700000      5.328566479200E-02      1.953479487289E-02
    3.800000      4.613380196447E-02      1.629214078899E-02
    3.900000      4.031927744160E-02      1.375766196630E-02
    4.000000      3.690186827071E-02      1.232818577405E-02
    4.100000      3.679521101683E-02      1.235665380970E-02
    4.200000      4.045064687025E-02      1.409029230724E-02
    4.300000      4.778653756438E-02      1.760683742161E-02
    4.400000      5.829092479206E-02      2.276263853101E-02
    4.500000      7.092456749466E-02      2.916906499428E-02
    4.600000      8.424667045864E-02      3.621098176861E-02
    4.700000      9.677926954241E-02      4.311264628542E-02
    4.800000      1.072089374112E-01      4.904472342834E-02
    4.900000      1.144712431380E-01      5.325548721923E-02
    5.000000      1.178154907982E-01      5.520298000771E-02
    5.100000      1.168805247956E-01      5.466332733673E-02
    5.200000      1.117764332768E-01      5.179204943317E-02
    5.300000      1.031502972074E-01      4.711980878907E-02
    5.400000      9.221077994097E-02      4.147384925150E-02
    5.500000      8.068623506597E-02      3.583295499165E-02
    5.600000      7.068252003176E-02      3.114342784002E-02
    5.700000      6.432858157690E-02      2.813781568790E-02
    5.800000      6.293583990487E-02      2.719942232484E-02
    5.900000      6.619149611905E-02      2.830307485093E-02
    6.000000      7.268267591683E-02      3.104190233343E-02
    6.100000      8.070321838152E-02      3.472887457615E-02
    6.200000      8.859573236357E-02      3.854641812331E-02
    6.300000      9.495290507016E-02      4.170997382854E-02
    6.400000      9.877107865940E-02      4.361172989671E-02
    6.500000      9.953251773574E-02      4.391767776593E-02
    6.600000      9.721542088330E-02      4.260286345423E-02
    6.700000      9.224647641432E-02      3.992379777696E-02
    6.800000      8.541121041331E-02      3.634012382554E-02
    6.900000      7.773292369030E-02      3.240657637886E-02
    7.000000      7.031711996434E-02      2.865940699018E-02
    7.100000      6.413550866780E-02      2.551941514352E-02
    7.200000      5.977683015938E-02      2.322834629402E-02
    7.300000      5.734005982482E-02      2.182825474456E-02
    7.400000      5.651573889349E-02      2.118528140370E-02
    7.500000      5.672067849676E-02      2.105077929459E-02
    7.600000      5.727583987020E-02      2.114500282461E-02
    7.700000      5.762489813247E-02      2.124344999732E-02
