# M=18, N=9, V0=0.0, V=-0.5, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17
    0.000000      5.000000000000E-01      1.476437114891E-01      2.500000000000E-01      2.376543209877E-01      2.500000000000E-01      2.447404685462E-01      2.500000000000E-01      2.465047088536E-01      2.500000000000E-01      2.469135802469E-01      2.500000000000E-01      2.465047088536E-01      2.500000000000E-01      2.447404685462E-01      2.500000000000E-01      2.376543209877E-01      2.500000000000E-01      1.476437114891E-01
    0.100000      5.000000000000E-01      1.485795355815E-01      2.486378788676E-01      2.381195557083E-01      2.498965646848E-01      2.448292743195E-01      2.499455650466E-01      2.465548533207E-01      2.499586262111E-01      2.469562925198E-01      2.499586262111E-01      2.465548533207E-01      2.499455650466E-01      2.448292743195E-01      2.498965646848E-01      2.381195557083E-01      2.486378788676E-01      1.485795355815E-01
    0.200000      5.000000000000E-01      1.511877037058E-01      2.449210830492E-01      2.393047333986E-01      2.496350123091E-01      2.450803895113E-01      2.497938623396E-01      2.466962926218E-01      2.498425595116E-01      2.470767271060E-01      2.498425595116E-01      2.466962926218E-01      2.497938623396E-01      2.450803895113E-01      2.496350123091E-01      2.393047333986E-01      2.449210830492E-01      1.511877037058E-01
    0.300000      5.000000000000E-01      1.549235983641E-01      2.398445887298E-01      2.406646949249E-01      2.493298668465E-01      2.454556072599E-01      2.495762138781E-01      2.469048059347E-01      2.496735891237E-01      2.472540698768E-01      2.496735891237E-01      2.469048059347E-01      2.495762138781E-01      2.454556072599E-01      2.493298668465E-01      2.406646949249E-01      2.398445887298E-01      1.549235983641E-01
    0.400000      5.000000000000E-01      1.590407459431E-01      2.347260941059E-01      2.415437412737E-01      2.490838019585E-01      2.459112135919E-01      2.493350582508E-01      2.471480881205E-01      2.494810808971E-01      2.474603517172E-01      2.494810808971E-01      2.471480881205E-01      2.493350582508E-01      2.459112135919E-01      2.490838019585E-01      2.415437412737E-01      2.347260941059E-01      1.590407459431E-01
    0.500000      5.000000000000E-01      1.627807488382E-01      2.308158340966E-01      2.414464460739E-01      2.489079567816E-01      2.464117357765E-01      2.491144773591E-01      2.473944576629E-01      2.492944713725E-01      2.476677440776E-01      2.492944713725E-01      2.473944576629E-01      2.491144773591E-01      2.464117357765E-01      2.489079567816E-01      2.414464460739E-01      2.308158340966E-01      1.627807488382E-01
    0.600000      5.000000000000E-01      1.655534803172E-01      2.289466751181E-01      2.402459444608E-01      2.486877842906E-01      2.469280874966E-01      2.489534915480E-01      2.476200885586E-01      2.491371746733E-01      2.478545470738E-01      2.491371746733E-01      2.476200885586E-01      2.489534915480E-01      2.469280874966E-01      2.486877842906E-01      2.402459444608E-01      2.289466751181E-01      1.655534803172E-01
    0.700000      5.000000000000E-01      1.670573197713E-01      2.293333326569E-01      2.382467926134E-01      2.482208759060E-01      2.474184412252E-01      2.488825467749E-01      2.478128810623E-01      2.490237678934E-01      2.480080841936E-01      2.490237678934E-01      2.478128810623E-01      2.488825467749E-01      2.474184412252E-01      2.482208759060E-01      2.382467926134E-01      2.293333326569E-01      1.670573197713E-01
    0.800000      5.000000000000E-01      1.673108868730E-01      2.315737988061E-01      2.360789620444E-01      2.473169860384E-01      2.478035992683E-01      2.489201573879E-01      2.479727392232E-01      2.489607318580E-01      2.481242770016E-01      2.489607318580E-01      2.479727392232E-01      2.489201573879E-01      2.478035992683E-01      2.473169860384E-01      2.360789620444E-01      2.315737988061E-01      1.673108868730E-01
    0.900000      5.000000000000E-01      1.665969369783E-01      2.348352397095E-01      2.344671418609E-01      2.459167236470E-01      2.479569563863E-01      2.490657930568E-01      2.481090906775E-01      2.489495440182E-01      2.482051473311E-01      2.489495440182E-01      2.481090906775E-01      2.490657930568E-01      2.479569563863E-01      2.459167236470E-01      2.344671418609E-01      2.348352397095E-01      1.665969369783E-01
    1.000000      5.000000000000E-01      1.653454983685E-01      2.381469891097E-01      2.339675292518E-01      2.441709141685E-01      2.477261676982E-01      2.492881748414E-01      2.482364487921E-01      2.489901764265E-01      2.482562026863E-01      2.489901764265E-01      2.482364487921E-01      2.492881748414E-01      2.477261676982E-01      2.441709141685E-01      2.339675292518E-01      2.381469891097E-01      1.653454983685E-01
    1.100000      5.000000000000E-01      1.639983639157E-01      2.406954042335E-01      2.347738459513E-01      2.424355007531E-01      2.469890207200E-01      2.495138858639E-01      2.483681073894E-01      2.490832015325E-01      2.482853392815E-01      2.490832015325E-01      2.483681073894E-01      2.495138858639E-01      2.469890207200E-01      2.424355007531E-01      2.347738459513E-01      2.406954042335E-01      1.639983639157E-01
    1.200000      5.000000000000E-01      1.628967917123E-01      2.420266648159E-01      2.366630318021E-01      2.411722976008E-01      2.457260684665E-01      2.496260410397E-01      2.485077618119E-01      2.492294580959E-01      2.483037693098E-01      2.492294580959E-01      2.485077618119E-01      2.496260410397E-01      2.457260684665E-01      2.411722976008E-01      2.366630318021E-01      2.420266648159E-01      1.628967917123E-01
    1.300000      5.000000000000E-01      1.622205493582E-01      2.421063681580E-01      2.390933853804E-01      2.407883684751E-01      2.440775245853E-01      2.494827455068E-01      2.486398967414E-01      2.494271192513E-01      2.483280850869E-01      2.494271192513E-01      2.486398967414E-01      2.494827455068E-01      2.440775245853E-01      2.407883684751E-01      2.390933853804E-01      2.421063681580E-01      1.622205493582E-01
    1.400000      5.000000000000E-01      1.619856265179E-01      2.412402533415E-01      2.414084421375E-01      2.414769518899E-01      2.423508157622E-01      2.489583206323E-01      2.487220991736E-01      2.496667420571E-01      2.483814969763E-01      2.496667420571E-01      2.487220991736E-01      2.489583206323E-01      2.423508157622E-01      2.414769518899E-01      2.414084421375E-01      2.412402533415E-01      1.619856265179E-01
    1.500000      5.000000000000E-01      1.620881628396E-01      2.399069053838E-01      2.430626630148E-01      2.431264682818E-01      2.409610460189E-01      2.479986175847E-01      2.486846906649E-01      2.499254764257E-01      2.484919395717E-01      2.499254764257E-01      2.486846906649E-01      2.479986175847E-01      2.409610460189E-01      2.431264682818E-01      2.430626630148E-01      2.399069053838E-01      1.620881628396E-01
    1.600000      5.000000000000E-01      1.623700799856E-01      2.385748742901E-01      2.437836031059E-01      2.453387209472E-01      2.403141954653E-01      2.466704516199E-01      2.484431806570E-01      2.501622392862E-01      2.486853092856E-01      2.501622392862E-01      2.484431806570E-01      2.466704516199E-01      2.403141954653E-01      2.453387209472E-01      2.437836031059E-01      2.385748742901E-01      1.623700799856E-01
    1.700000      5.000000000000E-01      1.626805076529E-01      2.375686547953E-01      2.436176318430E-01      2.475534577284E-01      2.406704060023E-01      2.451807124824E-01      2.479255353191E-01      2.503163165640E-01      2.489735552250E-01      2.503163165640E-01      2.479255353191E-01      2.451807124824E-01      2.406704060023E-01      2.475534577284E-01      2.436176318430E-01      2.375686547953E-01      1.626805076529E-01
    1.800000      5.000000000000E-01      1.629149335973E-01      2.370177068908E-01      2.428567027621E-01      2.492328932555E-01      2.420391400099E-01      2.438472796729E-01      2.471094458681E-01      2.503121448509E-01      2.493395061851E-01      2.503121448509E-01      2.471094458681E-01      2.438472796729E-01      2.420391400099E-01      2.492328932555E-01      2.428567027621E-01      2.370177068908E-01      1.629149335973E-01
    1.900000      5.000000000000E-01      1.630264544976E-01      2.368851493862E-01      2.418900863278E-01      2.500354286654E-01      2.441511963358E-01      2.430208251880E-01      2.460572142281E-01      2.500722601590E-01      2.497227704243E-01      2.500722601590E-01      2.460572142281E-01      2.430208251880E-01      2.441511963358E-01      2.500354286654E-01      2.418900863278E-01      2.368851493862E-01      1.630264544976E-01
    2.000000      5.000000000000E-01      1.630149764393E-01      2.370437083893E-01      2.410487960610E-01      2.499130021521E-01      2.465255930227E-01      2.429778094847E-01      2.449315153978E-01      2.495380696942E-01      2.500130587177E-01      2.495380696942E-01      2.449315153978E-01      2.429778094847E-01      2.465255930227E-01      2.499130021521E-01      2.410487960610E-01      2.370437083893E-01      1.630149764393E-01
    2.100000      5.000000000000E-01      1.629065191238E-01      2.373560338951E-01      2.405040995576E-01      2.490986278094E-01      2.486125741645E-01      2.438211468662E-01      2.439776556498E-01      2.486944405889E-01      2.500578046895E-01      2.486944405889E-01      2.439776556498E-01      2.438211468662E-01      2.486125741645E-01      2.490986278094E-01      2.405040995576E-01      2.373560338951E-01      1.629065191238E-01
    2.200000      5.000000000000E-01      1.627345699693E-01      2.377256041536E-01      2.402508034982E-01      2.479954876618E-01      2.499629137097E-01      2.454277721539E-01      2.434680144838E-01      2.475903827768E-01      2.496889031860E-01      2.475903827768E-01      2.434680144838E-01      2.454277721539E-01      2.499629137097E-01      2.479954876618E-01      2.402508034982E-01      2.377256041536E-01      1.627345699693E-01
    2.300000      5.000000000000E-01      1.625302936461E-01      2.381058209661E-01      2.401664746367E-01      2.470171121730E-01      2.503619211557E-01      2.474684901664E-01      2.436194465776E-01      2.463463322588E-01      2.487682168393E-01      2.463463322588E-01      2.436194465776E-01      2.474684901664E-01      2.503619211557E-01      2.470171121730E-01      2.401664746367E-01      2.381058209661E-01      1.625302936461E-01
