# M=26, N=13, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=6)                 S₂(n=6)
    0.100000      7.105075559802E-03      1.463652825826E-03
    0.200000      2.279645261705E-02      5.424949392543E-03
    0.300000      4.150611950439E-02      1.073848491938E-02
    0.400000      5.849141979237E-02      1.592088662995E-02
    0.500000      7.016467510044E-02      1.962548064624E-02
    0.600000      7.460238905855E-02      2.104704758390E-02
    0.700000      7.175738823145E-02      2.012397496790E-02
    0.800000      6.332094798895E-02      1.748545814745E-02
    0.900000      5.228287663412E-02      1.418441221637E-02
    1.000000      4.229568246278E-02      1.132720930972E-02
    1.100000      3.672920920689E-02      9.735152704830E-03
    1.200000      3.705102306955E-02      9.744925061690E-03
    1.300000      4.237032626337E-02      1.119176133069E-02
    1.400000      5.045092418329E-02      1.354854927531E-02
    1.500000      5.888498160183E-02      1.614494856391E-02
    1.600000      6.581728201425E-02      1.837870323741E-02
    1.700000      7.018974194036E-02      1.985440228502E-02
    1.800000      7.171172486839E-02      2.042666946659E-02
    1.900000      7.068295548728E-02      2.016428124091E-02
    2.000000      6.775639819920E-02      1.927362297479E-02
    2.100000      6.373268978396E-02      1.801992593474E-02
    2.200000      5.942759139301E-02      1.666927782981E-02
    2.300000      5.558683762829E-02      1.545520290056E-02
    2.400000      5.281248273048E-02      1.456093370866E-02
    2.500000      5.149289824204E-02      1.410653409200E-02
    2.600000      5.175829446019E-02      1.413633007815E-02
    2.700000      5.346103596001E-02      1.461042205822E-02
    2.800000      5.618382117932E-02      1.540840639018E-02
    2.900000      5.931363115404E-02      1.635116675244E-02
    3.000000      6.218956738700E-02      1.723923808067E-02
    3.100000      6.426255698025E-02      1.789818505187E-02
    3.200000      6.520881171882E-02      1.821725798252E-02
    3.300000      6.497639600448E-02      1.816954850091E-02
    3.400000      6.376531896019E-02      1.780884063221E-02
    3.500000      6.195252072695E-02      1.724674398250E-02
    3.600000      5.998476142448E-02      1.661961336943E-02
    3.700000      5.827572419397E-02      1.605606669702E-02
    3.800000      5.713160355866E-02      1.565301324972E-02
    3.900000      5.670750512344E-02      1.546324959258E-02
    4.000000      5.700000103976E-02      1.549347011079E-02
    4.100000      5.787121454832E-02      1.570956319179E-02
    4.200000      5.908813355808E-02      1.604632575484E-02
    4.300000      6.036976878271E-02      1.641999875745E-02
    4.400000      6.143966974369E-02      1.674282255522E-02
    4.500000      6.207363424852E-02      1.693840316622E-02
    4.600000      6.213365768862E-02      1.695549150440E-02
    4.700000      6.158871255433E-02      1.677695154003E-02
    4.800000      6.051750668142E-02      1.642119873018E-02
    4.900000      5.908103581372E-02      1.593533922065E-02
    5.000000      5.747357398721E-02      1.538184747646E-02
    5.100000      5.587905964942E-02      1.482270458424E-02
    5.200000      5.443641301003E-02      1.430556551768E-02
    5.300000      5.320964723883E-02      1.385552782245E-02
    5.400000      5.217783522728E-02      1.347397854683E-02
    5.500000      5.125659847070E-02      1.314373164633E-02
    5.600000      5.034197741101E-02      1.283806453819E-02
    5.700000      4.935718293355E-02      1.253072736510E-02
    5.800000      4.827555839160E-02      1.220445930079E-02
    5.900000      4.711251252932E-02      1.185655600992E-02
    6.000000      4.590975381733E-02      1.150098070220E-02
    6.100000      4.474003929895E-02      1.116697624577E-02
    6.200000      4.373256381125E-02      1.089422934474E-02
    6.300000      4.307613036652E-02      1.072494520216E-02
    6.400000      4.295643903886E-02      1.069415846583E-02
    6.500000      4.345000766661E-02      1.082089505875E-02
    6.600000      4.448546001204E-02      1.110336337493E-02
    6.700000      4.591191945254E-02      1.152033046483E-02
    6.800000      4.758768172001E-02      1.203844755472E-02
    6.900000      4.941798013610E-02      1.262279929243E-02
    7.000000      5.133806153336E-02      1.324669769211E-02
    7.100000      5.329449506419E-02      1.389714869719E-02
    7.200000      5.526243147242E-02      1.457397444369E-02
    7.300000      5.726753068199E-02      1.528259837301E-02
    7.400000      5.936469424720E-02      1.602265638297E-02
    7.500000      6.156340596997E-02      1.677656069970E-02
    7.600000      6.375343259574E-02      1.750309577666E-02
    7.700000      6.570841867888E-02      1.814006104390E-02
    7.800000      6.716720774190E-02      1.861673284193E-02
    7.900000      6.792582636082E-02      1.887277751529E-02
    8.000000      6.789154831644E-02      1.887725350625E-02
    8.100000      6.709873545501E-02      1.864091443059E-02
    8.200000      6.570516976101E-02      1.821719925916E-02
    8.300000      6.397307795681E-02      1.769106400734E-02
    8.400000      6.221977301827E-02      1.715885263482E-02
    8.500000      6.073277045465E-02      1.670544037241E-02
    8.600000      5.968920135863E-02      1.638583178302E-02
    8.700000      5.913131656857E-02      1.621678691601E-02
    8.800000      5.899638081882E-02      1.618040061660E-02
    8.900000      5.916798571265E-02      1.623724905770E-02
    9.000000      5.952103406194E-02      1.634339122013E-02
    9.100000      5.994974755696E-02      1.646447365408E-02
    9.200000      6.038682034517E-02      1.658192293101E-02
    9.300000      6.080933102872E-02      1.669007688393E-02
    9.400000      6.121670913283E-02      1.678739702311E-02
    9.500000      6.159219641233E-02      1.686757560667E-02
    9.600000      6.187883246768E-02      1.691609042257E-02
    9.700000      6.199216286904E-02      1.691468197266E-02
    9.800000      6.186570462732E-02      1.685177976706E-02
    9.900000      6.150266009074E-02      1.673321655652E-02
   10.000000      6.099861056158E-02      1.658658567913E-02
   10.100000      6.051621332223E-02      1.645514080790E-02
   10.200000      6.022354853043E-02      1.638221619906E-02
   10.300000      6.022455126860E-02      1.639218269219E-02
   10.400000      6.051167140105E-02      1.647624074140E-02
   10.500000      6.095734037750E-02      1.658975471707E-02
   10.600000      6.134193050064E-02      1.666331396866E-02
   10.700000      6.141471663457E-02      1.662437577397E-02
   10.800000      6.097759009610E-02      1.642220705847E-02
   10.900000      5.996345456123E-02      1.604723435758E-02
   11.000000      5.847470615035E-02      1.553745894629E-02
   11.100000      5.675780451321E-02      1.496901006477E-02
   11.200000      5.511879367007E-02      1.443370240791E-02
   11.300000      5.381827417200E-02      1.401125053485E-02
   11.400000      5.299493458046E-02      1.374548048682E-02
   11.500000      5.263815549089E-02      1.363193013459E-02
   11.600000      5.260247869613E-02      1.361990777007E-02
   11.700000      5.265195782079E-02      1.362748124685E-02
   11.800000      5.251879738156E-02      1.356462659899E-02
   11.900000      5.196593359116E-02      1.335840031986E-02
