# M=24, N=12, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=6)                 S₂(n=6)
    0.000000     -4.352074256531E-14     -2.664535259100E-15
    0.100000      6.650870350040E-03      1.369603886566E-03
    0.200000      2.133981263774E-02      5.076217550104E-03
    0.300000      3.885360570148E-02      1.004763174587E-02
    0.400000      5.475032558338E-02      1.489521760772E-02
    0.500000      6.566863636272E-02      1.835824257849E-02
    0.600000      6.980517048335E-02      1.968280408826E-02
    0.700000      6.711387753280E-02      1.881117728372E-02
    0.800000      5.917775037119E-02      1.633255028906E-02
    0.900000      4.879809150709E-02      1.323315725655E-02
    1.000000      3.940264025156E-02      1.054974479167E-02
    1.100000      3.416150442404E-02      9.052584305033E-03
    1.200000      3.445418567870E-02      9.058383362339E-03
    1.300000      3.944703765451E-02      1.041410153343E-02
    1.400000      4.704330904155E-02      1.262671191798E-02
    1.500000      5.498174344170E-02      1.506800187450E-02
    1.600000      6.151887765259E-02      1.717232177614E-02
    1.700000      6.565542009594E-02      1.856673244004E-02
    1.800000      6.710906952397E-02      1.911198673047E-02
    1.900000      6.615171960979E-02      1.886969238249E-02
    2.000000      6.339052152176E-02      1.803143599709E-02
    2.100000      5.957343105433E-02      1.684563085255E-02
    2.200000      5.546907402948E-02      1.556340798631E-02
    2.300000      5.178918806675E-02      1.440700097733E-02
    2.400000      4.911180803017E-02      1.355236568714E-02
    2.500000      4.782354367873E-02      1.311608331270E-02
    2.600000      4.807064264196E-02      1.314256394737E-02
    2.700000      4.971360936773E-02      1.359533821360E-02
    2.800000      5.234727153309E-02      1.436021944088E-02
    2.900000      5.538646954054E-02      1.526588613058E-02
    3.000000      5.819238187631E-02      1.612044529187E-02
    3.100000      6.022347016219E-02      1.675490941037E-02
    3.200000      6.115697869625E-02      1.706053417067E-02
    3.300000      6.093848242601E-02      1.700873840948E-02
    3.400000      5.975523588053E-02      1.664884750059E-02
    3.500000      5.795833013471E-02      1.608682685240E-02
    3.600000      5.597263571580E-02      1.545383805732E-02
    3.700000      5.421207375690E-02      1.487481197216E-02
    3.800000      5.299429968196E-02      1.444464752240E-02
    3.900000      5.247521242741E-02      1.421521100722E-02
    4.000000      5.263776916701E-02      1.419241910790E-02
    4.100000      5.332637690930E-02      1.434077113905E-02
    4.200000      5.429852260668E-02      1.459277302047E-02
    4.300000      5.527516156506E-02      1.486171844682E-02
    4.400000      5.598072692081E-02      1.505694583285E-02
    4.500000      5.618057978346E-02      1.510024478282E-02
    4.600000      5.572643400145E-02      1.494085977809E-02
    4.700000      5.459094900564E-02      1.456562525000E-02
    4.800000      5.286609371320E-02      1.400119410470E-02
    4.900000      5.073432231101E-02      1.330727785925E-02
    5.000000      4.843420780506E-02      1.256252811328E-02
    5.100000      4.622137863794E-02      1.184697150182E-02
    5.200000      4.431335027233E-02      1.122585113772E-02
    5.300000      4.283021383495E-02      1.073903329784E-02
    5.400000      4.177786238295E-02      1.039812856341E-02
    5.500000      4.109487531020E-02      1.019094267581E-02
    5.600000      4.071418233502E-02      1.009082165544E-02
    5.700000      4.058481020320E-02      1.006764570523E-02
    5.800000      4.064923579112E-02      1.009767267906E-02
    5.900000      4.084242823510E-02      1.017039386295E-02
    6.000000      4.114423508530E-02      1.029123531922E-02
    6.100000      4.162356751660E-02      1.047927473202E-02
    6.200000      4.242561888510E-02      1.075988947290E-02
    6.300000      4.368466152225E-02      1.115393583966E-02
    6.400000      4.541089256272E-02      1.166703371328E-02
    6.500000      4.747626219063E-02      1.228328130161E-02
    6.600000      4.969653304118E-02      1.296630335688E-02
    6.700000      5.189837999150E-02      1.366756409672E-02
