# M=10, N=5, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      2.220446049250E-16     -6.661338147751E-16
    0.100000      2.033532085044E-03      4.310182503771E-04
    0.200000      6.486732386359E-03      1.596303128628E-03
    0.300000      1.174695026110E-02      3.154983687476E-03
    0.400000      1.645753779829E-02      4.664831834733E-03
    0.500000      1.960405075078E-02      5.722902614352E-03
    0.600000      2.065162744865E-02      6.085905022058E-03
    0.700000      1.959723191545E-02      5.731173374501E-03
    0.800000      1.692424074748E-02      4.842875168536E-03
    0.900000      1.347264709414E-02      3.735465026457E-03
    1.000000      1.024854966285E-02      2.746628169237E-03
    1.100000      8.189265595538E-03      2.138001308870E-03
    1.200000      7.873503745669E-03      2.033219466062E-03
    1.300000      9.211959270013E-03      2.405032508476E-03
    1.400000      1.155605766911E-02      3.105086161280E-03
    1.500000      1.413361020337E-02      3.918592013306E-03
    1.600000      1.627177586601E-02      4.624023491433E-03
    1.700000      1.749658525557E-02      5.043056515104E-03
    1.800000      1.756848635072E-02      5.073707586003E-03
    1.900000      1.647807639970E-02      4.705741229430E-03
    2.000000      1.442424029557E-02      4.019798195375E-03
    2.100000      1.178918023846E-02      3.171065972315E-03
    2.200000      9.112465101016E-03      2.357561710322E-03
    2.300000      7.055179273791E-03      1.775180862179E-03
    2.400000      6.307055828747E-03      1.567132637905E-03
    2.500000      7.127968997609E-03      1.781389518412E-03
    2.600000      9.095328216230E-03      2.351725301224E-03
    2.700000      1.154110872480E-02      3.112747760264E-03
    2.800000      1.379433804402E-02      3.847969444184E-03
    2.900000      1.532023150168E-02      4.357063975304E-03
    3.000000      1.582246590829E-02      4.519848672699E-03
    3.100000      1.530083803360E-02      4.334225466869E-03
    3.200000      1.404661326624E-02      3.913839769387E-03
    3.300000      1.256910633832E-02      3.445640964968E-03
    3.400000      1.146757358608E-02      3.122474698030E-03
    3.500000      1.127465282211E-02      3.075299149396E-03
    3.600000      1.215961623405E-02      3.329447446698E-03
    3.700000      1.371772839270E-02      3.799520322007E-03
    3.800000      1.534892817471E-02      4.322402027023E-03
    3.900000      1.650235488671E-02      4.714189228413E-03
    4.000000      1.679185328207E-02      4.829935984152E-03
    4.100000      1.606842438852E-02      4.606814318797E-03
    4.200000      1.443994795207E-02      4.079459661963E-03
    4.300000      1.223988610169E-02      3.366611903558E-03
    4.400000      9.951044180064E-03      2.636502624153E-03
    4.500000      8.096335981586E-03      2.062480401835E-03
    4.600000      7.133520257676E-03      1.780218232505E-03
    4.700000      7.369805979595E-03      1.855295010618E-03
    4.800000      8.794426827529E-03      2.266966920437E-03
    4.900000      1.096204317702E-02      2.911399211927E-03
    5.000000      1.323831547795E-02      3.624950980422E-03
    5.100000      1.503859386496E-02      4.224270884117E-03
    5.200000      1.594787363033E-02      4.554961213746E-03
    5.300000      1.579517792322E-02      4.536127531623E-03
    5.400000      1.468565516064E-02      4.186888077938E-03
    5.500000      1.297487849399E-02      3.624603981385E-03
    5.600000      1.117408482811E-02      3.032733786072E-03
    5.700000      9.818560140376E-03      2.606279724550E-03
    5.800000      9.378812153728E-03      2.491285312650E-03
    5.900000      1.019623478092E-02      2.738407515444E-03
    6.000000      1.205994430797E-02      3.287005672025E-03
    6.100000      1.428146125161E-02      3.985683153958E-03
    6.200000      1.622548431375E-02      4.641429430832E-03
    6.300000      1.744095983674E-02      5.078632935128E-03
    6.400000      1.770950426027E-02      5.186741571064E-03
    6.500000      1.702210586083E-02      4.942296782400E-03
    6.600000      1.551033335245E-02      4.403172507292E-03
    6.700000      1.339698689584E-02      3.683438710276E-03
    6.800000      1.099486391213E-02      2.921668573828E-03
    6.900000      8.722931260462E-03      2.253282913882E-03
    7.000000      7.092549038408E-03      1.791498505451E-03
    7.100000      6.525307488065E-03      1.615387047286E-03
    7.200000      7.061505731532E-03      1.760522624418E-03
    7.300000      8.508384050562E-03      2.209220438246E-03
    7.400000      1.062733161012E-02      2.882667054161E-03
    7.500000      1.304389955034E-02      3.642856890877E-03
    7.600000      1.519910575488E-02      4.313381271554E-03
    7.700000      1.653851923879E-02      4.721838874908E-03
    7.800000      1.670736349515E-02      4.754818516851E-03
    7.900000      1.566484721021E-02      4.405497373538E-03
    8.000000      1.372605071237E-02      3.791124182949E-03
    8.100000      1.152457650882E-02      3.126321337823E-03
    8.200000      9.896306231074E-03      2.655439628150E-03
    8.300000      9.567099462429E-03      2.565656949624E-03
    8.400000      1.068175903135E-02      2.913585321362E-03
    8.500000      1.286310239510E-02      3.596040839325E-03
    8.600000      1.533333618542E-02      4.380005123810E-03
    8.700000      1.721628470526E-02      4.983467460434E-03
    8.800000      1.785926175130E-02      5.177619944261E-03
    8.900000      1.700412282247E-02      4.871242112209E-03
    9.000000      1.483987806999E-02      4.144566504963E-03
    9.100000      1.195161404652E-02      3.219855368243E-03
    9.200000      9.177147350364E-03      2.380903203963E-03
    9.300000      7.396323764137E-03      1.873232556661E-03
    9.400000      7.236236604252E-03      1.822867220315E-03
    9.500000      8.591808541184E-03      2.202202214295E-03
    9.600000      1.076429350042E-02      2.851429583228E-03
    9.700000      1.296172103203E-02      3.542419833432E-03
    9.800000      1.453934045848E-02      4.057962094411E-03
    9.900000      1.512672795615E-02      4.257601229164E-03
   10.000000      1.466642310600E-02      4.110798237267E-03
   10.100000      1.338202858343E-02      3.692992415370E-03
   10.200000      1.169882930081E-02      3.153245189902E-03
   10.300000      1.013958332295E-02      2.668534832800E-03
   10.400000      9.214310096998E-03      2.398677025959E-03
   10.500000      9.320263814519E-03      2.450356157687E-03
   10.600000      1.062613322092E-02      2.853399070484E-03
   10.700000      1.288746603332E-02      3.550226278495E-03
   10.800000      1.554507108890E-02      4.400251706387E-03
   10.900000      1.796071275859E-02      5.202173574549E-03
   11.000000      1.952839181662E-02      5.735478531067E-03
   11.100000      1.977155954752E-02      5.816781432704E-03
   11.200000      1.844661623618E-02      5.358532963985E-03
   11.300000      1.563200223346E-02      4.411260823941E-03
   11.400000      1.177647582779E-02      3.170403406265E-03
   11.500000      7.685020168128E-03      1.937329528735E-03
   11.600000      4.433246975922E-03      1.039654693569E-03
   11.700000      3.201393686580E-03      7.327423277712E-04
   11.800000      4.715154813630E-03      1.114810612638E-03
   11.900000      8.202672618444E-03      2.086735309838E-03
   12.000000      1.244748694274E-02      3.373783590098E-03
   12.100000      1.626869102360E-02      4.605053929996E-03
   12.200000      1.872204961115E-02      5.425698507563E-03
   12.300000      1.925230915363E-02      5.605178585416E-03
