# M=14, N=7, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000     -4.440892098501E-16      6.661338147751E-16
    0.100000      1.999201652152E-03      4.228682089038E-04
    0.200000      6.382032750977E-03      1.566794318385E-03
    0.300000      1.156899866888E-02      3.099233511374E-03
    0.400000      1.623206690653E-02      4.589092062525E-03
    0.500000      1.937978367198E-02      5.644460202230E-03
    0.600000      2.049338966691E-02      6.030577288920E-03
    0.700000      1.957918712638E-02      5.729323075011E-03
    0.800000      1.712344947807E-02      4.924618537105E-03
    0.900000      1.396177485155E-02      3.925247550997E-03
    1.000000      1.108662544385E-02      3.057319306255E-03
    1.100000      9.405979840159E-03      2.565551999101E-03
    1.200000      9.411931401297E-03      2.554358474970E-03
    1.300000      1.091040677681E-02      2.981241851029E-03
    1.400000      1.325594907189E-02      3.694886405152E-03
    1.500000      1.575387279079E-02      4.496650832284E-03
    1.600000      1.785211271837E-02      5.201003715429E-03
    1.700000      1.920826119871E-02      5.676816200698E-03
    1.800000      1.969179914506E-02      5.862783806509E-03
    1.900000      1.934449027260E-02      5.761050026164E-03
    2.000000      1.832210721442E-02      5.419232852606E-03
    2.100000      1.683787692219E-02      4.911176170731E-03
    2.200000      1.512178670429E-02      4.322371399726E-03
    2.300000      1.340367898284E-02      3.740377715816E-03
    2.400000      1.191409874671E-02      3.246944999967E-03
    2.500000      1.087346499750E-02      2.908510912886E-03
    2.600000      1.043892326388E-02      2.764643716212E-03
    2.700000      1.063144355465E-02      2.817586989861E-03
    2.800000      1.131430965013E-02      3.027958222915E-03
    2.900000      1.223762988752E-02      3.320674077683E-03
    3.000000      1.311024429452E-02      3.601759796847E-03
    3.100000      1.367118000437E-02      3.782444665664E-03
    3.200000      1.374869570414E-02      3.803711372024E-03
    3.300000      1.329979940903E-02      3.653586163971E-03
    3.400000      1.242416672936E-02      3.371302913757E-03
    3.500000      1.134931407384E-02      3.036446848616E-03
    3.600000      1.038592126710E-02      2.745992173689E-03
    3.700000      9.846780296650E-03      2.586218014669E-03
    3.800000      9.923469496839E-03      2.608381058370E-03
    3.900000      1.059954515724E-02      2.815894631254E-03
    4.000000      1.169801136494E-02      3.166807390041E-03
    4.100000      1.298054674799E-02      3.589972400406E-03
    4.200000      1.422353041383E-02      4.008544845852E-03
    4.300000      1.526340481729E-02      4.362194032223E-03
    4.400000      1.601626438894E-02      4.620437715838E-03
    4.500000      1.647822866435E-02      4.783303715882E-03
    4.600000      1.670691832219E-02      4.870651241550E-03
    4.700000      1.678358358853E-02      4.906021812880E-03
    4.800000      1.676598227031E-02      4.902957388895E-03
    4.900000      1.665657660387E-02      4.860225019678E-03
    5.000000      1.641305046242E-02      4.767778833847E-03
    5.100000      1.599772801638E-02      4.619686365462E-03
    5.200000      1.542790681244E-02      4.426459473512E-03
    5.300000      1.479448896197E-02      4.219245803472E-03
    5.400000      1.423982073848E-02      4.042240478669E-03
    5.500000      1.390252285581E-02      3.935638328792E-03
    5.600000      1.385093595981E-02      3.916612594837E-03
    5.700000      1.403825225294E-02      3.967609767425E-03
    5.800000      1.430762549750E-02      4.038618617784E-03
    5.900000      1.444793102977E-02      4.064031152069E-03
    6.000000      1.427382869265E-02      3.987998023776E-03
    6.100000      1.369810048068E-02      3.787934166679E-03
    6.200000      1.277303498788E-02      3.486092344381E-03
    6.300000      1.168773405106E-02      3.143897391165E-03
    6.400000      1.071210149423E-02      2.840991946339E-03
    6.500000      1.008762456182E-02      2.647464402037E-03
    6.600000      9.925675453913E-03      2.600508690347E-03
    6.700000      1.019437533301E-02      2.694503758583E-03
    6.800000      1.076694687134E-02      2.887373305094E-03
    6.900000      1.147862293935E-02      3.119159772212E-03
    7.000000      1.217215544289E-02      3.334265611423E-03
    7.100000      1.273067373628E-02      3.498486278345E-03
    7.200000      1.310092173112E-02      3.605333185193E-03
    7.300000      1.330291185511E-02      3.671249111686E-03
    7.400000      1.342257012969E-02      3.723819458076E-03
    7.500000      1.358170587409E-02      3.789217056886E-03
    7.600000      1.386189534939E-02      3.884211381416E-03
    7.700000      1.424145195492E-02      4.014757982197E-03
    7.800000      1.466606571951E-02      4.179245558454E-03
    7.900000      1.512569007316E-02      4.372104592757E-03
    8.000000      1.565287435026E-02      4.584065023192E-03
    8.100000      1.626422237574E-02      4.798531107947E-03
    8.200000      1.689006410583E-02      4.987278718937E-03
    8.300000      1.736728598369E-02      5.110479893122E-03
    8.400000      1.750806235905E-02      5.124575646694E-03
    8.500000      1.718360611983E-02      4.997397531491E-03
    8.600000      1.638156301530E-02      4.725360667488E-03
    8.700000      1.522436380792E-02      4.344916909169E-03
    8.800000      1.394247218147E-02      3.931196432475E-03
    8.900000      1.282037243773E-02      3.580875444777E-03
    9.000000      1.214561885287E-02      3.382495180558E-03
    9.100000      1.212860850335E-02      3.383510414701E-03
    9.200000      1.276143340108E-02      3.566676561764E-03
    9.300000      1.374367725483E-02      3.846963406401E-03
    9.400000      1.460959446305E-02      4.093689470838E-03
    9.500000      1.492032234864E-02      4.173016992524E-03
    9.600000      1.440592289865E-02      3.997108913816E-03
    9.700000      1.304976132307E-02      3.562011262938E-03
    9.800000      1.111373370154E-02      2.958851933414E-03
    9.900000      9.097903483779E-03      2.351687544515E-03
   10.000000      7.629234504913E-03      1.927259330350E-03
   10.100000      7.265173554019E-03      1.832716692593E-03
   10.200000      8.231706015091E-03      2.122931872113E-03
   10.300000      1.027742611152E-02      2.736903145138E-03
   10.400000      1.278326048745E-02      3.513157570678E-03
   10.500000      1.505309363888E-02      4.240203274511E-03
   10.600000      1.653355539905E-02      4.725143746596E-03
   10.700000      1.693353650468E-02      4.856667215117E-03
   10.800000      1.627406187607E-02      4.640482933957E-03
   10.900000      1.487175877802E-02      4.195064245328E-03
   11.000000      1.326103049685E-02      3.709518865494E-03
   11.100000      1.206913672151E-02      3.378550881236E-03
   11.200000      1.184409775978E-02      3.337263230158E-03
   11.300000      1.275160297601E-02      3.618198438660E-03
   11.400000      1.444713000626E-02      4.144577565774E-03
   11.500000      1.636480214723E-02      4.760378756509E-03
   11.600000      1.795148106286E-02      5.284936416648E-03
   11.700000      1.880686628385E-02      5.572045673857E-03
   11.800000      1.876083335758E-02      5.553515117750E-03
   11.900000      1.789057622092E-02      5.253952428440E-03
   12.000000      1.647946231544E-02      4.774264073357E-03
   12.100000      1.492492792172E-02      4.252037607521E-03
   12.200000      1.361404310416E-02      3.814129970941E-03
   12.300000      1.280153109655E-02      3.538181008835E-03
   12.400000      1.253342049171E-02      3.435242037590E-03
   12.500000      1.265274195837E-02      3.457254615671E-03
   12.600000      1.289298638650E-02      3.524042216583E-03
   12.700000      1.300334139800E-02      3.558034638937E-03
   12.800000      1.284195353084E-02      3.513200952279E-03
   12.900000      1.241438727374E-02      3.387972363582E-03
   13.000000      1.185305063697E-02      3.218886154218E-03
   13.100000      1.134395328567E-02      3.059548108808E-03
   13.200000      1.103373133860E-02      2.955184685877E-03
   13.300000      1.096863818955E-02      2.924262035258E-03
   13.400000      1.109304534022E-02      2.954912419183E-03
   13.500000      1.130053296862E-02      3.016827311736E-03
   13.600000      1.150357106194E-02      3.081949201646E-03
   13.700000      1.168538053351E-02      3.143053054526E-03
   13.800000      1.190971972355E-02      3.220205699749E-03
   13.900000      1.228210824293E-02      3.350863718553E-03
   14.000000      1.289835979845E-02      3.567482156412E-03
   14.100000      1.378913958713E-02      3.873258708873E-03
   14.200000      1.485837677588E-02      4.228758413420E-03
   14.300000      1.587769502714E-02      4.558232752951E-03
   14.400000      1.656986834392E-02      4.775713530185E-03
   14.500000      1.673130446025E-02      4.821148635772E-03
   14.600000      1.632808997948E-02      4.690688758355E-03
   14.700000      1.553087547700E-02      4.446159000426E-03
   14.800000      1.467924270110E-02      4.196928016145E-03
   14.900000      1.417401014089E-02      4.059411532065E-03
   15.000000      1.430048406547E-02      4.109894123165E-03
   15.100000      1.506740976959E-02      4.350340787355E-03
   15.200000      1.620097075577E-02      4.702317000650E-03
   15.300000      1.726803224352E-02      5.032769365644E-03
   15.400000      1.784049597400E-02      5.202111064793E-03
   15.500000      1.763697903008E-02      5.115684922863E-03
   15.600000      1.660403361151E-02      4.758399475740E-03
   15.700000      1.492658071605E-02      4.199613078032E-03
   15.800000      1.297329659373E-02      3.567765900228E-03
   15.900000      1.119224639601E-02      3.006228981287E-03
   16.000000      9.977218206960E-03      2.628219259022E-03
   16.100000      9.536643243027E-03      2.487080813601E-03
   16.200000      9.832229595550E-03      2.570141200317E-03
   16.300000      1.063801868455E-02      2.813955672176E-03
   16.400000      1.166012470165E-02      3.130944355246E-03
   16.500000      1.263043511979E-02      3.435373994394E-03
   16.600000      1.334728919257E-02      3.660386119201E-03
   16.700000      1.368009349745E-02      3.764486888558E-03
   16.800000      1.356817047779E-02      3.731543539519E-03
   16.900000      1.302929232466E-02      3.569901333967E-03
   17.000000      1.217374657696E-02      3.313456592472E-03
   17.100000      1.121000442158E-02      3.022782289124E-03
   17.200000      1.042294084086E-02      2.781131235361E-03
   17.300000      1.010917463745E-02      2.680690217966E-03
   17.400000      1.048573417094E-02      2.798851603973E-03
   17.500000      1.162938854973E-02      3.170357847097E-03
   17.600000      1.345907465193E-02      3.765772851626E-03
   17.700000      1.567385828832E-02      4.487071756018E-03
   17.800000      1.777295090898E-02      5.186192741666E-03
   17.900000      1.926326201164E-02      5.703668987330E-03
   18.000000      1.980803749124E-02      5.915667744671E-03
   18.100000      1.930072875141E-02      5.773145681260E-03
   18.200000      1.788751948002E-02      5.318855148636E-03
   18.300000      1.593447068239E-02      4.675855190168E-03
   18.400000      1.393782869440E-02      4.011466507865E-03
   18.500000      1.238652156833E-02      3.488945658489E-03
   18.600000      1.162260031468E-02      3.222545960436E-03
   18.700000      1.177122921709E-02      3.249415732775E-03
   18.800000      1.271191681032E-02      3.525371344125E-03
   18.900000      1.407368824281E-02      3.943557257927E-03
   19.000000      1.539540179478E-02      4.368144178947E-03
   19.100000      1.629443745536E-02      4.671652447761E-03
   19.200000      1.653879892957E-02      4.765070713290E-03
   19.300000      1.606154726732E-02      4.613956968949E-03
   19.400000      1.493769107069E-02      4.239203608673E-03
   19.500000      1.334159971871E-02      3.705832022777E-03
   19.600000      1.150686916321E-02      3.105502877130E-03
   19.700000      9.703432087545E-03      2.538158998125E-03
   19.800000      8.227887391294E-03      2.096260445446E-03
   19.900000      7.381178674646E-03      1.852739078932E-03
   20.000000      7.383218479617E-03      1.852150478025E-03
   20.100000      8.250201969610E-03      2.104067080342E-03
   20.200000      9.809675068921E-03      2.578567343423E-03
   20.300000      1.179104787608E-02      3.205280750114E-03
   20.400000      1.386231293056E-02      3.878894494481E-03
   20.500000      1.565950910914E-02      4.474066816588E-03
   20.600000      1.684599752787E-02      4.870416428605E-03
   20.700000      1.718863020902E-02      4.983887697983E-03
