# M=8, N=4, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(ℓ=4)                 S₂(ℓ=4)
    0.000000      1.043738030471E+00      7.729211234687E-01
    0.100000      1.044751457212E+00      7.736771641929E-01
    0.200000      1.047441476656E+00      7.756948885347E-01
    0.300000      1.050913915428E+00      7.783011270687E-01
    0.400000      1.054060272048E+00      7.806089026581E-01
    0.500000      1.055960174659E+00      7.817925778202E-01
    0.600000      1.056233736667E+00      7.813479780701E-01
    0.700000      1.055172583037E+00      7.792616528465E-01
    0.800000      1.053475581736E+00      7.760360399991E-01
    0.900000      1.051515999815E+00      7.725559821095E-01
    1.000000      1.049725976045E+00      7.698309633971E-01
    1.100000      1.048464311589E+00      7.686901003678E-01
    1.200000      1.047936544081E+00      7.695253671144E-01
    1.300000      1.048185326391E+00      7.721651908885E-01
    1.400000      1.049102959282E+00      7.759197241890E-01
    1.500000      1.050443118998E+00      7.797836025858E-01
    1.600000      1.051922147130E+00      7.827310804734E-01
    1.700000      1.053300089633E+00      7.840115881150E-01
    1.800000      1.054098412581E+00      7.833590810709E-01
    1.900000      1.053837791492E+00      7.810582750016E-01
    2.000000      1.052654566472E+00      7.778512985150E-01
    2.100000      1.050843442548E+00      7.747108725497E-01
    2.200000      1.048920747801E+00      7.725450297832E-01
    2.300000      1.047505862910E+00      7.719231442239E-01
    2.400000      1.047034558279E+00      7.729108661322E-01
    2.500000      1.047653950459E+00      7.750674303183E-01
    2.600000      1.049359378304E+00      7.776024459534E-01
    2.700000      1.051971021833E+00      7.796342102738E-01
    2.800000      1.054846900541E+00      7.804636572121E-01
    2.900000      1.056957252570E+00      7.797857547029E-01
    3.000000      1.057548185384E+00      7.777868638238E-01
    3.100000      1.056634031185E+00      7.751019005759E-01
    3.200000      1.055001361178E+00      7.726312348480E-01
    3.300000      1.053710083359E+00      7.712583373650E-01
    3.400000      1.053138818218E+00      7.715567415896E-01
    3.500000      1.053094309721E+00      7.735937576600E-01
    3.600000      1.053106762058E+00      7.769040297406E-01
    3.700000      1.052845992835E+00      7.806342771566E-01
    3.800000      1.052536519753E+00      7.837957017356E-01
    3.900000      1.052814905500E+00      7.855376943586E-01
    4.000000      1.053669480764E+00      7.853736563550E-01
    4.100000      1.054559460269E+00      7.833157046374E-01
    4.200000      1.054980458942E+00      7.798876658758E-01
    4.300000      1.054837485893E+00      7.759973881091E-01
    4.400000      1.054451371073E+00      7.726838911262E-01
    4.500000      1.054256786910E+00      7.708073246926E-01
    4.600000      1.054360871552E+00      7.707853961838E-01
    4.700000      1.054296057347E+00      7.724710265388E-01
    4.800000      1.053745248234E+00      7.752152345109E-01
    4.900000      1.052762262973E+00      7.780909825791E-01
    5.000000      1.052007296350E+00      7.801964521070E-01
    5.100000      1.052330186143E+00      7.809328861413E-01
    5.200000      1.053296021044E+00      7.801710353381E-01
    5.300000      1.053972337979E+00      7.782673484055E-01
    5.400000      1.053929476498E+00      7.759390827035E-01
    5.500000      1.053360684005E+00      7.740391890062E-01
    5.600000      1.052810133945E+00      7.732900247577E-01
    5.700000      1.052821413633E+00      7.740478235999E-01
    5.800000      1.053653199325E+00      7.761729568100E-01
    5.900000      1.054653143631E+00      7.790593401771E-01
    6.000000      1.055032108016E+00      7.818232225044E-01
    6.100000      1.054513171823E+00      7.835858453687E-01
    6.200000      1.053530553874E+00      7.837456631008E-01
    6.300000      1.052715594627E+00      7.821513654105E-01
    6.400000      1.052075356062E+00      7.791399849392E-01
    6.500000      1.051508975928E+00      7.754492003100E-01
    6.600000      1.051245134632E+00      7.720287475070E-01
    6.700000      1.051667344342E+00      7.697851441558E-01
    6.800000      1.052956593990E+00      7.693186607134E-01
    6.900000      1.054798795218E+00      7.707352253782E-01
    7.000000      1.056514555173E+00      7.736059886351E-01
    7.100000      1.057275812375E+00      7.770970844979E-01
    7.200000      1.056498421251E+00      7.802276684271E-01
    7.300000      1.054532338410E+00      7.821685380666E-01
    7.400000      1.052464163992E+00      7.824843738561E-01
    7.500000      1.050807893276E+00      7.812475110218E-01
    7.600000      1.049624988095E+00      7.789946884332E-01
    7.700000      1.048985358626E+00      7.765441862372E-01
    7.800000      1.049117238161E+00      7.747298845306E-01
    7.900000      1.050152192534E+00      7.741345638566E-01
    8.000000      1.051831138591E+00      7.749074745625E-01
    8.100000      1.053562927560E+00      7.767241790394E-01
    8.200000      1.054796583293E+00      7.788981383042E-01
    8.300000      1.055382548440E+00      7.806045797735E-01
    8.400000      1.055456801735E+00      7.811458545202E-01
    8.500000      1.054970441111E+00      7.801785202779E-01
    8.600000      1.053588570166E+00      7.778333704526E-01
    8.700000      1.051348600830E+00      7.746894499285E-01
    8.800000      1.048765089139E+00      7.716076690913E-01
    8.900000      1.046647107115E+00      7.694747131146E-01
    9.000000      1.045791399056E+00      7.689358185005E-01
    9.100000      1.046582092684E+00      7.701972933448E-01
    9.200000      1.048755332392E+00      7.729586693244E-01
    9.300000      1.051458986749E+00      7.764961948553E-01
    9.400000      1.053652457800E+00      7.798729650695E-01
    9.500000      1.054605820919E+00      7.822108350777E-01
    9.600000      1.054276594606E+00      7.829408352359E-01
    9.700000      1.052883123041E+00      7.819585085402E-01
    9.800000      1.050716960032E+00      7.796421884148E-01
    9.900000      1.048403488131E+00      7.767328748022E-01
   10.000000      1.046684368153E+00      7.741119969625E-01
   10.100000      1.046173126225E+00      7.725397951728E-01
   10.200000      1.047178407952E+00      7.724281330063E-01
   10.300000      1.049463740873E+00      7.737156280838E-01
   10.400000      1.052259082861E+00      7.758887510367E-01
   10.500000      1.054647238491E+00      7.781503362377E-01
   10.600000      1.056040291597E+00      7.796854742521E-01
   10.700000      1.056471552931E+00      7.799348757363E-01
   10.800000      1.056504054351E+00      7.787804794044E-01
   10.900000      1.056127043844E+00      7.765827258713E-01
   11.000000      1.054890155973E+00      7.740640078580E-01
   11.100000      1.052779931276E+00      7.720809891215E-01
   11.200000      1.050350591485E+00      7.713562826218E-01
   11.300000      1.048393341503E+00      7.722483289726E-01
   11.400000      1.047516025737E+00      7.746286001208E-01
   11.500000      1.047852963514E+00      7.779055584239E-01
   11.600000      1.049190134563E+00      7.811897383090E-01
   11.700000      1.051187991969E+00      7.835500717463E-01
   11.800000      1.053374024082E+00      7.842859257511E-01
   11.900000      1.055075821202E+00      7.831377920420E-01
   12.000000      1.055533663600E+00      7.803756188619E-01
   12.100000      1.054499560444E+00      7.767323406529E-01
   12.200000      1.052645336980E+00      7.731927084881E-01
   12.300000      1.050862301497E+00      7.706984417450E-01
   12.400000      1.049772754568E+00      7.698673817331E-01
   12.500000      1.049696244734E+00      7.708217483350E-01
   12.600000      1.050478476794E+00      7.731759032125E-01
   12.700000      1.051683893424E+00      7.761724146677E-01
   12.800000      1.052914759330E+00      7.789111789718E-01
   12.900000      1.053988222953E+00      7.806057931248E-01
   13.000000      1.054796981782E+00      7.808095157793E-01
   13.100000      1.055172090197E+00      7.795561308082E-01
   13.200000      1.054926554627E+00      7.773622100069E-01
   13.300000      1.054186657606E+00      7.750664448577E-01
   13.400000      1.053503488585E+00      7.735473680335E-01
   13.500000      1.053090852801E+00      7.734228559374E-01
   13.600000      1.052827619979E+00      7.748445679976E-01
   13.700000      1.052586356367E+00      7.774534229323E-01
   13.800000      1.052239517823E+00      7.804953705681E-01
   13.900000      1.051793278483E+00      7.830473205571E-01
   14.000000      1.051571697825E+00      7.842837373033E-01
   14.100000      1.052152104848E+00      7.837173168895E-01
   14.200000      1.053623684300E+00      7.813578096638E-01
   14.300000      1.055119754050E+00      7.777435878845E-01
   14.400000      1.055885173827E+00      7.738188222352E-01
   14.500000      1.055799521198E+00      7.706695103556E-01
   14.600000      1.055314842750E+00      7.691895654321E-01
   14.700000      1.055109368916E+00      7.697917649778E-01
   14.800000      1.055344569154E+00      7.722740491179E-01
   14.900000      1.055634047650E+00      7.758940377652E-01
   15.000000      1.055544913536E+00      7.796196326101E-01
   15.100000      1.054913952552E+00      7.824534270056E-01
   15.200000      1.053941397666E+00      7.837117139082E-01
   15.300000      1.053036511025E+00      7.831820538331E-01
   15.400000      1.052428564037E+00      7.811470149243E-01
   15.500000      1.051907548885E+00      7.782940066289E-01
   15.600000      1.051404720257E+00      7.755277696794E-01
   15.700000      1.051229303194E+00      7.737079784733E-01
   15.800000      1.051748014837E+00      7.733747877880E-01
   15.900000      1.053064226706E+00      7.745633073309E-01
   16.000000      1.054689085542E+00      7.767909061056E-01
   16.100000      1.055545418691E+00      7.792266419614E-01
   16.200000      1.055037960098E+00      7.809714994406E-01
   16.300000      1.053304147505E+00      7.813438262646E-01
   16.400000      1.051150592486E+00      7.800846056732E-01
   16.500000      1.049516015123E+00      7.774393229899E-01
