# M=20, N=10, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      0.000000000000E+00     -8.881784197001E-16
    0.100000      1.984586970776E-03      4.194213890090E-04
    0.200000      6.337819475116E-03      1.554437749079E-03
    0.300000      1.149528305900E-02      3.076376286179E-03
    0.400000      1.614242926236E-02      4.559321241615E-03
    0.500000      1.929876793746E-02      5.616328442685E-03
    0.600000      2.045266983965E-02      6.015916850265E-03
    0.700000      1.961287831904E-02      5.740516224171E-03
    0.800000      1.726288847079E-02      4.971490725994E-03
    0.900000      1.422953873710E-02      4.012300428527E-03
    1.000000      1.148746656792E-02      3.181918648864E-03
    1.100000      9.908638292875E-03      2.717498786408E-03
    1.200000      9.939512850208E-03      2.717057405090E-03
    1.300000      1.138353848899E-02      3.134459657346E-03
    1.400000      1.361932557994E-02      3.818846442601E-03
    1.500000      1.597364760721E-02      4.576926568328E-03
    1.600000      1.792163177666E-02      5.233387001588E-03
    1.700000      1.915490318277E-02      5.671141784535E-03
    1.800000      1.957959151385E-02      5.844691215486E-03
    1.900000      1.927207225277E-02      5.770889460528E-03
    2.000000      1.841614022495E-02      5.507728964278E-03
    2.100000      1.724338082123E-02      5.132016979351E-03
    2.200000      1.599106666707E-02      4.722613280040E-03
    2.300000      1.487699388011E-02      4.350429971770E-03
    2.400000      1.407612925277E-02      4.072673859018E-03
    2.500000      1.369654280398E-02      3.928209899880E-03
    2.600000      1.377001663907E-02      3.932829747479E-03
    2.700000      1.425083099273E-02      4.075765850231E-03
    2.800000      1.501887563278E-02      4.320131008923E-03
    2.900000      1.590009610044E-02      4.609225609600E-03
    3.000000      1.670435128636E-02      4.878320885052E-03
    3.100000      1.726754696016E-02      5.068989616630E-03
    3.200000      1.748409616427E-02      5.141740863028E-03
    3.300000      1.732180894145E-02      5.083277042855E-03
    3.400000      1.681907576479E-02      4.906738531413E-03
    3.500000      1.606924010182E-02      4.645745868340E-03
    3.600000      1.519780318067E-02      4.344789710902E-03
    3.700000      1.433666768761E-02      4.048993501020E-03
    3.800000      1.359903474725E-02      3.795621020582E-03
    3.900000      1.305942847590E-02      3.608525724162E-03
    4.000000      1.274293556951E-02      3.495708919734E-03
    4.100000      1.262508113818E-02      3.449649945498E-03
    4.200000      1.264141303194E-02      3.450044673773E-03
    4.300000      1.270448561190E-02      3.468679199028E-03
    4.400000      1.272504326436E-02      3.476001511037E-03
    4.500000      1.263366178654E-02      3.448435664937E-03
    4.600000      1.239865418953E-02      3.374861974002E-03
    4.700000      1.203623342645E-02      3.260398910887E-03
    4.800000      1.161002886254E-02      3.126007534382E-03
    4.900000      1.121861599720E-02      3.003528305049E-03
    5.000000      1.097170989036E-02      2.927231331970E-03
    5.100000      1.095904016251E-02      2.924264196360E-03
    5.200000      1.122110757505E-02      3.006967833051E-03
    5.300000      1.173463551945E-02      3.169593321141E-03
    5.400000      1.242122450630E-02      3.390570260862E-03
    5.500000      1.317579137237E-02      3.639601818186E-03
    5.600000      1.390179925609E-02      3.887153210126E-03
    5.700000      1.453951388358E-02      4.112992476487E-03
    5.800000      1.507798303883E-02      4.310711267702E-03
    5.900000      1.554717633175E-02      4.486568841966E-03
    6.000000      1.599395490090E-02      4.653111234135E-03
    6.100000      1.645256904420E-02      4.820078638229E-03
    6.200000      1.692156978995E-02      4.986345614304E-03
    6.300000      1.735492271975E-02      5.136495156469E-03
    6.400000      1.767147730814E-02      5.244024015914E-03
    6.500000      1.778215639807E-02      5.280589302119E-03
    6.600000      1.762642331246E-02      5.228081354269E-03
    6.700000      1.720398796508E-02      5.088744965183E-03
    6.800000      1.658855041394E-02      4.888859467350E-03
    6.900000      1.591619880514E-02      4.673698052791E-03
    7.000000      1.534902956572E-02      4.494846977133E-03
    7.100000      1.502384157361E-02      4.394131653131E-03
    7.200000      1.500499612375E-02      4.390010364471E-03
    7.300000      1.526248497614E-02      4.471588856584E-03
    7.400000      1.568455864554E-02      4.602579549257E-03
    7.500000      1.611786894522E-02      4.733708848562E-03
    7.600000      1.641842288447E-02      4.818862957081E-03
    7.700000      1.649427652440E-02      4.829012498928E-03
    7.800000      1.632621048175E-02      4.759158996618E-03
    7.900000      1.596309609385E-02      4.626597167706E-03
    8.000000      1.549762888064E-02      4.462276383663E-03
    8.100000      1.503276540054E-02      4.299429060178E-03
    8.200000      1.465012699854E-02      4.163965933232E-03
    8.300000      1.439035182882E-02      4.069497900367E-03
    8.400000      1.425174532377E-02      4.017252331589E-03
    8.500000      1.420437214508E-02      3.999008017996E-03
    8.600000      1.420719380769E-02      4.000510945639E-03
    8.700000      1.421675822251E-02      4.003791383933E-03
    8.800000      1.418496023477E-02      3.988588599866E-03
    8.900000      1.405426967085E-02      3.934449326765E-03
    9.000000      1.376479217717E-02      3.825015243132E-03
    9.100000      1.327876571894E-02      3.654440904045E-03
    9.200000      1.261184168965E-02      3.433680714695E-03
    9.300000      1.185292285360E-02      3.192994836224E-03
    9.400000      1.115606595263E-02      2.977603437953E-03
    9.500000      1.069495744410E-02      2.836079337367E-03
    9.600000      1.059184488297E-02      2.804683038079E-03
    9.700000      1.086590937182E-02      2.893561678312E-03
    9.800000      1.143409759302E-02      3.080960117781E-03
    9.900000      1.214808743209E-02      3.318886395197E-03
   10.000000      1.284235502467E-02      3.549056850287E-03
   10.100000      1.338166167882E-02      3.723450170039E-03
   10.200000      1.369930443141E-02      3.821493570043E-03
   10.300000      1.381699975583E-02      3.856918104835E-03
   10.400000      1.383981247230E-02      3.871335010002E-03
   10.500000      1.392443947773E-02      3.916971365189E-03
   10.600000      1.422239542699E-02      4.035489150819E-03
   10.700000      1.480289876043E-02      4.241422051443E-03
   10.800000      1.560095687216E-02      4.516713233628E-03
   10.900000      1.645763230021E-02      4.817990282746E-03
   11.000000      1.720735404452E-02      5.092789829715E-03
   11.100000      1.773825668777E-02      5.297464212711E-03
   11.200000      1.801319130570E-02      5.409487857618E-03
   11.300000      1.805678471451E-02      5.430085492583E-03
   11.400000      1.792279096985E-02      5.377751293433E-03
   11.500000      1.766575415049E-02      5.277054720368E-03
   11.600000      1.732794710088E-02      5.148527871365E-03
   11.700000      1.693586233214E-02      5.004064612232E-03
   11.800000      1.650284077913E-02      4.849015206693E-03
   11.900000      1.604020831140E-02      4.688632609371E-03
   12.000000      1.557612835180E-02      4.534355201057E-03
   12.100000      1.516914120216E-02      4.405586968343E-03
   12.200000      1.489915362568E-02      4.325047686500E-03
   12.300000      1.483396340792E-02      4.309223649360E-03
   12.400000      1.498981025437E-02      4.358267564268E-03
   12.500000      1.530916434215E-02      4.450524881496E-03
   12.600000      1.566546010497E-02      4.545299787386E-03
   12.700000      1.589647544714E-02      4.594161379577E-03
   12.800000      1.586088266045E-02      4.557383469342E-03
   12.900000      1.549484079274E-02      4.419536422770E-03
   13.000000      1.484361639137E-02      4.197942807450E-03
   13.100000      1.405609541579E-02      3.939953279776E-03
   13.200000      1.334143398133E-02      3.709037422406E-03
   13.300000      1.289812589790E-02      3.563973172153E-03
   13.400000      1.283883899451E-02      3.538270618322E-03
   13.500000      1.314273549358E-02      3.627249936033E-03
   13.600000      1.366094408339E-02      3.787747287575E-03
   13.700000      1.417209231670E-02      3.951068990220E-03
   13.800000      1.445667575622E-02      4.045072628511E-03
   13.900000      1.436371222194E-02      4.017861267624E-03
   14.000000      1.385507223860E-02      3.854879353650E-03
   14.100000      1.301625125229E-02      3.583566048321E-03
   14.200000      1.202898938562E-02      3.264286522981E-03
   14.300000      1.111605882779E-02      2.971222492578E-03
   14.400000      1.048273053052E-02      2.770301666641E-03
   14.500000      1.026801450745E-02      2.701814090106E-03
   14.600000      1.050359729984E-02      2.773018776338E-03
   14.700000      1.110605417060E-02      2.961861210738E-03
   14.800000      1.192605506427E-02      3.228669807597E-03
   14.900000      1.281632259226E-02      3.530129944189E-03
   15.000000      1.367349900591E-02      3.829948467359E-03
   15.100000      1.444539475529E-02      4.103185054384E-03
   15.200000      1.511105843961E-02      4.334829176380E-03
   15.300000      1.565129808899E-02      4.515946460576E-03
   15.400000      1.603755776446E-02      4.641239481388E-03
   15.500000      1.624856703849E-02      4.710075910620E-03
   15.600000      1.629414171393E-02      4.730122778450E-03
   15.700000      1.622706392953E-02      4.720433340678E-03
   15.800000      1.613769398772E-02      4.710479250757E-03
   15.900000      1.613245890554E-02      4.733433090331E-03
   16.000000      1.630091065072E-02      4.815071058266E-03
   16.100000      1.667965013175E-02      4.962415141220E-03
   16.200000      1.722617763011E-02      5.157207067439E-03
   16.300000      1.781915131462E-02      5.357862675643E-03
   16.400000      1.829251757154E-02      5.510233904443E-03
   16.500000      1.848943071682E-02      5.563809526973E-03
   16.600000      1.831116094564E-02      5.487644158680E-03
   16.700000      1.774496746447E-02      5.280387930489E-03
   16.800000      1.686705514657E-02      4.971178488579E-03
   16.900000      1.582357554203E-02      4.611665663974E-03
   17.000000      1.479591082854E-02      4.262472037885E-03
   17.100000      1.395831596591E-02      3.978749042564E-03
   17.200000      1.343777996161E-02      3.798883325381E-03
   17.300000      1.328743579817E-02      3.738487314892E-03
   17.400000      1.348139943271E-02      3.789702218287E-03
   17.500000      1.392810792558E-02      3.924527251328E-03
   17.600000      1.449232862329E-02      4.100695273718E-03
   17.700000      1.502080928026E-02      4.269140141538E-03
   17.800000      1.537095650779E-02      4.382570482478E-03
   17.900000      1.543915404521E-02      4.404506551440E-03
   18.000000      1.518196057162E-02      4.317392472397E-03
   18.100000      1.462436735935E-02      4.127679040382E-03
   18.200000      1.385408305623E-02      3.865814509383E-03
   18.300000      1.300541638763E-02      3.580207679940E-03
   18.400000      1.223631405003E-02      3.326122705539E-03
   18.500000      1.169891382764E-02      3.152332779583E-03
   18.600000      1.150254129771E-02      3.089330872967E-03
   18.700000      1.167555350436E-02      3.142456023532E-03
   18.800000      1.215016816173E-02      3.291572014176E-03
   18.900000      1.278881014492E-02      3.496707544642E-03
   19.000000      1.343073545529E-02      3.707390203907E-03
   19.100000      1.392762432015E-02      3.873004387676E-03
   19.200000      1.416284834174E-02      3.952291194515E-03
   19.300000      1.406552662060E-02      3.921251957955E-03
   19.400000      1.362729959706E-02      3.779243706847E-03
   19.500000      1.291887554194E-02      3.552579368860E-03
   19.600000      1.209596145255E-02      3.293968763701E-03
   19.700000      1.138358543644E-02      3.075714550915E-03
   19.800000      1.103292095589E-02      2.975613461048E-03
   19.900000      1.125323529395E-02      3.057118079239E-03
   20.000000      1.213372630032E-02      3.348575324804E-03
   20.100000      1.359018475049E-02      3.828639327415E-03
   20.200000      1.537334299186E-02      4.424658360660E-03
   20.300000      1.713822016083E-02      5.027315525589E-03
   20.400000      1.854152463897E-02      5.518980185362E-03
   20.500000      1.933239895975E-02      5.807412783638E-03
   20.600000      1.941404781159E-02      5.853357499003E-03
   20.700000      1.886443636099E-02      5.681884658600E-03
   20.800000      1.791232586428E-02      5.372920390671E-03
   20.900000      1.687329485512E-02      5.034101238216E-03
   21.000000      1.605841394348E-02      4.765760170652E-03
   21.100000      1.567487953706E-02      4.630678840612E-03
   21.200000      1.575319000043E-02      4.639018638851E-03
   21.300000      1.615312522751E-02      4.752535437634E-03
   21.400000      1.665015287361E-02      4.904537801766E-03
   21.500000      1.703409812845E-02      5.026356230689E-03
   21.600000      1.717202104256E-02      5.069661034545E-03
   21.700000      1.702693184979E-02      5.017078079999E-03
   21.800000      1.664029204044E-02      4.879420916820E-03
   21.900000      1.609405550010E-02      4.683618193245E-03
   22.000000      1.547059377750E-02      4.458553505877E-03
   22.100000      1.482613258346E-02      4.225511946260E-03
   22.200000      1.418667077037E-02      3.996474391892E-03
   22.300000      1.356524039641E-02      3.779073788825E-03
   22.400000      1.298846393954E-02      3.583794853369E-03
   22.500000      1.251415840629E-02      3.428337347835E-03
   22.600000      1.222573971058E-02      3.335996651033E-03
   22.700000      1.220278958927E-02      3.328231073801E-03
   22.800000      1.248193888784E-02      3.414565338801E-03
   22.900000      1.302805959580E-02      3.584312476258E-03
   23.000000      1.372936486840E-02      3.803929427260E-03
   23.100000      1.441870931124E-02      4.021710807699E-03
   23.200000      1.491336758357E-02      4.178973774992E-03
   23.300000      1.506005750954E-02      4.224832764145E-03
   23.400000      1.477342299489E-02      4.130642872750E-03
   23.500000      1.406155857334E-02      3.900252008576E-03
   23.600000      1.303610964680E-02      3.573067219358E-03
   23.700000      1.190432032973E-02      3.218323061117E-03
   23.800000      1.093722305220E-02      2.920743899257E-03
   23.900000      1.040705749469E-02      2.759983813448E-03
   24.000000      1.049909119144E-02      2.788493832035E-03
   24.100000      1.123410569704E-02      3.014047296820E-03
   24.200000      1.245031299848E-02      3.393101132840E-03
   24.300000      1.385265979419E-02      3.838885144364E-03
   24.400000      1.509960242971E-02      4.243822389364E-03
   24.500000      1.589749503910E-02      4.510793775439E-03
   24.600000      1.608058098387E-02      4.583754871749E-03
   24.700000      1.565993605273E-02      4.467164570122E-03
   24.800000      1.483006380960E-02      4.226561442022E-03
   24.900000      1.392653963275E-02      3.968824669350E-03
   25.000000      1.333281941681E-02      3.808017707795E-03
   25.100000      1.334777272418E-02      3.828307411962E-03
   25.200000      1.406250276737E-02      4.056868643665E-03
   25.300000      1.532519224710E-02      4.456165506321E-03
   25.400000      1.681960062573E-02      4.937854659134E-03
   25.500000      1.819202498743E-02      5.392632818368E-03
   25.600000      1.915885678930E-02      5.724805025437E-03
   25.700000      1.957061418822E-02      5.879290019194E-03
   25.800000      1.942961710809E-02      5.852413344413E-03
   25.900000      1.886576434660E-02      5.684482980693E-03
   26.000000      1.808123901427E-02      5.439011762797E-03
   26.100000      1.728077973266E-02      5.177854399537E-03
   26.200000      1.660682642184E-02      4.941947057825E-03
   26.300000      1.609974568517E-02      4.743965320516E-03
   26.400000      1.570416062407E-02      4.573745824166E-03
   26.500000      1.532515279281E-02      4.412131647609E-03
   26.600000      1.489803421128E-02      4.246044752278E-03
   26.700000      1.442752851202E-02      4.077963122932E-03
   26.800000      1.398156537060E-02      3.926087033628E-03
   26.900000      1.365025070696E-02      3.815768960982E-03
   27.000000      1.349751175453E-02      3.766424734101E-03
   27.100000      1.353217551932E-02      3.779818658477E-03
   27.200000      1.370101810761E-02      3.834934772907E-03
   27.300000      1.389580394422E-02      3.892088440796E-03
   27.400000      1.397827537066E-02      3.905480230677E-03
   27.500000      1.382757821495E-02      3.840170053714E-03
   27.600000      1.339471878794E-02      3.687469250045E-03
   27.700000      1.273843870501E-02      3.472722453498E-03
   27.800000      1.202662059359E-02      3.251565872840E-03
   27.900000      1.149801544909E-02      3.094498968168E-03
   28.000000      1.138233706758E-02      3.063839952729E-03
   28.100000      1.179098444173E-02      3.190378497173E-03
   28.200000      1.265000514591E-02      3.458007674633E-03
   28.300000      1.373107733161E-02      3.802714880274E-03
   28.400000      1.472879673737E-02      4.127921405282E-03
   28.500000      1.534543309300E-02      4.332612649317E-03
   28.600000      1.537307744937E-02      4.343886516859E-03
   28.700000      1.475687006349E-02      4.143271934920E-03
   28.800000      1.362376147176E-02      3.777464291782E-03
   28.900000      1.226753448181E-02      3.348790552663E-03
   29.000000      1.108692212968E-02      2.987304257538E-03
   29.100000      1.048128275943E-02      2.812679368418E-03
   29.200000      1.072024534797E-02      2.897785942258E-03
   29.300000      1.182306341944E-02      3.245601275486E-03
   29.400000      1.352851993785E-02      3.786949325477E-03
   29.500000      1.540736384324E-02      4.399894804268E-03
   29.600000      1.701808995025E-02      4.944742306177E-03
   29.700000      1.802301094458E-02      5.303807077001E-03
   29.800000      1.825887217189E-02      5.413925636073E-03
   29.900000      1.776515566290E-02      5.282289085189E-03
   30.000000      1.676980323650E-02      4.981589864620E-03
   30.100000      1.563150879819E-02      4.626823816084E-03
   30.200000      1.473886028440E-02      4.341346998719E-03
   30.300000      1.438761630934E-02      4.222402326863E-03
   30.400000      1.470048351478E-02      4.315733302774E-03
   30.500000      1.561888374211E-02      4.605599733907E-03
   30.600000      1.691929744281E-02      5.021768112775E-03
   30.700000      1.826413631461E-02      5.460341440929E-03
   30.800000      1.930946841375E-02      5.811849487616E-03
   30.900000      1.980222808395E-02      5.988618336569E-03
   31.000000      1.962959022928E-02      5.944334687539E-03
   31.100000      1.882637275171E-02      5.681570399316E-03
   31.200000      1.754849757077E-02      5.246858675423E-03
   31.300000      1.602216960934E-02      4.716362021609E-03
   31.400000      1.448640829708E-02      4.177100408683E-03
   31.500000      1.315181617017E-02      3.708746251418E-03
   31.600000      1.218176009246E-02      3.369635911895E-03
   31.700000      1.167670414503E-02      3.188807062024E-03
   31.800000      1.164821042258E-02      3.164288569313E-03
   31.900000      1.200463824244E-02      3.266836842143E-03
   32.000000      1.258201682366E-02      3.447777251300E-03
   32.100000      1.319901083245E-02      3.649399197539E-03
   32.200000      1.369759694670E-02      3.816294515323E-03
   32.300000      1.396471477246E-02      3.905978684495E-03
   32.400000      1.394437894860E-02      3.897055666966E-03
   32.500000      1.364492686898E-02      3.793237442517E-03
   32.600000      1.313874670541E-02      3.622003426510E-03
   32.700000      1.255022953448E-02      3.427764328117E-03
   32.800000      1.203080280851E-02      3.260894366348E-03
   32.900000      1.172345393024E-02      3.165358608187E-03
   33.000000      1.172372152326E-02      3.168246973301E-03
   33.100000      1.205094707148E-02      3.273981842253E-03
   33.200000      1.264448546388E-02      3.464449161283E-03
   33.300000      1.338611499460E-02      3.704425566973E-03
   33.400000      1.413456641890E-02      3.950215641132E-03
   33.500000      1.475732054835E-02      4.158931851870E-03
   33.600000      1.515330429240E-02      4.296388711652E-03
   33.700000      1.526672988170E-02      4.342659798792E-03
   33.800000      1.509434286880E-02      4.295258934831E-03
   33.900000      1.468719076314E-02      4.170171293474E-03
   34.000000      1.414605469288E-02      4.000597896392E-03
   34.100000      1.360906707909E-02      3.832777598405E-03
   34.200000      1.323088112803E-02      3.718260210681E-03
   34.300000      1.315324017580E-02      3.702918977270E-03
   34.400000      1.346740702209E-02      3.814650514616E-03
   34.500000      1.417508238279E-02      4.053351862177E-03
   34.600000      1.516946007908E-02      4.387322099055E-03
   34.700000      1.626023184854E-02      4.758930458970E-03
   34.800000      1.723420236607E-02      5.099309612953E-03
   34.900000      1.791988283757E-02      5.348093852565E-03
   35.000000      1.823360451989E-02      5.471540850074E-03
   35.100000      1.819714982336E-02      5.472196265341E-03
   35.200000      1.792357502299E-02      5.385978803337E-03
   35.300000      1.757481707969E-02      5.267269403831E-03
   35.400000      1.730269490161E-02      5.167421560200E-03
   35.500000      1.719106258040E-02      5.115018807309E-03
   35.600000      1.722075477586E-02      5.105805991604E-03
   35.700000      1.727863022831E-02      5.106456652897E-03
   35.800000      1.721303112898E-02      5.070648436400E-03
   35.900000      1.690663411891E-02      4.960714961405E-03
   36.000000      1.633058459525E-02      4.765734446479E-03
   36.100000      1.556050315806E-02      4.508391910576E-03
   36.200000      1.475181663523E-02      4.237658194125E-03
   36.300000      1.408418514310E-02      4.010213646891E-03
