# M=20, N=10, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17                      18                      19
   50.100000      5.000000000000E-01      1.464482242746E-01      2.474426707994E-01      2.397097432046E-01      2.508960337014E-01      2.459247529132E-01      2.506708620963E-01      2.456088775566E-01      2.514528959694E-01      2.468137137784E-01      2.500644514122E-01      2.468137137784E-01      2.514528959694E-01      2.456088775566E-01      2.506708620963E-01      2.459247529132E-01      2.508960337014E-01      2.397097432046E-01      2.474426707994E-01      1.464482242746E-01
   50.200000      5.000000000000E-01      1.467883014052E-01      2.469754150393E-01      2.401235502386E-01      2.507136813576E-01      2.457051376070E-01      2.510576974853E-01      2.454288636118E-01      2.513183792515E-01      2.468894957702E-01      2.499989564669E-01      2.468894957702E-01      2.513183792515E-01      2.454288636118E-01      2.510576974853E-01      2.457051376070E-01      2.507136813576E-01      2.401235502386E-01      2.469754150393E-01      1.467883014052E-01
   50.300000      5.000000000000E-01      1.472619029268E-01      2.463363642077E-01      2.406479520141E-01      2.505385498654E-01      2.453229366560E-01      2.513760688355E-01      2.455670190214E-01      2.509272344340E-01      2.470034635552E-01      2.500370169680E-01      2.470034635552E-01      2.509272344340E-01      2.455670190214E-01      2.513760688355E-01      2.453229366560E-01      2.505385498654E-01      2.406479520141E-01      2.463363642077E-01      1.472619029268E-01
   50.400000      5.000000000000E-01      1.477762249252E-01      2.457148314454E-01      2.411381173674E-01      2.503686599047E-01      2.449256558402E-01      2.515019065562E-01      2.459976112654E-01      2.503731988295E-01      2.471292528582E-01      2.501490820158E-01      2.471292528582E-01      2.503731988295E-01      2.459976112654E-01      2.515019065562E-01      2.449256558402E-01      2.503686599047E-01      2.411381173674E-01      2.457148314454E-01      1.477762249252E-01
   50.500000      5.000000000000E-01      1.482408421199E-01      2.452878642159E-01      2.414612231569E-01      2.501949231486E-01      2.446594886502E-01      2.513532668738E-01      2.466263131235E-01      2.497910383543E-01      2.472448839659E-01      2.502803127819E-01      2.472448839659E-01      2.497910383543E-01      2.466263131235E-01      2.513532668738E-01      2.446594886503E-01      2.501949231486E-01      2.414612231569E-01      2.452878642159E-01      1.482408421199E-01
   50.600000      5.000000000000E-01      1.485920979506E-01      2.451650478708E-01      2.415370563286E-01      2.500141016982E-01      2.446150370838E-01      2.509242481023E-01      2.473107227722E-01      2.493198272686E-01      2.473375818550E-01      2.503685581401E-01      2.473375818550E-01      2.493198272686E-01      2.473107227721E-01      2.509242481023E-01      2.446150370838E-01      2.500141016982E-01      2.415370563286E-01      2.451650478708E-01      1.485920979506E-01
   50.700000      5.000000000000E-01      1.488077521604E-01      2.453560023697E-01      2.413624686459E-01      2.498368086978E-01      2.447941807222E-01      2.502963170484E-01      2.478921946166E-01      2.490666168410E-01      2.474057166858E-01      2.503638844242E-01      2.474057166858E-01      2.490666168410E-01      2.478921946166E-01      2.502963170484E-01      2.447941807222E-01      2.498368086978E-01      2.413624686459E-01      2.453560023697E-01      1.488077521604E-01
   50.800000      5.000000000000E-01      1.489076094439E-01      2.457707179927E-01      2.410125609299E-01      2.496857200231E-01      2.451116782399E-01      2.496192700639E-01      2.482335303162E-01      2.490792568652E-01      2.474577606098E-01      2.502437910311E-01      2.474577606098E-01      2.490792568652E-01      2.482335303162E-01      2.496192700639E-01      2.451116782399E-01      2.496857200231E-01      2.410125609299E-01      2.457707179927E-01      1.489076094439E-01
   50.900000      5.000000000000E-01      1.489405879440E-01      2.462520423928E-01      2.406182730759E-01      2.495845193710E-01      2.454312157655E-01      2.490655809949E-01      2.482543127047E-01      2.493348765743E-01      2.475084315462E-01      2.500203192611E-01      2.475084315462E-01      2.493348765743E-01      2.482543127047E-01      2.490655809949E-01      2.454312157655E-01      2.495845193710E-01      2.406182730759E-01      2.462520423928E-01      1.489405879440E-01
   51.000000      5.000000000000E-01      1.489631734597E-01      2.466291807458E-01      2.403268423329E-01      2.495434237732E-01      2.456214197653E-01      2.487732983190E-01      2.479541000741E-01      2.497470020933E-01      2.475725867176E-01      2.497379454384E-01      2.475725867176E-01      2.497470020933E-01      2.479541000741E-01      2.487732983190E-01      2.456214197653E-01      2.495434237732E-01      2.403268423329E-01      2.466291807458E-01      1.489631734597E-01
   51.100000      5.000000000000E-01      1.490169389088E-01      2.467743939222E-01      2.402565872746E-01      2.495496235163E-01      2.456089588655E-01      2.487986995674E-01      2.474150979784E-01      2.501898413212E-01      2.476581511947E-01      2.494634149015E-01      2.476581511947E-01      2.501898413212E-01      2.474150979784E-01      2.487986995674E-01      2.456089588655E-01      2.495496235163E-01      2.402565872746E-01      2.467743939222E-01      1.490169389088E-01
   51.200000      4.999999999999E-01      1.491128981204E-01      2.466442907789E-01      2.404593522988E-01      2.495691251270E-01      2.454070430719E-01      2.490973562663E-01      2.467810473443E-01      2.505336327590E-01      2.477602313936E-01      2.492700456796E-01      2.477602313936E-01      2.505336327590E-01      2.467810473443E-01      2.490973562663E-01      2.454070430719E-01      2.495691251270E-01      2.404593522988E-01      2.466442907789E-01      1.491128981204E-01
   51.300000      5.000000000000E-01      1.492279222113E-01      2.462923972076E-01      2.409021002468E-01      2.495609793594E-01      2.451080096788E-01      2.495416222707E-01      2.462167940505E-01      2.506813518491E-01      2.478590048931E-01      2.492196364654E-01      2.478590048931E-01      2.506813518491E-01      2.462167940505E-01      2.495416222707E-01      2.451080096788E-01      2.495609793594E-01      2.409021002468E-01      2.462923972076E-01      1.492279222113E-01
   51.400000      5.000000000000E-01      1.493141759666E-01      2.458492729150E-01      2.414738689202E-01      2.494983198050E-01      2.448438005400E-01      2.499681094585E-01      2.458604736650E-01      2.505959114612E-01      2.479233803024E-01      2.493453739324E-01      2.479233803024E-01      2.505959114612E-01      2.458604736650E-01      2.499681094585E-01      2.448438005401E-01      2.494983198050E-01      2.414738689202E-01      2.458492729150E-01      1.493141759666E-01
   51.500000      5.000000000000E-01      1.493180034539E-01      2.454771812919E-01      2.420168777025E-01      2.493863441676E-01      2.447314110809E-01      2.502366648676E-01      2.457840471331E-01      2.503092377606E-01      2.479205686386E-01      2.496393278069E-01      2.479205686386E-01      2.503092377606E-01      2.457840471331E-01      2.502366648676E-01      2.447314110809E-01      2.493863441676E-01      2.420168777025E-01      2.454771812919E-01      1.493180034539E-01
   51.600000      5.000000000000E-01      1.492014499107E-01      2.453146721033E-01      2.423730441515E-01      2.492676904925E-01      2.448261158325E-01      2.502780031004E-01      2.459758217755E-01      2.499100661268E-01      2.478290855522E-01      2.500481019091E-01      2.478290855522E-01      2.499100661268E-01      2.459758217755E-01      2.502780031004E-01      2.448261158325E-01      2.492676904925E-01      2.423730441515E-01      2.453146721033E-01      1.492014499107E-01
   51.700000      5.000000000000E-01      1.489587431270E-01      2.454296546603E-01      2.424319176850E-01      2.492107443088E-01      2.451011780238E-01      2.501123614448E-01      2.463508484494E-01      2.495143937044E-01      2.476504298490E-01      2.504794574951E-01      2.476504298490E-01      2.495143937044E-01      2.463508484494E-01      2.501123614448E-01      2.451011780238E-01      2.492107443088E-01      2.424319176850E-01      2.454296546603E-01      1.489587431270E-01
   51.800000      5.000000000000E-01      1.486218457155E-01      2.457965487757E-01      2.421649902239E-01      2.492840464816E-01      2.454609611154E-01      2.498339137717E-01      2.467846238429E-01      2.492286652198E-01      2.474140417763E-01      2.508207261544E-01      2.474140417763E-01      2.492286652198E-01      2.467846238429E-01      2.498339137717E-01      2.454609611154E-01      2.492840464816E-01      2.421649902239E-01      2.457965487757E-01      1.486218457155E-01
   51.900000      5.000000000000E-01      1.482529941953E-01      2.463049017453E-01      2.416352133384E-01      2.495266118173E-01      2.457803074157E-01      2.495696325179E-01      2.471567392310E-01      2.491184135831E-01      2.471719053712E-01      2.509665615700E-01      2.471719053712E-01      2.491184135831E-01      2.471567392310E-01      2.495696325179E-01      2.457803074157E-01      2.495266118173E-01      2.416352133384E-01      2.463049017453E-01      1.482529941953E-01
   52.000000      5.000000000000E-01      1.479266370822E-01      2.467962257364E-01      2.409783606363E-01      2.499264617300E-01      2.459528732490E-01      2.494307385502E-01      2.473878419516E-01      2.491929136607E-01      2.469830354497E-01      2.508498239078E-01      2.469830354497E-01      2.491929136607E-01      2.473878419516E-01      2.494307385502E-01      2.459528732490E-01      2.499264617300E-01      2.409783606363E-01      2.467962257364E-01      1.479266370822E-01
   52.100000      5.000000000000E-01      1.477068175072E-01      2.471163705780E-01      2.403621013043E-01      2.504167955741E-01      2.459288627050E-01      2.494760391287E-01      2.474569423310E-01      2.494101075667E-01      2.468926549692E-01      2.504666166715E-01      2.468926549692E-01      2.494101075667E-01      2.474569423310E-01      2.494760391287E-01      2.459288627050E-01      2.504167955741E-01      2.403621013043E-01      2.471163705780E-01      1.477068175072E-01
   52.200000      5.000000000000E-01      1.476275731070E-01      2.471657336078E-01      2.399360528478E-01      2.508922533536E-01      2.457285699189E-01      2.496994681971E-01      2.473949914959E-01      2.496981450007E-01      2.469140695855E-01      2.498862857717E-01      2.469140695855E-01      2.496981450007E-01      2.473949914959E-01      2.496994681971E-01      2.457285699189E-01      2.508922533536E-01      2.399360528478E-01      2.471657336078E-01      1.476275731070E-01
   52.300000      5.000000000000E-01      1.476828490595E-01      2.469307037253E-01      2.397889303203E-01      2.512397773343E-01      2.454290212988E-01      2.500427860351E-01      2.472606999670E-01      2.499836842699E-01      2.470213321414E-01      2.492404316968E-01      2.470213321414E-01      2.499836842699E-01      2.472606999670E-01      2.500427860351E-01      2.454290212988E-01      2.512397773343E-01      2.397889303203E-01      2.469307037253E-01      1.476828490595E-01
   52.400000      5.000000000000E-01      1.478291551641E-01      2.464864593235E-01      2.399261290817E-01      2.513730894599E-01      2.451317227560E-01      2.504240789689E-01      2.471112633780E-01      2.502152605226E-01      2.471572263922E-01      2.486912299061E-01      2.471572263922E-01      2.502152605226E-01      2.471112633780E-01      2.504240789689E-01      2.451317227560E-01      2.513730894599E-01      2.399261290817E-01      2.464864593235E-01      1.478291551641E-01
   52.500000      5.000000000000E-01      1.479999147397E-01      2.459711184964E-01      2.402737460662E-01      2.512588993325E-01      2.449256537533E-01      2.507678405510E-01      2.469812116256E-01      2.503732565699E-01      2.472550013556E-01      2.483867150196E-01      2.472550013556E-01      2.503732565699E-01      2.469812116256E-01      2.507678405510E-01      2.449256537533E-01      2.512588993325E-01      2.402737460662E-01      2.459711184964E-01      1.479999147397E-01
   52.600000      5.000000000000E-01      1.481266448997E-01      2.455407385918E-01      2.407059859375E-01      2.509266117128E-01      2.448593482925E-01      2.510244734869E-01      2.468771744519E-01      2.504647188106E-01      2.472660994096E-01      2.484164088133E-01      2.472660994096E-01      2.504647188106E-01      2.468771744519E-01      2.510244734869E-01      2.448593482925E-01      2.509266117128E-01      2.407059859375E-01      2.455407385918E-01      1.481266448997E-01
