# M=22, N=11, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17                      18                      19                      20                      21
   50.100000      5.000000000000E-01      1.479899865199E-01      2.459858266626E-01      2.413133700238E-01      2.503615835352E-01      2.450299551355E-01      2.505797942776E-01      2.461328263627E-01      2.498668552751E-01      2.483830761904E-01      2.501790826970E-01      2.483552866401E-01      2.501790826970E-01      2.483830761904E-01      2.498668552751E-01      2.461328263627E-01      2.505797942776E-01      2.450299551355E-01      2.503615835352E-01      2.413133700238E-01      2.459858266626E-01      1.479899865199E-01
   50.200000      5.000000000000E-01      1.478641438916E-01      2.466308292213E-01      2.410773447044E-01      2.501080820790E-01      2.451191170193E-01      2.504463724439E-01      2.461591577104E-01      2.498293010243E-01      2.483799395093E-01      2.499158937512E-01      2.489396372906E-01      2.499158937512E-01      2.483799395093E-01      2.498293010243E-01      2.461591577104E-01      2.504463724439E-01      2.451191170193E-01      2.501080820790E-01      2.410773447044E-01      2.466308292214E-01      1.478641438916E-01
   50.300000      5.000000000000E-01      1.478101234420E-01      2.471954016819E-01      2.408146802809E-01      2.498584503616E-01      2.452787864226E-01      2.501290305092E-01      2.464235552625E-01      2.497991119279E-01      2.482183578402E-01      2.498391538262E-01      2.492666968900E-01      2.498391538262E-01      2.482183578402E-01      2.497991119279E-01      2.464235552625E-01      2.501290305092E-01      2.452787864226E-01      2.498584503616E-01      2.408146802809E-01      2.471954016820E-01      1.478101234420E-01
   50.400000      5.000000000000E-01      1.478958897821E-01      2.475049233307E-01      2.406440618636E-01      2.496217147142E-01      2.454671685678E-01      2.496956319417E-01      2.468471132394E-01      2.497999752771E-01      2.479187215264E-01      2.499709140102E-01      2.492677714935E-01      2.499709140102E-01      2.479187215264E-01      2.497999752771E-01      2.468471132394E-01      2.496956319417E-01      2.454671685678E-01      2.496217147143E-01      2.406440618636E-01      2.475049233307E-01      1.478958897821E-01
   50.500000      5.000000000000E-01      1.481558506969E-01      2.474477007685E-01      2.406519415276E-01      2.494136254705E-01      2.456161705678E-01      2.492764653829E-01      2.472894146663E-01      2.498624692371E-01      2.475474792299E-01      2.502478258390E-01      2.489821132271E-01      2.502478258390E-01      2.475474792299E-01      2.498624692371E-01      2.472894146663E-01      2.492764653829E-01      2.456161705678E-01      2.494136254705E-01      2.406519415276E-01      2.474477007685E-01      1.481558506969E-01
   50.600000      5.000000000000E-01      1.485759079011E-01      2.470132255710E-01      2.408608870524E-01      2.492566437552E-01      2.456599680223E-01      2.490131390840E-01      2.476020721420E-01      2.500014916533E-01      2.472041562923E-01      2.505466112420E-01      2.485317945686E-01      2.505466112420E-01      2.472041562923E-01      2.500014916533E-01      2.476020721420E-01      2.490131390840E-01      2.456599680223E-01      2.492566437552E-01      2.408608870524E-01      2.470132255710E-01      1.485759079011E-01
   50.700000      5.000000000000E-01      1.490914980980E-01      2.463019796206E-01      2.412191903671E-01      2.491733307005E-01      2.455679005434E-01      2.489987681016E-01      2.476880112591E-01      2.501985714999E-01      2.469926640796E-01      2.507353864060E-01      2.480653986485E-01      2.507353864060E-01      2.469926640796E-01      2.501985714999E-01      2.476880112591E-01      2.489987681016E-01      2.455679005434E-01      2.491733307005E-01      2.412191903671E-01      2.463019796206E-01      1.490914980980E-01
   50.800000      5.000000000000E-01      1.496004081782E-01      2.455017282271E-01      2.416159273536E-01      2.491770269057E-01      2.453654219001E-01      2.492358940933E-01      2.475414054592E-01      2.503986503365E-01      2.469868823068E-01      2.507279267350E-01      2.476974570092E-01      2.507279267350E-01      2.469868823068E-01      2.503986503365E-01      2.475414054592E-01      2.492358940933E-01      2.453654219001E-01      2.491770269057E-01      2.416159273536E-01      2.455017282271E-01      1.496004081782E-01
   50.900000      5.000000000001E-01      1.499877595649E-01      2.448355734083E-01      2.419171135496E-01      2.492651465187E-01      2.451309306525E-01      2.496320682854E-01      2.472503101893E-01      2.505250101560E-01      2.472037082510E-01      2.505167051346E-01      2.474713485794E-01      2.505167051346E-01      2.472037082510E-01      2.505250101560E-01      2.472503101893E-01      2.496320682854E-01      2.451309306525E-01      2.492651465187E-01      2.419171135496E-01      2.448355734083E-01      1.499877595649E-01
   51.000000      5.000000000000E-01      1.501566185291E-01      2.444963605343E-01      2.420114568258E-01      2.494187335503E-01      2.449671132101E-01      2.500368039701E-01      2.469595715020E-01      2.505080273345E-01      2.475942216341E-01      2.501707088183E-01      2.473607681825E-01      2.501707088183E-01      2.475942216341E-01      2.505080273345E-01      2.469595715020E-01      2.500368039701E-01      2.449671132101E-01      2.494187335503E-01      2.420114568258E-01      2.444963605343E-01      1.501566185291E-01
