# M=8, N=4, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=2)                 S₂(n=2)
    0.000000     -4.440892098501E-16      1.332267629550E-15
    0.100000      2.841269833314E-03      5.926739776743E-04
    0.200000      9.077530464128E-03      2.190780982405E-03
    0.300000      1.644121258732E-02      4.315884130686E-03
    0.400000      2.300743043368E-02      6.351084342280E-03
    0.500000      2.732291415782E-02      7.738845706587E-03
    0.600000      2.859701668110E-02      8.145036454857E-03
    0.700000      2.677095850287E-02      7.536588441069E-03
    0.800000      2.245664384934E-02      6.157817579911E-03
    0.900000      1.677894706781E-02      4.428558869839E-03
    1.000000      1.122002272368E-02      2.809855338142E-03
    1.100000      7.354428254170E-03      1.683573292655E-03
    1.200000      5.837578010882E-03      1.275641567975E-03
    1.300000      6.873000236961E-03      1.629997464337E-03
    1.400000      1.024809256720E-02      2.623035735301E-03
    1.500000      1.505921710753E-02      4.002400088738E-03
    1.600000      2.000542257400E-02      5.438372400208E-03
    1.700000      2.386842617094E-02      6.584343883476E-03
    1.800000      2.576158278070E-02      7.146515820485E-03
    1.900000      2.520295417466E-02      6.957293712471E-03
    2.000000      2.223010491640E-02      6.034829913556E-03
    2.100000      1.746686576984E-02      4.602666066477E-03
    2.200000      1.213183683812E-02      3.048262533824E-03
    2.300000      7.907035143109E-03      1.819520438116E-03
    2.400000      5.853429023137E-03      1.286156741772E-03
    2.500000      6.994239366069E-03      1.613950531885E-03
    2.600000      1.102342919232E-02      2.702035806171E-03
    2.700000      1.636788046160E-02      4.212598755030E-03
    2.800000      2.138267719295E-02      5.685932994735E-03
    2.900000      2.474962396062E-02      6.697921847328E-03
    3.000000      2.574787409003E-02      6.998801755168E-03
    3.100000      2.434803608735E-02      6.580664481486E-03
    3.200000      2.115704922792E-02      5.652611239435E-03
    3.300000      1.724726825872E-02      4.541724274138E-03
    3.400000      1.395152018177E-02      3.566797803635E-03
    3.500000      1.208580143725E-02      2.937690394491E-03
    3.600000      1.138539623630E-02      2.715351636760E-03
    3.700000      1.158041847574E-02      2.836318571847E-03
    3.800000      1.253361042403E-02      3.176567647378E-03
    3.900000      1.408710879899E-02      3.616518035617E-03
    4.000000      1.592490441419E-02      4.076488659781E-03
    4.100000      1.763276821855E-02      4.514016137217E-03
    4.200000      1.893299260511E-02      4.897775670409E-03
    4.300000      1.967522133484E-02      5.184221675061E-03
    4.400000      1.986855113863E-02      5.317076368102E-03
    4.500000      1.966119421770E-02      5.251671521844E-03
    4.600000      1.910726710607E-02      4.987889596445E-03
    4.700000      1.804225700038E-02      4.588143401740E-03
    4.800000      1.659045137271E-02      4.164496123096E-03
    4.900000      1.521938075178E-02      3.837118440400E-03
    5.000000      1.450157276753E-02      3.684399586929E-03
    5.100000      1.461253652849E-02      3.712132227860E-03
    5.200000      1.536268682767E-02      3.859875288684E-03
    5.300000      1.622622844985E-02      4.041348418998E-03
    5.400000      1.671907026675E-02      4.195199558203E-03
    5.500000      1.678862878040E-02      4.315702754341E-03
    5.600000      1.689974304463E-02      4.444505494543E-03
    5.700000      1.752889552180E-02      4.627755913832E-03
    5.800000      1.850973302568E-02      4.864347742164E-03
    5.900000      1.932344022213E-02      5.078479691870E-03
    6.000000      1.954740815057E-02      5.138666158870E-03
    6.100000      1.879688836523E-02      4.920727184363E-03
    6.200000      1.693400019824E-02      4.386371459669E-03
    6.300000      1.435666692525E-02      3.635678727060E-03
    6.400000      1.188904661464E-02      2.899589408343E-03
    6.500000      1.046758245958E-02      2.465384717951E-03
    6.600000      1.070327609683E-02      2.561620857442E-03
    6.700000      1.304652714571E-02      3.252060810504E-03
    6.800000      1.694414040905E-02      4.388178734682E-03
    6.900000      2.122240845030E-02      5.645615733477E-03
    7.000000      2.447371909990E-02      6.632899306944E-03
    7.100000      2.571646145432E-02      7.028807227482E-03
    7.200000      2.456924778286E-02      6.693164879092E-03
    7.300000      2.129131250100E-02      5.709375696918E-03
    7.400000      1.670862272828E-02      4.347914806306E-03
    7.500000      1.197943280918E-02      2.972566181324E-03
    7.600000      8.248514991611E-03      1.929953153813E-03
    7.700000      6.512679343244E-03      1.461176511113E-03
    7.800000      7.276027322061E-03      1.656960506859E-03
    7.900000      1.018961344296E-02      2.456513659837E-03
    8.000000      1.453326373224E-02      3.676249986845E-03
    8.100000      1.912481493622E-02      5.051986532300E-03
    8.200000      2.294695917610E-02      6.284747772232E-03
    8.300000      2.526971957182E-02      7.089289119118E-03
    8.400000      2.565326258148E-02      7.248621402939E-03
    8.500000      2.388866381949E-02      6.672762837712E-03
    8.600000      2.008461822696E-02      5.447557442542E-03
    8.700000      1.488664625664E-02      3.848518292546E-03
    8.800000      9.484560142527E-03      2.296266749138E-03
    8.900000      5.558152198629E-03      1.249136145377E-03
    9.000000      4.813274731139E-03      1.058353890366E-03
    9.100000      7.883633202086E-03      1.836391372663E-03
    9.200000      1.352422572990E-02      3.394048957310E-03
    9.300000      1.973082031251E-02      5.280571360267E-03
    9.400000      2.475825998298E-02      6.921134045349E-03
    9.500000      2.731733513416E-02      7.805222278134E-03
    9.600000      2.678870898638E-02      7.656838325448E-03
    9.700000      2.332622430911E-02      6.523710671572E-03
    9.800000      1.779512791194E-02      4.754690876413E-03
    9.900000      1.156786520139E-02      2.877788526928E-03
   10.000000      6.300015414580E-03      1.427295995843E-03
   10.100000      3.702931841103E-03      7.830688635451E-04
   10.200000      4.853466165497E-03      1.074207171176E-03
   10.300000      9.072904926501E-03      2.170045000828E-03
   10.400000      1.462831381719E-02      3.747387666933E-03
   10.500000      2.002036065058E-02      5.398646970423E-03
   10.600000      2.416250028619E-02      6.739637578906E-03
   10.700000      2.639545885543E-02      7.487909843580E-03
   10.800000      2.647088780756E-02      7.503313137811E-03
   10.900000      2.444880881012E-02      6.798848978199E-03
   11.000000      2.061300051115E-02      5.533049162958E-03
   11.100000      1.560907184667E-02      3.986840284467E-03
   11.200000      1.051275528193E-02      2.518659485265E-03
   11.300000      6.728990665446E-03      1.492128187957E-03
   11.400000      5.374172392435E-03      1.183279071089E-03
   11.500000      7.309816660152E-03      1.691772501562E-03
   11.600000      1.168070098737E-02      2.890851107182E-03
   11.700000      1.699212498287E-02      4.445027945467E-03
   11.800000      2.173163306642E-02      5.901927415090E-03
   11.900000      2.468966722012E-02      6.833848907676E-03
   12.000000      2.519783303080E-02      6.979894677762E-03
   12.100000      2.323269248546E-02      6.334068537962E-03
   12.200000      1.941473720818E-02      5.143265097926E-03
   12.300000      1.492044806665E-02      3.814540573071E-03
   12.400000      1.131477256997E-02      2.767960733926E-03
   12.500000      9.820130353623E-03      2.293076935003E-03
   12.600000      1.052208495152E-02      2.463889738735E-03
   12.700000      1.277254617503E-02      3.140585765029E-03
   12.800000      1.579108306083E-02      4.048665886917E-03
   12.900000      1.864797727958E-02      4.894713925585E-03
   13.000000      2.060044643211E-02      5.467220054641E-03
   13.100000      2.132210989962E-02      5.684533205154E-03
   13.200000      2.092214273893E-02      5.581730847166E-03
   13.300000      1.981237711189E-02      5.257682922748E-03
   13.400000      1.827216435818E-02      4.817812269575E-03
   13.500000      1.664725930235E-02      4.341537024707E-03
   13.600000      1.522279261162E-02      3.882591768748E-03
   13.700000      1.407931345438E-02      3.488919195565E-03
   13.800000      1.319623244386E-02      3.218797288092E-03
   13.900000      1.272736749075E-02      3.135724262030E-03
   14.000000      1.307267334871E-02      3.281550443391E-03
   14.100000      1.437951410870E-02      3.644595051212E-03
   14.200000      1.629459299677E-02      4.146013222670E-03
   14.300000      1.822248736800E-02      4.658738847427E-03
   14.400000      1.956766444963E-02      5.053924045461E-03
   14.500000      2.003911436091E-02      5.252041254412E-03
   14.600000      1.977500382763E-02      5.251112125072E-03
   14.700000      1.926605907345E-02      5.116112024681E-03
   14.800000      1.882339694170E-02      4.934869725870E-03
   14.900000      1.850543878315E-02      4.764831079652E-03
   15.000000      1.804242039743E-02      4.601355061989E-03
   15.100000      1.718012814758E-02      4.387677795542E-03
   15.200000      1.587798724135E-02      4.063792564432E-03
   15.300000      1.436777104519E-02      3.627884381448E-03
   15.400000      1.292346393652E-02      3.173056109693E-03
   15.500000      1.189105524698E-02      2.871589278623E-03
   15.600000      1.180929009958E-02      2.905604994208E-03
   15.700000      1.322172146860E-02      3.373288201626E-03
   15.800000      1.606354407011E-02      4.217196013855E-03
   15.900000      1.961352438702E-02      5.215076658581E-03
   16.000000      2.256321014073E-02      6.045892848652E-03
   16.100000      2.385861532417E-02      6.407865515018E-03
   16.200000      2.298337182695E-02      6.139310675540E-03
   16.300000      2.008151978823E-02      5.289846767015E-03
   16.400000      1.594370446872E-02      4.110756846166E-03
   16.500000      1.184751706346E-02      2.968496584814E-03
   16.600000      9.186808668430E-03      2.217594776079E-03
   16.700000      9.047758677918E-03      2.083672585750E-03
   16.800000      1.104346709579E-02      2.598781507604E-03
   16.900000      1.428752389520E-02      3.606042936410E-03
   17.000000      1.818056582683E-02      4.822020136819E-03
   17.100000      2.178140426234E-02      5.926256068213E-03
   17.200000      2.417505714291E-02      6.644544739232E-03
   17.300000      2.473619233327E-02      6.804103391384E-03
   17.400000      2.327950675493E-02      6.356595232412E-03
   17.500000      2.000318813091E-02      5.378257677486E-03
   17.600000      1.546432907385E-02      4.058048627513E-03
   17.700000      1.057392877105E-02      2.675899413581E-03
   17.800000      6.567781988623E-03      1.563116412840E-03
   17.900000      4.819707378387E-03      1.036445056904E-03
   18.000000      5.889362881809E-03      1.310085687566E-03
   18.100000      9.849602000380E-03      2.409398441628E-03
   18.200000      1.585804756408E-02      4.123205225971E-03
   18.300000      2.213206341712E-02      6.027510052343E-03
   18.400000      2.701527353441E-02      7.590044007223E-03
   18.500000      2.924678624454E-02      8.331050150586E-03
   18.600000      2.817965844572E-02      7.986859959146E-03
   18.700000      2.393456579233E-02      6.613956601731E-03
   18.800000      1.741702068122E-02      4.588707455042E-03
   18.900000      1.018345935017E-02      2.496033841669E-03
   19.000000      4.208896461254E-03      9.434562004882E-04
   19.100000      1.832992790323E-03      3.667423004372E-04
   19.200000      4.098197400594E-03      8.967274768341E-04
   19.300000      9.450607388090E-03      2.332275906030E-03
   19.400000      1.589027807509E-02      4.222672985164E-03
   19.500000      2.172107870493E-02      6.022110690135E-03
   19.600000      2.562768066110E-02      7.256406792794E-03
   19.700000      2.691028768218E-02      7.645835062230E-03
   19.800000      2.547397071479E-02      7.153402333643E-03
   19.900000      2.175927387058E-02      5.960526985521E-03
   20.000000      1.663313717700E-02      4.395587532525E-03
   20.100000      1.130716318383E-02      2.846484820491E-03
   20.200000      7.233994143942E-03      1.679062862893E-03
   20.300000      5.295364989508E-03      1.169689467656E-03
   20.400000      6.222799210200E-03      1.452791258187E-03
   20.500000      9.875474652839E-03      2.486018024575E-03
   20.600000      1.527147092429E-02      4.042607369571E-03
   20.700000      2.102483945829E-02      5.744232309455E-03
   20.800000      2.561760170262E-02      7.141444030170E-03
   20.900000      2.789820450962E-02      7.831917546875E-03
   21.000000      2.723472351278E-02      7.585748561788E-03
   21.100000      2.366482399640E-02      6.433726679449E-03
   21.200000      1.794171374471E-02      4.679038095832E-03
   21.300000      1.144733956652E-02      2.817140544498E-03
   21.400000      6.038869778914E-03      1.383898258118E-03
   21.500000      3.677649712363E-03      7.830445774304E-04
   21.600000      5.184559783459E-03      1.156007801816E-03
   21.700000      9.698945335188E-03      2.343221648600E-03
   21.800000      1.538521979484E-02      3.950769516543E-03
   21.900000      2.061741936234E-02      5.494272531435E-03
   22.000000      2.417582952071E-02      6.562012362858E-03
   22.100000      2.544719563145E-02      6.935050385746E-03
   22.200000      2.444885589787E-02      6.624907941210E-03
   22.300000      2.173029140917E-02      5.827274759282E-03
   22.400000      1.820192112485E-02      4.824409480417E-03
   22.500000      1.503684129813E-02      3.883766285667E-03
   22.600000      1.309265177957E-02      3.191417245537E-03
   22.700000      1.198439540715E-02      2.834061019465E-03
   22.800000      1.164277137997E-02      2.817771273313E-03
   22.900000      1.227495507698E-02      3.098295347107E-03
   23.000000      1.394191804442E-02      3.601420699954E-03
   23.100000      1.631377459662E-02      4.227591633448E-03
   23.200000      1.870654374343E-02      4.851253387550E-03
   23.300000      2.040917521856E-02      5.331506363942E-03
   23.400000      2.096078474038E-02      5.542823979606E-03
   23.500000      2.024574778813E-02      5.418454559761E-03
   23.600000      1.860843437015E-02      4.985760598382E-03
   23.700000      1.678717692278E-02      4.371211727516E-03
   23.800000      1.502478378497E-02      3.764743925276E-03
   23.900000      1.362749732180E-02      3.352932628277E-03
   24.000000      1.309107787121E-02      3.248065726576E-03
   24.100000      1.366715048292E-02      3.446099489044E-03
   24.200000      1.507218671530E-02      3.835543816521E-03
   24.300000      1.677767518729E-02      4.254908790137E-03
   24.400000      1.807624896724E-02      4.570566125399E-03
   24.500000      1.859901402611E-02      4.734724164244E-03
   24.600000      1.845885024423E-02      4.793071967170E-03
   24.700000      1.819158905849E-02      4.839083341699E-03
   24.800000      1.852928126797E-02      4.941763104198E-03
   24.900000      1.933651386629E-02      5.088841244920E-03
   25.000000      1.987952965196E-02      5.179455312852E-03
   25.100000      1.956994253259E-02      5.073593532908E-03
   25.200000      1.810049720304E-02      4.674493165951E-03
   25.300000      1.560877535742E-02      4.001227892520E-03
   25.400000      1.273343982903E-02      3.211629883905E-03
   25.500000      1.046532110290E-02      2.558914561532E-03
   25.600000      9.697780973010E-03      2.297280233301E-03
   25.700000      1.068220246178E-02      2.576726180842E-03
   25.800000      1.337762513656E-02      3.373464260154E-03
   25.900000      1.717354088709E-02      4.486963077386E-03
   26.000000      2.105466481828E-02      5.605410406770E-03
   26.100000      2.383726457715E-02      6.411997404433E-03
   26.200000      2.477234916083E-02      6.688363020431E-03
   26.300000      2.367227202624E-02      6.375768346081E-03
   26.400000      2.087885670492E-02      5.576331420520E-03
   26.500000      1.717421780773E-02      4.504337888599E-03
   26.600000      1.346895320585E-02      3.416452358299E-03
   26.700000      1.051480596139E-02      2.550294809719E-03
   26.800000      9.000468709385E-03      2.085838186182E-03
   26.900000      9.203242207221E-03      2.125898485779E-03
   27.000000      1.098123374443E-02      2.683584292560E-03
   27.100000      1.442672900098E-02      3.670102187924E-03
   27.200000      1.862143815184E-02      4.889359385985E-03
   27.300000      2.236742406506E-02      6.055192290960E-03
   27.400000      2.470593743222E-02      6.844557908391E-03
   27.500000      2.495567356655E-02      6.984905557806E-03
   27.600000      2.286794562542E-02      6.353040677272E-03
   27.700000      1.871110427750E-02      5.047278947383E-03
   27.800000      1.326827921227E-02      3.394794428108E-03
   27.900000      7.926691672533E-03      1.875550179729E-03
   28.000000      4.487266045277E-03      9.772234093579E-04
   28.100000      4.693931691192E-03      1.028113558230E-03
   28.200000      8.827462010285E-03      2.071144488574E-03
   28.300000      1.515200894538E-02      3.831824974038E-03
   28.400000      2.160188812797E-02      5.798428579858E-03
   28.500000      2.647691782574E-02      7.387827342679E-03
   28.600000      2.862588973383E-02      8.135514020080E-03
   28.700000      2.761086386323E-02      7.839634651899E-03
   28.800000      2.374162856022E-02      6.610028652740E-03
   28.900000      1.797706070666E-02      4.813382486613E-03
   29.000000      1.172656698394E-02      2.945150711020E-03
   29.100000      6.450369699682E-03      1.480500619401E-03
   29.200000      3.442060139345E-03      7.537177914978E-04
   29.300000      3.990718690063E-03      8.945829490907E-04
   29.400000      7.712370961433E-03      1.824655583873E-03
   29.500000      1.306175404844E-02      3.298199744991E-03
   29.600000      1.862345179962E-02      4.966739826975E-03
   29.700000      2.325776212445E-02      6.450812602321E-03
   29.800000      2.611561145402E-02      7.410903318125E-03
   29.900000      2.668336954554E-02      7.614567061232E-03
   30.000000      2.484613325670E-02      6.994147688423E-03
   30.100000      2.088648480352E-02      5.681334836189E-03
   30.200000      1.552521371376E-02      3.998998052060E-03
   30.300000      1.001991443850E-02      2.395988909031E-03
   30.400000      6.058698535476E-03      1.329341069590E-03
   30.500000      5.035104968490E-03      1.123551614750E-03
   30.600000      7.817148659577E-03      1.855233566604E-03
   30.700000      1.307617594171E-02      3.311297111614E-03
   30.800000      1.891721400345E-02      5.045928364768E-03
   30.900000      2.363834461730E-02      6.523426587574E-03
   31.000000      2.604133081486E-02      7.297095596743E-03
   31.100000      2.560765240031E-02      7.156918101189E-03
   31.200000      2.257197702734E-02      6.190238732790E-03
   31.300000      1.785790356229E-02      4.735452750356E-03
   31.400000      1.283437793514E-02      3.252122358320E-03
   31.500000      9.061027597166E-03      2.162225095516E-03
   31.600000      7.650683361251E-03      1.723295200080E-03
   31.700000      8.627106274533E-03      1.974581428137E-03
   31.800000      1.135716826803E-02      2.763320764565E-03
   31.900000      1.498230323155E-02      3.826290567950E-03
   32.000000      1.857946819395E-02      4.885421067613E-03
   32.100000      2.137842102652E-02      5.720307533897E-03
   32.200000      2.294369683862E-02      6.199976569087E-03
   32.300000      2.317021224878E-02      6.279379261169E-03
   32.400000      2.219428132794E-02      5.980333426665E-03
   32.500000      2.021810603835E-02      5.375763654444E-03
   32.600000      1.762289353515E-02      4.583364908066E-03
   32.700000      1.496897285782E-02      3.760370361556E-03
   32.800000      1.263006034384E-02      3.085155011316E-03
   32.900000      1.122486058931E-02      2.718156986881E-03
   33.000000      1.123306543354E-02      2.750168692154E-03
   33.100000      1.264002836458E-02      3.160649784814E-03
   33.200000      1.499778544462E-02      3.811802576878E-03
   33.300000      1.743897597601E-02      4.490880136079E-03
   33.400000      1.915912964119E-02      4.988829102632E-03
   33.500000      1.974244699409E-02      5.181609464456E-03
   33.600000      1.926141950930E-02      5.075311913202E-03
   33.700000      1.815320013195E-02      4.792213183129E-03
   33.800000      1.714441453394E-02      4.504137180244E-03
   33.900000      1.679344245691E-02      4.346116511849E-03
   34.000000      1.712789178042E-02      4.353224984468E-03
   34.100000      1.758093636449E-02      4.451624235178E-03
   34.200000      1.763499281543E-02      4.507496894314E-03
   34.300000      1.711201723355E-02      4.408305541266E-03
   34.400000      1.619402627871E-02      4.134169115005E-03
   34.500000      1.513737225448E-02      3.781429718191E-03
   34.600000      1.426198464461E-02      3.523905017941E-03
   34.700000      1.408650583247E-02      3.528660032935E-03
   34.800000      1.507822938117E-02      3.866935373795E-03
   34.900000      1.698042126281E-02      4.464936963075E-03
   35.000000      1.920854355798E-02      5.120905073524E-03
   35.100000      2.091006934607E-02      5.583006325159E-03
   35.200000      2.132011580474E-02      5.653103466091E-03
   35.300000      2.011632542893E-02      5.269275121279E-03
   35.400000      1.756026386492E-02      4.531078727006E-03
   35.500000      1.440082604186E-02      3.659774409614E-03
   35.600000      1.166510452703E-02      2.915830355358E-03
   35.700000      1.029896571851E-02      2.512216577442E-03
   35.800000      1.078754211401E-02      2.557214733300E-03
   35.900000      1.264527605981E-02      3.040354979507E-03
   36.000000      1.524419694654E-02      3.853277945976E-03
   36.100000      1.829921140538E-02      4.825888494824E-03
   36.200000      2.129835608291E-02      5.760675568642E-03
   36.300000      2.361210856095E-02      6.459434896878E-03
   36.400000      2.462872048974E-02      6.747867502700E-03
   36.500000      2.389464815351E-02      6.507016833064E-03
   36.600000      2.129682362098E-02      5.713531301919E-03
   36.700000      1.714219938291E-02      4.477045830510E-03
   36.800000      1.222197543520E-02      3.051628365489E-03
   36.900000      7.749680554001E-03      1.798913915405E-03
   37.000000      5.091385587247E-03      1.097115660656E-03
   37.100000      5.472128154950E-03      1.216816264269E-03
   37.200000      9.082563590785E-03      2.207932830224E-03
   37.300000      1.486996855155E-02      3.848436427563E-03
   37.400000      2.096939663610E-02      5.687485702953E-03
   37.500000      2.567980819749E-02      7.178852901950E-03
   37.600000      2.778041225341E-02      7.860882555621E-03
   37.700000      2.673250909166E-02      7.515926923361E-03
   37.800000      2.277933742175E-02      6.247434785667E-03
   37.900000      1.690005814669E-02      4.445025278817E-03
   38.000000      1.063429604273E-02      2.652363265368E-03
   38.100000      5.894699966611E-03      1.389438119500E-03
   38.200000      4.579006327448E-03      9.944012465559E-04
   38.300000      6.755220438167E-03      1.536658459853E-03
   38.400000      1.133594532821E-02      2.821178901968E-03
   38.500000      1.679743272583E-02      4.469452549456E-03
   38.600000      2.171176680112E-02      6.039370364863E-03
   38.700000      2.515760677007E-02      7.141671724227E-03
   38.800000      2.643812940752E-02      7.522811284953E-03
   38.900000      2.528832528100E-02      7.104160546641E-03
   39.000000      2.188339608163E-02      5.983798891342E-03
   39.100000      1.681306656268E-02      4.412207007734E-03
