# M=18, N=9, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000     -8.881784197001E-16      4.440892098501E-16
    0.100000      1.987705852242E-03      4.201566735831E-04
    0.200000      6.347224268197E-03      1.557064595360E-03
    0.300000      1.151085731389E-02      3.081201054767E-03
    0.400000      1.616110747269E-02      4.565516137751E-03
    0.500000      1.931508935906E-02      5.621983652038E-03
    0.600000      2.045963361291E-02      6.018418772650E-03
    0.700000      1.960300384375E-02      5.737154841153E-03
    0.800000      1.722941668640E-02      4.960145715507E-03
    0.900000      1.416780542776E-02      3.992045126321E-03
    1.000000      1.139666725471E-02      3.153406691485E-03
    1.100000      9.794484510920E-03      2.683044484050E-03
    1.200000      9.817123922848E-03      2.680373450121E-03
    1.300000      1.127217061173E-02      3.100069190758E-03
    1.400000      1.353318274334E-02      3.791242412725E-03
    1.500000      1.592084963813E-02      4.559610042263E-03
    1.600000      1.790431319792E-02      5.227968323724E-03
    1.700000      1.916874493253E-02      5.676714058488E-03
    1.800000      1.961402689929E-02      5.857661855542E-03
    1.900000      1.931148137324E-02      5.785372135359E-03
    2.000000      1.844243296992E-02      5.516469208521E-03
    2.100000      1.724056825490E-02      5.127686628757E-03
    2.200000      1.594970303527E-02      4.699201797592E-03
    2.300000      1.479213642684E-02      4.304407688594E-03
    2.400000      1.394078586968E-02      4.003608222184E-03
    2.500000      1.350566915523E-02      3.838586087262E-03
    2.600000      1.352994349609E-02      3.826973488608E-03
    2.700000      1.397691664667E-02      3.957983525981E-03
    2.800000      1.472362669914E-02      4.192418984483E-03
    2.900000      1.558167588170E-02      4.469075855983E-03
    3.000000      1.634049976995E-02      4.717206880976E-03
    3.100000      1.681486510182E-02      4.872055658298E-03
    3.200000      1.688122210934E-02      4.889063977594E-03
    3.300000      1.649652345440E-02      4.752823196103E-03
    3.400000      1.570024066376E-02      4.478776460698E-03
    3.500000      1.460294993694E-02      4.108041675069E-03
    3.600000      1.336492682509E-02      3.697496030325E-03
    3.700000      1.216803301414E-02      3.307929987999E-03
    3.800000      1.118399985689E-02      2.992759578116E-03
    3.900000      1.054167240525E-02      2.789013822331E-03
    4.000000      1.029889777317E-02      2.711642356859E-03
    4.100000      1.043080730841E-02      2.751838649364E-03
    4.200000      1.084065434729E-02      2.879845823941E-03
    4.300000      1.138797849738E-02      3.052213473472E-03
    4.400000      1.192523467589E-02      3.222498622384E-03
    4.500000      1.233392630275E-02      3.353164492955E-03
    4.600000      1.255292770983E-02      3.425492195296E-03
    4.700000      1.259351343885E-02      3.444305290973E-03
    4.800000      1.253643522281E-02      3.435547471851E-03
    4.900000      1.250760614314E-02      3.437042932015E-03
    5.000000      1.263328288880E-02      3.485322624566E-03
    5.100000      1.298795989554E-02      3.603108998813E-03
    5.200000      1.356479130310E-02      3.792007322485E-03
    5.300000      1.428852236009E-02      4.032986116306E-03
    5.400000      1.505434371822E-02      4.294113241356E-03
    5.500000      1.576522029585E-02      4.542113354988E-03
    5.600000      1.635497586529E-02      4.752899552763E-03
    5.700000      1.679683289895E-02      4.916886983279E-03
    5.800000      1.710034381381E-02      5.037304197528E-03
    5.900000      1.729671752566E-02      5.122859564280E-03
    6.000000      1.741395445883E-02      5.178674245081E-03
    6.100000      1.745247409052E-02      5.200225018168E-03
    6.200000      1.737765383340E-02      5.173689590164E-03
    6.300000      1.713734558187E-02      5.083067084720E-03
    6.400000      1.669653480705E-02      4.921099283060E-03
    6.500000      1.607173776999E-02      4.698898860993E-03
    6.600000      1.534831484382E-02      4.449308647106E-03
    6.700000      1.467063087232E-02      4.221374026295E-03
    6.800000      1.420367653451E-02      4.066941161748E-03
    6.900000      1.407527804167E-02      4.023786431707E-03
    7.000000      1.432208274079E-02      4.101403298879E-03
    7.100000      1.486816095290E-02      4.274872568383E-03
    7.200000      1.554543042544E-02      4.489409117306E-03
    7.300000      1.614108670071E-02      4.674407993478E-03
    7.400000      1.645327492397E-02      4.762617111292E-03
    7.500000      1.634126017181E-02      4.708570613889E-03
    7.600000      1.576016593816E-02      4.500962819407E-03
    7.700000      1.477411961278E-02      4.165791138625E-03
    7.800000      1.354572425312E-02      3.759938545571E-03
    7.900000      1.230283549978E-02      3.357411066060E-03
    8.000000      1.128588919871E-02      3.031984670041E-03
    8.100000      1.068548862624E-02      2.840352363914E-03
    8.200000      1.059221186195E-02      2.809283039475E-03
    8.300000      1.097635835393E-02      2.929288910176E-03
    8.400000      1.169614917188E-02      3.156171092550E-03
    8.500000      1.253108526725E-02      3.420590143454E-03
    8.600000      1.323632387503E-02      3.644348291855E-03
    8.700000      1.360430130939E-02      3.760372083019E-03
    8.800000      1.351849310389E-02      3.731802328478E-03
    8.900000      1.298968786899E-02      3.564809934320E-03
    9.000000      1.216789685329E-02      3.310476308017E-03
    9.100000      1.132231439172E-02      3.053628562286E-03
    9.200000      1.077706655958E-02      2.890456992943E-03
    9.300000      1.079401643785E-02      2.900787643695E-03
    9.400000      1.147031763828E-02      3.123365374440E-03
    9.500000      1.273167675312E-02      3.542178703037E-03
    9.600000      1.436468986596E-02      4.088620510111E-03
    9.700000      1.606095895013E-02      4.659255221943E-03
    9.800000      1.749212794333E-02      5.143948467584E-03
    9.900000      1.839887966236E-02      5.455801808331E-03
   10.000000      1.865700015089E-02      5.553789700236E-03
   10.100000      1.830384257942E-02      5.451427190037E-03
   10.200000      1.752446909710E-02      5.209441153382E-03
   10.300000      1.659944916612E-02      4.915623064186E-03
   10.400000      1.581452230012E-02      4.658836563544E-03
   10.500000      1.536368179632E-02      4.505208862800E-03
   10.600000      1.531675624534E-02      4.482842141154E-03
   10.700000      1.563124499267E-02      4.578071764518E-03
   10.800000      1.616652758456E-02      4.742813940097E-03
   10.900000      1.671769820666E-02      4.909900053738E-03
   11.000000      1.707409039409E-02      5.011888520249E-03
   11.100000      1.707813398195E-02      4.998657230455E-03
   11.200000      1.666348974737E-02      4.849872248244E-03
   11.300000      1.586825312593E-02      4.579852451974E-03
   11.400000      1.482592869702E-02      4.234050973634E-03
   11.500000      1.373719081550E-02      3.878088812901E-03
   11.600000      1.282596967270E-02      3.581816575195E-03
   11.700000      1.228511990542E-02      3.402032706753E-03
   11.800000      1.221909345646E-02      3.367970627987E-03
   11.900000      1.260287736807E-02      3.473235517738E-03
   12.000000      1.328645014293E-02      3.676464423941E-03
   12.100000      1.404458811661E-02      3.910836696547E-03
   12.200000      1.464184975827E-02      4.100224700809E-03
   12.300000      1.488760774285E-02      4.177983814383E-03
   12.400000      1.467169349839E-02      4.103748243792E-03
   12.500000      1.398181482916E-02      3.874261179599E-03
   12.600000      1.290803201671E-02      3.525809628088E-03
   12.700000      1.163783789368E-02      3.127635011806E-03
   12.800000      1.043993788298E-02      2.767376288486E-03
   12.900000      9.624983474967E-03      2.531140833209E-03
   13.000000      9.449717213571E-03      2.482182646899E-03
   13.100000      9.987978743301E-03      2.643117911225E-03
   13.200000      1.111199424518E-02      2.986648825224E-03
   13.300000      1.255643399381E-02      3.438535544004E-03
   13.400000      1.398791317191E-02      3.893994030528E-03
   13.500000      1.508124062448E-02      4.245079537639E-03
   13.600000      1.560018019092E-02      4.412645768948E-03
   13.700000      1.546532800651E-02      4.373427096212E-03
   13.800000      1.479120430468E-02      4.172313707635E-03
   13.900000      1.387873432761E-02      3.913152921439E-03
   14.000000      1.315280777663E-02      3.728129179037E-03
   14.100000      1.303401136401E-02      3.733855042236E-03
   14.200000      1.375481819066E-02      3.988543244962E-03
   14.300000      1.522925792076E-02      4.466101129753E-03
   14.400000      1.707619793568E-02      5.058390036815E-03
   14.500000      1.877225309383E-02      5.607290127283E-03
   14.600000      1.984372253117E-02      5.956915752817E-03
   14.700000      2.000734373999E-02      6.007794575285E-03
   14.800000      1.924402721196E-02      5.752845698667E-03
   14.900000      1.780435980475E-02      5.280914904924E-03
   15.000000      1.614245918078E-02      4.745540371535E-03
   15.100000      1.477877242570E-02      4.309995074729E-03
   15.200000      1.411073911861E-02      4.089116729251E-03
   15.300000      1.424328155364E-02      4.110000932044E-03
   15.400000      1.494656162002E-02      4.306421703816E-03
   15.500000      1.578107068549E-02      4.548618023155E-03
   15.600000      1.630045425900E-02      4.696199739942E-03
   15.700000      1.621551252654E-02      4.653066300489E-03
   15.800000      1.547803214107E-02      4.402955629250E-03
   15.900000      1.428384594243E-02      4.012495597784E-03
   16.000000      1.300184686928E-02      3.601878964625E-03
   16.100000      1.204184287331E-02      3.296058886051E-03
   16.200000      1.168997333223E-02      3.176525941437E-03
   16.300000      1.197927819827E-02      3.252546347455E-03
   16.400000      1.268702519239E-02      3.462007063132E-03
   16.500000      1.345974387671E-02      3.699663204182E-03
   16.600000      1.396638155447E-02      3.859896872840E-03
   16.700000      1.400932706989E-02      3.876329271324E-03
   16.800000      1.357529126190E-02      3.743258145044E-03
   16.900000      1.282514446022E-02      3.512259724242E-03
   17.000000      1.202876147316E-02      3.267580598516E-03
   17.100000      1.146110682595E-02      3.091880455135E-03
   17.200000      1.129414316418E-02      3.036474589542E-03
   17.300000      1.153902937605E-02      3.106896969821E-03
   17.400000      1.206943902816E-02      3.267331055181E-03
   17.500000      1.269373578058E-02      3.459689814514E-03
   17.600000      1.323083204628E-02      3.628101330833E-03
   17.700000      1.356704541240E-02      3.738883575005E-03
   17.800000      1.368404556436E-02      3.789346241730E-03
   17.900000      1.365498447433E-02      3.804025176994E-03
   18.000000      1.361206074624E-02      3.821849538794E-03
   18.100000      1.369593683732E-02      3.880405126947E-03
   18.200000      1.400475449296E-02      4.003235301405E-03
   18.300000      1.456020229660E-02      4.193689407347E-03
