# M=16, N=8, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      0.000000000000E+00      4.440892098501E-16
    0.100000      1.992229567080E-03      4.212234162071E-04
    0.200000      6.360896114668E-03      1.560884703865E-03
    0.300000      1.153360483149E-02      3.088252017982E-03
    0.400000      1.618865287820E-02      4.574659463715E-03
    0.500000      1.933973774386E-02      5.630533640792E-03
    0.600000      2.047147560429E-02      6.022673001137E-03
    0.700000      1.959138188544E-02      5.733251131337E-03
    0.800000      1.718452939442E-02      4.945036028372E-03
    0.900000      1.408246335576E-02      3.964361789760E-03
    1.000000      1.126884367411E-02      3.114030111169E-03
    1.100000      9.633068266432E-03      2.635241770525E-03
    1.200000      9.647148635255E-03      2.629445501911E-03
    1.300000      1.112105605980E-02      3.052513776177E-03
    1.400000      1.341921038933E-02      3.753517280267E-03
    1.500000      1.585480446380E-02      4.536666442719E-03
    1.600000      1.788907268233E-02      5.221810466639E-03
    1.700000      1.919781769912E-02      5.685293871556E-03
    1.800000      1.967115309391E-02      5.874404543769E-03
    1.900000      1.937176585952E-02      5.799529949759E-03
    2.000000      1.847529969442E-02      5.514338846769E-03
    2.100000      1.721302080356E-02      5.094541683444E-03
    2.200000      1.582574467955E-02      4.621615918166E-03
    2.300000      1.453012950215E-02      4.172490497104E-03
    2.400000      1.350286077072E-02      3.812579338058E-03
    2.500000      1.287775893009E-02      3.589151334732E-03
    2.600000      1.272837300419E-02      3.524212441531E-03
    2.700000      1.303424540446E-02      3.608884570882E-03
    2.800000      1.366712529030E-02      3.802669359207E-03
    2.900000      1.441856917289E-02      4.040064041719E-03
    3.000000      1.505384635897E-02      4.244321036765E-03
    3.100000      1.536739095779E-02      4.345224929627E-03
    3.200000      1.522550465546E-02      4.296059815345E-03
    3.300000      1.459199749900E-02      4.085106057497E-03
    3.400000      1.353603200068E-02      3.738740161134E-03
    3.500000      1.222197218665E-02      3.315638751538E-03
    3.600000      1.088211831025E-02      2.893785406263E-03
    3.700000      9.774816395654E-03      2.553385026678E-03
    3.800000      9.130430194583E-03      2.359335204900E-03
    3.900000      9.088689801865E-03      2.346840080704E-03
    4.000000      9.645839535233E-03      2.513306043122E-03
    4.100000      1.064939476607E-02      2.818783084850E-03
    4.200000      1.185285957013E-02      3.195670374929E-03
    4.300000      1.299577549077E-02      3.566121494775E-03
    4.400000      1.387414769461E-02      3.863010898984E-03
    4.500000      1.438757183107E-02      4.048427105496E-03
    4.600000      1.455747980780E-02      4.123523324421E-03
    4.700000      1.451214699000E-02      4.125767638285E-03
    4.800000      1.443880462127E-02      4.113802882280E-03
    4.900000      1.451454292036E-02      4.144838276988E-03
    5.000000      1.484017276346E-02      4.252791945732E-03
    5.100000      1.540282358120E-02      4.435635151550E-03
    5.200000      1.608207014575E-02      4.657075514319E-03
    5.300000      1.669923465699E-02      4.861967438127E-03
    5.400000      1.709031024537E-02      4.999025383399E-03
    5.500000      1.716980405002E-02      5.041160164903E-03
    5.600000      1.696021104835E-02      4.994685735050E-03
    5.700000      1.657836270047E-02      4.893533249539E-03
    5.800000      1.618302249982E-02      4.781382759995E-03
    5.900000      1.590008769559E-02      4.690216943954E-03
    6.000000      1.575766849452E-02      4.625554501367E-03
    6.100000      1.567273301278E-02      4.565564231010E-03
    6.200000      1.550457688412E-02      4.474681976355E-03
    6.300000      1.514011831471E-02      4.325286370064E-03
    6.400000      1.456158530020E-02      4.116808216794E-03
    6.500000      1.386884353663E-02      3.882431227372E-03
    6.600000      1.324872937260E-02      3.679048415937E-03
    6.700000      1.289762787434E-02      3.563901184412E-03
    6.800000      1.292359709301E-02      3.567794380612E-03
    6.900000      1.328003911656E-02      3.676948394328E-03
    7.000000      1.377337902090E-02      3.832343305159E-03
    7.100000      1.413476528032E-02      3.948177898264E-03
    7.200000      1.411778274431E-02      3.942966953862E-03
    7.300000      1.358774839152E-02      3.771361682252E-03
    7.400000      1.257568526581E-02      3.444298096122E-03
    7.500000      1.128081617305E-02      3.029623785003E-03
    7.600000      1.002079355255E-02      2.632834732073E-03
    7.700000      9.147366540129E-03      2.364800017788E-03
    7.800000      8.949369479317E-03      2.307599905031E-03
    7.900000      9.548211534815E-03      2.489607072750E-03
    8.000000      1.082020000420E-02      2.877221299845E-03
