# M=16, N=8, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=3)                 S₂(n=3)
    0.000000     -2.664535259100E-15      0.000000000000E+00
    0.100000      4.367513965691E-03      9.026118823785E-04
    0.200000      1.400109735921E-02      3.344629994960E-03
    0.300000      2.546669266262E-02      6.617283481557E-03
    0.400000      3.584069737597E-02      9.802284958291E-03
    0.500000      4.291285602795E-02      1.206542329364E-02
    0.600000      4.549939087285E-02      1.290736446167E-02
    0.700000      4.357306740255E-02      1.228955085814E-02
    0.800000      3.817808834568E-02      1.060257420201E-02
    0.900000      3.115985304720E-02      8.501835037233E-03
    1.000000      2.477985200593E-02      6.678831797648E-03
    1.100000      2.116937794681E-02      5.651137699640E-03
    1.200000      2.129390816465E-02      5.637176369506E-03
    1.300000      2.461812017561E-02      6.543047449406E-03
    1.400000      2.975448628991E-02      8.045501493353E-03
    1.500000      3.519340290975E-02      9.725074082684E-03
    1.600000      3.974278106857E-02      1.119597780211E-02
    1.700000      4.268779099270E-02      1.219330774550E-02
    1.800000      4.378225796569E-02      1.260339933040E-02
    1.900000      4.315162204191E-02      1.244692439196E-02
    2.000000      4.116942899032E-02      1.183717030380E-02
    2.100000      3.834286377828E-02      1.093562338277E-02
    2.200000      3.521639799042E-02      9.917668511770E-03
    2.300000      3.230408370564E-02      8.950066031412E-03
    2.400000      3.004010856831E-02      8.174917786107E-03
    2.500000      2.873614313778E-02      7.694459708899E-03
    2.600000      2.853186670113E-02      7.555564884131E-03
    2.700000      2.933928584182E-02      7.738245492199E-03
    2.800000      3.083373341257E-02      8.154859138907E-03
    2.900000      3.253338255594E-02      8.664663365970E-03
    3.000000      3.393725686215E-02      9.103099286958E-03
    3.100000      3.461904081519E-02      9.319505578055E-03
    3.200000      3.428607206015E-02      9.213432859980E-03
    3.300000      3.284004847296E-02      8.759645153964E-03
    3.400000      3.042782767771E-02      8.015105106858E-03
    3.500000      2.743991817691E-02      7.106415780814E-03
    3.600000      2.443790575658E-02      6.201392386404E-03
    3.700000      2.201908696803E-02      5.471944449961E-03
    3.800000      2.065717458035E-02      5.056582483649E-03
    3.900000      2.060862568057E-02      5.030168826566E-03
    4.000000      2.187116740401E-02      5.387062396881E-03
    4.100000      2.412563921357E-02      6.042017235181E-03
    4.200000      2.681220759999E-02      6.850493664038E-03
    4.300000      2.933491407186E-02      7.645606352600E-03
    4.400000      3.123797864152E-02      8.283199316672E-03
    4.500000      3.231707764338E-02      8.681855253848E-03
    4.600000      3.265367372232E-02      8.844112158834E-03
    4.700000      3.256396771205E-02      8.850320486844E-03
    4.800000      3.246512030488E-02      8.826002648964E-03
    4.900000      3.271489030326E-02      8.893563781580E-03
    5.000000      3.351162472398E-02      9.125727506905E-03
    5.100000      3.483375069845E-02      9.518380199398E-03
    5.200000      3.640970904934E-02      9.993847938232E-03
    5.300000      3.780777189705E-02      1.043375315944E-02
    5.400000      3.863605275053E-02      1.072794526746E-02
    5.500000      3.870387329957E-02      1.081843532406E-02
    5.600000      3.808812416034E-02      1.071907656830E-02
    5.700000      3.710009242156E-02      1.050271568857E-02
    5.800000      3.615058908787E-02      1.026260390684E-02
    5.900000      3.553709192528E-02      1.006671459172E-02
    6.000000      3.529215171650E-02      9.926687659995E-03
    6.100000      3.520577027999E-02      9.796165033560E-03
    6.200000      3.494686575199E-02      9.599569641096E-03
    6.300000      3.423926720032E-02      9.277975761909E-03
    6.400000      3.301695351890E-02      8.829966599295E-03
    6.500000      3.148628212116E-02      8.326463745417E-03
    6.600000      3.006856820973E-02      7.889622707728E-03
    6.700000      2.923412167550E-02      7.642577057794E-03
    6.800000      2.926154072081E-02      7.651425596188E-03
    6.900000      3.004290827662E-02      7.886045772774E-03
    7.000000      3.111760322263E-02      8.219109422564E-03
    7.100000      3.187995388852E-02      8.466367178273E-03
    7.200000      3.180543517761E-02      8.453583987079E-03
    7.300000      3.062227470601E-02      8.084341594213E-03
    7.400000      2.840301196830E-02      7.382579072523E-03
    7.500000      2.556522385682E-02      6.493637060293E-03
    7.600000      2.278489209208E-02      5.643199803212E-03
    7.700000      2.084261070548E-02      5.068598520222E-03
    7.800000      2.040994616650E-02      4.945894119335E-03
    7.900000      2.176565506447E-02      5.336339953447E-03
    8.000000      2.459490324648E-02      6.168210828071E-03
    8.100000      2.813318230173E-02      7.258076209817E-03
    8.200000      3.152513733317E-02      8.363547800809E-03
    8.300000      3.408253967020E-02      9.250858014907E-03
    8.400000      3.541980070508E-02      9.757573884142E-03
    8.500000      3.549991105564E-02      9.833692127005E-03
    8.600000      3.459923287387E-02      9.551488711896E-03
    8.700000      3.320848097622E-02      9.082816331727E-03
    8.800000      3.191892434927E-02      8.649843156329E-03
    8.900000      3.132368833077E-02      8.461045162603E-03
    9.000000      3.189471317928E-02      8.648689898555E-03
    9.100000      3.375675617219E-02      9.225880359510E-03
    9.200000      3.648387691894E-02      1.007806955466E-02
    9.300000      3.929301181888E-02      1.099457846499E-02
    9.400000      4.140084479590E-02      1.173219366045E-02
    9.500000      4.225783167144E-02      1.209061173949E-02
    9.600000      4.167391492449E-02      1.197396854651E-02
    9.700000      3.984873498503E-02      1.141694584003E-02
    9.800000      3.728622529251E-02      1.056681236316E-02
    9.900000      3.459796297365E-02      9.629302088186E-03
   10.000000      3.230029173434E-02      8.799733831819E-03
   10.100000      3.071069531114E-02      8.205508400929E-03
   10.200000      2.991037646409E-02      7.880022074235E-03
   10.300000      2.976025694213E-02      7.773902146866E-03
   10.400000      2.997483669006E-02      7.793753333255E-03
   10.500000      3.022724741023E-02      7.848305792618E-03
   10.600000      3.029717370560E-02      7.881203597860E-03
   10.700000      3.015344374372E-02      7.878327702659E-03
   10.800000      2.990498232056E-02      7.851058067854E-03
   10.900000      2.967579755443E-02      7.808816580178E-03
   11.000000      2.947541482570E-02      7.738923007614E-03
   11.100000      2.916012106269E-02      7.606822880291E-03
   11.200000      2.854354216419E-02      7.377457799744E-03
   11.300000      2.753973346515E-02      7.045494720857E-03
   11.400000      2.626003133223E-02      6.655823485866E-03
   11.500000      2.502846270471E-02      6.300123018220E-03
   11.600000      2.428836479990E-02      6.088058261625E-03
   11.700000      2.438528148963E-02      6.105518969166E-03
   11.800000      2.533893104267E-02      6.379549808022E-03
   11.900000      2.687140447704E-02      6.866623687331E-03
   12.000000      2.861505286639E-02      7.469680325303E-03
   12.100000      3.027451921832E-02      8.075800944004E-03
   12.200000      3.169811208230E-02      8.597065131446E-03
   12.300000      3.286084524495E-02      8.996272438488E-03
   12.400000      3.380986144212E-02      9.287074397081E-03
   12.500000      3.461749056938E-02      9.510896243547E-03
   12.600000      3.533885353370E-02      9.704607302716E-03
   12.700000      3.597343160604E-02      9.877298842722E-03
   12.800000      3.644560517586E-02      1.000914007089E-02
   12.900000      3.664033684487E-02      1.007257777321E-02
   13.000000      3.648964933529E-02      1.006280556528E-02
   13.100000      3.606148869002E-02      1.001787930985E-02
   13.200000      3.563379308993E-02      1.001309193210E-02
   13.300000      3.563469364842E-02      1.012749681169E-02
   13.400000      3.637350440250E-02      1.039618003947E-02
   13.500000      3.773594822606E-02      1.077197419252E-02
