# M=18, N=9, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=2)                 S₂(n=2)
    0.000000      1.332267629550E-15      0.000000000000E+00
    0.100000      3.518294646854E-03      7.352697055136E-04
    0.200000      1.125756793653E-02      2.724806511037E-03
    0.300000      2.044838746296E-02      5.391918403349E-03
    0.400000      2.874844065066E-02      7.989398552910E-03
    0.500000      3.439886758273E-02      9.838473305088E-03
    0.600000      3.646983748877E-02      1.053299891202E-02
    0.700000      3.495855525748E-02      1.004190211098E-02
    0.800000      3.071447107871E-02      8.683129824012E-03
    0.900000      2.521353222277E-02      6.989359252570E-03
    1.000000      2.022652554510E-02      5.521445384645E-03
    1.100000      1.737507611108E-02      4.697608892839E-03
    1.200000      1.745401040834E-02      4.692270002348E-03
    1.300000      2.007320457060E-02      5.426404368242E-03
    1.400000      2.411625634139E-02      6.636040497834E-03
    1.500000      2.837895716515E-02      7.981224054754E-03
    1.600000      3.191940688221E-02      9.151968786497E-03
    1.700000      3.418293184757E-02      9.939052654778E-03
    1.800000      3.499358091131E-02      1.025793723607E-02
    1.900000      3.447292584660E-02      1.013347935584E-02
    2.000000      3.293322955067E-02      9.663969631811E-03
    2.100000      3.078163163341E-02      8.983180596725E-03
    2.200000      2.845245537663E-02      8.231564258691E-03
    2.300000      2.635605719480E-02      7.538309531829E-03
    2.400000      2.482512718836E-02      7.009872143793E-03
    2.500000      2.407074683532E-02      6.719968932752E-03
    2.600000      2.415832268701E-02      6.699531842218E-03
    2.700000      2.500433612521E-02      6.929417644328E-03
    2.800000      2.638339732365E-02      7.340713688091E-03
    2.900000      2.795614429218E-02      7.826055358857E-03
    3.000000      2.933966884120E-02      8.261359184154E-03
    3.100000      3.019663486637E-02      8.532960873719E-03
    3.200000      3.030552926561E-02      8.562604178957E-03
    3.300000      2.959563079836E-02      8.323297165179E-03
    3.400000      2.814796095445E-02      7.842345926372E-03
    3.500000      2.617060640491E-02      7.192151011256E-03
    3.600000      2.395797404913E-02      6.472622222947E-03
    3.700000      2.183695749569E-02      5.790273872585E-03
    3.800000      2.010258952219E-02      5.238450400737E-03
    3.900000      1.896666392048E-02      4.881707741565E-03
    4.000000      1.852685285275E-02      4.746089392854E-03
    4.100000      1.875233237300E-02      4.816308364691E-03
    4.200000      1.948722528276E-02      5.040496776286E-03
    4.300000      2.047740204191E-02      5.342594336228E-03
    4.400000      2.143747619440E-02      5.640976806569E-03
    4.500000      2.213995761570E-02      5.869588166645E-03
    4.600000      2.248320498578E-02      5.995717892687E-03
    4.700000      2.251658197105E-02      6.028313233529E-03
    4.800000      2.241614401993E-02      6.013272782531E-03
    4.900000      2.240754786424E-02      6.016777160268E-03
    5.000000      2.268395057017E-02      6.102265183910E-03
    5.100000      2.335332831928E-02      6.309066303251E-03
    5.200000      2.440335904608E-02      6.640041706559E-03
    5.300000      2.571191315410E-02      7.062277550442E-03
    5.400000      2.709487803468E-02      7.520106789920E-03
    5.500000      2.836653403782E-02      7.955070190412E-03
    5.600000      2.939613763938E-02      8.324616484472E-03
    5.700000      3.014050070183E-02      8.611852119544E-03
    5.800000      3.063750717646E-02      8.822701531241E-03
    5.900000      3.096483694952E-02      8.972773342732E-03
    6.000000      3.117839110350E-02      9.071141411668E-03
    6.100000      3.126961502465E-02      9.109664328827E-03
    6.200000      3.116354039409E-02      9.063758120575E-03
    6.300000      3.075505729426E-02      8.905076246841E-03
    6.400000      2.997496687550E-02      8.620786283553E-03
    6.500000      2.885389903004E-02      8.230509491133E-03
    6.600000      2.755034980553E-02      7.792153031881E-03
    6.700000      2.632767281473E-02      7.392014723971E-03
    6.800000      2.548234082895E-02      7.121076275309E-03
    6.900000      2.524485781918E-02      7.045430200013E-03
    7.000000      2.568898258807E-02      7.181585860534E-03
    7.100000      2.668354607801E-02      7.485888693768E-03
    7.200000      2.791827602406E-02      7.862373762653E-03
    7.300000      2.899904146810E-02      8.187137571757E-03
    7.400000      2.956011904391E-02      8.341924456306E-03
    7.500000      2.935625076897E-02      8.246755397830E-03
    7.600000      2.831730782536E-02      7.881957004597E-03
    7.700000      2.656249252816E-02      7.293637887175E-03
    7.800000      2.437885477332E-02      6.582019371348E-03
    7.900000      2.216649620624E-02      5.876892521242E-03
    8.000000      2.035065931164E-02      5.307167376111E-03
    8.100000      1.927278992731E-02      4.971691394665E-03
    8.200000      1.909896021499E-02      4.917149987393E-03
    8.300000      1.977970657735E-02      5.127082518004E-03
    8.400000      2.106117723671E-02      5.524366431789E-03
    8.500000      2.254682394047E-02      5.987669418271E-03
    8.600000      2.379828529927E-02      6.379856222297E-03
    8.700000      2.444521428183E-02      6.583161826609E-03
    8.800000      2.428057568069E-02      6.532914577984E-03
    8.900000      2.332544685277E-02      6.240108312463E-03
    9.000000      2.184970370094E-02      5.794524574138E-03
    9.100000      2.033478251894E-02      5.344860257915E-03
    9.200000      1.935822159511E-02      5.059388422058E-03
    9.300000      1.938962147897E-02      5.077621111175E-03
    9.400000      2.061227042722E-02      5.467409898997E-03
    9.500000      2.289077428519E-02      6.201121284343E-03
    9.600000      2.582822588681E-02      7.159080532439E-03
    9.700000      2.886651064491E-02      8.160178043250E-03
    9.800000      3.142317989694E-02      9.010973450201E-03
    9.900000      3.304065802439E-02      9.558495420275E-03
   10.000000      3.349853303823E-02      9.730443042693E-03
   10.100000      3.286093528475E-02      9.550605031513E-03
   10.200000      3.145398761110E-02      9.125813147876E-03
   10.300000      2.977659766468E-02      8.610287818897E-03
   10.400000      2.834911822768E-02      8.159919959513E-03
   10.500000      2.753833339478E-02      7.890601078803E-03
   10.600000      2.747180881270E-02      7.851537726411E-03
   10.700000      2.805664874056E-02      8.018733784698E-03
   10.800000      2.902852418505E-02      8.307852862122E-03
   10.900000      3.002145926840E-02      8.601069212352E-03
   11.000000      3.066325190813E-02      8.780020101127E-03
   11.100000      3.067243183806E-02      8.756663452074E-03
   11.200000      2.992658472691E-02      8.495253620287E-03
   11.300000      2.849005321717E-02      8.021041293110E-03
   11.400000      2.660325205925E-02      7.414134930351E-03
   11.500000      2.463656732533E-02      6.790015791493E-03
   11.600000      2.300652771892E-02      6.271203368544E-03
   11.700000      2.206081820737E-02      5.956824969440E-03
   11.800000      2.197067412974E-02      5.897508633526E-03
   11.900000      2.267812351623E-02      6.081775464202E-03
   12.000000      2.391486693814E-02      6.437393682937E-03
   12.100000      2.527957411325E-02      6.847719507765E-03
   12.200000      2.635030872364E-02      7.179519114466E-03
   12.300000      2.678763731980E-02      7.315783787609E-03
   12.400000      2.639806836600E-02      7.185505031385E-03
   12.500000      2.516073000982E-02      6.783020958289E-03
   12.600000      2.323375532472E-02      6.172248697437E-03
   12.700000      2.094943295041E-02      5.474759660400E-03
