# M=8, N=4, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7
    0.000000      5.000000000000E-01      1.433058261758E-01      2.500000000000E-01      2.316941738242E-01      2.500000000000E-01      2.316941738242E-01      2.500000000000E-01      1.433058261758E-01
    0.100000      5.000000000000E-01      1.438556707519E-01      2.487611912532E-01      2.326019073644E-01      2.495624612608E-01      2.326019073644E-01      2.487611912532E-01      1.438556707519E-01
    0.200000      5.000000000000E-01      1.453393791791E-01      2.454295549430E-01      2.349796208521E-01      2.485028900516E-01      2.349796208521E-01      2.454295549430E-01      1.453393791791E-01
    0.300000      5.000000000000E-01      1.473126210021E-01      2.410268898539E-01      2.379351828110E-01      2.474506126660E-01      2.379351828110E-01      2.410268898539E-01      1.473126210021E-01
    0.400000      5.000000000000E-01      1.491929444949E-01      2.368660786021E-01      2.403969211176E-01      2.470881115707E-01      2.403969211176E-01      2.368660786021E-01      1.491929444949E-01
    0.500000      5.000000000000E-01      1.504380228259E-01      2.341243752391E-01      2.415381291375E-01      2.477989455949E-01      2.415381291375E-01      2.341243752391E-01      1.504380228259E-01
    0.600000      5.000000000000E-01      1.507018413056E-01      2.334918604987E-01      2.410743429574E-01      2.494639104766E-01      2.410743429574E-01      2.334918604987E-01      1.507018413056E-01
    0.700000      5.000000000000E-01      1.499212140861E-01      2.350097886718E-01      2.393166205012E-01      2.515047534819E-01      2.393166205012E-01      2.350097886718E-01      1.499212140861E-01
    0.800000      5.000000000000E-01      1.483133719378E-01      2.381302748141E-01      2.369822429414E-01      2.531482206135E-01      2.369822429414E-01      2.381302748141E-01      1.483133719378E-01
    0.900000      5.000000000000E-01      1.462968190777E-01      2.419434411654E-01      2.348724672598E-01      2.537745449943E-01      2.348724672598E-01      2.419434411654E-01      1.462968190777E-01
    1.000000      5.000000000000E-01      1.443695489352E-01      2.454677701699E-01      2.335731925369E-01      2.531789767159E-01      2.335731925369E-01      2.454677701699E-01      1.443695489352E-01
    1.100000      5.000000000000E-01      1.429843591980E-01      2.479004217566E-01      2.333013042544E-01      2.516278295819E-01      2.333013042544E-01      2.479004217566E-01      1.429843591980E-01
    1.200000      5.000000000000E-01      1.424519615050E-01      2.487665748090E-01      2.339313644089E-01      2.497001985543E-01      2.339313644089E-01      2.487665748090E-01      1.424519615050E-01
    1.300000      5.000000000000E-01      1.428865286608E-01      2.479619802205E-01      2.351449875358E-01      2.480130071658E-01      2.351449875358E-01      2.479619802205E-01      1.428865286608E-01
    1.400000      5.000000000000E-01      1.441941757050E-01      2.457210198196E-01      2.365973137201E-01      2.469749815105E-01      2.365973137201E-01      2.457210198196E-01      1.441941757050E-01
    1.500000      5.000000000000E-01      1.460978945569E-01      2.425485948956E-01      2.380119372394E-01      2.466831466163E-01      2.380119372394E-01      2.425485948956E-01      1.460978945569E-01
    1.600000      5.000000000000E-01      1.481920882719E-01      2.391344148343E-01      2.391803421910E-01      2.469863094057E-01      2.391803421910E-01      2.391344148343E-01      1.481920882719E-01
