# M=26, N=13, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      2.220446049250E-15     -2.664535259100E-15
    0.100000      1.979372517470E-03      4.181922997142E-04
    0.200000      6.322137191718E-03      1.550058891054E-03
    0.300000      1.146945644998E-02      3.068379429856E-03
    0.400000      1.611180699430E-02      4.549172806980E-03
    0.500000      1.927277835515E-02      5.607332992491E-03
    0.600000      2.044335163688E-02      6.012560775865E-03
    0.700000      1.963305449789E-02      5.747421153222E-03
    0.800000      1.732409340015E-02      4.992239436506E-03
    0.900000      1.433961199914E-02      4.048415980025E-03
    1.000000      1.164722082934E-02      3.232230131797E-03
    1.100000      1.010687505843E-02      2.778041430990E-03
    1.200000      1.015125310474E-02      2.781556772352E-03
    1.300000      1.157905347480E-02      3.195352051322E-03
    1.400000      1.377483395092E-02      3.868691513484E-03
    1.500000      1.607497062566E-02      4.609975232881E-03
    1.600000      1.796491993534E-02      5.246993481701E-03
    1.700000      1.914714880963E-02      5.666681947514E-03
    1.800000      1.953819016461E-02      5.827700707254E-03
    1.900000      1.922288510289E-02      5.750276401057E-03
    2.000000      1.839001700836E-02      5.494127022684E-03
    2.100000      1.727087959639E-02      5.135573244820E-03
    2.200000      1.609370750284E-02      4.750684171164E-03
    2.300000      1.505600333733E-02      4.405731463608E-03
    2.400000      1.431098193161E-02      4.152375845253E-03
    2.500000      1.395814993181E-02      4.024290068832E-03
    2.600000      1.402865868199E-02      4.033744014859E-03
    2.700000      1.447567145242E-02      4.169195948463E-03
    2.800000      1.518257191808E-02      4.396294953994E-03
    2.900000      1.598841251446E-02      4.664057939928E-03
    3.000000      1.672406965039E-02      4.915812080204E-03
    3.100000      1.724963896260E-02      5.102132105685E-03
    3.200000      1.748284031621E-02      5.191809745097E-03
    3.300000      1.741146382741E-02      5.177495485074E-03
    3.400000      1.708792821189E-02      5.074685517011E-03
    3.500000      1.660912802628E-02      4.915135571976E-03
    3.600000      1.608896727076E-02      4.737452439097E-03
    3.700000      1.563232914343E-02      4.577941484700E-03
    3.800000      1.531668824320E-02      4.463912396564E-03
    3.900000      1.518302531805E-02      4.410242850125E-03
    4.000000      1.523423877572E-02      4.418831115965E-03
    4.100000      1.543891942515E-02      4.480061895326E-03
    4.200000      1.573969268511E-02      4.575515553936E-03
    4.300000      1.606510107621E-02      4.681497239603E-03
    4.400000      1.634285953116E-02      4.773155957071E-03
    4.500000      1.651233159143E-02      4.828836589217E-03
    4.600000      1.653458950773E-02      4.833983208366E-03
    4.700000      1.639838225376E-02      4.783687069385E-03
    4.800000      1.612033031488E-02      4.683108464939E-03
    4.900000      1.573883714227E-02      4.545545199614E-03
    5.000000      1.530346916177E-02      4.388663903367E-03
    5.100000      1.486309471248E-02      4.230011231079E-03
    5.200000      1.445564522803E-02      4.083104806809E-03
    5.300000      1.410128240273E-02      3.955109832956E-03
    5.400000      1.380037609732E-02      3.846503553308E-03
    5.500000      1.353704086977E-02      3.752493987784E-03
    5.600000      1.328708210136E-02      3.665529994648E-03
    5.700000      1.302738392535E-02      3.578115348948E-03
    5.800000      1.274371454222E-02      3.485265111785E-03
    5.900000      1.243536003946E-02      3.386174141756E-03
    6.000000      1.211646694026E-02      3.284874005663E-03
    6.100000      1.181454360048E-02      3.189794467154E-03
    6.200000      1.156633485042E-02      3.112270202306E-03
    6.300000      1.141099962474E-02      3.064215355628E-03
    6.400000      1.138107030828E-02      3.055436425971E-03
    6.500000      1.149340218884E-02      3.091276542385E-03
    6.600000      1.174402866341E-02      3.171333914237E-03
    6.700000      1.210998394867E-02      3.289764911128E-03
    6.800000      1.255742783977E-02      3.437183984097E-03
    6.900000      1.305224374487E-02      3.603572856716E-03
    7.000000      1.356904412868E-02      3.781160175589E-03
    7.100000      1.409601113353E-02      3.966148514991E-03
    7.200000      1.463440209773E-02      4.158527885631E-03
    7.300000      1.519247847057E-02      4.359921970188E-03
    7.400000      1.577490375984E-02      4.570215437814E-03
    7.500000      1.637107715529E-02      4.784297362379E-03
    7.600000      1.694821219818E-02      4.990369014172E-03
    7.700000      1.745400744282E-02      5.170808151357E-03
    7.800000      1.782873498986E-02      5.305684301964E-03
    7.900000      1.802179506677E-02      5.378002089723E-03
    8.000000      1.800687614049E-02      5.379003457391E-03
    8.100000      1.779158412141E-02      5.311684830247E-03
    8.200000      1.741917506017E-02      5.191175032737E-03
    8.300000      1.696118402380E-02      5.041629781418E-03
    8.400000      1.650129843783E-02      4.890492039433E-03
    8.500000      1.611399761388E-02      4.761914423544E-03
    8.600000      1.584567057142E-02      4.671461497527E-03
    8.700000      1.570685465776E-02      4.623741855635E-03
    8.800000      1.567827374897E-02      4.613518027961E-03
    8.900000      1.572530457298E-02      4.629544925776E-03
    9.000000      1.581283743508E-02      4.659428745547E-03
    9.100000      1.591517149644E-02      4.693566723700E-03
    9.200000      1.601918208824E-02      4.726801398638E-03
    9.300000      1.612126143192E-02      4.757542152950E-03
    9.400000      1.622007867911E-02      4.785281637719E-03
    9.500000      1.630894993310E-02      4.808138098394E-03
    9.600000      1.637261852986E-02      4.821951354351E-03
    9.700000      1.639154624534E-02      4.821581930060E-03
    9.800000      1.635227365267E-02      4.803824114465E-03
    9.900000      1.625805307619E-02      4.770357868309E-03
   10.000000      1.613318329565E-02      4.728943050742E-03
   10.100000      1.601751819923E-02      4.691755316603E-03
   10.200000      1.595231713379E-02      4.671087189137E-03
   10.300000      1.596279099390E-02      4.673983678585E-03
   10.400000      1.604481189973E-02      4.698101507226E-03
   10.500000      1.616207495167E-02      4.730793731698E-03
   10.600000      1.625545261989E-02      4.752206661432E-03
   10.700000      1.626105712894E-02      4.741544037666E-03
   10.800000      1.613103125873E-02      4.684306731400E-03
   10.900000      1.585097834614E-02      4.577828574632E-03
   11.000000      1.544808882937E-02      4.433002875671E-03
   11.100000      1.498545585149E-02      4.271488815657E-03
   11.200000      1.454299127252E-02      4.119329327060E-03
   11.300000      1.419213908325E-02      3.999146951986E-03
   11.400000      1.397416576641E-02      3.923463075038E-03
   11.500000      1.388820389563E-02      3.891153954378E-03
   11.600000      1.389183248125E-02      3.887931746213E-03
