# M=16, N=8, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15
    0.000000      5.000000000000E-01      1.473666313707E-01      2.500000000000E-01      2.373444187155E-01      2.500000000000E-01      2.443497551087E-01      2.500000000000E-01      2.459391948051E-01      2.500000000000E-01      2.459391948051E-01      2.500000000000E-01      2.443497551087E-01      2.500000000000E-01      2.373444187155E-01      2.500000000000E-01      1.473666313707E-01
    0.100000      5.000000000000E-01      1.478696576599E-01      2.488469101977E-01      2.381994631311E-01      2.497775135871E-01      2.443945154924E-01      2.499601285537E-01      2.459660769508E-01      2.499714688546E-01      2.459660769508E-01      2.499601285537E-01      2.443945154924E-01      2.497775135871E-01      2.381994631311E-01      2.488469101977E-01      1.478696576599E-01
    0.200000      5.000000000000E-01      1.492254869989E-01      2.457463175282E-01      2.404558774623E-01      2.492360285181E-01      2.444981934269E-01      2.498528755907E-01      2.460397435276E-01      2.498909538946E-01      2.460397435276E-01      2.498528755907E-01      2.444981934269E-01      2.492360285181E-01      2.404558774623E-01      2.457463175282E-01      1.492254869989E-01
    0.300000      5.000000000000E-01      1.510235929755E-01      2.416527076581E-01      2.433068155271E-01      2.486888083428E-01      2.445922829664E-01      2.497072867914E-01      2.461426606361E-01      2.497716902052E-01      2.461426606361E-01      2.497072867914E-01      2.445922829664E-01      2.486888083428E-01      2.433068155271E-01      2.416527076581E-01      1.510235929755E-01
    0.400000      5.000000000000E-01      1.527266831681E-01      2.377965347367E-01      2.457560436553E-01      2.484749982813E-01      2.446248361502E-01      2.495511955671E-01      2.462543775433E-01      2.496306617962E-01      2.462543775433E-01      2.495511955671E-01      2.446248361502E-01      2.484749982813E-01      2.457560436553E-01      2.377965347367E-01      1.527266831681E-01
    0.500000      5.000000000000E-01      1.538375219828E-01      2.352826543601E-01      2.469899769293E-01      2.487827289045E-01      2.446091568349E-01      2.493976582701E-01      2.463576967805E-01      2.494852118757E-01      2.463576967805E-01      2.493976582701E-01      2.446091568349E-01      2.487827289045E-01      2.469899769293E-01      2.352826543601E-01      1.538375219828E-01
    0.600000      5.000000000000E-01      1.540460951366E-01      2.347495051964E-01      2.466644572175E-01      2.495457746770E-01      2.446310461577E-01      2.492475039709E-01      2.464391393746E-01      2.493529565383E-01      2.464391393746E-01      2.492475039709E-01      2.446310461577E-01      2.495457746770E-01      2.466644572175E-01      2.347495051964E-01      1.540460951366E-01
    0.700000      5.000000000000E-01      1.533105346228E-01      2.362027782363E-01      2.449981556334E-01      2.504660753630E-01      2.448027737978E-01      2.491081354022E-01      2.464845531376E-01      2.492539876139E-01      2.464845531376E-01      2.491081354022E-01      2.448027737978E-01      2.504660753630E-01      2.449981556334E-01      2.362027782363E-01      1.533105346228E-01
    0.800000      5.000000000000E-01      1.518505440042E-01      2.390675968094E-01      2.426481829067E-01      2.511519425938E-01      2.451849548453E-01      2.490154076874E-01      2.464755782229E-01      2.492115858604E-01      2.464755782229E-01      2.490154076874E-01      2.451849548453E-01      2.511519425938E-01      2.426481829067E-01      2.390675968094E-01      1.518505440042E-01
    0.900000      5.000000000000E-01      1.500629932406E-01      2.424220221604E-01      2.404326684522E-01      2.513048252162E-01      2.457205220491E-01      2.490396604227E-01      2.463933172369E-01      2.492479824437E-01      2.463933172369E-01      2.490396604227E-01      2.457205220491E-01      2.513048252162E-01      2.404326684522E-01      2.424220221604E-01      1.500629932406E-01
    1.000000      5.000000000000E-01      1.483941395718E-01      2.453142186810E-01      2.390214311577E-01      2.508640415960E-01      2.462239575854E-01      2.492637584622E-01      2.462307254089E-01      2.493754550737E-01      2.462307254089E-01      2.492637584622E-01      2.462239575854E-01      2.508640415960E-01      2.390214311577E-01      2.453142186810E-01      1.483941395718E-01
    1.100000      5.000000000000E-01      1.472131514119E-01      2.470472969704E-01      2.387177047068E-01      2.500397992220E-01      2.464428642122E-01      2.497376063154E-01      2.460076760766E-01      2.495878021695E-01      2.460076760766E-01      2.497376063154E-01      2.464428642122E-01      2.500397992220E-01      2.387177047068E-01      2.470472969704E-01      1.472131514119E-01
    1.200000      5.000000000000E-01      1.467252013845E-01      2.473423480753E-01      2.394047205394E-01      2.492190643625E-01      2.461706700964E-01      2.504307625930E-01      2.457776148615E-01      2.498592361746E-01      2.457776148615E-01      2.504307625930E-01      2.461706700964E-01      2.492190643625E-01      2.394047205394E-01      2.473423480753E-01      1.467252013845E-01
    1.300000      5.000000000000E-01      1.469438197491E-01      2.463459615223E-01      2.406562465600E-01      2.487894342558E-01      2.453589274507E-01      2.512117539556E-01      2.456165948717E-01      2.501545232698E-01      2.456165948717E-01      2.512117539556E-01      2.453589274507E-01      2.487894342558E-01      2.406562465600E-01      2.463459615223E-01      1.469438197491E-01
    1.400000      5.000000000000E-01      1.477199452368E-01      2.445081818565E-01      2.419443054123E-01      2.489638088546E-01      2.441721063186E-01      2.518736421965E-01      2.455946095198E-01      2.504468012098E-01      2.455946095198E-01      2.518736421965E-01      2.441721063186E-01      2.489638088546E-01      2.419443054123E-01      2.445081818565E-01      1.477199452368E-01
    1.500000      5.000000000000E-01      1.488078039926E-01      2.423968078529E-01      2.428474519947E-01      2.496861080836E-01      2.429513745749E-01      2.522033949403E-01      2.457408367883E-01      2.507324435455E-01      2.457408367883E-01      2.522033949403E-01      2.429513745749E-01      2.496861080836E-01      2.428474519947E-01      2.423968078529E-01      1.488078039926E-01
    1.600000      5.000000000000E-01      1.499407126407E-01      2.405219925302E-01      2.431776757603E-01      2.506582977037E-01      2.420958087241E-01      2.520686367011E-01      2.460213631266E-01      2.510310256266E-01      2.460213631266E-01      2.520686367011E-01      2.420958087241E-01      2.506582977037E-01      2.431776757603E-01      2.405219925302E-01      1.499407126407E-01
    1.700000      5.000000000000E-01      1.508935573972E-01      2.392240048620E-01      2.429910728555E-01      2.514721672498E-01      2.419091867132E-01      2.514825939226E-01      2.463446899965E-01      2.513654540064E-01      2.463446899965E-01      2.514825939226E-01      2.419091867132E-01      2.514721672498E-01      2.429910728555E-01      2.392240048620E-01      1.508935573972E-01
    1.800000      5.000000000000E-01      1.515192500426E-01      2.386410010348E-01      2.425018874596E-01      2.517831896905E-01      2.424781719939E-01      2.506144649406E-01      2.465970688027E-01      2.517299320707E-01      2.465970688027E-01      2.506144649406E-01      2.424781719939E-01      2.517831896905E-01      2.425018874596E-01      2.386410010348E-01      1.515192500426E-01
    1.900000      5.000000000000E-01      1.517582425489E-01      2.387404686881E-01      2.419563573564E-01      2.514491350951E-01      2.436345451303E-01      2.497360079834E-01      2.466930158004E-01      2.520644547949E-01      2.466930158004E-01      2.497360079834E-01      2.436345451303E-01      2.514491350951E-01      2.419563573564E-01      2.387404686881E-01      1.517582425489E-01
    2.000000      5.000000000000E-01      1.516284042939E-01      2.393805883036E-01      2.415284891280E-01      2.505773193666E-01      2.450167955234E-01      2.491245077474E-01      2.466157856393E-01      2.522562199955E-01      2.466157856393E-01      2.491245077474E-01      2.450167955234E-01      2.505773193666E-01      2.415284891280E-01      2.393805883036E-01      1.516284042939E-01
    2.100000      5.000000000000E-01      1.512051480285E-01      2.403694171791E-01      2.412770704937E-01      2.494686577703E-01      2.462031354991E-01      2.489627151290E-01      2.464251802933E-01      2.521773512140E-01      2.464251802933E-01      2.489627151290E-01      2.462031354991E-01      2.494686577703E-01      2.412770704937E-01      2.403694171791E-01      1.512051480285E-01
    2.200000      5.000000000000E-01      1.505995357778E-01      2.415046196860E-01      2.411671944056E-01      2.484916880910E-01      2.468592428167E-01      2.492775528052E-01      2.462258852631E-01      2.517485623092E-01      2.462258852631E-01      2.492775528052E-01      2.468592428167E-01      2.484916880910E-01      2.411671944056E-01      2.415046196860E-01      1.505995357778E-01
    2.300000      5.000000000000E-01      1.499379555955E-01      2.425938658695E-01      2.411292480394E-01      2.479450493981E-01      2.468421300613E-01      2.499409198811E-01      2.461108733398E-01      2.509999156304E-01      2.461108733398E-01      2.499409198811E-01      2.468421300613E-01      2.479450493981E-01      2.411292480394E-01      2.425938658695E-01      1.499379555955E-01
    2.400000      5.000000000000E-01      1.493436831695E-01      2.434667122181E-01      2.411167862464E-01      2.479636230458E-01      2.462252505151E-01      2.507273905302E-01      2.461096304989E-01      2.500938475520E-01      2.461096304989E-01      2.507273905302E-01      2.462252505151E-01      2.479636230458E-01      2.411167862464E-01      2.434667122181E-01      1.493436831695E-01
    2.500000      5.000000000000E-01      1.489197526944E-01      2.439890002409E-01      2.411338949713E-01      2.484970838061E-01      2.452460742457E-01      2.513993675632E-01      2.461707729492E-01      2.492881070584E-01      2.461707729492E-01      2.513993675632E-01      2.452460742457E-01      2.484970838061E-01      2.411338949713E-01      2.439890002409E-01      1.489197526944E-01
    2.600000      5.000000000000E-01      1.487337940875E-01      2.440830769315E-01      2.412242281173E-01      2.493553478149E-01      2.442081633565E-01      2.517818813763E-01      2.461917160682E-01      2.488435844953E-01      2.461917160682E-01      2.517818813763E-01      2.442081633565E-01      2.493553478149E-01      2.412242281173E-01      2.440830769315E-01      1.487337940875E-01
    2.700000      5.000000000000E-01      1.488073356616E-01      2.437477472125E-01      2.414350319431E-01      2.502899897164E-01      2.433820260014E-01      2.517995430115E-01      2.460824755490E-01      2.489117018090E-01      2.460824755490E-01      2.517995430115E-01      2.433820260014E-01      2.502899897165E-01      2.414350319431E-01      2.437477472125E-01      1.488073356616E-01
    2.800000      5.000000000000E-01      1.491128508359E-01      2.430669067288E-01      2.417798617155E-01      2.510738918139E-01      2.429400039582E-01      2.514702089862E-01      2.458300352494E-01      2.494524814241E-01      2.458300352494E-01      2.514702089862E-01      2.429400039582E-01      2.510738918139E-01      2.417798617155E-01      2.430669067288E-01      1.491128508359E-01
    2.900000      5.000000000000E-01      1.495806934561E-01      2.421979854527E-01      2.422202585651E-01      2.515524055651E-01      2.429379982971E-01      2.508711837162E-01      2.455259243290E-01      2.502271012374E-01      2.455259243290E-01      2.508711837162E-01      2.429379982971E-01      2.515524055651E-01      2.422202585651E-01      2.421979854527E-01      1.495806934561E-01
    3.000000      5.000000000000E-01      1.501153700431E-01      2.413390832113E-01      2.426737850480E-01      2.516589603112E-01      2.433341304298E-01      2.501032284457E-01      2.453361844444E-01      2.508785161329E-01      2.453361844444E-01      2.501032284457E-01      2.433341304298E-01      2.516589603112E-01      2.426737850480E-01      2.413390832113E-01      1.501153700431E-01
    3.100000      5.000000000000E-01      1.506175726861E-01      2.406826113256E-01      2.430418180787E-01      2.514047935646E-01      2.440225800235E-01      2.492715560830E-01      2.454223709885E-01      2.510733945001E-01      2.454223709885E-01      2.492715560830E-01      2.440225800235E-01      2.514047935646E-01      2.430418180787E-01      2.406826113256E-01      1.506175726861E-01
    3.200000      5.000000000000E-01      1.510064189559E-01      2.403688780812E-01      2.432425900223E-01      2.508587302594E-01      2.448634388354E-01      2.484865630018E-01      2.458497521214E-01      2.506472574454E-01      2.458497521214E-01      2.484865630018E-01      2.448634388354E-01      2.508587302594E-01      2.432425900223E-01      2.403688780812E-01      1.510064189559E-01
    3.300000      5.000000000000E-01      1.512362251301E-01      2.404530888525E-01      2.432357276632E-01      2.501284004999E-01      2.457017065954E-01      2.478709790859E-01      2.465297150139E-01      2.496883143181E-01      2.465297150139E-01      2.478709790859E-01      2.457017065954E-01      2.501284004999E-01      2.432357276632E-01      2.404530888525E-01      1.512362251301E-01
    3.400000      5.000000000000E-01      1.513038103436E-01      2.408943722911E-01      2.430314300184E-01      2.493447979778E-01      2.463811204492E-01      2.475543290914E-01      2.472307655275E-01      2.485187486019E-01      2.472307655275E-01      2.475543290914E-01      2.463811204492E-01      2.493447979778E-01      2.430314300184E-01      2.408943722911E-01      1.513038103436E-01
    3.500000      5.000000000000E-01      1.512450289785E-01      2.415684406951E-01      2.426852279774E-01      2.486452597234E-01      2.467631557923E-01      2.476436389739E-01      2.476614088250E-01      2.475756780687E-01      2.476614088250E-01      2.476436389739E-01      2.467631557923E-01      2.486452597234E-01      2.426852279774E-01      2.415684406951E-01      1.512450289785E-01
    3.600000      5.000000000000E-01      1.511219764721E-01      2.422993264843E-01      2.422835959085E-01      2.481503584620E-01      2.467559071429E-01      2.481764792512E-01      2.475932226096E-01      2.472382673390E-01      2.475932226096E-01      2.481764792512E-01      2.467559071429E-01      2.481503584620E-01      2.422835959085E-01      2.422993264843E-01      1.511219764721E-01
    3.700000      5.000000000000E-01      1.510043748125E-01      2.429019903343E-01      2.419254292089E-01      2.479368691677E-01      2.463460783422E-01      2.490784950563E-01      2.469706319847E-01      2.476722621869E-01      2.469706319847E-01      2.490784950563E-01      2.463460783422E-01      2.479368691677E-01      2.419254292089E-01      2.429019903343E-01      1.510043748125E-01
    3.800000      5.000000000000E-01      1.509497262681E-01      2.432264389602E-01      2.417017831676E-01      2.480164722812E-01      2.456181683625E-01      2.501525590507E-01      2.459563012520E-01      2.487571013152E-01      2.459563012520E-01      2.501525590507E-01      2.456181683625E-01      2.480164722812E-01      2.417017831676E-01      2.432264389602E-01      1.509497262681E-01
    3.900000      5.000000000000E-01      1.509869695412E-01      2.431943125318E-01      2.416747423810E-01      2.483320635533E-01      2.447450163694E-01      2.511164402702E-01      2.448872356485E-01      2.501264394090E-01      2.448872356485E-01      2.511164402702E-01      2.447450163694E-01      2.483320635533E-01      2.416747423810E-01      2.431943125318E-01      1.509869695412E-01
    4.000000      5.000000000000E-01      1.511077032168E-01      2.428199129375E-01      2.418578255224E-01      2.487776934108E-01      2.439445833548E-01      2.516844479973E-01      2.441549704482E-01      2.513057262244E-01      2.441549704482E-01      2.516844479973E-01      2.439445833548E-01      2.487776934108E-01      2.418578255224E-01      2.428199129375E-01      1.511077032168E-01
    4.100000      5.000000000000E-01      1.512675897190E-01      2.422095155490E-01      2.422038787687E-01      2.492367699986E-01      2.434141826812E-01      2.516661463393E-01      2.440563906800E-01      2.518910525285E-01      2.440563906800E-01      2.516661463393E-01      2.434141826812E-01      2.492367699986E-01      2.422038787687E-01      2.422095155490E-01      1.512675897190E-01
    4.200000      5.000000000000E-01      1.513983202818E-01      2.415364187109E-01      2.426085528333E-01      2.496226757487E-01      2.432665763639E-01      2.510432351312E-01      2.446750943238E-01      2.516982532127E-01      2.446750943238E-01      2.510432351312E-01      2.432665763639E-01      2.496226757487E-01      2.426085528333E-01      2.415364187109E-01      1.513983202818E-01
    4.300000      5.000000000000E-01      1.514277132604E-01      2.409950591265E-01      2.429348218664E-01      2.499029602748E-01      2.434947464456E-01      2.499907001447E-01      2.458412298033E-01      2.508255381566E-01      2.458412298033E-01      2.499907001447E-01      2.434947464456E-01      2.499029602748E-01      2.429348218664E-01      2.409950591265E-01      1.514277132604E-01
    4.400000      5.000000000000E-01      1.513027530883E-01      2.407447231150E-01      2.430559154177E-01      2.500954983313E-01      2.439814109172E-01      2.488290138580E-01      2.471860644734E-01      2.496092415981E-01      2.471860644734E-01      2.488290138580E-01      2.439814109172E-01      2.500954983313E-01      2.430559154177E-01      2.407447231150E-01      1.513027530883E-01
    4.500000      5.000000000000E-01      1.510086469593E-01      2.408592728305E-01      2.429036644004E-01      2.502393625662E-01      2.445499959962E-01      2.479217740102E-01      2.482700211173E-01      2.484945242400E-01      2.482700211173E-01      2.479217740102E-01      2.445499959962E-01      2.502393625662E-01      2.429036644004E-01      2.408592728305E-01      1.510086469593E-01
    4.600000      5.000000000000E-01      1.505772760399E-01      2.413005378619E-01      2.425023502621E-01      2.503571474477E-01      2.450350228991E-01      2.475556440121E-01      2.487351618917E-01      2.478737191711E-01      2.487351618917E-01      2.475556440121E-01      2.450350228991E-01      2.503571474477E-01      2.425023502621E-01      2.413005378619E-01      1.505772760399E-01
    4.700000      5.000000000000E-01      1.500811886087E-01      2.419274086305E-01      2.419698675273E-01      2.504311406388E-01      2.453410154569E-01      2.478470034409E-01      2.484257425568E-01      2.479532662803E-01      2.484257425568E-01      2.478470034409E-01      2.453410154569E-01      2.504311406388E-01      2.419698675273E-01      2.419274086305E-01      1.500811886087E-01
    4.800000      5.000000000000E-01      1.496139710530E-01      2.425408795558E-01      2.414796597725E-01      2.504091569063E-01      2.454647097290E-01      2.487091636542E-01      2.474351082100E-01      2.486947022382E-01      2.474351082100E-01      2.487091636542E-01      2.454647097290E-01      2.504091569063E-01      2.414796597725E-01      2.425408795558E-01      1.496139710530E-01
    4.900000      5.000000000000E-01      1.492628768703E-01      2.429512993347E-01      2.411943722380E-01      2.502396532952E-01      2.454730566983E-01      2.498900632928E-01      2.460665371721E-01      2.498442821973E-01      2.460665371721E-01      2.498900632928E-01      2.454730566983E-01      2.502396532952E-01      2.411943722380E-01      2.429512993347E-01      1.492628768703E-01
    5.000000      5.000000000000E-01      1.490829466859E-01      2.430438319962E-01      2.411973823003E-01      2.499181421258E-01      2.454507520623E-01      2.510633030609E-01      2.447272263112E-01      2.510328309147E-01      2.447272263112E-01      2.510633030609E-01      2.454507520623E-01      2.499181421258E-01      2.411973823003E-01      2.430438319962E-01      1.490829466859E-01
    5.100000      5.000000000000E-01      1.490818739116E-01      2.428168438821E-01      2.414530719899E-01      2.495176166750E-01      2.454454169853E-01      2.519363998960E-01      2.437963630491E-01      2.519048272218E-01      2.437963630491E-01      2.519363998960E-01      2.454454169853E-01      2.495176166750E-01      2.414530719899E-01      2.428168438821E-01      1.490818739116E-01
    5.200000      5.000000000000E-01      1.492211789047E-01      2.423773613619E-01      2.418169403563E-01      2.491807165247E-01      2.454389563059E-01      2.523365213160E-01      2.435131011766E-01      2.522304481076E-01      2.435131011766E-01      2.523365213160E-01      2.454389563059E-01      2.491807165247E-01      2.418169403563E-01      2.423773613619E-01      1.492211789047E-01
    5.300000      5.000000000000E-01      1.494330841938E-01      2.418947920663E-01      2.420954259206E-01      2.490694407513E-01      2.453597688477E-01      2.522461523784E-01      2.439183940768E-01      2.519658835302E-01      2.439183940768E-01      2.522461523784E-01      2.453597688477E-01      2.490694407513E-01      2.420954259206E-01      2.418947920663E-01      1.494330841938E-01
    5.400000      5.000000000000E-01      1.496463008797E-01      2.415317321083E-01      2.421318461014E-01      2.492909485920E-01      2.451292287974E-01      2.517829318638E-01      2.448624615977E-01      2.512491001195E-01      2.448624615977E-01      2.517829318638E-01      2.451292287974E-01      2.492909485920E-01      2.421318461014E-01      2.415317321083E-01      1.496463008797E-01
    5.500000      5.000000000000E-01      1.498104120589E-01      2.413809227287E-01      2.418805079989E-01      2.498337070810E-01      2.447178349189E-01      2.511394643376E-01      2.460666143700E-01      2.503410730121E-01      2.460666143700E-01      2.511394643376E-01      2.447178349189E-01      2.498337070810E-01      2.418805079989E-01      2.413809227287E-01      1.498104120589E-01
    5.600000      5.000000000000E-01      1.499093209827E-01      2.414351382592E-01      2.414336820208E-01      2.505479737140E-01      2.441807500225E-01      2.505114016004E-01      2.472126346475E-01      2.495381975061E-01      2.472126346475E-01      2.505114016004E-01      2.441807500225E-01      2.505479737140E-01      2.414336820207E-01      2.414351382592E-01      1.499093209827E-01
