# M=16, N=8, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=4)                 S₂(n=4)
    0.000000      8.881784197001E-16      0.000000000000E+00
    0.100000      4.676709850154E-03      9.627847115654E-04
    0.200000      1.500240568868E-02      3.567588945685E-03
    0.300000      2.730234879388E-02      7.058382537614E-03
    0.400000      3.844128282842E-02      1.045569667702E-02
    0.500000      4.604360757598E-02      1.286978476085E-02
    0.600000      4.883161885503E-02      1.376807500212E-02
    0.700000      4.676809144780E-02      1.310939138619E-02
    0.800000      4.096838250211E-02      1.131022412706E-02
    0.900000      3.341424969948E-02      9.069529515275E-03
    1.000000      2.654905588000E-02      7.124876801076E-03
    1.100000      2.268742058408E-02      6.028439853960E-03
    1.200000      2.284299524454E-02      6.013342012040E-03
    1.300000      2.642300918611E-02      6.979510706151E-03
    1.400000      3.194040052110E-02      8.582169037075E-03
    1.500000      3.777823611294E-02      1.037389944111E-02
    1.600000      4.266458182505E-02      1.194322912224E-02
    1.700000      4.583636647608E-02      1.300760322530E-02
    1.800000      4.702498512214E-02      1.344568488498E-02
    1.900000      4.635804670162E-02      1.327931075779E-02
    2.000000      4.423476501871E-02      1.262908968551E-02
    2.100000      4.120000326952E-02      1.166717337229E-02
    2.200000      3.783523917207E-02      1.058074596055E-02
    2.300000      3.470542205708E-02      9.547941849215E-03
    2.400000      3.228192514218E-02      8.720594229377E-03
    2.500000      3.089706011707E-02      8.207880683154E-03
    2.600000      3.069930394432E-02      8.059761014303E-03
    2.700000      3.159217005443E-02      8.254785937218E-03
    2.800000      3.322101239447E-02      8.699355431057E-03
    2.900000      3.505656105255E-02      9.243293858630E-03
    3.000000      3.656341752379E-02      9.711058394720E-03
    3.100000      3.729413296984E-02      9.941916514117E-03
    3.200000      3.693932155553E-02      9.828676019927E-03
    3.300000      3.538623339069E-02      9.344402359436E-03
    3.400000      3.278381130954E-02      8.549915043062E-03
    3.500000      2.955811951027E-02      7.580373490373E-03
    3.600000      2.632254404937E-02      6.614875030535E-03
    3.700000      2.372793885885E-02      5.836794975945E-03
    3.800000      2.227988044126E-02      5.393803409490E-03
    3.900000      2.223471820554E-02      5.365676932202E-03
    4.000000      2.359237480365E-02      5.746387420886E-03
    4.100000      2.601334378097E-02      6.445054017887E-03
    4.200000      2.889595511090E-02      7.307543913680E-03
    4.300000      3.160169956832E-02      8.155836731283E-03
    4.400000      3.363923420072E-02      8.836123521241E-03
    4.500000      3.478783295260E-02      9.261534949255E-03
    4.600000      3.513979526995E-02      9.434787514873E-03
    4.700000      3.504521639986E-02      9.441596958817E-03
    4.800000      3.495349314207E-02      9.415834735092E-03
    4.900000      3.523868007923E-02      9.488041237857E-03
    5.000000      3.610564288910E-02      9.735794114564E-03
    5.100000      3.753691503599E-02      1.015473674203E-02
    5.200000      3.924441675487E-02      1.066202962857E-02
    5.300000      4.075528570122E-02      1.113137578423E-02
    5.400000      4.163904125596E-02      1.144524756424E-02
    5.500000      4.168810925353E-02      1.154179764106E-02
    5.600000      4.099186402606E-02      1.143584571127E-02
    5.700000      3.989805458265E-02      1.120511341232E-02
    5.800000      3.886131391523E-02      1.094902231122E-02
    5.900000      3.820725033412E-02      1.074000231900E-02
    6.000000      3.796062508588E-02      1.059044433053E-02
    6.100000      3.788984541679E-02      1.045095610825E-02
    6.200000      3.763981879022E-02      1.024100662618E-02
    6.300000      3.690885992382E-02      9.897777366495E-03
    6.400000      3.561700470487E-02      9.419731075005E-03
    6.500000      3.397668744174E-02      8.882492301218E-03
    6.600000      3.244011663254E-02      8.416392170283E-03
    6.700000      3.152390932023E-02      8.152836410352E-03
    6.800000      3.154267126118E-02      8.162342409877E-03
    6.900000      3.238446740626E-02      8.412699972183E-03
    7.000000      3.354151251414E-02      8.767977792867E-03
    7.100000      3.435509782057E-02      9.031591122308E-03
    7.200000      3.426769375437E-02      9.017739488329E-03
    7.300000      3.299430639635E-02      8.623678023553E-03
    7.400000      3.061578744797E-02      7.875009312090E-03
    7.500000      2.757795640690E-02      6.926757223735E-03
    7.600000      2.459892559087E-02      6.019601024171E-03
    7.700000      2.251184545129E-02      5.406661047540E-03
    7.800000      2.204295666533E-02      5.275758764328E-03
    7.900000      2.350111896253E-02      5.692291841425E-03
    8.000000      2.654191604700E-02      6.579790261782E-03
    8.100000      3.032950330205E-02      7.742560328315E-03
