# M=12, N=6, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11
    0.000000      5.000000000000E-01      1.463319220120E-01      2.500000000000E-01      2.361111111111E-01      2.500000000000E-01      2.425569668769E-01      2.500000000000E-01      2.425569668769E-01      2.500000000000E-01      2.361111111111E-01      2.500000000000E-01      1.463319220120E-01
    0.100000      5.000000000000E-01      1.468461596732E-01      2.488281735815E-01      2.369765652418E-01      2.497672672841E-01      2.426141411268E-01      2.499353861853E-01      2.426141411268E-01      2.497672672841E-01      2.369765652418E-01      2.488281735815E-01      1.468461596732E-01
    0.200000      5.000000000000E-01      1.482329765794E-01      2.456763301342E-01      2.392606637501E-01      2.491971139380E-01      2.427512915728E-01      2.497632480510E-01      2.427512915728E-01      2.491971139380E-01      2.392606637501E-01      2.456763301342E-01      1.482329765794E-01
    0.300000      5.000000000000E-01      1.500745118527E-01      2.415125609560E-01      2.421469799358E-01      2.486081065741E-01      2.428910914297E-01      2.495334985033E-01      2.428910914297E-01      2.486081065741E-01      2.421469799358E-01      2.415125609560E-01      1.500745118527E-01
    0.400000      5.000000000000E-01      1.518231092141E-01      2.375861403731E-01      2.446263577147E-01      2.483460103600E-01      2.429729924528E-01      2.492907797706E-01      2.429729924528E-01      2.483460103600E-01      2.446263577147E-01      2.375861403731E-01      1.518231092141E-01
    0.500000      5.000000000000E-01      1.529704370673E-01      2.350213454571E-01      2.458721884846E-01      2.486056945239E-01      2.430051942618E-01      2.490502804108E-01      2.430051942618E-01      2.486056945239E-01      2.458721884846E-01      2.350213454571E-01      1.529704370673E-01
    0.600000      5.000000000000E-01      1.531970559956E-01      2.344720175239E-01      2.455299674148E-01      2.493283896359E-01      2.430697953040E-01      2.488055482518E-01      2.430697953040E-01      2.493283896359E-01      2.455299674148E-01      2.344720175239E-01      1.531970559956E-01
    0.700000      5.000000000000E-01      1.524553536245E-01      2.359515802966E-01      2.438126417439E-01      2.502259005136E-01      2.432705414776E-01      2.485679646878E-01      2.432705414776E-01      2.502259005136E-01      2.438126417439E-01      2.359515802966E-01      1.524553536245E-01
    0.800000      5.000000000000E-01      1.509642232241E-01      2.388831320973E-01      2.413775955807E-01      2.509193810202E-01      2.436500615608E-01      2.484112130339E-01      2.436500615608E-01      2.509193810202E-01      2.413775955807E-01      2.388831320973E-01      1.509642232241E-01
    0.900000      5.000000000000E-01      1.491249568456E-01      2.423326948480E-01      2.390503829211E-01      2.511234466987E-01      2.441272000440E-01      2.484826372853E-01      2.441272000440E-01      2.511234466987E-01      2.390503829211E-01      2.423326948480E-01      1.491249568456E-01
