#      |i-j|        0.000000
             -13    1.415620E-03
             -12   -1.745565E-17
             -11   -1.508999E-03
             -10    5.204170E-18
              -9    1.727026E-03
              -8    6.071532E-18
              -7   -2.161014E-03
              -6   -1.040834E-17
              -5    3.082576E-03
              -4   -3.903128E-18
              -3   -5.615638E-03
              -2    4.336809E-18
              -1    2.157427E-02
               0    3.571429E-02
               1    2.157427E-02
               2    4.336809E-18
               3   -5.615638E-03
               4   -3.903128E-18
               5    3.082576E-03
               6   -1.040834E-17
               7   -2.161014E-03
               8    6.071532E-18
               9    1.727026E-03
              10    5.204170E-18
              11   -1.508999E-03
              12   -1.745565E-17
              13    1.415620E-03
              14    9.121632E-18
