#      |i-j|        0.000000
             -14   -2.818926E-17
             -13    2.176047E-03
             -12    1.691355E-17
             -11   -2.332392E-03
             -10   -2.016616E-17
              -9    2.638707E-03
              -8   -3.827234E-17
              -7   -3.199761E-03
              -6   -1.008308E-17
              -5    4.301641E-03
              -4    1.626303E-17
              -3   -7.013796E-03
              -2    1.734723E-18
              -1    2.114611E-02
               0    3.333333E-02
               1    2.114611E-02
               2    1.734723E-18
               3   -7.013796E-03
               4    1.626303E-17
               5    4.301641E-03
               6   -1.008308E-17
               7   -3.199761E-03
               8   -3.827234E-17
               9    2.638707E-03
              10   -2.016616E-17
              11   -2.332392E-03
              12    1.691355E-17
              13    2.176047E-03
              14   -2.818926E-17
              15   -2.127768E-03
