#      |i-j|        0.000000
             -16   -1.517883E-18
             -15   -1.754328E-03
             -14   -1.149254E-17
             -13    1.849446E-03
             -12    1.127570E-17
             -11   -2.028578E-03
             -10   -1.452831E-17
              -9    2.334203E-03
              -8    1.114018E-17
              -7   -2.863069E-03
              -6   -5.421011E-19
              -5    3.872141E-03
              -4   -1.734723E-18
              -3   -6.310375E-03
              -2   -2.818926E-18
              -1    1.874256E-02
               0    2.941176E-02
               1    1.874256E-02
               2   -2.818926E-18
               3   -6.310375E-03
               4   -1.734723E-18
               5    3.872141E-03
               6   -5.421011E-19
               7   -2.863069E-03
               8    1.114018E-17
               9    2.334203E-03
              10   -1.452831E-17
              11   -2.028578E-03
              12    1.127570E-17
              13    1.849446E-03
              14   -1.149254E-17
              15   -1.754328E-03
              16   -1.517883E-18
              17    1.724425E-03
