#      |i-j|        0.000000
             -12    6.071532E-18
             -11   -3.037305E-03
             -10    1.127570E-17
              -9    3.330910E-03
              -8    6.722053E-18
              -7   -3.941125E-03
              -6   -1.902775E-17
              -5    5.194768E-03
              -4   -1.561251E-17
              -3   -8.326702E-03
              -2   -1.040834E-17
              -1    2.453392E-02
               0    3.846154E-02
               1    2.453392E-02
               2   -1.040834E-17
               3   -8.326702E-03
               4   -1.561251E-17
               5    5.194768E-03
               6   -1.902775E-17
               7   -3.941125E-03
               8    6.722053E-18
               9    3.330910E-03
              10    1.127570E-17
              11   -3.037305E-03
              12    6.071532E-18
              13    2.948941E-03
