# M=18, N=9, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000     -8.881784197001E-16      4.440892098501E-16
    0.100000      8.155676183748E-04      1.560048521556E-04
    0.200000      2.658814592028E-03      5.819414067947E-04
    0.300000      4.917987451801E-03      1.165439235869E-03
    0.400000      7.058699840558E-03      1.760367077440E-03
    0.500000      8.670343788046E-03      2.232853119688E-03
    0.600000      9.530947591179E-03      2.500636190725E-03
    0.700000      9.633637611012E-03      2.552743149621E-03
    0.800000      9.166016646591E-03      2.444288574340E-03
    0.900000      8.447690511078E-03      2.270407459130E-03
    1.000000      7.838727286789E-03      2.130356119580E-03
    1.100000      7.631316637531E-03      2.095133493630E-03
    1.200000      7.938173477924E-03      2.189116811375E-03
    1.300000      8.648609807024E-03      2.389819628047E-03
    1.400000      9.524937662034E-03      2.642864317487E-03
    1.500000      1.032757396500E-02      2.884406806687E-03
    1.600000      1.088312617138E-02      3.062083155413E-03
    1.700000      1.111064331277E-02      3.147877766737E-03
    1.800000      1.101913785530E-02      3.140596488166E-03
    1.900000      1.068457599265E-02      3.059822329911E-03
    2.000000      1.021686990681E-02      2.935718087133E-03
    2.100000      9.729076378342E-03      2.799219965671E-03
    2.200000      9.316745558456E-03      2.675530200464E-03
    2.300000      9.041557599601E-03      2.581524900641E-03
    2.400000      8.919261368582E-03      2.525922721325E-03
    2.500000      8.934203543149E-03      2.510461280376E-03
    2.600000      9.059457156162E-03      2.530836124334E-03
    2.700000      9.259551551018E-03      2.577178729157E-03
    2.800000      9.487971737117E-03      2.634671627230E-03
    2.900000      9.688947210429E-03      2.685073743982E-03
    3.000000      9.804537796156E-03      2.709460750673E-03
    3.100000      9.784816219677E-03      2.691743082970E-03
    3.200000      9.597747560134E-03      2.621978192036E-03
    3.300000      9.235582192579E-03      2.498439596224E-03
    3.400000      8.716103514769E-03      2.327834392658E-03
    3.500000      8.078804600375E-03      2.123716410686E-03
    3.600000      7.377352800281E-03      1.903696754053E-03
    3.700000      6.670486302553E-03      1.686288070918E-03
    3.800000      6.013352802329E-03      1.488112199215E-03
    3.900000      5.450397522445E-03      1.321899576497E-03
    4.000000      5.011128970877E-03      1.195412801470E-03
    4.100000      4.709896541180E-03      1.111263344674E-03
    4.200000      4.547681019384E-03      1.067553839573E-03
    4.300000      4.513773071706E-03      1.059264736531E-03
    4.400000      4.588754398133E-03      1.080208453599E-03
    4.500000      4.750888413581E-03      1.125178879089E-03
    4.600000      4.984627450474E-03      1.191722031749E-03
    4.700000      5.286967940897E-03      1.280896697860E-03
    4.800000      5.667920444866E-03      1.396598388329E-03
    4.900000      6.143716036107E-03      1.543480682895E-03
    5.000000      6.724100507808E-03      1.724069066632E-03
    5.100000      7.399501927356E-03      1.936073640976E-03
    5.200000      8.137098591306E-03      2.170948492126E-03
    5.300000      8.887902010917E-03      2.414352454618E-03
    5.400000      9.597674261991E-03      2.648478193232E-03
    5.500000      1.021545512636E-02      2.855516788060E-03
    5.600000      1.069940126689E-02      3.021106275599E-03
    5.700000      1.102273527359E-02      3.136648360694E-03
    5.800000      1.117869790136E-02      3.199853148081E-03
    5.900000      1.117973503884E-02      3.213591871700E-03
    6.000000      1.105000081115E-02      3.183799611526E-03
    6.100000      1.081606967497E-02      3.117485239910E-03
    6.200000      1.050179686594E-02      3.021730984564E-03
    6.300000      1.012905050631E-02      2.903979068212E-03
    6.400000      9.722217972229E-03      2.773181989491E-03
    6.500000      9.313283539214E-03      2.640874410488E-03
    6.600000      8.944084529324E-03      2.521152454216E-03
    6.700000      8.663018141880E-03      2.428965905893E-03
    6.800000      8.515026555114E-03      2.376873834949E-03
    6.900000      8.526300754598E-03      2.371175758630E-03
    7.000000      8.689747779992E-03      2.408782065067E-03
    7.100000      8.959903444607E-03      2.476122508998E-03
    7.200000      9.260246000407E-03      2.550816417372E-03
    7.300000      9.498963882945E-03      2.605957220219E-03
    7.400000      9.588414802412E-03      2.616018290359E-03
    7.500000      9.464270120791E-03      2.562856904452E-03
    7.600000      9.100495052460E-03      2.440234701666E-03
    7.700000      8.516942194834E-03      2.255674643484E-03
    7.800000      7.777599197973E-03      2.029183126059E-03
    7.900000      6.978947953664E-03      1.789153909333E-03
    8.000000      6.229617177380E-03      1.566420520388E-03
    8.100000      5.626107836155E-03      1.387799962026E-03
    8.200000      5.232630940729E-03      1.270542070537E-03
    8.300000      5.068546105014E-03      1.218906992906E-03
    8.400000      5.103476017497E-03      1.223694846042E-03
    8.500000      5.265275493862E-03      1.264987807267E-03
    8.600000      5.461988622277E-03      1.317678451729E-03
    8.700000      5.609609610602E-03      1.358638985087E-03
    8.800000      5.657095581604E-03      1.373798781295E-03
    8.900000      5.603052188345E-03      1.363156349718E-03
    9.000000      5.500394318396E-03      1.342039865305E-03
    9.100000      5.446544469486E-03      1.337797624126E-03
    9.200000      5.556749824287E-03      1.382387882088E-03
    9.300000      5.922955527832E-03      1.502682665734E-03
    9.400000      6.581779071962E-03      1.711237116507E-03
    9.500000      7.505225489866E-03      2.000415333819E-03
    9.600000      8.598240809720E-03      2.341962648317E-03
    9.700000      9.711643710681E-03      2.692555874234E-03
    9.800000      1.068199891708E-02      3.004010672972E-03
    9.900000      1.137637857986E-02      3.235278583449E-03
   10.000000      1.172359158431E-02      3.362669794606E-03
   10.100000      1.172811758603E-02      3.385185073014E-03
   10.200000      1.146565892742E-02      3.323336664457E-03
   10.300000      1.105945646406E-02      3.211897973251E-03
   10.400000      1.063954148317E-02      3.088940461185E-03
   10.500000      1.030419280541E-02      2.984645241234E-03
   10.600000      1.010108743902E-02      2.913362009723E-03
