# M=16, N=8, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=3)                 S₂(n=3)
    0.000000     -2.664535259100E-15      0.000000000000E+00
    0.100000      1.792752197909E-03      3.343616988731E-04
    0.200000      5.865849689129E-03      1.247062264659E-03
    0.300000      1.087603524707E-02      2.496723118344E-03
    0.400000      1.563358493520E-02      3.769434672208E-03
    0.500000      1.921265394871E-02      4.777610890723E-03
    0.600000      2.110155134517E-02      5.344546616808E-03
    0.700000      2.126883844249E-02      5.446765217497E-03
    0.800000      2.012581426958E-02      5.202985947131E-03
    0.900000      1.839904852696E-02      4.818285002343E-03
    1.000000      1.694475816333E-02      4.507055054563E-03
    1.100000      1.646273424319E-02      4.423341136256E-03
    1.200000      1.716399408506E-02      4.621071368753E-03
    1.300000      1.877060692894E-02      5.053092372478E-03
    1.400000      2.074609590812E-02      5.602898637203E-03
    1.500000      2.255697097245E-02      6.132489741572E-03
    1.600000      2.382081165045E-02      6.527235604121E-03
    1.700000      2.435429513335E-02      6.723625198216E-03
    1.800000      2.416679843582E-02      6.714969619995E-03
    1.900000      2.341689217579E-02      6.539075656024E-03
    2.000000      2.234777058251E-02      6.257123214248E-03
    2.100000      2.121797746102E-02      5.933262867219E-03
    2.200000      2.023522212532E-02      5.620935389700E-03
    2.300000      1.951232934828E-02      5.357109904432E-03
    2.400000      1.907550972975E-02      5.162016098208E-03
    2.500000      1.890450346247E-02      5.040828378385E-03
    2.600000      1.894644090757E-02      4.984934315853E-03
    2.700000      1.911111010244E-02      4.972581889477E-03
    2.800000      1.927313189494E-02      4.970354849392E-03
    2.900000      1.929043930523E-02      4.937196749703E-03
    3.000000      1.902866517778E-02      4.831636510427E-03
    3.100000      1.838301685363E-02      4.621190288152E-03
    3.200000      1.730059242831E-02      4.291540990602E-03
    3.300000      1.580202460740E-02      3.852680724472E-03
    3.400000      1.399435316101E-02      3.339892983059E-03
    3.500000      1.206709719641E-02      2.808904320243E-03
    3.600000      1.026815795150E-02      2.326136559504E-03
    3.700000      8.856796227222E-03      1.956196753477E-03
    3.800000      8.049099894627E-03      1.749316403259E-03
    3.900000      7.983782728471E-03      1.731450686234E-03
    4.000000      8.665965162161E-03      1.899313200425E-03
    4.100000      9.929054415850E-03      2.221786591148E-03
    4.200000      1.151527277424E-02      2.647854270787E-03
    4.300000      1.317619797160E-02      3.119493494035E-03
    4.400000      1.472910499461E-02      3.586230072536E-03
    4.500000      1.608458742109E-02      4.016979482722E-03
    4.600000      1.725178402544E-02      4.405107887488E-03
    4.700000      1.831804913510E-02      4.764615495855E-03
    4.800000      1.939080835027E-02      5.118492527329E-03
    4.900000      2.052905302044E-02      5.483470432815E-03
    5.000000      2.172059110559E-02      5.857223115567E-03
    5.100000      2.287567396603E-02      6.213591184498E-03
    5.200000      2.383151826023E-02      6.508504574750E-03
    5.300000      2.440132094834E-02      6.694916110674E-03
    5.400000      2.445558716065E-02      6.740996423844E-03
    5.500000      2.398022732232E-02      6.643970819313E-03
    5.600000      2.309294760641E-02      6.433394313225E-03
    5.700000      2.201643750736E-02      6.161976502201E-03
    5.800000      2.100921189774E-02      5.887450579874E-03
    5.900000      2.026380327079E-02      5.652973032248E-03
    6.000000      1.983584077285E-02      5.474255410028E-03
    6.100000      1.964252815430E-02      5.338677966386E-03
    6.200000      1.951435609281E-02      5.216315506642E-03
    6.300000      1.929217043784E-02      5.077501016298E-03
    6.400000      1.889857444346E-02      4.908653029627E-03
    6.500000      1.836233914758E-02      4.718938952065E-03
