# M=20, N=10, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      4.440892098501E-16     -1.332267629550E-15
    0.100000      8.155139081056E-04      1.559908279218E-04
    0.200000      2.658965374974E-03      5.819664478772E-04
    0.300000      4.919334928526E-03      1.165773813618E-03
    0.400000      7.063066259624E-03      1.761564554972E-03
    0.500000      8.680268509799E-03      2.235719636903E-03
    0.600000      9.549400064625E-03      2.506106285935E-03
    0.700000      9.663593752081E-03      2.561687613576E-03
    0.800000      9.209919082443E-03      2.457298571656E-03
    0.900000      8.506760893565E-03      2.287605471324E-03
    1.000000      7.912007222033E-03      2.151279835797E-03
    1.100000      7.714697896759E-03      2.118725847291E-03
    1.200000      8.025034666828E-03      2.213836943837E-03
    1.300000      8.732050774476E-03      2.413868020400E-03
    1.400000      9.599279464727E-03      2.664492592596E-03
    1.500000      1.038911925267E-02      2.902261477541E-03
    1.600000      1.093071930092E-02      3.075517359539E-03
    1.700000      1.114598549188E-02      3.157161547834E-03
    1.800000      1.104684285589E-02      3.146969331876E-03
    1.900000      1.071189038883E-02      3.065362342419E-03
    2.000000      1.025222941920E-02      2.943045224823E-03
    2.100000      9.777627191415E-03      2.811095435273E-03
    2.200000      9.374923927565E-03      2.694448397815E-03
    2.300000      9.101783659594E-03      2.609409221492E-03
    2.400000      8.983779419828E-03      2.564028725516E-03
    2.500000      9.014061528472E-03      2.559559859262E-03
    2.600000      9.164791943261E-03      2.591696699503E-03
    2.700000      9.397674019347E-03      2.651302516842E-03
    2.800000      9.667087625993E-03      2.725149099998E-03
    2.900000      9.923011609605E-03      2.797376530500E-03
    3.000000      1.011716223395E-02      2.851943982504E-03
    3.100000      1.021097101243E-02      2.875640589058E-03
    3.200000      1.018254004178E-02      2.860724248333E-03
    3.300000      1.003011505503E-02      2.806247885963E-03
    3.400000      9.770982209219E-03      2.717602795480E-03
    3.500000      9.436140727004E-03      2.604488185782E-03
    3.600000      9.062011120784E-03      2.478061480790E-03
    3.700000      8.681075511963E-03      2.348205857147E-03
    3.800000      8.314234090667E-03      2.221650504243E-03
    3.900000      7.967681813904E-03      2.101257433801E-03
    4.000000      7.634733366714E-03      1.986376031624E-03
    4.100000      7.300649262139E-03      1.873931745230E-03
    4.200000      6.948482946793E-03      1.759891523354E-03
    4.300000      6.564817992150E-03      1.640844973653E-03
    4.400000      6.144880877335E-03      1.515523371634E-03
    4.500000      5.696750165627E-03      1.386068676150E-03
    4.600000      5.244127447401E-03      1.258784017509E-03
    4.700000      4.826667956878E-03      1.144046944349E-03
    4.800000      4.496558166894E-03      1.055153170948E-03
    4.900000      4.310121095996E-03      1.006117726945E-03
    5.000000      4.314565839671E-03      1.008824697962E-03
    5.100000      4.533771879556E-03      1.070238331193E-03
    5.200000      4.960294662209E-03      1.190506594362E-03
    5.300000      5.557401211597E-03      1.362608987770E-03
    5.400000      6.268909206237E-03      1.573748267994E-03
    5.500000      7.032792171519E-03      1.808106224616E-03
    5.600000      7.794525938902E-03      2.050092127705E-03
    5.700000      8.516351774436E-03      2.287011265610E-03
    5.800000      9.179389083252E-03      2.510275770014E-03
    5.900000      9.777643402377E-03      2.714827506789E-03
    6.000000      1.030743064246E-02      2.897154315502E-03
    6.100000      1.075883973064E-02      3.052884420587E-03
    6.200000      1.111229253019E-02      3.175185843956E-03
    6.300000      1.133958812338E-02      3.254944804471E-03
    6.400000      1.140998545038E-02      3.283001207109E-03
    6.500000      1.130159929934E-02      3.253819485421E-03
    6.600000      1.101476536016E-02      3.169224580668E-03
    6.700000      1.058148245143E-02      3.040574332637E-03
    6.800000      1.006596663854E-02      2.888141462495E-03
    6.900000      9.554321135537E-03      2.737442681971E-03
    7.000000      9.134889983608E-03      2.613425113291E-03
    7.100000      8.874946245763E-03      2.534325287723E-03
    7.200000      8.802493211683E-03      2.507258035269E-03
    7.300000      8.900141836260E-03      2.527035517011E-03
    7.400000      9.112744145435E-03      2.578558111967E-03
    7.500000      9.366564414666E-03      2.641821199699E-03
    7.600000      9.592474650414E-03      2.697680256023E-03
    7.700000      9.742926827984E-03      2.732382029298E-03
    7.800000      9.797762743324E-03      2.739535637706E-03
    7.900000      9.760190214966E-03      2.719341559041E-03
    8.000000      9.647068136195E-03      2.675991260648E-03
    8.100000      9.478050990955E-03      2.614714918869E-03
    8.200000      9.267430884262E-03      2.539782449920E-03
    8.300000      9.021504033142E-03      2.454011431163E-03
    8.400000      8.742209742253E-03      2.359435697032E-03
    8.500000      8.433800988417E-03      2.258218983291E-03
    8.600000      8.106787858694E-03      2.152936690378E-03
    8.700000      7.775209550595E-03      2.045930721383E-03
    8.800000      7.447967457106E-03      1.938199962214E-03
    8.900000      7.120873326862E-03      1.828755814797E-03
    9.000000      6.777836840411E-03      1.715243447861E-03
    9.100000      6.402463507672E-03      1.595939617951E-03
    9.200000      5.993159023106E-03      1.472355175047E-03
    9.300000      5.573263573846E-03      1.351103373960E-03
    9.400000      5.190430752752E-03      1.243812424812E-03
    9.500000      4.903440706550E-03      1.164675392245E-03
    9.600000      4.761633591472E-03      1.126371755221E-03
    9.700000      4.788792599539E-03      1.135988071900E-03
    9.800000      4.979128316003E-03      1.192728683137E-03
    9.900000      5.303505094144E-03      1.288509916249E-03
   10.000000      5.720468045774E-03      1.411272200346E-03
   10.100000      6.187712401029E-03      1.549612828237E-03
   10.200000      6.672914918237E-03      1.696726297129E-03
   10.300000      7.162686958121E-03      1.851938648160E-03
   10.400000      7.664984379712E-03      2.019204352084E-03
   10.500000      8.201707618134E-03      2.203300132596E-03
   10.600000      8.791161016423E-03      2.405469524371E-03
   10.700000      9.425560039819E-03      2.620477457073E-03
   10.800000      1.006381387174E-02      2.836343047101E-03
   10.900000      1.064891995463E-02      3.036778208228E-03
   11.000000      1.112987361278E-02      3.205179149063E-03
   11.100000      1.147451106047E-02      3.328459004115E-03
   11.200000      1.167044592246E-02      3.399296636566E-03
   11.300000      1.171659543475E-02      3.416293172541E-03
   11.400000      1.161657536064E-02      3.382561295543E-03
   11.500000      1.138002752816E-02      3.303902284382E-03
   11.600000      1.102501603703E-02      3.187682649658E-03
   11.700000      1.057731751970E-02      3.042887970481E-03
   11.800000      1.006947851389E-02      2.880967622842E-03
   11.900000      9.543195724823E-03      2.716449494115E-03
   12.000000      9.052617982004E-03      2.566242476437E-03
   12.100000      8.660543442763E-03      2.447120046963E-03
   12.200000      8.423018542195E-03      2.371830738860E-03
   12.300000      8.367661038144E-03      2.345146081295E-03
   12.400000      8.478415861457E-03      2.361494904558E-03
   12.500000      8.696071809513E-03      2.405447925907E-03
   12.600000      8.935115259801E-03      2.455337382125E-03
   12.700000      9.109840066577E-03      2.489106387118E-03
   12.800000      9.159203029518E-03      2.490553536734E-03
   12.900000      9.062986418041E-03      2.453850517159E-03
   13.000000      8.845126015187E-03      2.384710831192E-03
   13.100000      8.562865441700E-03      2.297722629873E-03
   13.200000      8.284715113252E-03      2.210718166414E-03
   13.300000      8.065066547005E-03      2.138126617941E-03
   13.400000      7.924375291533E-03      2.085641180614E-03
   13.500000      7.840784497025E-03      2.048082204961E-03
   13.600000      7.757611703293E-03      2.011217343029E-03
   13.700000      7.605214995248E-03      1.956906763137E-03
   13.800000      7.326914632990E-03      1.869776029083E-03
   13.900000      6.899551740327E-03      1.743109972284E-03
   14.000000      6.343593743916E-03      1.582001354460E-03
   14.100000      5.719714784137E-03      1.402840529792E-03
   14.200000      5.112441221612E-03      1.229564476544E-03
   14.300000      4.610720268088E-03      1.088149324067E-03
   14.400000      4.295000445746E-03      1.001216398071E-03
   14.500000      4.224911313545E-03      9.842334068288E-04
   14.600000      4.427054513760E-03      1.043885273492E-03
   14.700000      4.891963573587E-03      1.178235430235E-03
   14.800000      5.577586986290E-03      1.377758630711E-03
   14.900000      6.416414572236E-03      1.626430097394E-03
   15.000000      7.327414278070E-03      1.902686014397E-03
   15.100000      8.225003690615E-03      2.180808672064E-03
   15.200000      9.023876791533E-03      2.433621272267E-03
   15.300000      9.647642707991E-03      2.636976656794E-03
   15.400000      1.004515704174E-02      2.775475367180E-03
   15.500000      1.020869336684E-02      2.847661505283E-03
   15.600000      1.018443453636E-02      2.868322079503E-03
   15.700000      1.006894222713E-02      2.865975749222E-03
   15.800000      9.989204593915E-03      2.875202096958E-03
   15.900000      1.006632728619E-02      2.925582921789E-03
   16.000000      1.036738455244E-02      3.030791728247E-03
   16.100000      1.086585736869E-02      3.181907116444E-03
   16.200000      1.144300153679E-02      3.347927556553E-03
   16.300000      1.193222412807E-02      3.484013174933E-03
   16.400000      1.217532309493E-02      3.545091401081E-03
   16.500000      1.206793148139E-02      3.500317521240E-03
   16.600000      1.158677509715E-02      3.343400460241E-03
   16.700000      1.079581607474E-02      3.095229222438E-03
   16.800000      9.831132044681E-03      2.798009821681E-03
   16.900000      8.867847623349E-03      2.503136961257E-03
   17.000000      8.075250909230E-03      2.257098720773E-03
   17.100000      7.569348423835E-03      2.090089952620E-03
   17.200000      7.379897932765E-03      2.010654500380E-03
   17.300000      7.452962551708E-03      2.007246453634E-03
   17.400000      7.686744589718E-03      2.055129133781E-03
   17.500000      7.973428656461E-03      2.125463479831E-03
   17.600000      8.228110972150E-03      2.193252181373E-03
   17.700000      8.401595671645E-03      2.241871245395E-03
   17.800000      8.479103195046E-03      2.263632586218E-03
   17.900000      8.468213835404E-03      2.257413041014E-03
   18.000000      8.382086940976E-03      2.225255746649E-03
   18.100000      8.227468825635E-03      2.169775462880E-03
   18.200000      8.004079138852E-03      2.093367795032E-03
   18.300000      7.713167634941E-03      1.999100484287E-03
   18.400000      7.368080442713E-03      1.892274167681E-03
   18.500000      6.999372721970E-03      1.781337016243E-03
   18.600000      6.649648108068E-03      1.677193293016E-03
   18.700000      6.360055437337E-03      1.590758130391E-03
   18.800000      6.157088051360E-03      1.529520937436E-03
   18.900000      6.044727840299E-03      1.494518552461E-03
   19.000000      6.000896212601E-03      1.479222655822E-03
   19.100000      5.981148903464E-03      1.471324646656E-03
   19.200000      5.934392852116E-03      1.457373429160E-03
   19.300000      5.827021694821E-03      1.429008369435E-03
   19.400000      5.664622149700E-03      1.388586182396E-03
   19.500000      5.501537043140E-03      1.351768719426E-03
   19.600000      5.433279878039E-03      1.345357788496E-03
   19.700000      5.571822264590E-03      1.400221196315E-03
   19.800000      6.008199643250E-03      1.541064814581E-03
   19.900000      6.771110277639E-03      1.776345466984E-03
   20.000000      7.801712384063E-03      2.092094087830E-03
   20.100000      8.964142473185E-03      2.452464583317E-03
   20.200000      1.008412916770E-02      2.807625102694E-03
   20.300000      1.099677571292E-02      3.106906285194E-03
   20.400000      1.158881198014E-02      3.312968045391E-03
   20.500000      1.182515672835E-02      3.412076838787E-03
   20.600000      1.175414205948E-02      3.416787207208E-03
   20.700000      1.149024535451E-02      3.360019792471E-03
   20.800000      1.117802132595E-02      3.282698573283E-03
   20.900000      1.094565403452E-02      3.219489482814E-03
   21.000000      1.086007081737E-02      3.187803552027E-03
   21.100000      1.090163460980E-02      3.183842630541E-03
   21.200000      1.098022057417E-02      3.186661256208E-03
   21.300000      1.098405985331E-02      3.168160404160E-03
   21.400000      1.082682782408E-02      3.104852311148E-03
   21.500000      1.047576297759E-02      2.986913476646E-03
   21.600000      9.958557109620E-03      2.821477641506E-03
   21.700000      9.350828795414E-03      2.629587236082E-03
   21.800000      8.750000162533E-03      2.438632505097E-03
   21.900000      8.245305169216E-03      2.273513702526E-03
   22.000000      7.892775144010E-03      2.149749444413E-03
   22.100000      7.700970252773E-03      2.070550865964E-03
   22.200000      7.633974762823E-03      2.028157137586E-03
   22.300000      7.631652411093E-03      2.008235324534E-03
   22.400000      7.634922860215E-03      1.995390934174E-03
   22.500000      7.603783135191E-03      1.977913085203E-03
   22.600000      7.524446614434E-03      1.950533277026E-03
   22.700000      7.407675838750E-03      1.914802150730E-03
   22.800000      7.281197395747E-03      1.877361921492E-03
   22.900000      7.178240692209E-03      1.846804063776E-03
   23.000000      7.124661957240E-03      1.830015867974E-03
   23.100000      7.128430807797E-03      1.829023618015E-03
   23.200000      7.174736367818E-03      1.839324346134E-03
   23.300000      7.227999414073E-03      1.850452640014E-03
   23.400000      7.240947992569E-03      1.848955600837E-03
   23.500000      7.170011420140E-03      1.823101447651E-03
   23.600000      6.993236054873E-03      1.767799629130E-03
   23.700000      6.723408570962E-03      1.687784249089E-03
   23.800000      6.409479550739E-03      1.597464599132E-03
   23.900000      6.123631869047E-03      1.517018531642E-03
   24.000000      5.937229928073E-03      1.465902132949E-03
   24.100000      5.894885817762E-03      1.456263411195E-03
   24.200000      5.998750243578E-03      1.489085046863E-03
   24.300000      6.211109230409E-03      1.554935609443E-03
   24.400000      6.474562870052E-03      1.639272125427E-03
   24.500000      6.741243550999E-03      1.730125722194E-03
   24.600000      6.998385691065E-03      1.824708927253E-03
   24.700000      7.278483282766E-03      1.931703209034E-03
   24.800000      7.647723255616E-03      2.067744367174E-03
   24.900000      8.174302193300E-03      2.249209386724E-03
   25.000000      8.888205268974E-03      2.482665315449E-03
   25.100000      9.753634928052E-03      2.758199153505E-03
   25.200000      1.067139909778E-02      3.048840574313E-03
   25.300000      1.150865611472E-02      3.316799376028E-03
   25.400000      1.213977036633E-02      3.524347508719E-03
   25.500000      1.248218956248E-02      3.645168211656E-03
   25.600000      1.251689173187E-02      3.671767420211E-03
   25.700000      1.228896229230E-02      3.616186097470E-03
   25.800000      1.188945179302E-02      3.504023392181E-03
   25.900000      1.142449251644E-02      3.364458044155E-03
   26.000000      1.098052898318E-02      3.220399668604E-03
   26.100000      1.059632745189E-02      3.082555766581E-03
   26.200000      1.025552697229E-02      2.949310065233E-03
   26.300000      9.907515706521E-03      2.811771830471E-03
   26.400000      9.503531721447E-03      2.661292311649E-03
   26.500000      9.025982733635E-03      2.495985045605E-03
   26.600000      8.499530287351E-03      2.323534392531E-03
   26.700000      7.982771085149E-03      2.159373077783E-03
   26.800000      7.545615461904E-03      2.021300389609E-03
   26.900000      7.243492623195E-03      1.922961133883E-03
   27.000000      7.098786917312E-03      1.868847138371E-03
   27.100000      7.092872684835E-03      1.852667535885E-03
   27.200000      7.171364438900E-03      1.859520235886E-03
   27.300000      7.262706933771E-03      1.870895553048E-03
   27.400000      7.302474824463E-03      1.870650892166E-03
   27.500000      7.253733886213E-03      1.849936758636E-03
   27.600000      7.117459921195E-03      1.809562419132E-03
   27.700000      6.931191478728E-03      1.759197722100E-03
   27.800000      6.756362678499E-03      1.713785782758E-03
   27.900000      6.655564441319E-03      1.688314636084E-03
   28.000000      6.666475203044E-03      1.692506136469E-03
   28.100000      6.788581200190E-03      1.726982974303E-03
   28.200000      6.986268800964E-03      1.782101883967E-03
   28.300000      7.197498587882E-03      1.839969810101E-03
   28.400000      7.347928834676E-03      1.879308518136E-03
   28.500000      7.372318276652E-03      1.881976887146E-03
   28.600000      7.236390356561E-03      1.839328000010E-03
   28.700000      6.951543063562E-03      1.756404268353E-03
   28.800000      6.578271214482E-03      1.652405094521E-03
   28.900000      6.216611775510E-03      1.556863956168E-03
   29.000000      5.984162503667E-03      1.502292660594E-03
   29.100000      5.983871412593E-03      1.515273522981E-03
   29.200000      6.267072512912E-03      1.608663643571E-03
   29.300000      6.811055187731E-03      1.777421486916E-03
   29.400000      7.529186120377E-03      1.999551327857E-03
   29.500000      8.301155154707E-03      2.242072546315E-03
   29.600000      9.007667770704E-03      2.470274255099E-03
   29.700000      9.561746183733E-03      2.657382824643E-03
   29.800000      9.929177007901E-03      2.791570818583E-03
   29.900000      1.013320633217E-02      2.878076687187E-03
   30.000000      1.024240894710E-02      2.935821518994E-03
   30.100000      1.034494514030E-02      2.989748423038E-03
   30.200000      1.051809939090E-02      3.061521984193E-03
   30.300000      1.080407716403E-02      3.161705308120E-03
   30.400000      1.119431967425E-02      3.285916181583E-03
   30.500000      1.162415217794E-02      3.415994510410E-03
   30.600000      1.199462188291E-02      3.525449234288E-03
   30.700000      1.221108416849E-02      3.587056214984E-03
   30.800000      1.221027061352E-02      3.579959301949E-03
   30.900000      1.196973122875E-02      3.494139218847E-03
   31.000000      1.150251936031E-02      3.331385719868E-03
   31.100000      1.084316444818E-02      3.103345122403E-03
   31.200000      1.003538835123E-02      2.828173357016E-03
   31.300000      9.129455159990E-03      2.527418132822E-03
   31.400000      8.187003890108E-03      2.224042182100E-03
   31.500000      7.284634050948E-03      1.941439898449E-03
   31.600000      6.508498641844E-03      1.702494320958E-03
   31.700000      5.939038561256E-03      1.527610275300E-03
   31.800000      5.634483158557E-03      1.431314977280E-03
   31.900000      5.618902235313E-03      1.418117166136E-03
   32.000000      5.869834992299E-03      1.479283805237E-03
   32.100000      6.308459372017E-03      1.592456380227E-03
   32.200000      6.811937836570E-03      1.725303320588E-03
   32.300000      7.249436391309E-03      1.842886664063E-03
   32.400000      7.519431052948E-03      1.916748953818E-03
   32.500000      7.574281884105E-03      1.932697085483E-03
   32.600000      7.428765265997E-03      1.894426433147E-03
   32.700000      7.152421257064E-03      1.821510016807E-03
   32.800000      6.847888034530E-03      1.742337545444E-03
   32.900000      6.620016541669E-03      1.684480814011E-03
   33.000000      6.542538342535E-03      1.665901623222E-03
   33.100000      6.632082344749E-03      1.690022353066E-03
   33.200000      6.844459757616E-03      1.746127770255E-03
   33.300000      7.098959941882E-03      1.814525429257E-03
   33.400000      7.313627384284E-03      1.874213262705E-03
   33.500000      7.432564796092E-03      1.910137024203E-03
   33.600000      7.439231353543E-03      1.917633777851E-03
   33.700000      7.356748176575E-03      1.903000388665E-03
   33.800000      7.237964042539E-03      1.880645089379E-03
   33.900000      7.148734861657E-03      1.868347268539E-03
   34.000000      7.149214925226E-03      1.882431237676E-03
   34.100000      7.279543758857E-03      1.934213315577E-03
   34.200000      7.554309115783E-03      2.028271269659E-03
   34.300000      7.963795444384E-03      2.162357918332E-03
   34.400000      8.477305341847E-03      2.328431104014E-03
   34.500000      9.048183849617E-03      2.514314227537E-03
   34.600000      9.623283704562E-03      2.705716579969E-03
   34.700000      1.015529528102E-02      2.888465137163E-03
   34.800000      1.061224218060E-02      3.050708589918E-03
   34.900000      1.098041642624E-02      3.184644514846E-03
   35.000000      1.126081707935E-02      3.287215245192E-03
   35.100000      1.146212953941E-02      3.359402348342E-03
   35.200000      1.159419781996E-02      3.404234575084E-03
   35.300000      1.166339340712E-02      3.424216176807E-03
   35.400000      1.166852456260E-02      3.419269566175E-03
   35.500000      1.159773116740E-02      3.386201639684E-03
   35.600000      1.143085961476E-02      3.320092432929E-03
   35.700000      1.114992992801E-02      3.217101758088E-03
   35.800000      1.075184824115E-02      3.077430073100E-03
   35.900000      1.025466900433E-02      2.906968803369E-03
   36.000000      9.694209099218E-03      2.716688902869E-03
   36.100000      9.113320418354E-03      2.519838359148E-03
   36.200000      8.548642797339E-03      2.328074134910E-03
   36.300000      8.020313268690E-03      2.148230854268E-03
   36.400000      7.528305395801E-03      1.981229965089E-03
   36.500000      7.056682243591E-03      1.823720992976E-03
   36.600000      6.586104207491E-03      1.671821285411E-03
   36.700000      6.111328628423E-03      1.525340464378E-03
   36.800000      5.655087132238E-03      1.390593485831E-03
   36.900000      5.269791221970E-03      1.280451139981E-03
   37.000000      5.024189525227E-03      1.211396700708E-03
   37.100000      4.979781605568E-03      1.198551454206E-03
   37.200000      5.168067999483E-03      1.250399295166E-03
   37.300000      5.577682785164E-03      1.365008146076E-03
   37.400000      6.153918852873E-03      1.528961665674E-03
   37.500000      6.809884228023E-03      1.719281207753E-03
   37.600000      7.445589270982E-03      1.907722769069E-03
   37.700000      7.968548239949E-03      2.066272674913E-03
   37.800000      8.310143262965E-03      2.172540670215E-03
   37.900000      8.435224456268E-03      2.213970782445E-03
   38.000000      8.345324815439E-03      2.190169762178E-03
   38.100000      8.077196596061E-03      2.113023606901E-03
   38.200000      7.698026195494E-03      2.004575869087E-03
   38.300000      7.297097006927E-03      1.892925295624E-03
   38.400000      6.972066219460E-03      1.806737134599E-03
   38.500000      6.808497062522E-03      1.769345765443E-03
   38.600000      6.856846684803E-03      1.793728960771E-03
   38.700000      7.118280640455E-03      1.879665083294E-03
   38.800000      7.546254363082E-03      2.014009209028E-03
   38.900000      8.060907039552E-03      2.174265791530E-03
   39.000000      8.571217936184E-03      2.334693706620E-03
   39.100000      8.999397581535E-03      2.473359789090E-03
   39.200000      9.301301609461E-03      2.578153121094E-03
   39.300000      9.477870018562E-03      2.649955754809E-03
   39.400000      9.574635620796E-03      2.701919202455E-03
   39.500000      9.668450709703E-03      2.754912787962E-03
   39.600000      9.842836779875E-03      2.830357219676E-03
   39.700000      1.015658458623E-02      2.942485803197E-03
   39.800000      1.061685035339E-02      3.092333316256E-03
   39.900000      1.117179366875E-02      3.265352289607E-03
   40.000000      1.172463941234E-02      3.433593109607E-03
   40.100000      1.215904176978E-02      3.562103297028E-03
   40.200000      1.236798397175E-02      3.617941872332E-03
   40.300000      1.228039556137E-02      3.579326855871E-03
   40.400000      1.187980595114E-02      3.442229033256E-03
   40.500000      1.121086920763E-02      3.222321378325E-03
   40.600000      1.037187454479E-02      2.951485255471E-03
   40.700000      9.493666816456E-03      2.669713235406E-03
   40.800000      8.707612129631E-03      2.414722322188E-03
   40.900000      8.108312757668E-03      2.212387056862E-03
   41.000000      7.723751381324E-03      2.070898843196E-03
   41.100000      7.511005440470E-03      1.980377058342E-03
   41.200000      7.380543743294E-03      1.917886386746E-03
   41.300000      7.232131852636E-03      1.856076326463E-03
   41.400000      6.987371680010E-03      1.772569949253E-03
   41.500000      6.612127984902E-03      1.657153904241E-03
   41.600000      6.125689188765E-03      1.514732873968E-03
   41.700000      5.595301772871E-03      1.363518651427E-03
   41.800000      5.116838315762E-03      1.229447988366E-03
   41.900000      4.787133436278E-03      1.138837203340E-03
   42.000000      4.679075919364E-03      1.111511850787E-03
   42.100000      4.826737290328E-03      1.156156887155E-03
   42.200000      5.218901715535E-03      1.268735281934E-03
   42.300000      5.799972749019E-03      1.433910586778E-03
   42.400000      6.482038040112E-03      1.628752956936E-03
   42.500000      7.167381886890E-03      1.827678889043E-03
   42.600000      7.771279177704E-03      2.007496651193E-03
   42.700000      8.236861830721E-03      2.151504844438E-03
