# M=12, N=6, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=2)                 S₂(n=2)
    0.000000      0.000000000000E+00      0.000000000000E+00
    0.100000      1.332907371942E-03      2.500344049654E-04
    0.200000      4.354737393261E-03      9.319360326216E-04
    0.300000      8.059817236309E-03      1.863552533177E-03
    0.400000      1.155773767932E-02      2.807960722027E-03
    0.500000      1.415585174341E-02      3.548076544961E-03
    0.600000      1.547174326511E-02      3.950586125782E-03
    0.700000      1.548333766229E-02      3.998157544375E-03
    0.800000      1.450215579404E-02      3.781430622956E-03
    0.900000      1.307934635541E-02      3.457094514593E-03
    1.000000      1.186794178232E-02      3.189683511719E-03
    1.100000      1.141230312904E-02      3.098518981919E-03
    1.200000      1.188103405516E-02      3.226740887106E-03
    1.300000      1.309403308461E-02      3.539239403150E-03
    1.400000      1.464343501559E-02      3.945154404071E-03
    1.500000      1.606899830373E-02      4.332905663047E-03
    1.600000      1.702842823614E-02      4.603847831804E-03
    1.700000      1.733794778046E-02      4.694285413987E-03
    1.800000      1.696461862528E-02      4.582269805557E-03
    1.900000      1.598896804887E-02      4.282066863037E-03
    2.000000      1.454754329613E-02      3.832804357182E-03
    2.100000      1.279141906847E-02      3.287620547124E-03
    2.200000      1.088108677784E-02      2.706555949291E-03
    2.300000      8.994081060826E-03      2.152589221704E-03
    2.400000      7.334673091424E-03      1.687766407839E-03
    2.500000      6.129612717196E-03      1.366453108974E-03
    2.600000      5.583450432617E-03      1.225101288520E-03
    2.700000      5.780233108831E-03      1.271198015190E-03
    2.800000      6.602501469798E-03      1.476425820242E-03
    2.900000      7.766022853564E-03      1.779031968776E-03
    3.000000      8.936211820185E-03      2.097574179585E-03
    3.100000      9.835015860260E-03      2.353587441208E-03
    3.200000      1.030373269658E-02      2.496332455465E-03
    3.300000      1.033604093752E-02      2.520728618006E-03
    3.400000      1.008039013755E-02      2.470990831095E-03
    3.500000      9.807777553843E-03      2.427107020858E-03
    3.600000      9.842891818281E-03      2.477545792944E-03
    3.700000      1.046271019966E-02      2.687132973174E-03
    3.800000      1.177534336454E-02      3.071552014542E-03
    3.900000      1.358037636675E-02      3.588050708550E-03
    4.000000      1.549405916949E-02      4.146101884792E-03
    4.100000      1.710847489689E-02      4.634240809098E-03
    4.200000      1.810440155696E-02      4.953248522489E-03
    4.300000      1.831649755752E-02      5.043808757713E-03
    4.400000      1.775654455931E-02      4.899480586829E-03
    4.500000      1.659354838077E-02      4.562003571851E-03
    4.600000      1.509306785674E-02      4.102896219508E-03
    4.700000      1.351986931414E-02      3.600076677603E-03
    4.800000      1.204980202742E-02      3.118863561927E-03
    4.900000      1.076956763494E-02      2.703149325392E-03
    5.000000      9.735104639605E-03      2.376756790013E-03
    5.100000      8.998773037920E-03      2.150054301503E-03
    5.200000      8.594012281375E-03      2.025327081100E-03
    5.300000      8.517666906725E-03      1.996777436578E-03
    5.400000      8.713603644264E-03      2.045781534631E-03
    5.500000      9.048395621453E-03      2.136354777423E-03
    5.600000      9.334607327642E-03      2.217119338429E-03
    5.700000      9.383755845981E-03      2.233419275744E-03
    5.800000      9.069253778999E-03      2.147674905453E-03
    5.900000      8.390094096561E-03      1.960364253281E-03
    6.000000      7.505010127220E-03      1.721311745765E-03
    6.100000      6.716412362025E-03      1.523173285861E-03
    6.200000      6.419893126115E-03      1.475707647906E-03
    6.300000      7.003526392616E-03      1.667889250212E-03
    6.400000      8.619876891754E-03      2.131336409020E-03
    6.500000      1.104817753916E-02      2.819768842637E-03
    6.600000      1.378287115759E-02      3.614269433625E-03
    6.700000      1.624917851254E-02      4.354682797647E-03
    6.800000      1.795946352901E-02      4.887280402527E-03
    6.900000      1.862257219632E-02      5.112109688861E-03
    7.000000      1.820604723888E-02      5.013096372799E-03
    7.100000      1.693779237301E-02      4.660181319646E-03
    7.200000      1.524639838043E-02      4.183028423785E-03
    7.300000      1.365080072737E-02      3.726092670979E-03
    7.400000      1.260903865598E-02      3.401231531885E-03
    7.500000      1.231699665595E-02      3.254353282587E-03
    7.600000      1.257591132532E-02      3.256932665488E-03
    7.700000      1.300144550188E-02      3.323883569257E-03
    7.800000      1.320005154397E-02      3.349834109637E-03
    7.900000      1.288753577302E-02      3.249773507501E-03
    8.000000      1.196636869988E-02      2.989378475618E-03
    8.100000      1.054582563870E-02      2.595005721308E-03
    8.200000      8.905029865161E-03      2.141349111171E-03
    8.300000      7.399892391191E-03      1.723021762059E-03
    8.400000      6.329662629950E-03      1.421796936476E-03
    8.500000      5.836523343445E-03      1.281989151924E-03
    8.600000      5.921267349709E-03      1.302363726539E-03
    8.700000      6.494416702655E-03      1.445828772747E-03
    8.800000      7.365350325208E-03      1.660985164909E-03
    8.900000      8.304635450898E-03      1.905299372452E-03
    9.000000      9.175464290619E-03      2.159831446122E-03
    9.100000      9.970868480249E-03      2.429824657643E-03
    9.200000      1.079324679037E-02      2.732097051311E-03
    9.300000      1.178590678773E-02      3.076227894034E-03
    9.400000      1.299942786303E-02      3.449357463381E-03
    9.500000      1.428173777121E-02      3.812681065423E-03
    9.600000      1.537284721078E-02      4.112113620457E-03
    9.700000      1.604898208134E-02      4.298697820387E-03
    9.800000      1.620634374706E-02      4.349408520389E-03
    9.900000      1.589475493948E-02      4.278444855408E-03
   10.000000      1.529868448423E-02      4.133193405686E-03
   10.100000      1.465681137734E-02      3.975893658496E-03
   10.200000      1.417959821294E-02      3.858494210157E-03
   10.300000      1.398232710728E-02      3.801327103500E-03
   10.400000      1.402708333633E-02      3.784665083115E-03
   10.500000      1.411953196278E-02      3.756731501002E-03
   10.600000      1.399481456300E-02      3.654829704791E-03
   10.700000      1.343428523628E-02      3.431002018738E-03
   10.800000      1.234582728428E-02      3.072176304325E-03
   10.900000      1.079320877767E-02      2.607473720817E-03
   11.000000      8.981196825077E-03      2.100794836680E-03
