# M=8, N=4, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7
    0.000000      5.000000000000E-01      1.433058261758E-01      2.500000000000E-01      2.316941738242E-01      2.500000000000E-01      2.316941738242E-01      2.500000000000E-01      1.433058261758E-01
    0.100000      5.000000000000E-01      1.435449799626E-01      2.493461139634E-01      2.322464235373E-01      2.497249650736E-01      2.322464235373E-01      2.493461139634E-01      1.435449799626E-01
    0.200000      5.000000000000E-01      1.441790766447E-01      2.475944270787E-01      2.336999297509E-01      2.490531330514E-01      2.336999297509E-01      2.475944270787E-01      1.441790766447E-01
    0.300000      5.000000000000E-01      1.449860155122E-01      2.453021805607E-01      2.355270718772E-01      2.483694640997E-01      2.355270718772E-01      2.453021805607E-01      1.449860155122E-01
    0.400000      5.000000000000E-01      1.456788051234E-01      2.431840280003E-01      2.370856042564E-01      2.481031252396E-01      2.370856042564E-01      2.431840280003E-01      1.456788051234E-01
    0.500000      5.000000000000E-01      1.459989719306E-01      2.418772207906E-01      2.378639701648E-01      2.485196742281E-01      2.378639701648E-01      2.418772207906E-01      1.459989719306E-01
    0.600000      5.000000000000E-01      1.457975707745E-01      2.417472256390E-01      2.376585065778E-01      2.495933940173E-01      2.376585065778E-01      2.417472256390E-01      1.457975707745E-01
    0.700000      5.000000000000E-01      1.450783316235E-01      2.427973319509E-01      2.366152913640E-01      2.510180901232E-01      2.366152913640E-01      2.427973319509E-01      1.450783316235E-01
    0.800000      5.000000000000E-01      1.439926127403E-01      2.447008596309E-01      2.351341076938E-01      2.523448398701E-01      2.351341076938E-01      2.447008596309E-01      1.439926127403E-01
    0.900000      5.000000000000E-01      1.427927895199E-01      2.469278728129E-01      2.336922499712E-01      2.531741753919E-01      2.336922499712E-01      2.469278728129E-01      1.427927895199E-01
    1.000000      5.000000000000E-01      1.417627248910E-01      2.489098759520E-01      2.326730238204E-01      2.533087506732E-01      2.326730238204E-01      2.489098759520E-01      1.417627248910E-01
    1.100000      5.000000000000E-01      1.411473545200E-01      2.501850646065E-01      2.322677287715E-01      2.527997042040E-01      2.322677287715E-01      2.501850646065E-01      1.411473545200E-01
